Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
3.0,3.0,0.01,159,0.931874,6.52,611.34,2108.25,0.727447,0.456775,0.998119,0.250608,48.51,1526.8142,4.5335,2.6951,6.140273,3.430635,3.236262
3.0,3.0,0.01,160,0.93152,6.5,610.91,2108.31,0.727303,0.456487,0.998119,0.251162,48.51,1535.884,4.5318,2.6951,6.170807,3.448754,3.25325
3.0,3.0,0.01,161,0.931167,6.47,610.49,2108.23,0.727161,0.456202,0.99812,0.251711,48.52,1544.9503,4.53,2.6952,6.201276,3.466842,3.270207
3.0,3.0,0.01,162,0.930815,6.45,610.07,2108.25,0.72702,0.455918,0.998121,0.25226,48.52,1554.0132,4.5283,2.6953,6.231681,3.4849,3.287136
3.0,3.0,0.01,163,0.930463,6.42,609.65,2108.21,0.726879,0.455637,0.998122,0.252805,48.52,1563.0725,4.5266,2.6953,6.262023,3.502928,3.304035
3.0,3.0,0.01,164,0.930112,6.39,609.23,2108.2,0.72674,0.455357,0.998123,0.253348,48.52,1572.1284,4.5249,2.6954,6.292303,3.520926,3.320906
3.0,3.0,0.01,165,0.929762,6.37,608.81,2108.23,0.726601,0.455078,0.998124,0.25389,48.52,1581.1808,4.5232,2.6955,6.322519,3.538894,3.337748
3.0,3.0,0.01,166,0.929413,6.34,608.39,2108.18,0.726464,0.454803,0.998125,0.254427,48.53,1590.2297,4.5215,2.6955,6.352674,3.556834,3.354562
3.0,3.0,0.01,167,0.929065,6.32,607.97,2108.23,0.726326,0.454528,0.998125,0.254963,48.53,1599.2751,4.5198,2.6956,6.382767,3.574744,3.371347
3.0,3.0,0.01,168,0.928717,6.29,607.55,2108.23,0.72619,0.454255,0.998126,0.255497,48.53,1608.3171,4.5181,2.6957,6.412798,3.592625,3.388104
3.0,3.0,0.01,169,0.92837,6.26,607.14,2108.18,0.726056,0.453984,0.998127,0.256027,48.53,1617.3556,4.5164,2.6957,6.442769,3.610477,3.404833
3.0,3.0,0.01,170,0.928023,6.24,606.72,2108.16,0.725921,0.453715,0.998128,0.256555,48.53,1626.3906,4.5147,2.6958,6.472679,3.628301,3.421535
3.0,3.0,0.01,171,0.927677,6.21,606.31,2108.12,0.725788,0.453447,0.998129,0.25708,48.54,1635.4222,4.5131,2.6959,6.502529,3.646097,3.438209
3.0,3.0,0.01,172,0.927332,6.19,605.9,2108.12,0.725656,0.453181,0.99813,0.257604,48.54,1644.4504,4.5114,2.6959,6.532319,3.663864,3.454856
3.0,3.0,0.01,173,0.926988,6.16,605.48,2108.13,0.725524,0.452917,0.998131,0.258126,48.54,1653.475,4.5097,2.696,6.56205,3.681603,3.471475
3.0,3.0,0.01,174,0.926644,6.14,605.07,2108.14,0.725393,0.452654,0.998131,0.258645,48.54,1662.4963,4.508,2.6961,6.591723,3.699314,3.488068
3.0,3.0,0.01,175,0.926302,6.11,604.66,2108.15,0.725262,0.452393,0.998132,0.259162,48.55,1671.5141,4.5064,2.6961,6.621336,3.716998,3.504634
3.0,3.0,0.01,176,0.925959,6.09,604.25,2108.11,0.725133,0.452133,0.998133,0.259676,48.55,1680.5285,4.5047,2.6962,6.650891,3.734654,3.521173
3.0,3.0,0.01,177,0.925618,6.06,603.84,2108.09,0.725005,0.451876,0.998134,0.260188,48.55,1689.5395,4.503,2.6962,6.680389,3.752283,3.537686
3.0,3.0,0.01,178,0.925277,6.04,603.42,2108.05,0.724877,0.451619,0.998135,0.260697,48.55,1698.547,4.5014,2.6963,6.709829,3.769885,3.554172
3.0,3.0,0.01,179,0.924937,6.01,603.01,2108.06,0.72475,0.451364,0.998136,0.261205,48.55,1707.5511,4.4997,2.6964,6.739212,3.78746,3.570633
3.0,3.0,0.01,180,0.924597,5.99,602.6,2108.03,0.724624,0.451111,0.998136,0.261711,48.56,1716.5519,4.4981,2.6964,6.768538,3.805008,3.587067
3.0,3.0,0.01,181,0.924258,5.97,602.19,2108.05,0.724498,0.450859,0.998137,0.262215,48.56,1725.5492,4.4964,2.6965,6.797808,3.822529,3.603476
3.0,3.0,0.01,182,0.92392,5.95,601.78,2108.04,0.724373,0.450609,0.998138,0.262716,48.56,1734.5431,4.4948,2.6966,6.827022,3.840024,3.619859
3.0,3.0,0.01,183,0.923582,5.92,601.37,2108.0,0.724249,0.45036,0.998139,0.263215,48.56,1743.5337,4.4931,2.6966,6.85618,3.857493,3.636217
3.0,3.0,0.01,184,0.923245,5.9,600.96,2107.95,0.724126,0.450113,0.99814,0.263711,48.56,1752.5208,4.4915,2.6967,6.885282,3.874936,3.652549
3.0,3.0,0.01,185,0.922909,5.88,600.55,2107.99,0.724003,0.449866,0.99814,0.264207,48.57,1761.5046,4.4899,2.6968,6.91433,3.892352,3.668856
3.0,3.0,0.01,186,0.922574,5.85,600.14,2107.94,0.723882,0.449622,0.998141,0.2647,48.57,1770.4851,4.4882,2.6968,6.943323,3.909743,3.685139
3.0,3.0,0.01,187,0.922239,5.83,599.73,2107.96,0.72376,0.449379,0.998142,0.265191,48.4,1779.4621,4.4866,2.6969,6.972262,3.927108,3.701396
3.0,3.0,0.01,188,0.921904,5.81,599.32,2107.93,0.72364,0.449137,0.998143,0.26568,48.4,1788.4359,4.485,2.697,7.001147,3.944448,3.717629
3.0,3.0,0.01,189,0.921571,5.79,598.91,2107.91,0.72352,0.448896,0.998144,0.266167,48.41,1797.4062,4.4834,2.697,7.029978,3.961762,3.733837
3.0,3.0,0.01,190,0.921238,5.76,598.5,2107.91,0.723401,0.448657,0.998145,0.266652,48.41,1806.3733,4.4817,2.6971,7.058755,3.979052,3.750021
3.0,3.0,0.01,191,0.920905,5.74,598.09,2107.85,0.723283,0.44842,0.998146,0.267134,48.41,1815.3371,4.4801,2.6971,7.08748,3.996316,3.766181
3.0,3.0,0.01,192,0.920573,5.72,597.68,2107.93,0.723164,0.448183,0.998146,0.267617,48.41,1824.2975,4.4785,2.6972,7.116152,4.013555,3.782317
3.0,3.0,0.01,193,0.920242,5.7,597.27,2107.89,0.723047,0.447948,0.998147,0.268096,48.41,1833.2548,4.4769,2.6973,7.144771,4.03077,3.798429
3.0,3.0,0.01,194,0.919912,5.67,596.87,2107.9,0.722931,0.447714,0.998148,0.268574,48.42,1842.2088,4.4753,2.6973,7.173339,4.04796,3.814517
3.0,3.0,0.01,195,0.919581,5.65,596.46,2107.86,0.722815,0.447481,0.998149,0.269049,48.42,1851.1598,4.4737,2.6974,7.201855,4.065126,3.830582
3.0,3.0,0.01,196,0.919252,5.63,596.05,2107.86,0.7227,0.44725,0.99815,0.269523,48.42,1860.1077,4.4721,2.6975,7.230319,4.082267,3.846623
3.0,3.0,0.01,197,0.918923,5.61,595.65,2107.82,0.722585,0.44702,0.99815,0.269994,48.42,1869.0525,4.4705,2.6975,7.258732,4.099384,3.862641
3.0,3.0,0.01,198,0.918595,5.59,595.24,2107.83,0.722471,0.446791,0.998151,0.270464,48.42,1877.9942,4.4689,2.6976,7.287094,4.116478,3.878635
3.0,3.0,0.01,199,0.918268,5.56,594.84,2107.82,0.722358,0.446563,0.998152,0.270933,48.43,1886.9327,4.4673,2.6976,7.315406,4.133547,3.894607
3.0,3.0,0.01,200,0.917941,5.54,594.44,2107.8,0.722245,0.446337,0.998153,0.271399,48.43,1895.868,4.4657,2.6977,7.343667,4.150593,3.910556
3.0,3.0,0.01,201,0.917614,5.52,594.04,2107.82,0.722132,0.446111,0.998154,0.271864,48.43,1904.8002,4.4641,2.6978,7.371878,4.167615,3.926482
3.0,3.0,0.01,202,0.917288,5.5,593.64,2107.79,0.722021,0.445887,0.998154,0.272327,48.43,1913.7292,4.4625,2.6978,7.40004,4.184614,3.942385
3.0,3.0,0.01,203,0.916963,5.48,593.24,2107.75,0.72191,0.445665,0.998155,0.272788,48.43,1922.6552,4.4609,2.6979,7.428152,4.20159,3.958266
3.0,3.0,0.01,204,0.916639,5.45,592.84,2107.75,0.721799,0.445443,0.998156,0.273247,48.44,1931.5783,4.4594,2.698,7.456215,4.218542,3.974125
3.0,3.0,0.01,205,0.916314,5.43,592.44,2107.75,0.721689,0.445222,0.998157,0.273706,48.44,1940.4988,4.4578,2.698,7.48423,4.235471,3.989961
3.0,3.0,0.01,206,0.915991,5.41,592.05,2107.69,0.72158,0.445003,0.998158,0.274161,48.44,1949.4168,4.4562,2.6981,7.512195,4.252378,4.005775
3.0,3.0,0.01,207,0.915668,5.39,591.65,2107.66,0.721472,0.444785,0.998158,0.274615,48.44,1958.332,4.4546,2.6981,7.540113,4.269261,4.021567
3.0,3.0,0.01,208,0.915346,5.37,591.26,2107.59,0.721364,0.444568,0.998159,0.275067,48.45,1967.2442,4.4531,2.6982,7.567982,4.286122,4.037338
3.0,3.0,0.01,209,0.915024,5.35,590.86,2107.56,0.721256,0.444352,0.99816,0.275518,48.45,1976.1533,4.4515,2.6983,7.595803,4.302961,4.053086
3.0,3.0,0.01,210,0.914703,5.33,590.47,2107.61,0.721148,0.444136,0.998161,0.275969,48.45,1985.0594,4.4499,2.6983,7.623577,4.319777,4.068813
3.0,3.0,0.01,211,0.914382,5.32,590.08,2107.56,0.721042,0.443922,0.998162,0.276416,48.45,1993.9623,4.4484,2.6984,7.651304,4.336571,4.084519
3.0,3.0,0.01,212,0.914062,5.3,589.69,2107.59,0.720936,0.443709,0.998162,0.276863,48.45,2002.8621,4.4468,2.6984,7.678984,4.353342,4.100203
3.0,3.0,0.01,213,0.913742,5.28,589.3,2107.56,0.72083,0.443497,0.998163,0.277308,48.46,2011.7587,4.4453,2.6985,7.706617,4.370092,4.115867
3.0,3.0,0.01,214,0.913423,5.26,588.91,2107.42,0.720726,0.443287,0.998164,0.277748,48.46,2020.6523,4.4437,2.6986,7.734203,4.38682,4.131509
3.0,3.0,0.01,215,0.913105,5.24,588.53,2107.44,0.720621,0.443077,0.998165,0.278191,48.46,2029.5426,4.4422,2.6986,7.761744,4.403526,4.14713
3.0,3.0,0.01,216,0.912787,5.22,588.14,2107.4,0.720517,0.442869,0.998166,0.278631,48.46,2038.4299,4.4406,2.6987,7.789238,4.420211,4.16273
3.0,3.0,0.01,217,0.91247,5.2,587.76,2107.44,0.720413,0.44266,0.998166,0.279071,48.46,2047.3139,4.4391,2.6988,7.816687,4.436874,4.178309
3.0,3.0,0.01,218,0.912153,5.18,587.38,2107.38,0.72031,0.442454,0.998167,0.279507,48.47,2056.1949,4.4375,2.6988,7.844091,4.453515,4.193868
3.0,3.0,0.01,219,0.911836,5.16,587.0,2107.27,0.720208,0.442249,0.998168,0.279941,48.47,2065.0727,4.436,2.6989,7.871449,4.470135,4.209406
3.0,3.0,0.01,220,0.91152,5.14,586.62,2107.25,0.720106,0.442044,0.998169,0.280375,48.47,2073.9473,4.4345,2.6989,7.898762,4.486735,4.224924
3.0,3.0,0.01,221,0.911205,5.12,586.24,2107.25,0.720005,0.44184,0.99817,0.280808,48.47,2082.8188,4.4329,2.699,7.92603,4.503313,4.240422
3.0,3.0,0.01,222,0.910891,5.1,585.86,2107.23,0.719903,0.441637,0.99817,0.281239,48.47,2091.6872,4.4314,2.6991,7.953254,4.51987,4.255899
3.0,3.0,0.01,223,0.910576,5.08,585.49,2107.18,0.719803,0.441435,0.998171,0.281669,48.48,2100.5525,4.4299,2.6991,7.980434,4.536406,4.271357
3.0,3.0,0.01,224,0.910263,5.06,585.12,2107.25,0.719702,0.441233,0.998172,0.282099,48.48,2109.4146,4.4283,2.6992,8.00757,4.552922,4.286794
3.0,3.0,0.01,225,0.90995,5.04,584.74,2107.21,0.719603,0.441033,0.998173,0.282526,48.48,2118.2736,4.4268,2.6992,8.034662,4.569417,4.302212
3.0,3.0,0.01,226,0.909637,5.03,584.37,2107.1,0.719504,0.440835,0.998173,0.282949,48.48,2127.1295,4.4253,2.6993,8.061711,4.585892,4.31761
3.0,3.0,0.01,227,0.909325,5.01,584.01,2107.08,0.719405,0.440636,0.998174,0.283374,48.48,2135.9823,4.4238,2.6994,8.088716,4.602346,4.332989
3.0,3.0,0.01,228,0.909013,4.99,583.64,2107.04,0.719307,0.440439,0.998175,0.283796,48.49,2144.832,4.4223,2.6994,8.115678,4.61878,4.348347
3.0,3.0,0.01,229,0.908702,4.97,583.27,2107.22,0.719208,0.44024,0.998175,0.284222,48.49,2153.6786,4.4208,2.6995,8.142598,4.635194,4.363687
3.0,3.0,0.01,230,0.908392,4.95,582.91,2107.17,0.71911,0.440045,0.998176,0.284642,48.49,2162.5221,4.4192,2.6995,8.169475,4.651588,4.379008
3.0,3.0,0.01,231,0.908082,4.93,582.55,2107.14,0.719013,0.43985,0.998177,0.285061,48.49,2171.3624,4.4177,2.6996,8.19631,4.667962,4.394309
3.0,3.0,0.01,232,0.907772,4.91,582.19,2107.1,0.718917,0.439656,0.998178,0.285478,48.49,2180.1997,4.4162,2.6997,8.223103,4.684316,4.409591
3.0,3.0,0.01,233,0.907463,4.89,581.82,2107.01,0.718821,0.439464,0.998179,0.285893,48.5,2189.034,4.4147,2.6997,8.249853,4.700651,4.424855
3.0,3.0,0.01,234,0.907154,4.87,581.47,2107.02,0.718725,0.439271,0.998179,0.286308,48.5,2197.8651,4.4132,2.6998,8.276562,4.716966,4.440099
3.0,3.0,0.01,235,0.906846,4.85,581.11,2106.98,0.71863,0.43908,0.99818,0.286721,48.5,2206.6933,4.4117,2.6998,8.303229,4.733261,4.455325
3.0,3.0,0.01,236,0.906538,4.84,580.75,2106.63,0.718537,0.438893,0.998181,0.287126,48.5,2215.5184,4.4102,2.6999,8.329855,4.749537,4.470531
3.0,3.0,0.01,237,0.906231,4.82,580.4,2106.89,0.718441,0.4387,0.998181,0.287544,48.5,2224.3405,4.4087,2.7,8.35644,4.765794,4.48572
3.0,3.0,0.01,238,0.905925,4.8,580.04,2106.87,0.718346,0.438511,0.998182,0.287954,48.51,2233.1598,4.4072,2.7,8.382984,4.782031,4.50089
3.0,3.0,0.01,239,0.905619,4.79,579.69,2106.8,0.718253,0.438323,0.998183,0.288362,48.51,2241.9761,4.4058,2.7001,8.409488,4.798249,4.516042
3.0,3.0,0.01,240,0.905313,4.77,579.33,2106.77,0.71816,0.438136,0.998184,0.288769,48.51,2250.7897,4.4043,2.7001,8.435951,4.814449,4.531175
3.0,3.0,0.01,241,0.905008,4.75,578.98,2106.72,0.718067,0.437949,0.998184,0.289174,48.51,2259.6003,4.4028,2.7002,8.462373,4.830629,4.54629
3.0,3.0,0.01,242,0.904703,4.74,578.63,2106.67,0.717975,0.437764,0.998185,0.289579,48.51,2268.4079,4.4013,2.7003,8.488756,4.846791,4.561387
3.0,3.0,0.01,243,0.904399,4.72,578.28,2106.63,0.717882,0.437579,0.998186,0.289982,48.52,2277.2126,4.3998,2.7003,8.515099,4.862934,4.576466
3.0,3.0,0.01,244,0.904095,4.7,577.93,2106.56,0.717791,0.437395,0.998187,0.290384,48.52,2286.0143,4.3983,2.7004,8.541402,4.879058,4.591528
3.0,3.0,0.01,245,0.903792,4.69,577.58,2106.54,0.7177,0.437212,0.998187,0.290785,48.52,2294.8131,4.3969,2.7004,8.567666,4.895164,4.606571
3.0,3.0,0.01,246,0.903489,4.67,577.24,2106.49,0.717609,0.437029,0.998188,0.291185,48.52,2303.6088,4.3954,2.7005,8.59389,4.911251,4.621597
3.0,3.0,0.01,247,0.903186,4.65,576.89,2106.44,0.717518,0.436847,0.998189,0.291583,48.52,2312.4015,4.3939,2.7006,8.620076,4.92732,4.636605
3.0,3.0,0.01,248,0.902884,4.64,576.55,2106.4,0.717428,0.436666,0.99819,0.291981,48.53,2321.1913,4.3925,2.7006,8.646222,4.943371,4.651596
3.0,3.0,0.01,249,0.902583,4.62,576.21,2106.33,0.717338,0.436486,0.99819,0.292377,48.53,2329.978,4.391,2.7007,8.67233,4.959403,4.666569
3.0,3.0,0.01,250,0.902282,4.6,575.86,2106.3,0.717249,0.436307,0.998191,0.292772,48.53,2338.7618,4.3895,2.7007,8.6984,4.975418,4.681525
3.0,3.0,0.01,251,0.901981,4.59,575.52,2106.27,0.71716,0.436128,0.998192,0.293166,48.53,2347.5426,4.3881,2.7008,8.724431,4.991414,4.696463
3.0,3.0,0.01,252,0.901681,4.57,575.18,2106.22,0.717071,0.43595,0.998193,0.293559,48.53,2356.3204,4.3866,2.7008,8.750424,5.007393,4.711385
3.0,3.0,0.01,253,0.901381,4.56,574.84,2105.92,0.716984,0.435775,0.998194,0.293945,48.53,2365.0952,4.3851,2.7009,8.776378,5.023353,4.726289
3.0,3.0,0.01,254,0.901082,4.54,574.5,2105.87,0.716896,0.435598,0.998194,0.294335,48.54,2373.867,4.3837,2.701,8.802295,5.039296,4.741176
3.0,3.0,0.01,255,0.900783,4.52,574.16,2105.83,0.716809,0.435422,0.998195,0.294725,48.54,2382.6359,4.3822,2.701,8.828175,5.055221,4.756046
3.0,3.0,0.01,256,0.900485,4.51,573.81,2105.79,0.716721,0.435247,0.998196,0.295113,48.54,2391.4018,4.3808,2.7011,8.854017,5.071129,4.770899
