Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
2.0,2.0,0.01,157,0.925576,18.17,1006.63,2556.05,0.726065,0.456541,0.995589,0.251059,32.28,1497.9555,4.5028,2.7857,6.056258,3.474754,3.14744
2.0,2.0,0.01,158,0.925213,18.08,1005.94,2556.49,0.725892,0.456193,0.99559,0.251729,32.28,1506.9607,4.5011,2.7858,6.087525,3.493889,3.16466
2.0,2.0,0.01,159,0.924851,17.99,1005.25,2556.99,0.725719,0.455847,0.995591,0.252398,32.28,1515.9624,4.4993,2.7859,6.118735,3.512998,3.181857
2.0,2.0,0.01,160,0.92449,17.91,1004.56,2557.54,0.725548,0.455503,0.995592,0.253065,32.29,1524.9607,4.4976,2.786,6.14989,3.532082,3.199029
2.0,2.0,0.01,161,0.92413,17.82,1003.88,2557.99,0.725377,0.455161,0.995594,0.25373,32.29,1533.9555,4.4958,2.786,6.180988,3.55114,3.216178
2.0,2.0,0.01,162,0.92377,17.73,1003.19,2558.44,0.725208,0.45482,0.995595,0.254392,32.29,1542.9467,4.4941,2.7861,6.212031,3.570173,3.233304
2.0,2.0,0.01,163,0.923411,17.64,1002.49,2558.99,0.725039,0.454481,0.995596,0.255054,32.3,1551.9344,4.4923,2.7862,6.243019,3.589182,3.250406
2.0,2.0,0.01,164,0.923053,17.56,1001.8,2559.51,0.72487,0.454144,0.995597,0.255714,32.3,1560.9187,4.4906,2.7863,6.273953,3.608165,3.267485
2.0,2.0,0.01,165,0.922695,17.47,1001.1,2560.02,0.724703,0.453808,0.995599,0.256372,32.3,1569.8995,4.4888,2.7864,6.304833,3.627124,3.284542
2.0,2.0,0.01,166,0.922338,17.39,1000.39,2560.54,0.724537,0.453474,0.9956,0.257028,32.31,1578.8769,4.4871,2.7865,6.335658,3.646059,3.301575
2.0,2.0,0.01,167,0.921982,17.31,999.68,2561.06,0.724371,0.453142,0.995601,0.257682,32.31,1587.8508,4.4854,2.7866,6.366431,3.664969,3.318586
2.0,2.0,0.01,168,0.921626,17.22,998.98,2561.53,0.724207,0.452811,0.995602,0.258334,32.31,1596.8212,4.4836,2.7867,6.397151,3.683855,3.335575
2.0,2.0,0.01,169,0.921271,17.14,998.27,2562.1,0.724043,0.452482,0.995603,0.258985,32.32,1605.7882,4.4819,2.7868,6.427818,3.702718,3.352542
2.0,2.0,0.01,170,0.920916,17.06,997.57,2562.63,0.723879,0.452154,0.995604,0.259634,32.32,1614.7519,4.4802,2.7869,6.458433,3.721557,3.369487
2.0,2.0,0.01,171,0.920562,16.98,996.87,2563.15,0.723717,0.451828,0.995606,0.260282,32.32,1623.7122,4.4785,2.787,6.488996,3.740372,3.38641
2.0,2.0,0.01,172,0.920209,16.9,996.17,2563.65,0.723555,0.451504,0.995607,0.260928,32.33,1632.6692,4.4767,2.7871,6.519508,3.759164,3.403311
2.0,2.0,0.01,173,0.919856,16.82,995.47,2564.15,0.723394,0.451181,0.995608,0.261572,32.33,1641.6229,4.475,2.7871,6.549969,3.777934,3.420191
2.0,2.0,0.01,174,0.919504,16.74,994.77,2564.67,0.723234,0.450859,0.995609,0.262215,32.33,1650.5732,4.4733,2.7872,6.580379,3.79668,3.43705
2.0,2.0,0.01,175,0.919153,16.66,994.07,2565.17,0.723075,0.450539,0.99561,0.262855,32.34,1659.5201,4.4716,2.7873,6.610739,3.815403,3.453887
2.0,2.0,0.01,176,0.918802,16.59,993.37,2565.68,0.722916,0.450221,0.995611,0.263494,32.34,1668.4635,4.4699,2.7874,6.641049,3.834104,3.470704
2.0,2.0,0.01,177,0.918451,16.51,992.67,2566.21,0.722758,0.449904,0.995613,0.264133,32.34,1677.4035,4.4682,2.7875,6.671309,3.852783,3.4875
2.0,2.0,0.01,178,0.918102,16.43,991.97,2566.7,0.722601,0.449588,0.995614,0.264769,32.35,1686.34,4.4665,2.7876,6.70152,3.871439,3.504276
2.0,2.0,0.01,179,0.917752,16.35,991.27,2567.25,0.722444,0.449273,0.995615,0.265404,32.35,1695.2731,4.4648,2.7877,6.731682,3.890073,3.521031
2.0,2.0,0.01,180,0.917404,16.28,990.56,2567.79,0.722288,0.44896,0.995616,0.266038,32.35,1704.2027,4.4631,2.7878,6.761796,3.908686,3.537766
2.0,2.0,0.01,181,0.917056,16.21,989.86,2568.31,0.722133,0.448649,0.995617,0.26667,32.36,1713.1288,4.4614,2.7879,6.791862,3.927276,3.55448
2.0,2.0,0.01,182,0.916708,16.13,989.15,2568.87,0.721978,0.448338,0.995618,0.267301,32.36,1722.0516,4.4597,2.788,6.82188,3.945846,3.571175
2.0,2.0,0.01,183,0.916362,16.06,988.45,2569.39,0.721824,0.448029,0.995619,0.26793,32.36,1730.9708,4.458,2.788,6.85185,3.964393,3.58785
2.0,2.0,0.01,184,0.916015,15.98,987.76,2569.88,0.721671,0.447722,0.99562,0.268557,32.37,1739.8866,4.4563,2.7881,6.881773,3.98292,3.604506
2.0,2.0,0.01,185,0.91567,15.91,987.07,2570.38,0.721518,0.447415,0.995621,0.269184,32.37,1748.799,4.4546,2.7882,6.911649,4.001425,3.621142
2.0,2.0,0.01,186,0.915324,15.84,986.39,2570.82,0.721367,0.447111,0.995623,0.269808,32.37,1757.708,4.453,2.7883,6.941479,4.01991,3.637759
2.0,2.0,0.01,187,0.91498,15.77,985.71,2571.27,0.721216,0.446807,0.995624,0.270431,32.38,1766.6135,4.4513,2.7884,6.971262,4.038374,3.654356
2.0,2.0,0.01,188,0.914636,15.7,985.03,2571.8,0.721065,0.446504,0.995625,0.271054,32.38,1775.5156,4.4496,2.7885,7.000999,4.056817,3.670935
2.0,2.0,0.01,189,0.914292,15.63,984.35,2572.31,0.720915,0.446203,0.995626,0.271675,32.38,1784.4143,4.4479,2.7886,7.030691,4.07524,3.687494
2.0,2.0,0.01,190,0.913949,15.56,983.67,2572.81,0.720765,0.445903,0.995627,0.272295,32.39,1793.3096,4.4463,2.7887,7.060338,4.093642,3.704035
2.0,2.0,0.01,191,0.913607,15.49,982.99,2573.36,0.720616,0.445604,0.995628,0.272914,32.39,1802.2015,4.4446,2.7888,7.08994,4.112025,3.720558
2.0,2.0,0.01,192,0.913265,15.42,982.31,2573.87,0.720467,0.445306,0.995629,0.273531,32.39,1811.0901,4.443,2.7889,7.119497,4.130387,3.737062
2.0,2.0,0.01,193,0.912923,15.35,981.63,2574.41,0.72032,0.445009,0.99563,0.274148,32.4,1819.9754,4.4413,2.7889,7.149009,4.14873,3.753548
2.0,2.0,0.01,194,0.912582,15.28,980.95,2574.95,0.720172,0.444713,0.995631,0.274763,32.4,1828.8573,4.4396,2.789,7.178478,4.167053,3.770016
2.0,2.0,0.01,195,0.912242,15.21,980.26,2575.41,0.720026,0.44442,0.995632,0.275376,32.4,1837.736,4.438,2.7891,7.207903,4.185356,3.786466
2.0,2.0,0.01,196,0.911902,15.14,979.57,2575.89,0.71988,0.444127,0.995633,0.275988,32.41,1846.6115,4.4363,2.7892,7.237285,4.20364,3.802898
2.0,2.0,0.01,197,0.911563,15.08,978.87,2576.43,0.719735,0.443835,0.995634,0.2766,32.41,1855.4838,4.4347,2.7893,7.266623,4.221904,3.819312
2.0,2.0,0.01,198,0.911224,15.01,978.17,2576.94,0.71959,0.443544,0.995635,0.27721,32.41,1864.3529,4.433,2.7894,7.295918,4.24015,3.835709
2.0,2.0,0.01,199,0.910886,14.95,977.47,2577.51,0.719445,0.443254,0.995636,0.277819,32.42,1873.2189,4.4314,2.7895,7.325171,4.258377,3.852088
2.0,2.0,0.01,200,0.910548,14.88,976.77,2578.05,0.719301,0.442965,0.995637,0.278428,32.42,1882.0818,4.4297,2.7896,7.354382,4.276584,3.86845
2.0,2.0,0.01,201,0.910211,14.82,976.07,2578.62,0.719158,0.442677,0.995638,0.279035,32.42,1890.9416,4.4281,2.7896,7.383551,4.294773,3.884795
2.0,2.0,0.01,202,0.909874,14.75,975.37,2579.16,0.719015,0.44239,0.995639,0.279641,32.43,1899.7982,4.4265,2.7897,7.412678,4.312944,3.901123
2.0,2.0,0.01,203,0.909538,14.69,974.68,2579.64,0.718873,0.442105,0.99564,0.280245,32.43,1908.6515,4.4248,2.7898,7.441763,4.331096,3.917434
2.0,2.0,0.01,204,0.909202,14.63,973.98,2580.04,0.718732,0.441821,0.995642,0.280847,32.33,1917.5015,4.4232,2.7899,7.470807,4.349229,3.933728
2.0,2.0,0.01,205,0.908867,14.56,973.29,2580.61,0.71859,0.441537,0.995643,0.28145,32.33,1926.3482,4.4216,2.79,7.49981,4.367345,3.950006
2.0,2.0,0.01,206,0.908532,14.5,972.58,2581.11,0.71845,0.441255,0.995644,0.282051,32.34,1935.1917,4.4199,2.7901,7.528773,4.385442,3.966267
2.0,2.0,0.01,207,0.908197,14.44,971.88,2581.66,0.718309,0.440974,0.995645,0.282652,32.34,1944.0319,4.4183,2.7902,7.557695,4.403522,3.982512
2.0,2.0,0.01,208,0.907864,14.38,971.18,2582.26,0.718169,0.440693,0.995646,0.283252,32.34,1952.8688,4.4167,2.7903,7.586577,4.421583,3.99874
2.0,2.0,0.01,209,0.90753,14.32,970.47,2582.82,0.71803,0.440413,0.995646,0.283851,32.35,1961.7023,4.4151,2.7904,7.615419,4.439627,4.014953
2.0,2.0,0.01,210,0.907197,14.25,969.76,2583.38,0.717891,0.440135,0.995647,0.284449,32.35,1970.5326,4.4134,2.7904,7.644221,4.457654,4.031149
2.0,2.0,0.01,211,0.906865,14.19,969.05,2583.93,0.717753,0.439857,0.995648,0.285045,32.36,1979.3595,4.4118,2.7905,7.672985,4.475663,4.047329
2.0,2.0,0.01,212,0.906533,14.13,968.34,2584.49,0.717615,0.43958,0.995649,0.285641,32.36,1988.1832,4.4102,2.7906,7.701709,4.493655,4.063494
2.0,2.0,0.01,213,0.906202,14.07,967.63,2585.06,0.717477,0.439304,0.99565,0.286236,32.36,1997.0035,4.4086,2.7907,7.730394,4.51163,4.079643
2.0,2.0,0.01,214,0.90587,14.01,966.92,2585.64,0.71734,0.439029,0.995651,0.28683,32.37,2005.8206,4.407,2.7908,7.759041,4.529588,4.095777
2.0,2.0,0.01,215,0.90554,13.95,966.21,2586.11,0.717204,0.438756,0.995652,0.287422,32.37,2014.6343,4.4054,2.7909,7.787649,4.547528,4.111895
2.0,2.0,0.01,216,0.90521,13.89,965.51,2586.76,0.717068,0.438482,0.995653,0.288016,32.37,2023.4448,4.4038,2.791,7.816219,4.565452,4.127998
2.0,2.0,0.01,217,0.90488,13.84,964.81,2587.31,0.716932,0.43821,0.995654,0.288607,32.38,2032.2519,4.4022,2.791,7.844752,4.58336,4.144086
2.0,2.0,0.01,218,0.904551,13.78,964.11,2587.88,0.716797,0.437939,0.995654,0.289198,32.38,2041.0558,4.4006,2.7911,7.873247,4.60125,4.160159
2.0,2.0,0.01,219,0.904222,13.72,963.43,2588.43,0.716662,0.437668,0.995655,0.289787,32.38,2049.8564,4.399,2.7912,7.901704,4.619125,4.176216
2.0,2.0,0.01,220,0.903894,13.66,962.74,2588.96,0.716527,0.437399,0.995656,0.290376,32.39,2058.6538,4.3974,2.7913,7.930125,4.636983,4.192259
2.0,2.0,0.01,221,0.903566,13.61,962.06,2589.51,0.716394,0.43713,0.995657,0.290964,32.39,2067.4478,4.3958,2.7914,7.958508,4.654825,4.208288
2.0,2.0,0.01,222,0.903238,13.55,961.38,2590.05,0.71626,0.436862,0.995658,0.291551,32.39,2076.2387,4.3942,2.7915,7.986855,4.67265,4.224301
2.0,2.0,0.01,223,0.902911,13.49,960.71,2590.6,0.716127,0.436595,0.995659,0.292137,32.4,2085.0263,4.3926,2.7916,8.015165,4.69046,4.240301
2.0,2.0,0.01,224,0.902585,13.44,960.03,2591.15,0.715994,0.436329,0.995659,0.292723,32.4,2093.8108,4.391,2.7917,8.043439,4.708254,4.256285
2.0,2.0,0.01,225,0.902258,13.38,959.36,2591.69,0.715862,0.436063,0.99566,0.293308,32.27,2102.5921,4.3894,2.7917,8.071677,4.726032,4.272256
2.0,2.0,0.01,226,0.901933,13.32,958.69,2592.24,0.71573,0.435799,0.995661,0.293892,32.27,2111.3703,4.3878,2.7918,8.09988,4.743794,4.288212
2.0,2.0,0.01,227,0.901607,13.27,958.01,2592.79,0.715598,0.435535,0.995662,0.294475,32.28,2120.1455,4.3862,2.7919,8.128047,4.761541,4.304155
2.0,2.0,0.01,228,0.901283,13.22,957.33,2593.35,0.715467,0.435272,0.995662,0.295058,32.28,2128.9177,4.3847,2.792,8.156178,4.779273,4.320083
2.0,2.0,0.01,229,0.900958,13.16,956.65,2593.89,0.715336,0.43501,0.995663,0.295639,32.28,2137.687,4.3831,2.7921,8.184275,4.796989,4.335998
2.0,2.0,0.01,230,0.900634,13.11,955.97,2594.45,0.715206,0.434748,0.995664,0.29622,32.29,2146.4532,4.3815,2.7922,8.212336,4.81469,4.351899
2.0,2.0,0.01,231,0.90031,13.06,955.29,2595.01,0.715076,0.434488,0.995665,0.296801,32.29,2155.2165,4.3799,2.7923,8.240363,4.832375,4.367786
2.0,2.0,0.01,232,0.899987,13.0,954.61,2595.58,0.714946,0.434227,0.995666,0.297381,32.29,2163.9766,4.3784,2.7923,8.268356,4.850046,4.383659
2.0,2.0,0.01,233,0.899664,12.95,953.93,2596.15,0.714817,0.433968,0.995666,0.29796,32.3,2172.7337,4.3768,2.7924,8.296314,4.867702,4.39952
2.0,2.0,0.01,234,0.899342,12.9,953.25,2596.71,0.714688,0.43371,0.995667,0.298538,32.3,2181.4877,4.3752,2.7925,8.324238,4.885343,4.415367
2.0,2.0,0.01,235,0.89902,12.84,952.57,2597.28,0.71456,0.433452,0.995668,0.299116,32.3,2190.2385,4.3737,2.7926,8.352129,4.902969,4.4312
2.0,2.0,0.01,236,0.898698,12.79,951.9,2597.85,0.714432,0.433195,0.995668,0.299693,32.31,2198.9861,4.3721,2.7927,8.379986,4.920581,4.447021
2.0,2.0,0.01,237,0.898377,12.74,951.22,2598.41,0.714304,0.432939,0.995669,0.300269,32.31,2207.7306,4.3705,2.7928,8.407809,4.938178,4.462828
2.0,2.0,0.01,238,0.898056,12.68,950.55,2598.97,0.714176,0.432683,0.99567,0.300845,32.32,2216.472,4.369,2.7929,8.435599,4.955761,4.478623
2.0,2.0,0.01,239,0.897736,12.63,949.88,2599.54,0.714049,0.432428,0.99567,0.30142,32.32,2225.2101,4.3674,2.7929,8.463356,4.97333,4.494405
2.0,2.0,0.01,240,0.897416,12.58,949.2,2600.11,0.713922,0.432174,0.995671,0.301995,32.32,2233.9451,4.3658,2.793,8.491081,4.990884,4.510174
2.0,2.0,0.01,241,0.897096,12.53,948.53,2600.68,0.713796,0.43192,0.995672,0.302569,32.33,2242.677,4.3643,2.7931,8.518773,5.008424,4.52593
2.0,2.0,0.01,242,0.896777,12.48,947.86,2601.25,0.71367,0.431667,0.995672,0.303142,32.33,2251.4056,4.3627,2.7932,8.546432,5.025951,4.541674
2.0,2.0,0.01,243,0.896458,12.43,947.19,2601.82,0.713544,0.431415,0.995673,0.303715,32.33,2260.1311,4.3612,2.7933,8.57406,5.043463,4.557405
2.0,2.0,0.01,244,0.89614,12.38,946.51,2602.4,0.713419,0.431164,0.995674,0.304287,32.34,2268.8534,4.3596,2.7934,8.601655,5.060962,4.573124
2.0,2.0,0.01,245,0.895822,12.33,945.84,2602.98,0.713294,0.430913,0.995674,0.304858,32.34,2277.5725,4.3581,2.7934,8.629218,5.078446,4.588831
2.0,2.0,0.01,246,0.895504,12.28,945.17,2603.56,0.713169,0.430663,0.995675,0.30543,32.34,2286.2885,4.3565,2.7935,8.65675,5.095918,4.604526
2.0,2.0,0.01,247,0.895187,12.23,944.49,2604.15,0.713044,0.430413,0.995676,0.306,32.35,2295.0013,4.355,2.7936,8.684251,5.113375,4.620208
2.0,2.0,0.01,248,0.89487,12.18,943.82,2604.74,0.71292,0.430164,0.995676,0.30657,32.35,2303.711,4.3535,2.7937,8.71172,5.130819,4.635879
2.0,2.0,0.01,249,0.894553,12.13,943.14,2605.33,0.712796,0.429916,0.995677,0.30714,32.35,2312.4175,4.3519,2.7938,8.739158,5.14825,4.651537
2.0,2.0,0.01,250,0.894237,12.09,942.46,2605.92,0.712673,0.429668,0.995677,0.307709,32.36,2321.1209,4.3504,2.7939,8.766565,5.165668,4.667184
2.0,2.0,0.01,251,0.893921,12.04,941.79,2606.51,0.712549,0.429421,0.995678,0.308277,32.36,2329.8212,4.3488,2.794,8.793942,5.183072,4.682819
2.0,2.0,0.01,252,0.893606,11.99,941.12,2607.1,0.712426,0.429175,0.995678,0.308845,32.36,2338.5183,4.3473,2.794,8.821288,5.200464,4.698443
2.0,2.0,0.01,253,0.89329,11.95,940.45,2607.78,0.712303,0.428928,0.995679,0.309414,32.37,2347.2125,4.3458,2.7941,8.848604,5.217842,4.714055
2.0,2.0,0.01,254,0.892976,11.9,939.78,2608.28,0.712181,0.428683,0.995679,0.30998,32.37,2355.9036,4.3442,2.7942,8.87589,5.235207,4.729655
2.0,2.0,0.01,255,0.892661,11.85,939.12,2608.87,0.712059,0.428439,0.99568,0.310546,32.37,2364.5918,4.3427,2.7943,8.903145,5.25256,4.745244
2.0,2.0,0.01,256,0.892347,11.8,938.46,2609.46,0.711938,0.428195,0.99568,0.311112,32.38,2373.277,4.3412,2.7944,8.930371,5.2699,4.760822
