checkpoint,source,trace_role,time_s,current_a,voltage_v,capacity_ah
7,sim,low_rate_charge,1027862.1547129289,-0.5,3.798363568080452,-2.6499999999998476
7,sim,low_rate_charge,1027922.1547129289,-0.5,3.799939809676408,-2.658333333333181
7,sim,low_rate_charge,1027982.1547129289,-0.5,3.8014203962871633,-2.666666666666514
7,sim,low_rate_charge,1028042.1547129289,-0.5,3.8028586784446032,-2.6749999999998475
7,sim,low_rate_charge,1028102.1547129289,-0.5,3.8043264286708807,-2.683333333333181
7,sim,low_rate_charge,1028162.1547129289,-0.5,3.8057802400780476,-2.691666666666514
7,sim,low_rate_charge,1028222.1547129289,-0.5,3.8072054535529225,-2.6999999999998474
7,sim,low_rate_charge,1028282.1547129289,-0.5,3.80873215842347,-2.7083333333331807
7,sim,low_rate_charge,1028342.1547129289,-0.5,3.810462106299785,-2.716666666666514
7,sim,low_rate_charge,1028402.1547129289,-0.5,3.8122086350540303,-2.7249999999998473
7,sim,low_rate_charge,1028462.1547129289,-0.5,3.8136529360124642,-2.7333333333331806
7,sim,low_rate_charge,1028522.1547129289,-0.5,3.814877576901554,-2.741666666666514
7,sim,low_rate_charge,1028582.1547129289,-0.5,3.8162537892838637,-2.7499999999998472
7,sim,low_rate_charge,1028642.1547129289,-0.5,3.8177836472931306,-2.7583333333331805
7,sim,low_rate_charge,1028702.1547129289,-0.5,3.8193711788573004,-2.766666666666514
7,sim,low_rate_charge,1028762.1547129289,-0.5,3.8209248862034446,-2.774999999999847
7,sim,low_rate_charge,1028822.1547129289,-0.5,3.8223609741316453,-2.7833333333331804
7,sim,low_rate_charge,1028882.1547129289,-0.5,3.8236573073589373,-2.7916666666665138
7,sim,low_rate_charge,1028942.1547129289,-0.5,3.824985228787516,-2.799999999999847
7,sim,low_rate_charge,1029002.1547129289,-0.5,3.826490803514211,-2.8083333333331804
7,sim,low_rate_charge,1029062.1547129289,-0.5,3.828106292775465,-2.8166666666665137
7,sim,low_rate_charge,1029122.1547129289,-0.5,3.8297345773248654,-2.824999999999847
7,sim,low_rate_charge,1029182.1547129289,-0.5,3.8311817653700433,-2.8333333333331803
7,sim,low_rate_charge,1029242.1547129289,-0.5,3.832379665299944,-2.8416666666665136
7,sim,low_rate_charge,1029302.1547129289,-0.5,3.8334486895579802,-2.849999999999847
7,sim,low_rate_charge,1029362.1547129289,-0.5,3.8346482010051326,-2.85833333333318
7,sim,low_rate_charge,1029422.1547129289,-0.5,3.836163488666315,-2.8666666666665135
7,sim,low_rate_charge,1029482.1547129289,-0.5,3.837798173538025,-2.874999999999847
7,sim,low_rate_charge,1029542.1547129289,-0.5,3.839334563727391,-2.88333333333318
7,sim,low_rate_charge,1029602.1547129289,-0.5,3.840710650637818,-2.8916666666665134
7,sim,low_rate_charge,1029662.1547129289,-0.5,3.8419938241302565,-2.8999999999998467
7,sim,low_rate_charge,1029722.1547129289,-0.5,3.8432542262190834,-2.90833333333318
7,sim,low_rate_charge,1029782.1547129289,-0.5,3.844607792564007,-2.9166666666665133
7,sim,low_rate_charge,1029842.1547129289,-0.5,3.846044207632265,-2.9249999999998466
7,sim,low_rate_charge,1029902.1547129289,-0.5,3.847439472675223,-2.93333333333318
7,sim,low_rate_charge,1029962.1547129289,-0.5,3.848679204923758,-2.941666666666513
7,sim,low_rate_charge,1030022.1547129289,-0.5,3.8498735161580155,-2.9499999999998465
7,sim,low_rate_charge,1030082.1547129289,-0.5,3.8512212124756076,-2.95833333333318
7,sim,low_rate_charge,1030142.1547129289,-0.5,3.8527245184853456,-2.966666666666513
7,sim,low_rate_charge,1030202.1547129289,-0.5,3.854262860164596,-2.9749999999998464
7,sim,low_rate_charge,1030262.1547129289,-0.5,3.8556882992359336,-2.9833333333331797
7,sim,low_rate_charge,1030322.1547129289,-0.5,3.8568589702178513,-2.991666666666513
7,sim,low_rate_charge,1030382.1547129289,-0.5,3.857889425447642,-2.9999999999998463
7,sim,low_rate_charge,1030442.1547129289,-0.5,3.8590567971969936,-3.0083333333331796
7,sim,low_rate_charge,1030502.1547129289,-0.5,3.8604945235372257,-3.016666666666513
7,sim,low_rate_charge,1030562.1547129289,-0.5,3.8621345138560095,-3.0249999999998463
7,sim,low_rate_charge,1030622.1547129289,-0.5,3.8635975084194847,-3.0333333333331796
7,sim,low_rate_charge,1030682.1547129289,-0.5,3.864731482402754,-3.041666666666513
7,sim,low_rate_charge,1030742.1547129289,-0.5,3.865797359500509,-3.049999999999846
7,sim,low_rate_charge,1030802.1547129289,-0.5,3.867072059520793,-3.0583333333331795
7,sim,low_rate_charge,1030862.1547129289,-0.5,3.868463529558631,-3.0666666666665128
7,sim,low_rate_charge,1030922.1547129289,-0.5,3.8699032669680724,-3.074999999999846
7,sim,low_rate_charge,1030982.1547129289,-0.5,3.8714665273791837,-3.0833333333331794
7,sim,low_rate_charge,1031042.1547129289,-0.5,3.8731459621795636,-3.0916666666665127
7,sim,low_rate_charge,1031102.1547129289,-0.5,3.874737578452028,-3.099999999999846
7,sim,low_rate_charge,1031162.1547129289,-0.5,3.8761283055048588,-3.1083333333331793
7,sim,low_rate_charge,1031222.1547129289,-0.5,3.8774052613458645,-3.1166666666665126
7,sim,low_rate_charge,1031282.1547129289,-0.5,3.8787421052332416,-3.124999999999846
7,sim,low_rate_charge,1031342.1547129289,-0.5,3.88024085003803,-3.133333333333179
7,sim,low_rate_charge,1031402.1547129289,-0.5,3.88175024882572,-3.1416666666665125
7,sim,low_rate_charge,1031462.1547129289,-0.5,3.8831518078798695,-3.149999999999846
7,sim,low_rate_charge,1031522.1547129289,-0.5,3.8844416310268466,-3.158333333333179
7,sim,low_rate_charge,1031582.1547129289,-0.5,3.8857948884546145,-3.1666666666665124
7,sim,low_rate_charge,1031642.1547129289,-0.5,3.887421168698957,-3.1749999999998457
7,sim,low_rate_charge,1031702.1547129289,-0.5,3.8892310952230638,-3.183333333333179
7,sim,low_rate_charge,1031762.1547129289,-0.5,3.8909956981288008,-3.1916666666665123
7,sim,low_rate_charge,1031822.1547129289,-0.5,3.892554048749761,-3.1999999999998456
7,sim,low_rate_charge,1031882.1547129289,-0.5,3.8940979311413826,-3.208333333333179
7,sim,low_rate_charge,1031942.1547129289,-0.5,3.8957591290557616,-3.2166666666665122
7,sim,low_rate_charge,1032002.1547129289,-0.5,3.8973520250114984,-3.2249999999998455
7,sim,low_rate_charge,1032062.1547129289,-0.5,3.8987743788674134,-3.233333333333179
7,sim,low_rate_charge,1032122.1547129289,-0.5,3.9001266483595316,-3.241666666666512
7,sim,low_rate_charge,1032182.1547129289,-0.5,3.9016411702057905,-3.2499999999998455
7,sim,low_rate_charge,1032242.1547129289,-0.5,3.903475401157423,-3.2583333333331788
7,sim,low_rate_charge,1032302.1547129289,-0.5,3.9054744491736226,-3.266666666666512
7,sim,low_rate_charge,1032362.1547129289,-0.5,3.9071445173798818,-3.2749999999998454
7,sim,low_rate_charge,1032422.1547129289,-0.5,3.908730955644438,-3.2833333333331787
7,sim,low_rate_charge,1032482.1547129289,-0.5,3.910567519961562,-3.291666666666512
7,sim,low_rate_charge,1032542.1547129289,-0.5,3.9124655033905977,-3.2999999999998453
7,sim,low_rate_charge,1032602.1547129289,-0.5,3.9143766517671006,-3.3083333333331786
7,sim,low_rate_charge,1032662.1547129289,-0.5,3.9165483917144766,-3.316666666666512
7,sim,low_rate_charge,1032722.1547129289,-0.5,3.9188863184207285,-3.324999999999845
7,sim,low_rate_charge,1032782.1547129289,-0.5,3.921221541983093,-3.3333333333331785
7,sim,low_rate_charge,1032842.1547129289,-0.5,3.9234485176479263,-3.341666666666512
7,sim,low_rate_charge,1032902.1547129289,-0.5,3.925621768018525,-3.349999999999845
7,sim,low_rate_charge,1032962.1547129289,-0.5,3.9281266198152527,-3.3583333333331784
7,sim,low_rate_charge,1033022.1547129289,-0.5,3.930418782513721,-3.3666666666665117
7,sim,low_rate_charge,1033082.1547129289,-0.5,3.932167945394662,-3.374999999999845
7,sim,low_rate_charge,1033142.1547129289,-0.5,3.9336932649956653,-3.3833333333331783
7,sim,low_rate_charge,1033202.1547129289,-0.5,3.935380144588783,-3.3916666666665116
7,sim,low_rate_charge,1033262.1547129289,-0.5,3.9375773573799346,-3.399999999999845
7,sim,low_rate_charge,1033322.1547129289,-0.5,3.939780570920398,-3.4083333333331782
7,sim,low_rate_charge,1033382.1547129289,-0.5,3.9417747983190408,-3.4166666666665115
7,sim,low_rate_charge,1033442.1547129289,-0.5,3.94382991586728,-3.424999999999845
7,sim,low_rate_charge,1033502.1547129289,-0.5,3.9457677505912367,-3.433333333333178
7,sim,low_rate_charge,1033562.1547129289,-0.5,3.947599850348719,-3.4416666666665114
7,sim,low_rate_charge,1033622.1547129289,-0.5,3.949365972861794,-3.4499999999998447
7,sim,low_rate_charge,1033682.1547129289,-0.5,3.9509728123119103,-3.458333333333178
7,sim,low_rate_charge,1033742.1547129289,-0.5,3.952700988812916,-3.4666666666665114
7,sim,low_rate_charge,1033802.1547129289,-0.5,3.9545844432626573,-3.4749999999998447
7,sim,low_rate_charge,1033862.1547129289,-0.5,3.9564893392893765,-3.483333333333178
7,sim,low_rate_charge,1033922.1547129289,-0.5,3.9584757280190157,-3.4916666666665113
7,sim,low_rate_charge,1033982.1547129289,-0.5,3.9602303237769596,-3.4999999999998446
7,sim,low_rate_charge,1034042.1547129289,-0.5,3.9617985937870177,-3.508333333333178
7,sim,low_rate_charge,1034102.1547129289,-0.5,3.963141035847622,-3.516666666666511
7,sim,low_rate_charge,1034162.1547129289,-0.5,3.9641173191857066,-3.5249999999998445
7,sim,low_rate_charge,1034222.1547129289,-0.5,3.965480781990278,-3.533333333333178
7,sim,low_rate_charge,1034282.1547129289,-0.5,3.967083314428794,-3.541666666666511
7,sim,low_rate_charge,1034342.1547129289,-0.5,3.9684873854709277,-3.5499999999998444
7,sim,low_rate_charge,1034402.1547129289,-0.5,3.970072397189659,-3.5583333333331777
7,sim,low_rate_charge,1034462.1547129289,-0.5,3.9719007630431937,-3.566666666666511
7,sim,low_rate_charge,1034522.1547129289,-0.5,3.9732552513085473,-3.5749999999998443
7,sim,low_rate_charge,1034582.1547129289,-0.5,3.974417508571845,-3.5833333333331776
7,sim,low_rate_charge,1034642.1547129289,-0.5,3.9757467955185732,-3.591666666666511
7,sim,low_rate_charge,1034702.1547129289,-0.5,3.9769556050257036,-3.599999999999844
7,sim,low_rate_charge,1034762.1547129289,-0.5,3.9782312563144684,-3.6083333333331775
7,sim,low_rate_charge,1034822.1547129289,-0.5,3.979774190408646,-3.616666666666511
7,sim,low_rate_charge,1034882.1547129289,-0.5,3.981589590150255,-3.624999999999844
7,sim,low_rate_charge,1034942.1547129289,-0.5,3.9831984411372767,-3.6333333333331774
7,sim,low_rate_charge,1035002.1547129289,-0.5,3.984714508998871,-3.6416666666665107
7,sim,low_rate_charge,1035062.1547129289,-0.5,3.9865785117194426,-3.649999999999844
7,sim,low_rate_charge,1035122.1547129289,-0.5,3.9883466358581607,-3.6583333333331773
7,sim,low_rate_charge,1035182.1547129289,-0.5,3.989606327203548,-3.6666666666665106
7,sim,low_rate_charge,1035242.1547129289,-0.5,3.990643734630474,-3.674999999999844
7,sim,low_rate_charge,1035302.1547129289,-0.5,3.992015801100509,-3.6833333333331773
7,sim,low_rate_charge,1035362.1547129289,-0.5,3.993851057186059,-3.6916666666665106
7,sim,low_rate_charge,1035422.1547129289,-0.5,3.995747608791717,-3.699999999999844
7,sim,low_rate_charge,1035482.1547129289,-0.5,3.9975047325229487,-3.708333333333177
7,sim,low_rate_charge,1035542.1547129289,-0.5,3.9991378054356774,-3.7166666666665105
7,sim,low_rate_charge,1035602.1547129289,-0.5,4.000435231841011,-3.7249999999998438
7,sim,low_rate_charge,1035662.1547129289,-0.5,4.00154988627698,-3.733333333333177
7,sim,low_rate_charge,1035722.1547129289,-0.5,4.002960919319204,-3.7416666666665104
7,sim,low_rate_charge,1035782.1547129289,-0.5,4.004817615613847,-3.7499999999998437
7,sim,low_rate_charge,1035842.1547129289,-0.5,4.006816382318471,-3.758333333333177
7,sim,low_rate_charge,1035902.1547129289,-0.5,4.008488670203839,-3.7666666666665103
7,sim,low_rate_charge,1035962.1547129289,-0.5,4.009800510093427,-3.7749999999998436
7,sim,low_rate_charge,1036022.1547129289,-0.5,4.01109287545221,-3.783333333333177
7,sim,low_rate_charge,1036082.1547129289,-0.5,4.012635819647349,-3.79166666666651
7,sim,low_rate_charge,1036142.1547129289,-0.5,4.014301693418495,-3.7999999999998435
7,sim,low_rate_charge,1036202.1547129289,-0.5,4.015930295098848,-3.808333333333177
7,sim,low_rate_charge,1036262.1547129289,-0.5,4.017488987296423,-3.81666666666651
7,sim,low_rate_charge,1036322.1547129289,-0.5,4.0191357422016605,-3.8249999999998434
7,sim,low_rate_charge,1036382.1547129289,-0.5,4.020913323895962,-3.8333333333331767
7,sim,low_rate_charge,1036442.1547129289,-0.5,4.022630728603712,-3.84166666666651
7,sim,low_rate_charge,1036502.1547129289,-0.5,4.024170716804812,-3.8499999999998433
7,sim,low_rate_charge,1036562.1547129289,-0.5,4.0256260466563365,-3.8583333333331766
7,sim,low_rate_charge,1036622.1547129289,-0.5,4.027118418613561,-3.86666666666651
7,sim,low_rate_charge,1036682.1547129289,-0.5,4.0287980542223245,-3.8749999999998432
7,sim,low_rate_charge,1036742.1547129289,-0.5,4.030566889141053,-3.8833333333331765
7,sim,low_rate_charge,1036802.1547129289,-0.5,4.032254195113538,-3.89166666666651
7,sim,low_rate_charge,1036862.1547129289,-0.5,4.033772560362389,-3.899999999999843
7,sim,low_rate_charge,1036922.1547129289,-0.5,4.0352403360336435,-3.9083333333331765
7,sim,low_rate_charge,1036982.1547129289,-0.5,4.036789999197534,-3.9166666666665098
7,sim,low_rate_charge,1037042.1547129289,-0.5,4.038441807082068,-3.924999999999843
7,sim,low_rate_charge,1037102.1547129289,-0.5,4.04011992284941,-3.9333333333331764
7,sim,low_rate_charge,1037162.1547129289,-0.5,4.041781145419547,-3.9416666666665097
7,sim,low_rate_charge,1037222.1547129289,-0.5,4.043396410325973,-3.949999999999843
7,sim,low_rate_charge,1037282.1547129289,-0.5,4.0449478999642725,-3.9583333333331763
7,sim,low_rate_charge,1037342.1547129289,-0.5,4.046463009284453,-3.9666666666665096
7,sim,low_rate_charge,1037402.1547129289,-0.5,4.048030776476969,-3.974999999999843
7,sim,low_rate_charge,1037462.1547129289,-0.5,4.049707254507814,-3.983333333333176
7,sim,low_rate_charge,1037522.1547129289,-0.5,4.0514489968730505,-3.9916666666665095
7,sim,low_rate_charge,1037582.1547129289,-0.5,4.053145084446383,-3.999999999999843
7,sim,low_rate_charge,1037642.1547129289,-0.5,4.054734396285403,-4.0083333333331765
7,sim,low_rate_charge,1037702.1547129289,-0.5,4.05625286814575,-4.01666666666651
7,sim,low_rate_charge,1037762.1547129289,-0.5,4.057757400081222,-4.024999999999844
7,sim,low_rate_charge,1037822.1547129289,-0.5,4.059234800638699,-4.033333333333178
7,sim,low_rate_charge,1037882.1547129289,-0.5,4.060694854319385,-4.0416666666665115
7,sim,low_rate_charge,1037942.1547129289,-0.5,4.0622110787067,-4.049999999999845
7,sim,low_rate_charge,1038002.1547129289,-0.5,4.063775481541713,-4.058333333333179
7,sim,low_rate_charge,1038062.1547129289,-0.5,4.065334610503132,-4.066666666666513
7,sim,low_rate_charge,1038122.1547129289,-0.5,4.0668914897383655,-4.0749999999998465
7,sim,low_rate_charge,1038182.1547129289,-0.5,4.068482597733044,-4.08333333333318
7,sim,low_rate_charge,1038242.1547129289,-0.5,4.070079218520913,-4.091666666666514
7,sim,low_rate_charge,1038302.1547129289,-0.5,4.071578477711628,-4.099999999999848
7,sim,low_rate_charge,1038362.1547129289,-0.5,4.072953793562966,-4.1083333333331815
7,sim,low_rate_charge,1038422.1547129289,-0.5,4.074315914215596,-4.116666666666515
7,sim,low_rate_charge,1038482.1547129289,-0.5,4.075774788901337,-4.124999999999849
7,sim,low_rate_charge,1038542.1547129289,-0.5,4.077292753678979,-4.133333333333183
7,sim,low_rate_charge,1038602.1547129289,-0.5,4.07878389412943,-4.1416666666665165
7,sim,low_rate_charge,1038662.1547129289,-0.5,4.080186281898499,-4.14999999999985
7,sim,low_rate_charge,1038722.1547129289,-0.5,4.0814701967566975,-4.158333333333184
7,sim,low_rate_charge,1038782.1547129289,-0.5,4.082671295820491,-4.166666666666518
7,sim,low_rate_charge,1038842.1547129289,-0.5,4.083945970183699,-4.1749999999998515
7,sim,low_rate_charge,1038902.1547129289,-0.5,4.08539379453274,-4.183333333333185
7,sim,low_rate_charge,1038962.1547129289,-0.5,4.086896078056549,-4.191666666666519
7,sim,low_rate_charge,1039022.1547129289,-0.5,4.088272961776029,-4.199999999999853
7,sim,low_rate_charge,1039082.1547129289,-0.5,4.089463038735079,-4.2083333333331865
7,sim,low_rate_charge,1039142.1547129289,-0.5,4.090536866112529,-4.21666666666652
7,sim,low_rate_charge,1039202.1547129289,-0.5,4.091612470256427,-4.224999999999854
7,sim,low_rate_charge,1039262.1547129289,-0.5,4.092738068405463,-4.233333333333188
7,sim,low_rate_charge,1039322.1547129289,-0.5,4.093848769954592,-4.2416666666665215
7,sim,low_rate_charge,1039382.1547129289,-0.5,4.094892038880893,-4.249999999999855
7,sim,low_rate_charge,1039442.1547129289,-0.5,4.095953567308884,-4.258333333333189
7,sim,low_rate_charge,1039502.1547129289,-0.5,4.097115505467585,-4.266666666666523
7,sim,low_rate_charge,1039562.1547129289,-0.5,4.098298634578613,-4.2749999999998565
7,sim,low_rate_charge,1039622.1547129289,-0.5,4.099395974091484,-4.28333333333319
7,sim,low_rate_charge,1039682.1547129289,-0.5,4.100415020626018,-4.291666666666524
7,sim,low_rate_charge,1039742.1547129289,-0.5,4.1014079604062434,-4.299999999999858
7,sim,low_rate_charge,1039802.1547129289,-0.5,4.102318519023878,-4.3083333333331915
7,sim,low_rate_charge,1039862.1547129289,-0.5,4.103064384612495,-4.316666666666525
7,sim,low_rate_charge,1039922.1547129289,-0.5,4.103744007851515,-4.324999999999859
7,sim,low_rate_charge,1039982.1547129289,-0.5,4.104584281880253,-4.333333333333193
7,sim,low_rate_charge,1040042.1547129289,-0.5,4.105641014057774,-4.3416666666665265
7,sim,low_rate_charge,1040102.1547129289,-0.5,4.106728077830659,-4.34999999999986
7,sim,low_rate_charge,1040162.1547129289,-0.5,4.107654242905568,-4.358333333333194
7,sim,low_rate_charge,1040222.1547129289,-0.5,4.1083106270497485,-4.366666666666528
7,sim,low_rate_charge,1040282.1547129289,-0.5,4.108711479995048,-4.3749999999998614
7,sim,low_rate_charge,1040342.1547129289,-0.5,4.109083727062668,-4.383333333333195
7,sim,low_rate_charge,1040402.1547129289,-0.5,4.109696891472396,-4.391666666666529
7,sim,low_rate_charge,1040462.1547129289,-0.5,4.110473930472104,-4.399999999999863
7,sim,low_rate_charge,1040522.1547129289,-0.5,4.111219181623687,-4.408333333333196
7,sim,low_rate_charge,1040582.1547129289,-0.5,4.1118421869218045,-4.41666666666653
7,sim,low_rate_charge,1040642.1547129289,-0.5,4.112376502574383,-4.424999999999864
7,sim,low_rate_charge,1040702.1547129289,-0.5,4.11286205482836,-4.433333333333198
7,sim,low_rate_charge,1040762.1547129289,-0.5,4.1133500302903245,-4.441666666666531
7,sim,low_rate_charge,1040822.1547129289,-0.5,4.113902947036671,-4.449999999999865
7,sim,low_rate_charge,1040882.1547129289,-0.5,4.11446835309407,-4.458333333333199
7,sim,low_rate_charge,1040942.1547129289,-0.5,4.114947847509457,-4.466666666666533
7,sim,low_rate_charge,1041002.1547129289,-0.5,4.1152878079210025,-4.474999999999866
7,sim,low_rate_charge,1041062.1547129289,-0.5,4.115530601919888,-4.4833333333332
7,sim,low_rate_charge,1041122.1547129289,-0.5,4.115808514118225,-4.491666666666534
7,sim,low_rate_charge,1041182.1547129289,-0.5,4.116190172860735,-4.499999999999868
7,sim,low_rate_charge,1041242.1547129289,-0.5,4.116642763662205,-4.508333333333201
7,sim,low_rate_charge,1041302.1547129289,-0.5,4.11711959900585,-4.516666666666535
7,sim,low_rate_charge,1041362.1547129289,-0.5,4.1175096129611735,-4.524999999999869
7,sim,low_rate_charge,1041422.1547129289,-0.5,4.117751100313043,-4.533333333333203
7,sim,low_rate_charge,1041482.1547129289,-0.5,4.117970905266363,-4.541666666666536
7,sim,low_rate_charge,1041542.1547129289,-0.5,4.118331788891249,-4.54999999999987
7,sim,low_rate_charge,1041602.1547129289,-0.5,4.118772769184381,-4.558333333333204
7,sim,low_rate_charge,1041662.1547129289,-0.5,4.119195397990333,-4.566666666666538
7,sim,low_rate_charge,1041722.1547129289,-0.5,4.119636172201185,-4.574999999999871
7,sim,low_rate_charge,1041782.1547129289,-0.5,4.120159877879653,-4.583333333333205
7,sim,low_rate_charge,1041842.1547129289,-0.5,4.120722366829241,-4.591666666666539
7,sim,low_rate_charge,1041902.1547129289,-0.5,4.1212873713375515,-4.599999999999873
7,sim,low_rate_charge,1041962.1547129289,-0.5,4.121867639929428,-4.608333333333206
7,sim,low_rate_charge,1042022.1547129289,-0.5,4.122415681589398,-4.61666666666654
7,sim,low_rate_charge,1042082.1547129289,-0.5,4.122870561687478,-4.624999999999874
7,sim,low_rate_charge,1042142.1547129289,-0.5,4.123275390020323,-4.633333333333208
7,sim,low_rate_charge,1042202.1547129289,-0.5,4.12375382490185,-4.641666666666541
7,sim,low_rate_charge,1042262.1547129289,-0.5,4.124349342926134,-4.649999999999875
7,sim,low_rate_charge,1042322.1547129289,-0.5,4.125081975310538,-4.658333333333209
7,sim,low_rate_charge,1042382.1547129289,-0.5,4.125975247233658,-4.666666666666543
7,sim,low_rate_charge,1042442.1547129289,-0.5,4.126963692757634,-4.674999999999876
7,sim,low_rate_charge,1042502.1547129289,-0.5,4.127894831065268,-4.68333333333321
7,sim,low_rate_charge,1042562.1547129289,-0.5,4.128710967672283,-4.691666666666544
7,sim,low_rate_charge,1042622.1547129289,-0.5,4.129505259173774,-4.699999999999878
7,sim,low_rate_charge,1042682.1547129289,-0.5,4.13039124682981,-4.708333333333211
7,sim,low_rate_charge,1042742.1547129289,-0.5,4.131314310448687,-4.716666666666545
7,sim,low_rate_charge,1042802.1547129289,-0.5,4.132240912640725,-4.724999999999879
7,sim,low_rate_charge,1042862.1547129289,-0.5,4.133257278233139,-4.733333333333213
7,sim,low_rate_charge,1042922.1547129289,-0.5,4.1344883714080565,-4.741666666666546
7,sim,low_rate_charge,1042982.1547129289,-0.5,4.135924092080719,-4.74999999999988
7,sim,low_rate_charge,1043042.1547129289,-0.5,4.137442257956945,-4.758333333333214
7,sim,low_rate_charge,1043102.1547129289,-0.5,4.138890809963185,-4.766666666666548
7,sim,low_rate_charge,1043162.1547129289,-0.5,4.140297763961672,-4.774999999999881
7,sim,low_rate_charge,1043222.1547129289,-0.5,4.141741211746471,-4.783333333333215
7,sim,low_rate_charge,1043282.1547129289,-0.5,4.143198611577956,-4.791666666666549
7,sim,low_rate_charge,1043342.1547129289,-0.5,4.144668043920454,-4.799999999999883
7,sim,low_rate_charge,1043402.1547129289,-0.5,4.146269640173995,-4.808333333333216
7,sim,low_rate_charge,1043462.1547129289,-0.5,4.1480996145079105,-4.81666666666655
7,sim,low_rate_charge,1043522.1547129289,-0.5,4.150009627612327,-4.824999999999884
7,sim,low_rate_charge,1043582.1547129289,-0.5,4.151843993760261,-4.833333333333218
7,sim,low_rate_charge,1043642.1547129289,-0.5,4.153691318983195,-4.841666666666551
7,sim,low_rate_charge,1043702.1547129289,-0.5,4.155763955825168,-4.849999999999885
7,sim,low_rate_charge,1043762.1547129289,-0.5,4.158070241618351,-4.858333333333219
7,sim,low_rate_charge,1043822.1547129289,-0.5,4.160449336828354,-4.866666666666553
7,sim,low_rate_charge,1043882.1547129289,-0.5,4.162791330268307,-4.874999999999886
7,sim,low_rate_charge,1043942.1547129289,-0.5,4.1650834566553065,-4.88333333333322
7,sim,low_rate_charge,1044002.1547129289,-0.5,4.167398508094057,-4.891666666666554
7,sim,low_rate_charge,1044062.1547129289,-0.5,4.169795563563701,-4.899999999999888
7,sim,low_rate_charge,1044122.1547129289,-0.5,4.172286486505366,-4.908333333333221
7,sim,low_rate_charge,1044182.1547129289,-0.5,4.1747936887531445,-4.916666666666555
7,sim,low_rate_charge,1044242.1547129289,-0.5,4.177256923064616,-4.924999999999889
7,sim,low_rate_charge,1044302.1547129289,-0.5,4.179772080342154,-4.9333333333332225
7,sim,low_rate_charge,1044362.1547129289,-0.5,4.182484304759717,-4.941666666666556
7,sim,low_rate_charge,1044422.1547129289,-0.5,4.185359661730352,-4.94999999999989
7,sim,low_rate_charge,1044482.1547129289,-0.5,4.188232976600199,-4.958333333333224
7,sim,low_rate_charge,1044542.1547129289,-0.5,4.191000478651409,-4.9666666666665575
7,sim,low_rate_charge,1044602.1547129289,-0.5,4.193740383929382,-4.974999999999891
7,sim,low_rate_charge,1044662.1547129289,-0.5,4.196586855625906,-4.983333333333225
7,sim,low_rate_charge,1044722.1547129289,-0.5,4.199618635049498,-4.991666666666559
7,sim,low_rate_charge,1044729.2863701493,-0.5,4.1999900000000085,-4.99265717461384
8,sim,low_rate_discharge,1124615.856182257,0.5,4.174218302260615,0.0
8,sim,low_rate_discharge,1124675.856182256,0.5,4.168151562836559,0.008333333333203984
8,sim,low_rate_discharge,1124735.856182256,0.5,4.164770055136094,0.016666666666537315
8,sim,low_rate_discharge,1124795.856182256,0.5,4.161814342900944,0.024999999999870647
8,sim,low_rate_discharge,1124855.856182256,0.5,4.158932483122481,0.03333333333320398
8,sim,low_rate_discharge,1124915.856182256,0.5,4.1560096054662035,0.04166666666653731
8,sim,low_rate_discharge,1124975.856182256,0.5,4.153011055127352,0.04999999999987064
8,sim,low_rate_discharge,1125035.856182256,0.5,4.150026726486378,0.05833333333320397
8,sim,low_rate_discharge,1125095.856182256,0.5,4.147168658125278,0.06666666666653731
8,sim,low_rate_discharge,1125155.856182256,0.5,4.144493976361185,0.07499999999987064
8,sim,low_rate_discharge,1125215.856182256,0.5,4.141928313112446,0.08333333333320397
8,sim,low_rate_discharge,1125275.856182256,0.5,4.139227194847281,0.0916666666665373
8,sim,low_rate_discharge,1125335.856182256,0.5,4.13645611977874,0.09999999999987064
8,sim,low_rate_discharge,1125395.856182256,0.5,4.133782380626112,0.10833333333320397
8,sim,low_rate_discharge,1125455.856182256,0.5,4.131291812498997,0.1166666666665373
8,sim,low_rate_discharge,1125515.856182256,0.5,4.128922751806124,0.12499999999987063
8,sim,low_rate_discharge,1125575.856182256,0.5,4.12657034105999,0.13333333333320396
8,sim,low_rate_discharge,1125635.856182256,0.5,4.124164812613255,0.1416666666665373
8,sim,low_rate_discharge,1125695.856182256,0.5,4.121766407515901,0.14999999999987063
8,sim,low_rate_discharge,1125755.856182256,0.5,4.119430983950123,0.15833333333320396
8,sim,low_rate_discharge,1125815.856182256,0.5,4.117179211199406,0.1666666666665373
8,sim,low_rate_discharge,1125875.856182256,0.5,4.115009820516675,0.17499999999987062
8,sim,low_rate_discharge,1125935.856182256,0.5,4.112954424969825,0.18333333333320395
8,sim,low_rate_discharge,1125995.856182256,0.5,4.111030586009129,0.19166666666653728
8,sim,low_rate_discharge,1126055.856182256,0.5,4.109201869121154,0.19999999999987061
8,sim,low_rate_discharge,1126115.856182256,0.5,4.107391981221885,0.20833333333320395
8,sim,low_rate_discharge,1126175.856182256,0.5,4.105562669242882,0.21666666666653728
8,sim,low_rate_discharge,1126235.856182256,0.5,4.1037690658307415,0.2249999999998706
8,sim,low_rate_discharge,1126295.856182256,0.5,4.10205539900379,0.23333333333320394
8,sim,low_rate_discharge,1126355.856182256,0.5,4.100425014271023,0.24166666666653727
