Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
3.0,3.0,0.01,159,0.912071,0.44,518.23,2660.55,0.696455,0.395867,0.997043,0.394521,34.84,1506.5427,4.4371,2.7888,7.276092,4.338838,4.012503
3.0,3.0,0.01,160,0.911614,0.43,517.46,2661.24,0.696145,0.395246,0.997044,0.396297,34.85,1515.4174,4.4349,2.7889,7.315985,4.364294,4.036113
3.0,3.0,0.01,161,0.911158,0.43,516.71,2661.81,0.695835,0.394626,0.997044,0.398076,34.86,1524.2877,4.4327,2.7891,7.355855,4.389749,4.059723
3.0,3.0,0.01,162,0.910702,0.43,515.98,2662.42,0.695526,0.394007,0.997045,0.399862,34.86,1533.1539,4.4305,2.7892,7.395702,4.415205,4.083336
3.0,3.0,0.01,163,0.910246,0.43,515.26,2663.03,0.695216,0.393388,0.997045,0.401655,34.87,1542.0159,4.4283,2.7893,7.435528,4.44066,4.106951
3.0,3.0,0.01,164,0.90979,0.42,514.55,2663.58,0.694908,0.39277,0.997045,0.403451,34.87,1550.8735,4.426,2.7894,7.475333,4.466116,4.130569
3.0,3.0,0.01,165,0.909334,0.42,513.85,2663.88,0.6946,0.392153,0.997047,0.405248,34.88,1559.7266,4.4238,2.7895,7.515118,4.491572,4.154189
3.0,3.0,0.01,166,0.90888,0.42,513.14,2664.75,0.694291,0.391535,0.997046,0.40706,34.89,1568.5752,4.4216,2.7896,7.554883,4.51703,4.177814
3.0,3.0,0.01,167,0.908425,0.42,512.41,2665.24,0.693983,0.390918,0.997047,0.408873,34.89,1577.4191,4.4194,2.7898,7.594629,4.542489,4.201442
3.0,3.0,0.01,168,0.90797,0.42,511.66,2665.97,0.693674,0.390301,0.997047,0.410694,34.9,1586.2584,4.4172,2.7899,7.634357,4.567951,4.225074
3.0,3.0,0.01,169,0.907516,0.41,510.9,2666.54,0.693367,0.389686,0.997048,0.412518,34.91,1595.0931,4.415,2.79,7.674067,4.593415,4.248711
3.0,3.0,0.01,170,0.907061,0.41,510.17,2667.15,0.693059,0.38907,0.997048,0.41435,34.91,1603.9232,4.4128,2.7901,7.713761,4.618881,4.272353
3.0,3.0,0.01,171,0.906607,0.41,509.46,2667.73,0.692751,0.388454,0.997048,0.416187,34.92,1612.7487,4.4106,2.7902,7.753438,4.644351,4.296
3.0,3.0,0.01,172,0.906154,0.41,508.77,2668.29,0.692444,0.387839,0.997049,0.418031,34.93,1621.5697,4.4084,2.7903,7.7931,4.669825,4.319653
3.0,3.0,0.01,173,0.9057,0.4,508.09,2668.93,0.692136,0.387224,0.997049,0.419883,34.93,1630.3862,4.4062,2.7905,7.832746,4.695302,4.343313
3.0,3.0,0.01,174,0.905247,0.4,507.42,2669.51,0.691829,0.386609,0.997049,0.421741,34.94,1639.1984,4.4039,2.7906,7.872379,4.720784,4.366978
3.0,3.0,0.01,175,0.904794,0.4,506.75,2669.96,0.691522,0.385994,0.99705,0.423604,34.94,1648.0066,4.4017,2.7907,7.911998,4.746271,4.390651
3.0,3.0,0.01,176,0.904341,0.4,506.09,2670.62,0.691214,0.385379,0.99705,0.425478,34.95,1656.811,4.3995,2.7908,7.951604,4.771763,4.414331
3.0,3.0,0.01,177,0.903888,0.39,505.43,2671.17,0.690907,0.384764,0.99705,0.427356,34.96,1665.6112,4.3973,2.7909,7.991197,4.79726,4.438019
3.0,3.0,0.01,178,0.903436,0.39,504.78,2671.64,0.6906,0.38415,0.997051,0.429242,34.96,1674.407,4.3951,2.791,8.030779,4.822763,4.461715
3.0,3.0,0.01,179,0.902983,0.39,504.14,2672.17,0.690293,0.383535,0.997051,0.431136,34.97,1683.1982,4.3929,2.7912,8.07035,4.848273,4.48542
3.0,3.0,0.01,180,0.902531,0.39,503.5,2672.72,0.689985,0.382919,0.997051,0.433038,34.97,1691.985,4.3907,2.7913,8.109911,4.873789,4.509134
3.0,3.0,0.01,181,0.902079,0.38,502.88,2673.24,0.689678,0.382304,0.997051,0.434947,34.98,1700.7671,4.3885,2.7914,8.149463,4.899313,4.532857
3.0,3.0,0.01,182,0.901627,0.38,502.26,2673.85,0.68937,0.381689,0.997052,0.436865,34.99,1709.5448,4.3863,2.7915,8.189005,4.924844,4.55659
3.0,3.0,0.01,183,0.901175,0.38,501.64,2674.37,0.689062,0.381073,0.997052,0.438791,34.99,1718.3178,4.3841,2.7916,8.228539,4.950384,4.580333
3.0,3.0,0.01,184,0.900723,0.38,501.03,2674.81,0.688755,0.380457,0.997052,0.440723,35.0,1727.0863,4.3819,2.7917,8.268066,4.975932,4.604087
3.0,3.0,0.01,185,0.900272,0.38,500.42,2675.36,0.688447,0.379841,0.997053,0.442667,35.0,1735.8502,4.3797,2.7919,8.307586,5.001488,4.627852
3.0,3.0,0.01,186,0.89982,0.37,499.79,2675.86,0.688138,0.379224,0.997053,0.444617,35.01,1744.6097,4.3775,2.792,8.3471,5.027054,4.651628
3.0,3.0,0.01,187,0.899369,0.37,499.17,2676.52,0.68783,0.378607,0.997053,0.446577,35.02,1753.3647,4.3754,2.7921,8.386608,5.05263,4.675416
3.0,3.0,0.01,188,0.898918,0.37,498.56,2677.01,0.687521,0.37799,0.997053,0.448546,35.02,1762.1155,4.3732,2.7922,8.426112,5.078216,4.699217
3.0,3.0,0.01,189,0.898467,0.37,497.95,2677.5,0.687212,0.377371,0.997054,0.450524,35.03,1770.8625,4.371,2.7923,8.465611,5.103812,4.72303
3.0,3.0,0.01,190,0.898016,0.36,497.35,2678.11,0.686903,0.376753,0.997053,0.452512,35.04,1779.6056,4.3688,2.7924,8.505108,5.12942,4.746856
3.0,3.0,0.01,191,0.897565,0.36,496.73,2678.65,0.686593,0.376133,0.997054,0.45451,35.04,1788.3445,4.3666,2.7926,8.544601,5.155038,4.770697
3.0,3.0,0.01,192,0.897114,0.36,496.1,2679.12,0.686284,0.375513,0.997054,0.456516,35.05,1797.0789,4.3644,2.7927,8.584093,5.180669,4.794551
3.0,3.0,0.01,193,0.896663,0.36,495.44,2679.8,0.685973,0.374893,0.997054,0.458534,35.05,1805.8089,4.3622,2.7928,8.623584,5.206312,4.81842
3.0,3.0,0.01,194,0.896212,0.35,494.77,2680.42,0.685663,0.374271,0.997054,0.460562,35.06,1814.5343,4.36,2.7929,8.663074,5.231968,4.842304
3.0,3.0,0.01,195,0.895761,0.35,494.09,2680.95,0.685352,0.37365,0.997055,0.462598,35.07,1823.2552,4.3578,2.793,8.702564,5.257637,4.866203
3.0,3.0,0.01,196,0.89531,0.35,493.4,2681.62,0.685041,0.373027,0.997055,0.464646,35.07,1831.9715,4.3556,2.7931,8.742055,5.28332,4.890118
3.0,3.0,0.01,197,0.894859,0.35,492.69,2682.28,0.684729,0.372403,0.997055,0.466705,35.08,1840.6832,4.3534,2.7933,8.781548,5.309017,4.91405
3.0,3.0,0.01,198,0.894409,0.34,491.97,2682.95,0.684417,0.371778,0.997055,0.468775,35.09,1849.3904,4.3512,2.7934,8.821043,5.334729,4.937998
3.0,3.0,0.01,199,0.893958,0.34,491.24,2683.75,0.684104,0.371153,0.997055,0.470857,35.09,1858.0931,4.349,2.7935,8.860542,5.360456,4.961964
3.0,3.0,0.01,200,0.893507,0.34,490.5,2684.32,0.683791,0.370527,0.997055,0.472947,35.1,1866.7914,4.3468,2.7936,8.900044,5.386198,4.985947
3.0,3.0,0.01,201,0.893057,0.34,489.74,2685.19,0.683477,0.369898,0.997055,0.475053,35.11,1875.4857,4.3446,2.7937,8.939551,5.411956,5.009949
3.0,3.0,0.01,202,0.892606,0.33,488.96,2685.94,0.683163,0.36927,0.997055,0.477169,35.12,1884.1759,4.3424,2.7939,8.979063,5.437731,5.03397
3.0,3.0,0.01,203,0.892155,0.33,488.15,2686.6,0.682848,0.368641,0.997056,0.479294,35.12,1892.8617,4.3403,2.794,9.018581,5.463523,5.058009
3.0,3.0,0.01,204,0.891704,0.33,487.31,2687.39,0.682533,0.36801,0.997056,0.481433,35.13,1901.5432,4.3381,2.7941,9.058106,5.489332,5.082068
3.0,3.0,0.01,205,0.891253,0.33,486.46,2688.26,0.682217,0.367379,0.997056,0.483584,35.14,1910.2202,4.3359,2.7942,9.097639,5.515159,5.106148
3.0,3.0,0.01,206,0.890802,0.32,485.64,2689.07,0.681901,0.366745,0.997056,0.485749,35.15,1918.8927,4.3337,2.7943,9.13718,5.541004,5.130248
3.0,3.0,0.01,207,0.890351,0.32,484.85,2689.85,0.681584,0.366112,0.997056,0.487924,35.16,1927.5605,4.3315,2.7944,9.17673,5.566868,5.154369
3.0,3.0,0.01,208,0.8899,0.32,484.1,2690.58,0.681266,0.365476,0.997056,0.490115,35.16,1936.2237,4.3293,2.7946,9.21629,5.592752,5.178511
3.0,3.0,0.01,209,0.889449,0.32,483.38,2691.31,0.680947,0.364839,0.997056,0.492318,35.17,1944.8824,4.3271,2.7947,9.255861,5.618656,5.202676
3.0,3.0,0.01,210,0.888998,0.32,482.67,2692.03,0.680628,0.364201,0.997056,0.494534,35.18,1953.5365,4.3249,2.7948,9.295443,5.644579,5.226863
3.0,3.0,0.01,211,0.888546,0.31,481.98,2692.73,0.680308,0.363561,0.997056,0.496764,35.18,1962.1861,4.3227,2.7949,9.335037,5.670524,5.251074
3.0,3.0,0.01,212,0.888095,0.31,481.3,2693.43,0.679988,0.36292,0.997056,0.499009,35.19,1970.8317,4.3205,2.795,9.374644,5.69649,5.275308
3.0,3.0,0.01,213,0.887643,0.31,480.62,2694.13,0.679666,0.362277,0.997056,0.501268,35.2,1979.4732,4.3183,2.7952,9.414265,5.722479,5.299567
3.0,3.0,0.01,214,0.887192,0.31,479.95,2694.83,0.679344,0.361632,0.997056,0.503542,34.98,1988.1103,4.3161,2.7953,9.453901,5.748489,5.32385
3.0,3.0,0.01,215,0.88674,0.3,479.28,2695.54,0.679021,0.360986,0.997056,0.505831,34.98,1996.7429,4.3139,2.7954,9.493552,5.774523,5.348158
3.0,3.0,0.01,216,0.886288,0.3,478.6,2696.26,0.678697,0.360338,0.997055,0.508136,34.99,2005.3713,4.3117,2.7955,9.533219,5.800581,5.372493
3.0,3.0,0.01,217,0.885836,0.3,477.9,2697.0,0.678372,0.359688,0.997055,0.510456,35.0,2013.9952,4.3095,2.7956,9.572904,5.826662,5.396854
3.0,3.0,0.01,218,0.885383,0.3,477.19,2697.77,0.678046,0.359037,0.997055,0.512792,35.0,2022.6147,4.3073,2.7958,9.612607,5.852769,5.421242
3.0,3.0,0.01,219,0.884931,0.29,476.44,2698.57,0.677719,0.358383,0.997055,0.515145,35.01,2031.2297,4.3051,2.7959,9.652329,5.8789,5.445657
3.0,3.0,0.01,220,0.884478,0.29,475.66,2699.42,0.677391,0.357728,0.997055,0.517512,35.02,2039.8401,4.3029,2.796,9.69207,5.905058,5.470101
3.0,3.0,0.01,221,0.884026,0.29,474.83,2700.2,0.677063,0.357071,0.997055,0.519896,34.87,2048.4461,4.3007,2.7961,9.731832,5.931242,5.494573
3.0,3.0,0.01,222,0.883573,0.29,473.94,2701.27,0.676733,0.356411,0.997054,0.522298,34.88,2057.0476,4.2985,2.7962,9.771616,5.957452,5.519075
3.0,3.0,0.01,223,0.883119,0.28,472.97,2702.21,0.676403,0.355751,0.997055,0.524713,34.89,2065.6452,4.2963,2.7964,9.811421,5.983691,5.543606
3.0,3.0,0.01,224,0.882666,0.28,471.99,2703.43,0.676071,0.355087,0.997054,0.527152,34.89,2074.2383,4.2941,2.7965,9.85125,6.009957,5.568168
3.0,3.0,0.01,225,0.882212,0.28,470.98,2704.51,0.675738,0.354423,0.997054,0.529603,34.9,2082.827,4.2919,2.7966,9.891103,6.036253,5.592761
3.0,3.0,0.01,226,0.881758,0.28,469.91,2705.73,0.675404,0.353755,0.997053,0.532074,34.91,2091.4111,4.2897,2.7967,9.930981,6.062577,5.617385
3.0,3.0,0.01,227,0.881304,0.27,468.96,2706.71,0.67507,0.353086,0.997053,0.534561,34.92,2099.9909,4.2875,2.7968,9.970884,6.088931,5.642042
3.0,3.0,0.01,228,0.88085,0.27,468.06,2707.8,0.674734,0.352415,0.997053,0.537068,34.93,2108.5661,4.2853,2.797,10.010815,6.115316,5.666731
3.0,3.0,0.01,229,0.880395,0.27,467.17,2708.84,0.674396,0.351741,0.997052,0.539595,34.94,2117.1368,4.283,2.7971,10.050772,6.141732,5.691454
3.0,3.0,0.01,230,0.87994,0.27,466.28,2709.86,0.674058,0.351065,0.997052,0.542139,34.95,2125.703,4.2808,2.7972,10.090759,6.16818,5.716211
3.0,3.0,0.01,231,0.879485,0.26,465.39,2710.87,0.673719,0.350386,0.997051,0.544704,34.96,2134.2646,4.2786,2.7973,10.130775,6.19466,5.741002
3.0,3.0,0.01,232,0.87903,0.26,464.49,2712.02,0.673378,0.349705,0.997051,0.547291,34.96,2142.822,4.2764,2.7974,10.170821,6.221173,5.765829
3.0,3.0,0.01,233,0.878574,0.26,463.59,2713.03,0.673036,0.349021,0.99705,0.549898,34.97,2151.3752,4.2742,2.7976,10.210899,6.24772,5.790692
3.0,3.0,0.01,234,0.878118,0.26,462.69,2714.16,0.672692,0.348334,0.99705,0.552525,34.98,2159.9238,4.272,2.7977,10.251009,6.274301,5.815592
3.0,3.0,0.01,235,0.877661,0.25,461.78,2715.31,0.672347,0.347644,0.997049,0.555178,34.99,2168.4679,4.2697,2.7978,10.291153,6.300918,5.840529
3.0,3.0,0.01,236,0.877205,0.25,460.86,2716.46,0.672,0.346952,0.997048,0.557847,35.0,2177.0074,4.2675,2.7979,10.331332,6.32757,5.865505
3.0,3.0,0.01,237,0.876747,0.25,459.93,2717.61,0.671652,0.346257,0.997048,0.560542,35.01,2185.5424,4.2653,2.7981,10.371546,6.354258,5.890519
3.0,3.0,0.01,238,0.87629,0.25,458.97,2718.82,0.671303,0.345559,0.997047,0.563259,35.02,2194.0727,4.2631,2.7982,10.411796,6.380984,5.915573
3.0,3.0,0.01,239,0.875832,0.24,457.98,2720.09,0.670952,0.344858,0.997046,0.565999,35.03,2202.5984,4.2608,2.7983,10.452085,6.407748,5.940668
3.0,3.0,0.01,240,0.875374,0.24,456.96,2721.34,0.6706,0.344154,0.997045,0.568762,35.04,2211.1195,4.2586,2.7984,10.492412,6.434551,5.965803
3.0,3.0,0.01,241,0.874915,0.24,455.95,2722.63,0.670246,0.343447,0.997045,0.57155,35.05,2219.6363,4.2564,2.7986,10.532778,6.461392,5.99098
3.0,3.0,0.01,242,0.874456,0.24,454.96,2723.83,0.66989,0.342737,0.997044,0.574363,35.05,2228.1489,4.2541,2.7987,10.573186,6.488274,6.0162
3.0,3.0,0.01,243,0.873996,0.23,454.04,2725.12,0.669533,0.342023,0.997043,0.577202,35.06,2236.6569,4.2519,2.7988,10.613636,6.515198,6.041463
3.0,3.0,0.01,244,0.873536,0.23,453.19,2726.26,0.669174,0.341306,0.997042,0.580065,35.07,2245.1604,4.2497,2.7989,10.654129,6.542162,6.06677
3.0,3.0,0.01,245,0.873076,0.23,452.39,2727.39,0.668813,0.340585,0.997041,0.582957,35.08,2253.6593,4.2474,2.799,10.694667,6.56917,6.092123
3.0,3.0,0.01,246,0.872615,0.23,451.61,2728.48,0.66845,0.339861,0.99704,0.585876,35.09,2262.1536,4.2452,2.7992,10.73525,6.59622,6.117521
3.0,3.0,0.01,247,0.872153,0.22,450.84,2729.58,0.668086,0.339132,0.997039,0.588823,35.1,2270.6433,4.2429,2.7993,10.77588,6.623316,6.142966
3.0,3.0,0.01,248,0.871691,0.22,450.09,2730.6,0.66772,0.338401,0.997038,0.591796,35.11,2279.1284,4.2407,2.7994,10.816558,6.650456,6.168458
3.0,3.0,0.01,249,0.871229,0.22,449.35,2731.72,0.667351,0.337664,0.997037,0.594805,35.11,2287.6091,4.2385,2.7995,10.857286,6.677642,6.194
3.0,3.0,0.01,250,0.870766,0.22,448.62,2732.77,0.66698,0.336923,0.997036,0.597844,35.12,2296.0856,4.2362,2.7997,10.898065,6.704876,6.21959
3.0,3.0,0.01,251,0.870302,0.21,447.91,2733.85,0.666607,0.336178,0.997035,0.600912,35.13,2304.5577,4.2339,2.7998,10.938896,6.732157,6.245232
3.0,3.0,0.01,252,0.869838,0.21,447.19,2734.88,0.666232,0.335429,0.997034,0.604014,35.14,2313.0252,4.2317,2.7999,10.979781,6.759488,6.270925
3.0,3.0,0.01,253,0.869373,0.21,446.47,2735.93,0.665854,0.334675,0.997033,0.607149,35.15,2321.4881,4.2294,2.8,11.020721,6.786868,6.29667
3.0,3.0,0.01,254,0.868908,0.2,445.7,2737.02,0.665475,0.333917,0.997033,0.610315,35.16,2329.9463,4.2272,2.8002,11.061717,6.8143,6.322469
3.0,3.0,0.01,255,0.868441,0.2,444.87,2738.15,0.665092,0.333153,0.997032,0.613519,35.17,2338.3999,4.2249,2.8003,11.102771,6.841783,6.348322
3.0,3.0,0.01,256,0.867974,0.2,444.02,2739.31,0.664708,0.332385,0.997031,0.616755,35.17,2346.8489,4.2226,2.8004,11.143885,6.86932,6.374231
