Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
0.1,0.1,0.01,157,0.907742,7200.0,21600.0,1274.44,0.187128,0.374257,0.0,0.460609,39.98,1487.0696,4.4161,2.6993,8.409954,5.074888,4.890094
0.1,0.1,0.01,158,0.90729,7200.0,21600.0,1272.27,0.187007,0.374015,0.0,0.461401,39.98,1495.9051,4.4139,2.6994,8.449696,5.099985,4.91415
0.1,0.1,0.01,159,0.906839,7200.0,21600.0,1270.13,0.186887,0.373775,0.0,0.462188,39.98,1504.7361,4.4117,2.6995,8.489336,5.125027,4.938151
0.1,0.1,0.01,160,0.90639,7200.0,21600.0,1267.96,0.186768,0.373537,0.0,0.462968,39.98,1513.5628,4.4095,2.6996,8.528875,5.150012,4.962097
0.1,0.1,0.01,161,0.905941,7200.0,21600.0,1265.85,0.18665,0.373301,0.0,0.463744,39.98,1522.3851,4.4073,2.6997,8.568313,5.174943,4.985989
0.1,0.1,0.01,162,0.905494,7200.0,21600.0,1263.78,0.186533,0.373067,0.0,0.464515,39.98,1531.203,4.4051,2.6998,8.607652,5.199818,5.009828
0.1,0.1,0.01,163,0.905048,7200.0,21600.0,1261.7,0.186417,0.372835,0.0,0.465279,39.98,1540.0166,4.403,2.6998,8.646892,5.224638,5.033613
0.1,0.1,0.01,164,0.904604,7200.0,21600.0,1259.92,0.186301,0.372602,0.0,0.466046,39.98,1548.8258,4.4008,2.6999,8.686034,5.249405,5.057346
0.1,0.1,0.01,165,0.90416,7200.0,21600.0,1257.86,0.186187,0.372374,0.0,0.466801,39.98,1557.6308,4.3987,2.7,8.725079,5.274118,5.081026
0.1,0.1,0.01,166,0.903718,7200.0,21600.0,1255.81,0.186074,0.372148,0.0,0.46755,39.98,1566.4314,4.3965,2.7001,8.764027,5.298777,5.104654
0.1,0.1,0.01,167,0.903276,7200.0,21600.0,1253.78,0.185962,0.371923,0.0,0.468294,39.98,1575.2277,4.3944,2.7002,8.802879,5.323383,5.128231
0.1,0.1,0.01,168,0.902836,7200.0,21600.0,1251.76,0.18585,0.371701,0.0,0.469033,39.98,1584.0197,4.3922,2.7003,8.841636,5.347937,5.151756
0.1,0.1,0.01,169,0.902396,7200.0,21600.0,1249.72,0.18574,0.37148,0.0,0.469767,39.98,1592.8074,4.3901,2.7004,8.880297,5.372438,5.17523
0.1,0.1,0.01,170,0.901958,7200.0,21600.0,1247.72,0.18563,0.371261,0.0,0.470496,39.98,1601.5908,4.3879,2.7004,8.918865,5.396887,5.198653
0.1,0.1,0.01,171,0.901521,7200.0,21600.0,1245.71,0.185522,0.371044,0.0,0.47122,39.98,1610.37,4.3858,2.7005,8.957339,5.421284,5.222026
0.1,0.1,0.01,172,0.901085,7200.0,21600.0,1243.7,0.185414,0.370828,0.0,0.471939,39.98,1619.1449,4.3837,2.7006,8.99572,5.445631,5.245349
0.1,0.1,0.01,173,0.90065,7200.0,21600.0,1241.7,0.185307,0.370615,0.0,0.472652,39.98,1627.9156,4.3816,2.7007,9.034009,5.469926,5.268622
0.1,0.1,0.01,174,0.900216,7200.0,21600.0,1239.69,0.185201,0.370403,0.0,0.473361,39.98,1636.6821,4.3795,2.7008,9.072206,5.49417,5.291846
0.1,0.1,0.01,175,0.899783,7200.0,21600.0,1237.69,0.185096,0.370193,0.0,0.474066,39.98,1645.4443,4.3774,2.7009,9.110312,5.518364,5.315021
0.1,0.1,0.01,176,0.899351,7200.0,21600.0,1235.57,0.184993,0.369985,0.0,0.474762,39.98,1654.2023,4.3753,2.7009,9.148328,5.542508,5.338148
0.1,0.1,0.01,177,0.89892,7200.0,21600.0,1233.56,0.184889,0.369779,0.0,0.475456,39.98,1662.9561,4.3732,2.701,9.186253,5.566603,5.361226
0.1,0.1,0.01,178,0.89849,7200.0,21600.0,1231.68,0.184786,0.369573,0.0,0.476148,39.98,1671.7058,4.3711,2.7011,9.22409,5.590648,5.384255
0.1,0.1,0.01,179,0.898061,7200.0,21600.0,1229.59,0.184685,0.36937,0.0,0.476831,39.98,1680.4512,4.369,2.7012,9.261838,5.614644,5.407238
0.1,0.1,0.01,180,0.897633,7200.0,21600.0,1227.5,0.184585,0.369169,0.0,0.477509,39.98,1689.1925,4.3669,2.7013,9.299498,5.638591,5.430172
0.1,0.1,0.01,181,0.897205,7200.0,21600.0,1225.26,0.184485,0.368971,0.0,0.478178,39.98,1697.9296,4.3648,2.7014,9.337069,5.662489,5.453059
0.1,0.1,0.01,182,0.896779,7200.0,21600.0,1223.22,0.184386,0.368773,0.0,0.478848,39.98,1706.6625,4.3628,2.7014,9.374554,5.686339,5.4759
0.1,0.1,0.01,183,0.896354,7200.0,21600.0,1221.18,0.184288,0.368576,0.0,0.479514,39.98,1715.3913,4.3607,2.7015,9.411952,5.710141,5.498693
0.1,0.1,0.01,184,0.89593,7200.0,21600.0,1219.12,0.184191,0.368381,0.0,0.480174,39.98,1724.1159,4.3586,2.7016,9.449264,5.733896,5.521441
0.1,0.1,0.01,185,0.895507,7200.0,21600.0,1217.06,0.184094,0.368188,0.0,0.48083,39.98,1732.8365,4.3566,2.7017,9.486491,5.757604,5.544142
0.1,0.1,0.01,186,0.895084,7200.0,21600.0,1215.0,0.183998,0.367996,0.0,0.481482,39.98,1741.5529,4.3545,2.7018,9.523633,5.781264,5.566798
0.1,0.1,0.01,187,0.894663,7200.0,21600.0,1212.92,0.183903,0.367806,0.0,0.482128,39.98,1750.2652,4.3525,2.7018,9.56069,5.804877,5.589408
0.1,0.1,0.01,188,0.894243,7200.0,21600.0,1210.83,0.183809,0.367617,0.0,0.482771,39.98,1758.9734,4.3504,2.7019,9.597664,5.828445,5.611973
0.1,0.1,0.01,189,0.893823,7200.0,21600.0,1208.73,0.183715,0.36743,0.0,0.483409,39.98,1767.6775,4.3484,2.702,9.634554,5.851966,5.634493
0.1,0.1,0.01,190,0.893404,7200.0,21600.0,1206.63,0.183622,0.367245,0.0,0.484042,39.98,1776.3775,4.3463,2.7021,9.671362,5.875441,5.656969
0.1,0.1,0.01,191,0.892987,7200.0,21600.0,1204.54,0.18353,0.36706,0.0,0.484671,39.98,1785.0735,4.3443,2.7022,9.708087,5.89887,5.6794
0.1,0.1,0.01,192,0.89257,7200.0,21600.0,1202.43,0.183439,0.366878,0.0,0.485296,39.98,1793.7654,4.3423,2.7023,9.74473,5.922254,5.701787
0.1,0.1,0.01,193,0.892154,7200.0,21600.0,1200.32,0.183348,0.366696,0.0,0.485917,39.98,1802.4532,4.3403,2.7023,9.781292,5.945593,5.72413
0.1,0.1,0.01,194,0.891739,7200.0,21600.0,1198.21,0.183258,0.366517,0.0,0.486533,39.98,1811.137,4.3382,2.7024,9.817772,5.968887,5.746429
0.1,0.1,0.01,195,0.891325,7200.0,21600.0,1196.12,0.183169,0.366338,0.0,0.487147,39.98,1819.8167,4.3362,2.7025,9.854173,5.992136,5.768685
0.1,0.1,0.01,196,0.890912,7200.0,21600.0,1194.0,0.18308,0.366161,0.0,0.487755,39.98,1828.4925,4.3342,2.7026,9.890494,6.015341,5.790899
0.1,0.1,0.01,197,0.8905,7200.0,21600.0,1191.89,0.182992,0.365985,0.0,0.488361,39.98,1837.1642,4.3322,2.7027,9.926735,6.038502,5.813069
0.1,0.1,0.01,198,0.890089,7200.0,21600.0,1189.77,0.182905,0.36581,0.0,0.488961,39.98,1845.8319,4.3302,2.7027,9.962897,6.061619,5.835197
0.1,0.1,0.01,199,0.889679,7200.0,21600.0,1187.64,0.182819,0.365637,0.0,0.489558,39.98,1854.4956,4.3282,2.7028,9.998981,6.084693,5.857282
0.1,0.1,0.01,200,0.889269,7200.0,21600.0,1185.53,0.182733,0.365465,0.0,0.490151,39.98,1863.1552,4.3262,2.7029,10.034987,6.107723,5.879326
0.1,0.1,0.01,201,0.888861,7200.0,21600.0,1183.4,0.182647,0.365295,0.0,0.490741,39.98,1871.811,4.3242,2.703,10.070915,6.13071,5.901327
0.1,0.1,0.01,202,0.888453,7200.0,21600.0,1181.26,0.182563,0.365125,0.0,0.491326,39.98,1880.4627,4.3222,2.7031,10.106766,6.153655,5.923287
0.1,0.1,0.01,203,0.888046,7200.0,21600.0,1179.12,0.182479,0.364957,0.0,0.491908,39.98,1889.1105,4.3203,2.7031,10.142541,6.176557,5.945206
0.1,0.1,0.01,204,0.88764,7200.0,21600.0,1177.0,0.182395,0.36479,0.0,0.492486,39.98,1897.7543,4.3183,2.7032,10.178239,6.199416,5.967084
0.1,0.1,0.01,205,0.887235,7200.0,21600.0,1174.86,0.182312,0.364625,0.0,0.49306,39.98,1906.3941,4.3163,2.7033,10.213862,6.222234,5.988921
0.1,0.1,0.01,206,0.886831,7200.0,21600.0,1172.76,0.18223,0.36446,0.0,0.493632,39.98,1915.03,4.3144,2.7034,10.249409,6.245009,6.010717
0.1,0.1,0.01,207,0.886427,7200.0,21600.0,1170.61,0.182149,0.364297,0.0,0.494199,39.98,1923.662,4.3124,2.7035,10.284881,6.267743,6.032473
0.1,0.1,0.01,208,0.886025,7200.0,21600.0,1168.46,0.182068,0.364135,0.0,0.494762,39.98,1932.29,4.3104,2.7035,10.320279,6.290436,6.054188
0.1,0.1,0.01,209,0.885623,7200.0,21600.0,1166.31,0.181987,0.363974,0.0,0.495322,39.98,1940.9142,4.3085,2.7036,10.355603,6.313087,6.075864
0.1,0.1,0.01,210,0.885222,7200.0,21600.0,1164.15,0.181907,0.363815,0.0,0.495878,39.98,1949.5344,4.3065,2.7037,10.390853,6.335698,6.0975
0.1,0.1,0.01,211,0.884822,7200.0,21600.0,1161.97,0.181828,0.363657,0.0,0.496431,39.98,1958.1507,4.3046,2.7038,10.42603,6.358267,6.119097
0.1,0.1,0.01,212,0.884423,7200.0,21600.0,1159.8,0.18175,0.363499,0.0,0.49698,39.98,1966.7631,4.3026,2.7039,10.461134,6.380797,6.140654
0.1,0.1,0.01,213,0.884024,7200.0,21600.0,1157.64,0.181672,0.363343,0.0,0.497526,39.98,1975.3717,4.3007,2.7039,10.496166,6.403286,6.162172
0.1,0.1,0.01,214,0.883627,7200.0,21600.0,1155.48,0.181594,0.363188,0.0,0.498068,39.98,1983.9763,4.2988,2.704,10.531126,6.425735,6.183651
0.1,0.1,0.01,215,0.88323,7200.0,21600.0,1153.28,0.181517,0.363034,0.0,0.498607,39.98,1992.5771,4.2968,2.7041,10.566014,6.448144,6.205092
0.1,0.1,0.01,216,0.882834,7200.0,21600.0,1151.13,0.181441,0.362881,0.0,0.499143,39.98,2001.174,4.2949,2.7042,10.600831,6.470513,6.226494
0.1,0.1,0.01,217,0.882439,7200.0,21600.0,1148.94,0.181365,0.36273,0.0,0.499676,39.98,2009.7671,4.293,2.7042,10.635577,6.492843,6.247858
0.1,0.1,0.01,218,0.882045,7200.0,21600.0,1146.71,0.18129,0.362579,0.0,0.500204,39.98,2018.3563,4.2911,2.7043,10.670253,6.515134,6.269184
0.1,0.1,0.01,219,0.881651,7200.0,21600.0,1144.52,0.181215,0.36243,0.0,0.500729,39.98,2026.9417,4.2892,2.7044,10.704858,6.537386,6.290473
0.1,0.1,0.01,220,0.881258,7200.0,21600.0,1142.33,0.181141,0.362281,0.0,0.501252,39.98,2035.5232,4.2872,2.7045,10.739394,6.559599,6.311723
0.1,0.1,0.01,221,0.880866,7200.0,21600.0,1140.13,0.181067,0.362134,0.0,0.501772,39.98,2044.1009,4.2853,2.7046,10.77386,6.581773,6.332937
0.1,0.1,0.01,222,0.880475,7200.0,21600.0,1137.93,0.180994,0.361988,0.0,0.502288,39.98,2052.6748,4.2834,2.7046,10.808258,6.603909,6.354113
0.1,0.1,0.01,223,0.880085,7200.0,21600.0,1135.72,0.180921,0.361842,0.0,0.502801,39.98,2061.2449,4.2815,2.7047,10.842587,6.626007,6.375252
0.1,0.1,0.01,224,0.879695,7200.0,21600.0,1133.54,0.180849,0.361698,0.0,0.503312,39.98,2069.8112,4.2796,2.7048,10.876848,6.648067,6.396354
0.1,0.1,0.01,225,0.879307,7200.0,21600.0,1131.28,0.180777,0.361555,0.0,0.503817,39.98,2078.3737,4.2777,2.7049,10.911041,6.670089,6.417419
0.1,0.1,0.01,226,0.878919,7200.0,21600.0,1129.1,0.180706,0.361412,0.0,0.504322,39.98,2086.9324,4.2759,2.7049,10.945167,6.692073,6.438449
0.1,0.1,0.01,227,0.878531,7200.0,21600.0,1126.86,0.180635,0.361271,0.0,0.504822,39.98,2095.4873,4.274,2.705,10.979225,6.71402,6.459442
0.1,0.1,0.01,228,0.878145,7200.0,21600.0,1124.65,0.180565,0.36113,0.0,0.505321,39.98,2104.0385,4.2721,2.7051,11.013217,6.73593,6.480399
0.1,0.1,0.01,229,0.877759,7200.0,21600.0,1122.43,0.180495,0.360991,0.0,0.505816,39.98,2112.5858,4.2702,2.7052,11.047143,6.757803,6.50132
0.1,0.1,0.01,230,0.877374,7200.0,21600.0,1120.1,0.180426,0.360853,0.0,0.506305,39.98,2121.1295,4.2683,2.7052,11.081002,6.779638,6.522205
0.1,0.1,0.01,231,0.87699,7200.0,21600.0,1117.95,0.180357,0.360715,0.0,0.506796,39.98,2129.6693,4.2665,2.7053,11.114795,6.801438,6.543055
0.1,0.1,0.01,232,0.876606,7200.0,21600.0,1115.7,0.180289,0.360578,0.0,0.507282,39.98,2138.2054,4.2646,2.7054,11.148524,6.8232,6.56387
0.1,0.1,0.01,233,0.876224,7200.0,21600.0,1113.43,0.180221,0.360442,0.0,0.507764,39.98,2146.7378,4.2627,2.7055,11.182187,6.844927,6.584649
0.1,0.1,0.01,234,0.875842,7200.0,21600.0,1111.18,0.180154,0.360308,0.0,0.508245,39.98,2155.2665,4.2609,2.7056,11.215785,6.866617,6.605394
0.1,0.1,0.01,235,0.875461,7200.0,21600.0,1108.91,0.180087,0.360174,0.0,0.508721,39.98,2163.7914,4.259,2.7056,11.24932,6.888272,6.626104
0.1,0.1,0.01,236,0.87508,7200.0,21600.0,1106.56,0.180021,0.360042,0.0,0.509194,39.98,2172.3126,4.2572,2.7057,11.28279,6.90989,6.646779
0.1,0.1,0.01,237,0.8747,7200.0,21600.0,1104.35,0.179955,0.359909,0.0,0.509667,39.98,2180.8301,4.2553,2.7058,11.316196,6.931473,6.66742
0.1,0.1,0.01,238,0.874321,7200.0,21600.0,1102.04,0.179889,0.359778,0.0,0.510135,39.98,2189.3439,4.2535,2.7059,11.349539,6.953021,6.688026
0.1,0.1,0.01,239,0.873943,7200.0,21600.0,1099.78,0.179824,0.359648,0.0,0.510601,39.98,2197.854,4.2517,2.7059,11.382819,6.974533,6.708599
0.1,0.1,0.01,240,0.873565,7200.0,21600.0,1097.47,0.179759,0.359518,0.0,0.511064,39.98,2206.3605,4.2498,2.706,11.416036,6.996011,6.729137
0.1,0.1,0.01,241,0.873189,7200.0,21600.0,1095.22,0.179695,0.35939,0.0,0.511526,39.98,2214.8632,4.248,2.7061,11.44919,7.017453,6.749642
0.1,0.1,0.01,242,0.872812,7200.0,21600.0,1092.86,0.179631,0.359262,0.0,0.511982,39.98,2223.3622,4.2462,2.7062,11.482283,7.038861,6.770113
0.1,0.1,0.01,243,0.872437,7200.0,21600.0,1090.5,0.179568,0.359136,0.0,0.512436,39.98,2231.8576,4.2443,2.7062,11.515313,7.060234,6.790551
0.1,0.1,0.01,244,0.872062,7200.0,21600.0,1088.22,0.179505,0.35901,0.0,0.512889,39.98,2240.3493,4.2425,2.7063,11.548283,7.081573,6.810956
0.1,0.1,0.01,245,0.871688,7200.0,21600.0,1085.9,0.179442,0.358885,0.0,0.513339,39.98,2248.8374,4.2407,2.7064,11.58119,7.102878,6.831327
0.1,0.1,0.01,246,0.871315,7200.0,21600.0,1083.57,0.17938,0.35876,0.0,0.513786,39.98,2257.3218,4.2389,2.7065,11.614037,7.124148,6.851665
0.1,0.1,0.01,247,0.870942,7200.0,21600.0,1081.21,0.179319,0.358637,0.0,0.514229,39.98,2265.8026,4.2371,2.7065,11.646824,7.145384,6.871971
0.1,0.1,0.01,248,0.87057,7200.0,21600.0,1078.92,0.179257,0.358514,0.0,0.514672,39.97,2274.2798,4.2352,2.7066,11.67955,7.166587,6.892244
0.1,0.1,0.01,249,0.870199,7200.0,21600.0,1076.54,0.179196,0.358392,0.0,0.515111,39.97,2282.7533,4.2334,2.7067,11.712216,7.187757,6.912485
0.1,0.1,0.01,250,0.869828,7200.0,21600.0,1074.19,0.179136,0.358271,0.0,0.515548,39.97,2291.2231,4.2316,2.7068,11.744822,7.208892,6.932693
0.1,0.1,0.01,251,0.869459,7200.0,21600.0,1071.82,0.179075,0.358151,0.0,0.515982,39.97,2299.6894,4.2298,2.7068,11.777368,7.229995,6.952869
0.1,0.1,0.01,252,0.869089,7200.0,21600.0,1069.37,0.179016,0.358032,0.0,0.516411,39.97,2308.1521,4.228,2.7069,11.809856,7.251064,6.973014
0.1,0.1,0.01,253,0.868721,7200.0,21600.0,1067.01,0.178957,0.357913,0.0,0.516841,39.97,2316.6111,4.2262,2.707,11.842285,7.2721,6.993126
0.1,0.1,0.01,254,0.868353,7200.0,21600.0,1064.63,0.178898,0.357795,0.0,0.517268,39.97,2325.0666,4.2245,2.7071,11.874654,7.293104,7.013206
0.1,0.1,0.01,255,0.867986,7200.0,21600.0,1062.22,0.178839,0.357678,0.0,0.517691,39.97,2333.5184,4.2227,2.7071,11.906966,7.314075,7.033255
0.1,0.1,0.01,256,0.867619,7200.0,21600.0,1059.86,0.178781,0.357562,0.0,0.518115,39.97,2341.9667,4.2209,2.7072,11.93922,7.335013,7.053273
