Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,50.0,0.910988,0.4,1.2,1800.0,1307.12,2086.69,0.249892,0.127342,0.0,0.994779,0.591651,14.58,495.6098,4.4319,2.8361,6.033691,4.348767,4.138135
0.02,51.0,0.920306,1.8,3.9,8.53,16.4,3391.69,0.577115,0.0,0.944471,0.996633,2.546384,21.59,504.587,4.4772,2.8368,6.278786,4.529367,4.314958
0.1,52.0,0.907898,2.0,0.6,3.85,3600.0,2248.33,0.302051,0.258147,0.0,0.993962,0.550268,13.36,513.4314,4.4168,2.8369,6.332921,4.569008,4.35076
0.05,53.0,0.915002,0.8,0.6,855.41,3255.1,2107.64,0.309707,0.276429,0.0,0.995677,0.545821,13.33,522.3376,4.4514,2.8371,6.386349,4.608132,4.385953
0.01,54.0,0.92009,2.2,0.7,1.6,3085.71,3443.28,0.240564,0.10311,0.0,0.996599,0.603006,13.38,531.2999,4.4762,2.8373,6.444721,4.650891,4.424721
0.1,55.0,0.905385,2.8,2.0,0.06,958.25,2184.1,0.608605,0.028683,0.996226,0.993205,0.66773,20.49,540.1142,4.4046,2.8374,6.508378,4.697677,4.46766
0.1,56.0,0.905396,2.3,0.5,1.01,4320.0,2247.65,0.30221,0.25892,0.0,0.993208,0.550076,12.7,548.9355,4.4047,2.8376,6.560926,4.736238,4.502413
0.02,57.0,0.917128,3.6,0.1,0.0,21600.0,2972.8,0.24992,0.126754,0.0,0.996089,0.591903,10.32,557.8757,4.4617,2.8378,6.617007,4.777348,4.539609
0.02,58.0,0.916286,1.9,0.3,5.55,7200.0,3045.73,0.284542,0.213389,0.0,0.995931,0.562125,11.35,566.8049,4.4576,2.8379,6.670094,4.816229,4.574555
0.02,59.0,0.913395,2.7,3.7,0.14,24.36,3384.55,0.578393,0.0,0.948315,0.995338,2.577743,21.56,575.7063,4.4436,2.8385,6.898652,4.984972,4.7396
0.01,60.0,0.912394,3.2,3.9,0.0,19.46,3745.23,0.336499,0.0,0.343692,0.995113,2.602544,20.89,584.6074,4.4387,2.8391,7.122879,5.150626,4.90156
0.02,61.0,0.910223,3.1,2.2,0.0,826.42,3035.57,0.266716,0.004283,0.165213,0.994587,0.759462,19.54,593.4694,4.4282,2.8393,7.189211,5.199485,4.946497
0.05,62.0,0.905065,1.2,2.4,186.96,628.65,2577.65,0.581392,0.001401,0.955528,0.993102,0.812802,20.62,602.2812,4.4031,2.8395,7.259359,5.251252,4.994402
0.05,63.0,0.904435,0.1,1.6,7200.0,811.97,2542.17,0.20148,0.007253,0.0,0.992895,0.734238,12.29,611.0859,4.4,2.8397,7.322503,5.297829,5.037145
0.02,64.0,0.907341,0.7,3.9,1028.57,0.72,3397.69,0.199039,0.0,0.000696,0.993802,1.516966,17.39,619.9479,4.4141,2.8401,7.448621,5.391048,5.126576
0.02,65.0,0.906533,3.2,2.5,0.0,679.26,3031.14,0.388583,0.000639,0.474038,0.993562,0.850225,20.48,628.7744,4.4102,2.8403,7.519754,5.443576,5.175219
0.01,66.0,0.907372,1.9,1.6,5.06,1270.08,3372.06,0.202757,0.009909,7.7e-05,0.993811,0.719253,16.87,637.6075,4.4143,2.8404,7.579932,5.487989,5.215737
0.01,67.0,0.904979,1.7,3.4,10.66,33.73,3732.98,0.324882,0.0,0.315667,0.993074,2.648506,20.54,646.4265,4.4026,2.841,7.790553,5.643971,5.368098
0.1,68.0,0.88911,2.3,3.7,0.86,22.25,2537.06,0.597084,0.0,0.999989,0.985441,2.620836,24.52,655.094,4.3254,2.8416,7.99398,5.794802,5.515462
0.01,69.0,0.902141,3.4,1.7,0.0,1164.4,3380.06,0.200805,0.005755,0.000215,0.992087,0.745333,17.46,663.8758,4.3888,2.8417,8.053071,5.838459,5.555264
0.01,70.0,0.901584,0.9,1.1,605.69,1562.22,3278.99,0.204458,0.015206,0.0,0.991877,0.698607,15.08,672.6517,4.3861,2.8419,8.108271,5.879278,5.592237
0.1,71.0,0.887347,3.4,1.0,0.0,2160.0,2167.48,0.214834,0.043109,0.00188,0.984196,0.647617,15.98,681.2915,4.3169,2.8421,8.159212,5.917013,5.626279
0.01,72.0,0.901177,0.8,0.1,786.38,21600.0,2335.68,0.202579,0.010587,0.0,0.991721,0.716069,10.42,690.0669,4.3841,2.8422,8.215133,5.958285,5.663774
0.05,73.0,0.893741,1.8,2.2,6.96,801.55,2561.79,0.58422,0.00209,0.964325,0.988272,0.793742,20.57,698.7681,4.348,2.8424,8.276376,6.00363,5.705346
0.1,74.0,0.885271,2.3,1.7,0.81,1157.09,2165.03,0.591882,0.010923,0.977484,0.982593,0.714565,19.49,707.3857,4.3068,2.8426,8.331309,6.044417,5.742449
0.01,75.0,0.897918,3.7,3.0,0.0,490.4,3390.45,0.254402,0.0,0.140828,0.990354,1.271507,20.74,716.1289,4.3683,2.8428,8.426458,6.115012,5.809279
0.1,76.0,0.883428,2.4,2.1,0.5,858.64,2172.93,0.597033,0.003319,0.998745,0.981037,0.771662,21.18,724.7291,4.2978,2.843,8.48465,6.158262,5.84886
0.05,77.0,0.890031,2.3,3.2,0.78,426.48,2568.83,0.59686,0.0,0.999124,0.986054,1.709976,23.17,733.3975,4.3299,2.8434,8.609382,6.250935,5.937909
0.1,78.0,0.8816,0.4,2.0,1800.0,523.3,2231.68,0.196044,0.000235,0.000194,0.97936,0.897795,16.21,741.9801,4.2889,2.8436,8.675399,6.300011,5.983362
0.1,79.0,0.880835,1.6,1.8,13.84,1049.68,2170.3,0.594623,0.006609,0.990639,0.978616,0.738698,19.95,750.5551,4.2852,2.8437,8.72984,6.340508,6.020209
0.01,80.0,0.893946,1.6,1.8,13.77,1048.58,3386.97,0.198895,0.00249,0.000557,0.988384,0.785376,17.61,759.2578,4.349,2.8439,8.787399,6.383249,6.059167
0.05,81.0,0.887408,2.9,1.9,0.0,982.7,2554.03,0.532793,0.003312,0.83655,0.98424,0.771762,19.81,767.8968,4.3172,2.8441,8.843612,6.425059,6.097258
0.05,82.0,0.886768,4.0,2.0,0.0,913.01,2555.87,0.561611,0.002343,0.909802,0.983764,0.788293,20.23,776.5297,4.314,2.8442,8.900654,6.467502,6.135988
0.02,83.0,0.889887,1.4,3.1,29.14,436.93,3032.42,0.550138,0.0,0.882365,0.985959,1.602643,21.57,785.1969,4.3292,2.8445,9.013029,6.551115,6.215957
0.05,84.0,0.884347,2.7,3.1,0.07,449.79,2562.52,0.595953,0.0,0.998969,0.981829,1.521723,23.05,793.8096,4.3023,2.8448,9.118664,6.629773,6.291013
0.05,85.0,0.88365,2.3,2.4,0.72,694.1,2555.32,0.591952,0.000267,0.988998,0.981232,0.891785,21.16,802.4129,4.2989,2.845,9.181133,6.676311,6.333869
0.1,86.0,0.875417,0.1,1.9,7200.0,558.95,2218.73,0.194588,0.0002,0.0,0.972542,0.905574,12.55,810.9353,4.2588,2.8452,9.244052,6.723229,6.377224
0.05,87.0,0.882334,1.6,1.9,13.16,962.23,2553.3,0.535853,0.002375,0.847233,0.980051,0.787642,19.63,819.5246,4.2925,2.8454,9.298892,6.764104,6.41442
0.02,88.0,0.88648,2.8,0.5,0.0,4320.0,3024.15,0.210649,0.034849,0.0,0.983544,0.658155,12.52,828.1597,4.3126,2.8455,9.344965,6.798402,6.445019
0.05,89.0,0.879805,3.2,4.0,0.0,15.07,2908.79,0.595344,0.0,0.999574,0.977572,2.728931,23.5,836.7529,4.2802,2.846,9.525748,6.933155,6.576411
0.02,90.0,0.883445,2.6,2.6,0.14,607.76,3018.27,0.466864,2e-05,0.676614,0.981053,1.015909,20.52,845.3546,4.2979,2.8462,9.593911,6.983979,6.623559
0.1,91.0,0.869178,1.3,3.7,44.24,10.57,2528.9,0.592686,0.0,0.999986,0.963459,2.774077,24.27,853.8309,4.2285,2.8467,9.773236,7.117824,6.754159
0.1,92.0,0.869863,1.7,0.2,8.72,10800.0,2127.61,0.227628,0.086778,0.0,0.964583,0.612077,10.77,862.3074,4.2318,2.8469,9.814327,7.148427,6.781294
0.05,93.0,0.874677,2.4,3.5,0.41,25.67,2898.87,0.594146,0.0,0.99957,0.971591,2.734016,22.98,870.8306,4.2552,2.8474,9.987656,7.277825,6.907371
0.1,94.0,0.864928,3.1,4.0,0.0,14.29,2521.88,0.591133,0.0,0.999991,0.955684,2.721067,25.01,879.2802,4.2078,2.8478,10.157385,7.404643,7.030963
0.05,95.0,0.872526,3.8,0.8,0.0,2700.0,2521.14,0.200456,0.016819,0.0,0.968644,0.693729,14.53,887.7759,4.2448,2.848,10.20215,7.438076,7.060798
0.1,96.0,0.864263,0.3,0.6,2400.0,2937.54,1749.33,0.211142,0.050689,0.0,0.954333,0.639525,12.35,896.1875,4.2046,2.8481,10.243329,7.468926,7.088156
0.1,97.0,0.862912,3.4,3.0,0.0,462.34,2167.79,0.590284,0.0,0.999977,0.951466,1.46529,24.85,904.59,4.198,2.8484,10.33405,7.536888,7.152698
0.02,98.0,0.873361,3.8,3.8,0.0,18.01,3367.26,0.577485,0.0,0.958802,0.969822,2.76743,21.77,913.1139,4.2488,2.8489,10.501546,7.662092,7.274585
0.1,99.0,0.859894,3.7,3.1,0.0,425.1,2173.05,0.58888,0.0,0.999984,0.944433,1.75909,25.36,921.487,4.1833,2.8492,10.607488,7.741469,7.35061
0.1,100.0,0.859483,3.0,1.6,0.0,1200.87,2159.34,0.576968,0.00308,0.967638,0.943405,0.775219,19.58,929.8532,4.1813,2.8493,10.655199,7.777288,7.382939
0.1,101.0,0.858579,0.6,3.7,1200.0,0.62,2556.3,0.332783,0.0,0.361418,0.941078,1.603969,18.06,938.2413,4.1769,2.8496,10.750785,7.848945,7.451247
0.1,102.0,0.857341,0.9,3.4,519.67,8.68,2521.2,0.586951,0.0,0.998506,0.937744,1.782694,21.0,946.6065,4.1709,2.8499,10.855865,7.927728,7.526707
0.05,103.0,0.864399,3.1,2.4,0.0,666.62,2544.41,0.587955,4.8e-05,0.992532,0.954613,0.973292,21.81,955.0219,4.2052,2.8501,10.913989,7.971352,7.566802
0.1,104.0,0.854728,3.8,3.9,0.0,15.15,2511.53,0.586022,0.0,0.999992,0.930126,2.744369,25.24,963.371,4.1582,2.8505,11.071904,8.089764,7.682073
0.02,105.0,0.866683,1.8,1.2,5.21,1735.4,2959.77,0.192985,0.002881,4.5e-05,0.95907,0.77841,16.09,971.8073,4.2163,2.8507,11.118143,8.124443,7.71318
0.05,106.0,0.860343,1.5,4.0,15.93,7.54,2898.42,0.58894,0.0,0.999583,0.945536,2.821481,22.87,980.2204,4.1855,2.8511,11.277761,8.244166,7.829708
0.1,107.0,0.851582,2.6,3.0,0.08,445.86,2169.45,0.583955,0.0,0.999981,0.919814,1.613961,24.44,988.5136,4.1429,2.8514,11.369059,8.312791,7.895018
0.01,108.0,0.864802,2.5,1.8,0.18,1003.27,3395.86,0.191616,0.000407,0.000917,0.955431,0.871754,17.7,996.932,4.2072,2.8516,11.419309,8.350552,7.929221
0.01,109.0,0.86299,3.8,3.4,0.0,26.51,3724.73,0.340183,0.0,0.37464,0.951636,2.789917,20.69,1005.3415,4.1984,2.852,11.57343,8.466224,8.041659
0.02,110.0,0.861397,1.8,0.5,4.94,4320.0,2964.65,0.195162,0.013883,0.0,0.948047,0.703006,12.5,1013.7306,4.1906,2.8521,11.613758,8.496557,8.068485
0.02,111.0,0.859376,2.6,3.2,0.07,34.98,3348.68,0.572389,0.0,0.959406,0.943132,2.743458,21.51,1022.1002,4.1808,2.8526,11.763007,8.608677,8.177393
0.01,112.0,0.860509,3.1,1.5,0.0,1280.25,3381.68,0.189498,0.000709,6.6e-05,0.945941,0.845253,17.0,1030.4763,4.1863,2.8527,11.810303,8.644303,8.209492
0.05,113.0,0.853793,2.1,2.5,1.25,609.53,2538.94,0.583818,5e-06,0.995941,0.927196,1.076968,21.56,1038.7886,4.1536,2.8529,11.869557,8.689024,8.250773
0.02,114.0,0.857347,0.2,2.6,3600.0,30.56,3397.24,0.187552,0.0,0.0,0.93776,1.724494,13.93,1047.1414,4.1709,2.8532,11.962593,8.759011,8.317415
0.1,115.0,0.844492,3.4,1.3,0.0,1543.48,2129.54,0.406226,0.002868,0.567028,0.891338,0.778629,18.14,1055.3613,4.1084,2.8533,12.005522,8.791501,8.346528
0.05,116.0,0.852144,3.3,0.6,0.0,3600.0,2489.25,0.189557,0.013016,0.0,0.921753,0.706118,13.34,1063.6593,4.1456,2.8535,12.044643,8.821034,8.372629
0.02,117.0,0.854997,3.3,3.1,0.0,400.07,3025.78,0.561963,0.0,0.939433,0.93095,2.130209,22.04,1071.985,4.1595,2.8538,12.157373,8.905913,8.454228
0.01,118.0,0.855264,2.4,3.1,0.28,398.02,3398.56,0.29642,0.0,0.275173,0.931755,2.170793,20.67,1080.3139,4.1608,2.8541,12.27125,8.991637,8.536675
0.05,119.0,0.849372,2.9,0.3,0.0,7200.0,2456.53,0.192696,0.025862,0.0,0.911758,0.672799,11.35,1088.5883,4.1321,2.8543,12.307884,9.019307,8.560979
0.01,120.0,0.853242,3.9,3.8,0.0,15.51,3731.07,0.339326,0.0,0.385606,0.925417,2.811465,20.66,1096.9248,4.1509,2.8547,12.452814,9.128438,8.666963
0.02,121.0,0.850929,3.9,2.8,0.0,493.22,3011.56,0.533777,0.0,0.87569,0.917506,1.425521,21.52,1105.2098,4.1397,2.8549,12.526825,9.184306,8.719457
0.05,122.0,0.845692,0.6,3.8,1200.0,0.0,2934.15,0.184482,0.0,0.01285,0.896712,1.617279,17.55,1113.4738,4.1142,2.8552,12.609937,9.247056,8.778933
0.1,123.0,0.837262,2.0,1.7,1.79,1055.85,2168.57,0.567536,0.00076,0.991319,0.853524,0.841967,19.83,1121.6238,4.0732,2.8553,12.653983,9.2805,8.809052
0.05,124.0,0.844601,3.1,1.9,0.0,902.77,2553.14,0.546424,0.000252,0.919889,0.891837,0.894618,20.2,1129.8458,4.1089,2.8555,12.70059,9.315826,8.840981
0.02,125.0,0.847424,2.9,3.3,0.0,27.89,3352.0,0.565162,0.0,0.960875,0.90406,2.78242,21.85,1138.1014,4.1226,2.8559,12.839928,9.420895,8.942947
0.05,126.0,0.842608,1.4,1.6,19.66,1128.07,2547.35,0.38165,0.000639,0.512287,0.882399,0.850224,18.66,1146.3031,4.0992,2.856,12.883747,9.454138,8.972804
0.05,127.0,0.841841,2.7,2.6,0.0,558.72,2532.91,0.574807,0.0,0.997726,0.878585,1.215057,22.53,1154.4999,4.0955,2.8562,12.945156,9.500684,9.016019
0.05,128.0,0.841807,3.0,0.4,0.0,5400.0,2450.56,0.18301,0.018319,0.0,0.87841,0.689587,12.02,1162.6989,4.0953,2.8563,12.980861,9.527755,9.039763
0.01,129.0,0.846859,3.6,2.3,0.0,674.73,3396.76,0.189857,8e-06,0.023778,0.901716,1.061742,19.42,1170.9437,4.1199,2.8565,13.034499,9.56844,9.077045
0.02,130.0,0.843743,3.2,3.5,0.0,21.83,3355.33,0.562328,0.0,0.961891,0.887858,2.800971,21.84,1179.1735,4.1047,2.8569,13.1714,9.671808,9.177347
0.1,131.0,0.830999,1.3,1.9,28.25,872.6,2173.33,0.56184,0.000269,0.998089,0.812484,0.891377,20.79,1187.2624,4.0427,2.857,13.216067,9.705807,9.208071
0.02,132.0,0.842338,1.7,2.9,6.2,443.84,3018.41,0.540273,0.0,0.910147,0.88107,1.722002,21.46,1195.4655,4.0979,2.8573,13.300171,9.769443,9.268453
0.1,133.0,0.829597,1.4,0.8,18.84,2700.0,2009.46,0.163191,0.006855,3.4e-05,0.802174,0.736944,14.92,1203.5403,4.0359,2.8574,13.337143,9.79761,9.293374
0.05,134.0,0.836902,1.0,2.3,264.14,545.75,2565.15,0.555341,5e-06,0.962659,0.851379,1.08434,20.57,1211.6882,4.0715,2.8576,13.39046,9.838136,9.330588
0.05,135.0,0.835409,3.8,3.1,0.0,35.42,2871.42,0.5683,0.0,0.999641,0.84222,2.728,23.53,1219.8232,4.0642,2.858,13.520508,9.93649,9.425938
0.1,136.0,0.827001,1.9,2.6,2.53,546.39,2155.92,0.556373,0.0,0.999952,0.781962,1.237711,23.7,1227.8751,4.0233,2.8582,13.580211,9.981882,9.468136
0.01,137.0,0.839292,1.3,3.1,27.08,24.72,3732.01,0.293801,0.0,0.301941,0.865123,2.81298,20.25,1236.048,4.0831,2.8586,13.712562,10.081939,9.565162
0.05,138.0,0.831856,4.0,3.4,0.0,23.66,2877.21,0.563582,0.0,0.999662,0.818588,2.774329,23.53,1244.1572,4.0469,2.859,13.841844,10.179807,9.660059
0.02,139.0,0.835935,2.6,1.9,0.01,878.62,3035.48,0.211203,9.1e-05,0.105168,0.845499,0.94291,18.81,1252.2946,4.0667,2.8591,13.886987,10.214159,9.691071
0.1,140.0,0.823067,2.6,0.7,0.01,3085.71,2029.81,0.152756,0.007597,1e-06,0.748582,0.732017,14.22,1260.3071,4.0041,2.8592,13.922261,10.241132,9.714855
0.1,141.0,0.822608,1.8,1.2,3.78,1641.65,2120.43,0.286001,0.001702,0.34106,0.744479,0.80353,17.47,1268.3138,4.0019,2.8594,13.960687,10.270526,9.741043
0.1,142.0,0.821957,0.3,3.7,2400.0,0.0,2579.18,0.147716,0.0,3e-06,0.738577,1.685435,15.57,1276.3515,3.9987,2.8596,14.038785,10.329859,9.797336
0.1,143.0,0.82056,2.5,3.1,0.08,34.13,2496.29,0.545119,0.0,0.999992,0.725614,2.713698,24.43,1284.3413,3.992,2.86,14.162452,10.423639,9.888247
0.1,144.0,0.819189,1.2,3.0,40.14,28.54,2498.13,0.542498,0.0,0.999988,0.712515,2.719627,24.32,1292.3207,3.9853,2.8604,14.28538,10.516856,9.978605
0.02,145.0,0.831675,2.3,0.2,0.32,10800.0,2853.83,0.168149,0.011717,0.0,0.81731,0.711187,10.72,1300.423,4.046,2.8605,14.319006,10.542401,10.000931
0.01,146.0,0.832482,1.9,0.7,2.28,3085.71,3263.27,0.165443,0.002134,0.0,0.822944,0.792735,13.53,1308.527,4.05,2.8606,14.356106,10.570746,10.025977
0.1,147.0,0.817081,4.0,3.0,0.0,42.9,2489.39,0.53833,0.0,0.999992,0.691667,2.684484,25.07,1316.4856,3.975,2.861,14.475852,10.661742,10.114125
