Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.05,44.0,0.929373,2.7,0.6,0.2,3600.0,2650.77,0.373932,0.435929,0.0,0.997805,0.512272,13.2,443.7921,4.5213,2.8336,5.082895,3.64845,3.459693
0.02,45.0,0.930483,1.4,3.9,49.78,10.62,3401.78,0.565645,0.0,0.915153,0.997917,2.480285,21.52,452.8627,4.5267,2.8343,5.35723,3.850002,3.657395
0.05,46.0,0.925252,0.9,2.4,681.65,479.07,2617.31,0.326555,0.003472,0.314248,0.997334,0.769505,18.88,461.8719,4.5013,2.8346,5.442122,3.912099,3.71547
0.05,47.0,0.924423,3.1,2.3,0.0,802.12,2582.33,0.593936,0.027102,0.959125,0.997227,0.670508,20.81,470.8727,4.4972,2.8348,5.515603,3.965858,3.765199
0.1,48.0,0.913893,3.9,3.6,0.0,30.63,2551.94,0.599084,0.0,0.999986,0.995446,2.430155,25.3,479.7693,4.446,2.8354,5.767509,4.151277,3.946915
0.05,49.0,0.922087,0.8,0.1,877.26,21600.0,1562.3,0.25262,0.133097,0.0,0.996905,0.589231,10.43,488.7485,4.4859,2.8356,5.829585,4.196527,3.988228
0.1,50.0,0.912193,3.2,2.5,0.0,703.67,2195.09,0.602954,0.010182,0.999669,0.995066,0.717947,22.84,497.6303,4.4377,2.8358,5.903725,4.250855,4.038653
0.05,51.0,0.918896,2.0,3.1,4.01,490.88,2578.71,0.598522,4e-06,0.9981,0.996402,1.095987,22.94,506.578,4.4703,2.8361,6.01395,4.33188,4.115728
0.05,52.0,0.917937,0.6,2.3,1200.0,446.02,2631.13,0.200687,0.000494,0.003106,0.996236,0.862547,17.44,515.5154,4.4657,2.8363,6.100167,4.395184,4.175091
0.1,53.0,0.909833,1.7,0.6,12.17,3600.0,2243.56,0.31627,0.29343,0.0,0.994487,0.541847,13.37,524.3787,4.4263,2.8365,6.154832,4.435225,4.211283
0.01,54.0,0.922344,0.5,1.9,1440.0,633.28,3425.39,0.201325,0.004841,0.0,0.996942,0.753613,15.41,533.3585,4.4871,2.8367,6.229258,4.489824,4.261877
0.02,55.0,0.919954,1.5,2.6,25.32,642.5,3039.55,0.392535,0.001461,0.481587,0.996577,0.810819,20.21,542.3161,4.4755,2.8369,6.308279,4.547873,4.315929
0.05,56.0,0.915404,3.9,0.3,0.0,7200.0,2602.84,0.319733,0.301453,0.0,0.995759,0.540018,11.4,551.2371,4.4534,2.8371,6.361383,4.586786,4.350938
0.05,57.0,0.914477,0.4,0.9,1800.0,1913.69,2342.78,0.260589,0.153688,0.0,0.995569,0.581236,13.52,560.1386,4.4488,2.8373,6.417958,4.628255,4.388484
0.02,58.0,0.916083,3.1,4.0,0.0,17.93,3390.29,0.578666,0.0,0.948718,0.995892,2.574501,21.96,569.0787,4.4567,2.8379,6.653809,4.802286,4.558806
0.1,59.0,0.903037,3.0,2.4,0.0,734.52,2188.91,0.600633,0.0058,0.999576,0.992413,0.744954,22.61,577.8708,4.3932,2.8381,6.722679,4.852998,4.605697
0.1,60.0,0.902262,1.4,2.2,38.01,808.77,2187.64,0.602452,0.01135,0.998715,0.992132,0.712722,21.47,586.6554,4.3894,2.8383,6.788123,4.901223,4.650106
0.02,61.0,0.912516,1.2,3.7,197.77,10.75,3386.94,0.494983,0.0,0.739886,0.995141,2.147828,20.59,595.5645,4.4393,2.8388,6.976812,5.040575,4.785713
0.01,62.0,0.913152,1.4,2.6,36.69,624.97,3398.04,0.209879,0.00038,0.026675,0.995284,0.875004,19.5,604.4555,4.4424,2.839,7.054171,5.09758,4.838783
0.1,63.0,0.898559,2.8,2.7,0.05,607.56,2186.59,0.598246,0.000411,0.999884,0.99064,0.871297,22.98,613.205,4.3714,2.8392,7.130328,5.153832,4.891257
0.02,64.0,0.910255,1.8,1.0,7.72,2160.0,3027.28,0.217802,0.047206,0.0,0.994595,0.643089,15.03,622.0682,4.4283,2.8394,7.186968,5.195531,4.92905
0.01,65.0,0.90993,3.2,3.3,0.0,414.77,3404.54,0.291988,0.0,0.232714,0.994512,1.829808,21.06,630.9313,4.4267,2.8398,7.340858,5.309293,5.039036
0.02,66.0,0.906469,1.2,3.4,183.4,21.77,3375.2,0.505859,0.0,0.767878,0.993542,2.197006,20.61,639.7662,4.4099,2.8403,7.521392,5.442861,5.168916
0.01,67.0,0.907175,2.4,2.5,0.57,677.56,3394.39,0.208355,0.000471,0.02354,0.993753,0.864768,19.14,648.5989,4.4133,2.8405,7.593156,5.495865,5.218032
0.05,68.0,0.900486,1.2,2.6,178.18,548.72,2577.5,0.590846,0.000173,0.981219,0.991448,0.912444,21.36,657.3666,4.3808,2.8407,7.668011,5.551243,5.2696
0.1,69.0,0.893182,3.3,0.2,0.0,10800.0,2186.88,0.274957,0.193411,0.0,0.987961,0.568,10.79,666.0719,4.3452,2.8409,7.715237,5.586102,5.3008
0.1,70.0,0.891456,1.4,1.6,33.41,1242.16,2158.26,0.579851,0.021425,0.934727,0.986951,0.681978,19.13,674.7496,4.3369,2.841,7.771115,5.627442,5.338412
0.01,71.0,0.904955,2.0,0.3,3.27,7200.0,3386.18,0.234443,0.089574,0.0,0.993066,0.610421,11.3,683.5683,4.4025,2.8412,7.821255,5.664454,5.371584
0.1,72.0,0.890054,2.5,2.5,0.35,673.18,2179.68,0.597452,0.000807,0.99979,0.986068,0.839122,22.38,692.234,4.33,2.8414,7.888563,5.71432,5.41774
0.1,73.0,0.88895,0.6,3.1,1200.0,15.84,2549.27,0.334164,0.0,0.342744,0.985332,1.550464,18.19,700.8962,4.3247,2.8417,8.009395,5.803923,5.503761
0.05,74.0,0.894426,3.1,3.9,0.0,18.18,2917.36,0.597537,0.0,0.999522,0.988641,2.669975,23.58,709.6177,4.3513,2.8423,8.211993,5.954223,5.650561
0.1,75.0,0.885735,2.6,2.4,0.19,709.31,2176.48,0.596882,0.001014,0.999709,0.982965,0.828209,22.13,718.2411,4.309,2.8424,8.275706,6.001508,5.694168
0.01,76.0,0.898729,2.3,2.7,0.81,590.36,3388.73,0.221108,2.7e-05,0.057385,0.990714,1.000352,19.68,726.9923,4.3722,2.8427,8.351711,6.057874,5.746732
0.1,77.0,0.884553,0.6,1.3,1200.0,1092.87,2123.91,0.203466,0.016894,0.00077,0.982002,0.693511,15.92,735.6022,4.3033,2.8428,8.404731,6.097244,5.782437
0.02,78.0,0.896025,2.0,1.8,3.04,1064.53,3021.47,0.207594,0.004228,0.020028,0.98946,0.760089,18.13,744.3246,4.3591,2.843,8.462409,6.140025,5.821422
0.05,79.0,0.89012,1.1,3.1,280.02,67.87,2859.85,0.594331,0.0,0.992772,0.986111,1.860662,21.59,752.9947,4.3304,2.8434,8.59822,6.240945,5.918756
0.05,80.0,0.889613,3.6,1.1,0.0,1963.64,2516.92,0.205481,0.020405,0.000407,0.985779,0.68435,16.2,761.6553,4.3279,2.8435,8.649378,6.278916,5.952997
0.01,81.0,0.895235,2.1,0.3,1.9,7200.0,3369.74,0.220464,0.056628,0.0,0.989063,0.633951,11.28,770.3785,4.3552,2.8437,8.696772,6.314066,5.984391
0.05,82.0,0.888322,3.4,2.3,0.0,748.04,2559.67,0.589532,0.000783,0.9806,0.984896,0.840573,21.17,779.0268,4.3216,2.8438,8.758357,6.359845,6.026452
0.1,83.0,0.880205,3.0,0.7,0.0,3085.71,2189.03,0.218407,0.057024,0.0,0.977984,0.633598,14.11,787.5986,4.2821,2.844,8.805084,6.3946,6.057585
0.02,84.0,0.890021,1.3,3.5,50.81,15.94,3379.34,0.567945,0.0,0.926839,0.986047,2.758796,21.34,796.2724,4.3299,2.8445,8.997793,6.537948,6.19749
0.01,85.0,0.890914,3.1,2.0,0.0,910.06,3391.62,0.198775,0.001197,0.002432,0.986616,0.820324,18.43,804.9458,4.3342,2.8447,9.056265,6.581425,6.237214
0.1,86.0,0.875122,2.4,3.5,0.46,26.96,2524.63,0.594429,0.0,0.99999,0.972166,2.697821,24.44,813.4705,4.2574,2.8452,9.240012,6.718321,6.370808
0.05,87.0,0.880955,2.4,3.7,0.45,21.07,2906.27,0.59557,0.0,0.999557,0.978734,2.723611,23.01,822.0584,4.2858,2.8457,9.422305,6.854099,6.503212
0.01,88.0,0.886341,1.8,1.4,6.18,1463.19,3355.77,0.198176,0.003708,1.3e-05,0.983438,0.76636,16.41,830.6863,4.312,2.8459,9.474934,6.893283,6.538676
0.05,89.0,0.879893,2.9,1.2,0.0,1796.48,2478.43,0.200581,0.009445,0.003175,0.977664,0.721563,16.72,839.2508,4.2806,2.846,9.524316,6.93013,6.571865
0.02,90.0,0.883883,3.6,0.7,0.0,3085.71,3013.21,0.204024,0.019343,0.0,0.981434,0.686947,13.66,847.8586,4.3,2.8462,9.571295,6.965151,6.603197
0.02,91.0,0.882956,1.5,2.5,18.36,633.91,3021.47,0.422241,4.5e-05,0.565249,0.980617,0.976273,20.24,856.4551,4.2955,2.8464,9.636626,7.013911,6.648282
0.02,92.0,0.882367,1.6,1.9,12.7,954.47,3024.42,0.217052,0.001222,0.051368,0.980081,0.819335,18.5,865.0448,4.2926,2.8465,9.691562,7.054931,6.685617
0.01,93.0,0.883398,3.5,1.1,0.0,1963.64,3325.98,0.198437,0.005588,0.0,0.981011,0.746742,15.33,873.644,4.2977,2.8467,9.741644,7.09231,6.719302
0.02,94.0,0.881469,1.3,0.7,43.32,3085.71,2957.66,0.203481,0.019086,0.0,0.979234,0.687597,13.64,882.2271,4.2883,2.8468,9.78775,7.126725,6.750049
0.02,95.0,0.880913,1.3,0.8,43.05,2700.0,2947.76,0.20152,0.014454,0.0,0.978693,0.701059,14.17,890.8041,4.2856,2.847,9.834516,7.161647,6.781303
0.1,96.0,0.867825,2.1,2.4,1.63,682.22,2170.52,0.592215,0.00018,0.999787,0.961138,0.910556,22.37,899.2532,4.2219,2.8472,9.89405,7.206238,6.822362
0.01,97.0,0.880847,4.0,2.5,0.0,640.37,3386.04,0.210466,2.8e-05,0.036823,0.978628,0.999037,19.66,907.8288,4.2852,2.8473,9.958954,7.254726,6.867196
0.01,98.0,0.87969,1.2,3.0,109.61,416.61,3402.36,0.232412,0.0,0.092304,0.977453,1.614079,20.1,916.3959,4.2796,2.8476,10.061438,7.331302,6.940226
0.1,99.0,0.864037,2.8,3.4,0.0,29.45,2514.15,0.590769,0.0,0.99999,0.953865,2.726067,25.28,924.8089,4.2035,2.8481,10.230497,7.457705,7.063435
0.05,100.0,0.870744,3.8,3.1,0.0,429.07,2559.73,0.59287,0.0,0.999185,0.96598,1.722491,23.75,933.2884,4.2361,2.8484,10.337,7.537341,7.13962
0.05,101.0,0.868912,3.7,3.3,0.0,33.1,2891.11,0.592432,0.0,0.999573,0.963014,2.726922,23.45,941.7479,4.2272,2.8489,10.502112,7.660839,7.259857
0.01,102.0,0.87297,3.7,3.6,0.0,22.3,3732.82,0.340084,0.0,0.365572,0.969275,2.791147,20.72,950.2614,4.2469,2.8494,10.668685,7.785424,7.381146
0.02,103.0,0.870003,3.1,3.2,0.0,391.88,3031.45,0.569302,0.0,0.940851,0.964809,2.242709,22.27,958.7353,4.2325,2.8498,10.801258,7.884682,7.477033
0.1,104.0,0.855886,1.3,3.4,37.24,16.86,2512.64,0.586716,0.0,0.999988,0.933603,2.788797,24.49,967.0764,4.1638,2.8502,10.963282,8.006119,7.595338
0.1,105.0,0.855351,2.8,2.6,0.0,587.42,2162.29,0.586376,7e-06,0.999925,0.932018,1.067873,23.55,975.4043,4.1612,2.8504,11.026182,8.053385,7.639178
0.1,106.0,0.855131,3.8,0.4,0.0,5400.0,2123.33,0.20558,0.048272,0.0,0.931356,0.641973,12.06,983.734,4.1601,2.8506,11.064761,8.082365,7.664763
0.02,107.0,0.867102,1.0,0.3,341.74,7200.0,2484.97,0.206531,0.036405,0.0,0.959842,0.655998,11.51,992.176,4.2184,2.8507,11.104111,8.111916,7.690791
0.01,108.0,0.867834,2.9,1.0,0.0,2160.0,3305.26,0.193535,0.003261,0.0,0.961154,0.772493,14.93,1000.6239,4.2219,2.8508,11.149894,8.146322,7.721623
0.05,109.0,0.860904,3.3,2.8,0.0,513.55,2541.21,0.588748,0.0,0.998426,0.946886,1.279199,22.88,1009.0058,4.1882,2.851,11.223659,8.201793,7.773641
0.05,110.0,0.859159,2.0,3.8,2.15,15.72,2892.37,0.588367,0.0,0.999628,0.94258,2.783947,22.91,1017.3948,4.1797,2.8515,11.379963,8.319072,7.887743
0.1,111.0,0.850524,1.9,2.9,3.31,475.91,2165.74,0.583198,0.0,0.999974,0.916044,1.426487,24.04,1025.6768,4.1377,2.8517,11.460338,8.379555,7.944895
0.05,112.0,0.857959,3.1,1.1,0.0,1934.57,2465.92,0.190029,0.004452,0.000907,0.939429,0.757615,16.34,1034.0278,4.1739,2.8519,11.503984,8.412415,7.974263
0.1,113.0,0.849251,0.3,2.4,2400.0,99.85,2492.81,0.18226,0.0,2e-06,0.911297,1.598796,15.64,1042.2967,4.1315,2.8521,11.592861,8.479302,8.037885
0.1,114.0,0.847333,1.4,3.2,22.15,25.84,2505.26,0.580733,0.0,0.99999,0.903686,2.765097,24.5,1050.5495,4.1222,2.8526,11.743499,8.592514,8.148032
0.1,115.0,0.846867,4.0,1.5,0.0,1280.93,2154.53,0.554762,0.002298,0.933732,0.901751,0.789206,19.2,1058.7926,4.1199,2.8527,11.787785,8.625942,8.178066
0.05,116.0,0.854335,2.5,1.1,0.16,1922.21,2468.85,0.187651,0.003677,0.000995,0.92891,0.766756,16.22,1067.1083,4.1563,2.8529,11.830793,8.658404,8.207061
0.1,117.0,0.845824,2.8,2.0,0.0,855.13,2172.16,0.579132,0.000382,0.998803,0.897291,0.874753,21.49,1075.3423,4.1149,2.853,11.879238,8.695071,8.240348
0.02,118.0,0.857172,0.6,3.1,1200.0,8.57,3398.19,0.187501,0.0,0.000115,0.937275,1.637784,16.8,1083.7006,4.1701,2.8533,11.967738,8.761664,8.303584
0.01,119.0,0.857959,0.5,2.2,1440.0,355.21,3501.18,0.187886,0.0,0.0,0.93943,1.244816,15.83,1092.0533,4.1739,2.8535,12.035163,8.81247,8.350957
0.05,120.0,0.850241,2.0,3.4,1.94,24.38,2882.12,0.582856,0.0,0.999635,0.91501,2.782361,22.87,1100.3378,4.1363,2.8539,12.181658,8.922729,8.458113
0.1,121.0,0.841981,3.5,1.6,0.0,1161.84,2163.74,0.567162,0.00137,0.976892,0.879287,0.813867,19.54,1108.5337,4.0962,2.8541,12.22573,8.956104,8.488132
0.05,122.0,0.849519,3.7,1.0,0.0,2150.9,2441.86,0.184121,0.004011,0.000133,0.912317,0.762602,15.85,1116.8021,4.1328,2.8542,12.26712,8.987412,8.516012
0.1,123.0,0.841159,2.5,0.6,0.14,3600.0,2092.95,0.182209,0.017974,0.0,0.875099,0.690509,13.45,1124.9926,4.0922,2.8543,12.304597,9.015823,8.541107
0.01,124.0,0.85471,3.7,0.6,0.0,3600.0,3324.23,0.188522,0.006269,0.0,0.930071,0.74123,12.99,1133.315,4.1581,2.8544,12.344711,9.046146,8.567971
0.1,125.0,0.840114,2.4,1.9,0.27,908.93,2173.61,0.573254,0.000422,0.997917,0.869594,0.869992,20.72,1141.4931,4.0871,2.8546,12.391055,9.081339,8.599827
0.05,126.0,0.846315,3.3,3.4,0.0,25.21,2880.83,0.579739,0.0,0.999644,0.89941,2.778376,23.34,1149.7409,4.1172,2.855,12.533497,9.188661,8.704084
0.1,127.0,0.837697,4.0,2.9,0.0,459.02,2166.34,0.571207,0.0,0.999978,0.856077,1.565066,24.83,1157.8982,4.0753,2.8553,12.61395,9.249482,8.761697
0.1,128.0,0.836962,2.1,2.7,1.11,524.72,2160.18,0.570332,0.0,0.999961,0.851737,1.271432,23.57,1166.0473,4.0717,2.8555,12.679363,9.299002,8.807962
0.05,129.0,0.844793,4.0,0.3,0.0,7200.0,2445.22,0.189377,0.027088,0.0,0.892708,0.670533,11.35,1174.2768,4.1098,2.8556,12.714849,9.325844,8.831476
0.02,130.0,0.848662,2.8,0.6,0.0,3600.0,2945.01,0.18467,0.007166,0.0,0.909017,0.734817,13.14,1182.5402,4.1287,2.8557,12.753432,9.355103,8.857324
0.1,131.0,0.834601,1.9,3.9,2.8,11.75,2512.19,0.567412,0.0,0.999992,0.837078,2.78481,24.47,1190.7004,4.0603,2.8561,12.892294,9.459978,8.959251
0.1,132.0,0.833947,2.8,2.5,0.0,595.27,2159.94,0.566532,3e-06,0.999921,0.832813,1.108372,23.66,1198.8197,4.0571,2.8563,12.948479,9.502584,8.998596
0.1,133.0,0.832472,3.1,3.6,0.0,19.37,2507.17,0.564572,0.0,0.999992,0.822875,2.768567,25.12,1206.9436,4.0499,2.8567,13.084642,9.605427,9.098502
0.02,134.0,0.844193,3.2,2.1,0.0,772.6,3029.32,0.284088,5.4e-05,0.265185,0.889962,0.968005,19.59,1215.1617,4.1069,2.8569,13.133466,9.642423,9.132107
0.1,135.0,0.830437,2.0,3.6,1.67,18.11,2507.36,0.561678,0.0,0.999992,0.808405,2.778562,24.46,1223.2674,4.04,2.8573,13.268268,9.744355,9.231119
0.01,136.0,0.84396,0.9,0.9,433.05,1972.15,3259.38,0.178591,0.002039,0.0,0.888876,0.794924,14.58,1231.4821,4.1058,2.8574,13.308296,9.774683,9.258054
0.02,137.0,0.840713,2.1,3.1,1.01,35.28,3349.55,0.557987,0.0,0.958577,0.872778,2.756,21.43,1239.6696,4.09,2.8578,13.440511,9.874651,9.354985
0.1,138.0,0.827698,0.3,3.4,2400.0,2.55,2576.77,0.157508,0.0,3e-06,0.787533,1.694313,15.49,1247.7545,4.0267,2.858,13.521913,9.936355,9.413613
0.1,139.0,0.827011,1.5,2.3,12.8,656.96,2166.63,0.556344,1.5e-05,0.999822,0.782044,1.028424,22.47,1255.8053,4.0233,2.8582,13.571899,9.974433,9.448467
0.1,140.0,0.826485,3.2,1.5,0.0,1231.92,2160.25,0.538344,0.000982,0.955989,0.777776,0.829737,19.24,1263.8497,4.0208,2.8583,13.612509,10.005414,9.476212
0.02,141.0,0.838334,0.8,2.1,612.98,509.18,3072.01,0.174788,5e-06,0.007091,0.859747,1.076753,17.97,1272.011,4.0784,2.8585,13.664561,10.044981,9.512452
0.1,142.0,0.825362,1.1,2.5,108.81,531.92,2167.18,0.553639,0.0,0.999866,0.768459,1.199311,22.76,1280.0473,4.0153,2.8587,13.721903,10.08868,9.552971
0.02,143.0,0.836884,0.6,2.6,1152.69,29.11,3391.62,0.170319,0.0,0.000161,0.851273,1.636828,16.84,1288.1964,4.0714,2.8589,13.799266,10.147319,9.608407
0.1,144.0,0.823112,2.0,3.4,1.52,22.69,2504.08,0.549794,0.0,0.999992,0.748985,2.770594,24.43,1296.2204,4.0044,2.8593,13.927591,10.244588,9.702814
0.01,145.0,0.8365,2.9,1.7,0.0,1026.88,3413.18,0.170101,0.000165,0.000611,0.848956,0.914787,17.71,1304.3626,4.0695,2.8595,13.971272,10.277805,9.73269
0.1,146.0,0.822008,4.0,1.3,0.0,1481.24,2139.05,0.424076,0.001313,0.689355,0.739042,0.815903,18.24,1312.3636,3.999,2.8596,14.010135,10.307571,9.759258
0.02,147.0,0.834638,2.0,0.2,1.47,10800.0,2856.64,0.172363,0.01225,0.0,0.837314,0.709044,10.72,1320.4947,4.0604,2.8597,14.044254,10.333537,9.781988
