Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.01,148.0,0.824427,3.6,2.8,0.0,451.38,3398.39,0.225204,0.0,0.182762,0.760496,1.755761,20.64,1314.4432,4.0108,2.8627,15.06892,11.115471,10.570726
0.05,149.0,0.817064,2.6,3.1,0.0,31.4,2873.04,0.538159,0.0,0.999649,0.691498,2.741347,23.47,1322.3977,3.9749,2.8631,15.185644,11.204281,10.656651
0.05,150.0,0.81578,3.7,4.0,0.0,9.23,2885.1,0.535551,0.0,0.999683,0.67839,2.760668,23.23,1330.368,3.9687,2.8635,15.302338,11.293058,10.742554
0.05,151.0,0.815457,2.7,1.6,0.0,1082.74,2563.33,0.387754,0.000224,0.631639,0.675045,0.900197,19.1,1338.3058,3.9671,2.8636,15.341564,11.323145,10.769453
0.1,152.0,0.806929,1.9,2.2,1.98,678.08,2165.2,0.516168,9e-06,0.999806,0.581212,1.052875,22.29,1346.1615,3.9256,2.8637,15.386844,11.357954,10.801183
0.1,153.0,0.806403,1.5,1.9,10.74,837.86,2172.18,0.514615,8.8e-05,0.998879,0.575143,0.944907,21.13,1354.0114,3.9231,2.8639,15.427599,11.389283,10.829426
0.02,154.0,0.817597,1.4,3.1,15.46,23.4,3360.94,0.520436,0.0,0.952663,0.696854,2.798205,21.17,1361.9789,3.9775,2.8642,15.544129,11.477985,10.91524
0.1,155.0,0.804622,1.2,1.7,33.73,964.8,2172.93,0.508951,0.000199,0.994961,0.554437,0.905741,20.11,1369.8108,3.9144,2.8644,15.58289,11.507828,10.942008
0.02,156.0,0.815881,1.4,3.4,15.24,14.45,3367.07,0.517494,0.0,0.95402,0.679433,2.828504,21.16,1377.7737,3.9692,2.8647,15.69953,11.596662,11.027974
0.01,157.0,0.816225,3.1,2.9,0.0,46.93,3726.96,0.265899,0.0,0.323265,0.682964,2.703065,20.55,1385.7224,3.9709,2.8651,15.810325,11.681083,11.109496
0.02,158.0,0.814148,3.9,2.4,0.0,587.36,3024.48,0.41513,0.0,0.707161,0.661327,1.235032,20.66,1393.6491,3.9608,2.8653,15.861769,11.720531,11.145796
0.01,159.0,0.815261,2.3,2.0,0.23,774.8,3426.22,0.13725,1.1e-05,0.00661,0.673009,1.043927,18.4,1401.5857,3.9662,2.8654,15.905447,11.754085,11.176166
0.02,160.0,0.813086,1.5,2.4,10.22,579.28,3025.83,0.409954,0.0,0.699892,0.649988,1.249228,20.38,1409.5022,3.9556,2.8656,15.957136,11.793775,11.21272
0.05,161.0,0.808886,2.0,0.2,1.1,10800.0,2331.28,0.124858,0.010364,0.0,0.603561,0.717093,10.72,1417.3813,3.9352,2.8657,15.987561,11.817152,11.23306
0.01,162.0,0.813679,0.5,3.1,1440.0,3.67,3825.13,0.131268,0.0,0.0,0.656338,1.633053,15.73,1425.3235,3.9585,2.8659,16.054182,11.86817,11.281029
0.05,163.0,0.806221,2.9,4.0,0.0,8.53,2888.93,0.514477,0.0,0.999673,0.573036,2.759452,23.19,1433.2066,3.9222,2.8662,16.164744,11.952619,11.362687
0.01,164.0,0.813128,0.1,0.1,7200.0,20860.15,1150.27,0.13016,0.000184,0.0,0.650431,0.909608,10.12,1441.1204,3.9558,2.8664,16.202478,11.981381,11.388446
0.01,165.0,0.811027,2.0,2.8,1.06,428.44,3411.69,0.203874,0.0,0.195929,0.627511,1.969189,20.53,1449.0175,3.9456,2.8666,16.281358,12.041774,11.445848
0.1,166.0,0.796406,2.7,2.0,0.0,766.58,2171.58,0.491335,2.9e-05,0.999509,0.457601,0.99766,21.89,1456.7697,3.8744,2.8668,16.321993,12.073173,11.474247
0.05,167.0,0.804119,3.0,1.7,0.0,970.57,2571.98,0.441124,0.000107,0.828428,0.548552,0.935536,19.75,1464.5968,3.912,2.8669,16.360248,12.102671,11.500648
0.1,168.0,0.796388,1.0,0.3,160.1,7200.0,1678.95,0.098254,0.016942,0.0,0.457387,0.693374,11.51,1472.3496,3.8744,2.867,16.388961,12.124863,11.519881
0.1,169.0,0.795104,3.8,1.4,0.0,1269.71,2161.94,0.463051,0.000402,0.936047,0.442356,0.872287,19.05,1480.0885,3.8681,2.8671,16.424481,12.152399,11.54442
0.02,170.0,0.807313,0.3,3.3,2400.0,1.52,3468.28,0.117124,0.0,0.0,0.585619,1.666561,14.73,1487.9768,3.9275,2.8673,16.490734,12.203147,11.592186
0.05,171.0,0.801431,2.8,2.9,0.0,38.89,2874.76,0.503229,0.0,0.999616,0.516916,2.687309,23.4,1495.7753,3.8989,2.8677,16.595732,12.283492,11.669771
0.05,172.0,0.800253,2.4,3.4,0.08,18.93,2886.03,0.500457,0.0,0.999647,0.502992,2.753305,22.69,1503.5813,3.8932,2.868,16.702634,12.365253,11.748791
0.05,173.0,0.799397,3.3,2.8,0.0,418.81,2551.48,0.498303,0.0,0.999323,0.492871,2.0155,23.66,1511.3645,3.889,2.8683,16.780971,12.425314,11.805976
0.1,174.0,0.79033,1.5,3.6,9.37,10.32,2510.27,0.477519,0.0,0.999992,0.38761,2.762677,24.27,1519.0846,3.8449,2.8686,16.886975,12.506502,11.884535
0.1,175.0,0.789623,2.0,2.5,0.95,527.76,2155.73,0.475925,0.0,0.999961,0.379701,1.357787,23.63,1526.7715,3.8414,2.8688,16.939764,12.547166,11.922308
0.01,176.0,0.802576,3.7,3.2,0.0,24.44,3753.55,0.231819,0.0,0.314332,0.530429,2.776121,20.5,1534.5959,3.9045,2.8691,17.045495,12.628061,12.000434
0.02,177.0,0.800614,2.1,2.1,0.56,697.29,3054.27,0.250483,4e-06,0.372572,0.507265,1.096199,19.69,1542.3898,3.8949,2.8693,17.088198,12.661036,12.030346
0.02,178.0,0.79937,1.5,3.9,9.09,5.62,3383.44,0.479872,0.0,0.953405,0.492549,2.801228,21.11,1550.2077,3.8889,2.8696,17.193897,12.742037,12.10861
0.1,179.0,0.785774,3.1,3.6,0.0,13.75,2507.58,0.467568,0.0,0.999992,0.337853,2.725354,24.92,1557.885,3.8227,2.87,17.296045,12.820407,12.184382
0.02,180.0,0.797826,3.2,2.2,0.0,645.02,3050.16,0.299678,1e-06,0.512035,0.474317,1.149543,20.29,1565.652,3.8814,2.8701,17.340149,12.854416,12.215356
0.01,181.0,0.798193,2.4,3.2,0.05,23.61,3758.13,0.218212,0.0,0.306207,0.478646,2.778964,20.18,1573.434,3.8831,2.8704,17.443566,12.933723,12.291929
0.1,182.0,0.782976,1.1,3.0,43.79,18.46,2507.0,0.461776,0.0,0.999988,0.308902,2.722449,24.16,1581.0635,3.8091,2.8708,17.544175,13.010993,12.366624
0.05,183.0,0.790517,3.0,2.1,0.0,688.61,2566.86,0.473304,5e-06,0.988404,0.389703,1.081936,21.38,1588.7589,3.8458,2.8709,17.585173,13.042698,12.395353
0.02,184.0,0.794013,1.0,3.0,96.93,15.52,3387.23,0.438384,0.0,0.881125,0.42967,2.622225,20.73,1596.497,3.8628,2.8712,17.681543,13.11669,12.466616
0.02,185.0,0.793673,0.6,1.8,953.52,516.63,3138.41,0.085194,3e-06,0.000113,0.425738,1.102595,16.78,1604.2229,3.8611,2.8714,17.722994,13.148761,12.495692
0.1,186.0,0.779898,2.9,3.1,0.0,26.55,2500.58,0.455741,0.0,0.999992,0.278723,2.710701,24.91,1611.8242,3.7941,2.8717,17.82161,13.224623,12.569002
0.05,187.0,0.787483,2.5,1.8,0.0,861.16,2580.38,0.443195,4.2e-05,0.929866,0.35616,0.979588,20.13,1619.4893,3.831,2.8718,17.858348,13.253098,12.594513
0.02,188.0,0.790952,2.0,3.8,0.81,9.32,3386.66,0.460526,0.0,0.954006,0.394615,2.757683,21.11,1627.2226,3.8479,2.8722,17.958072,13.329727,12.668465
0.05,189.0,0.785845,0.2,2.1,3600.0,77.58,2929.04,0.06772,0.0,0.0,0.338599,1.543064,13.97,1634.8718,3.8231,2.8723,18.0144,13.373212,12.709126
0.05,190.0,0.785389,3.4,1.2,0.0,1504.65,2561.78,0.076892,0.000354,0.024983,0.333786,0.878354,17.48,1642.5163,3.8208,2.8725,18.047143,13.398713,12.731674
0.1,191.0,0.776474,3.8,0.9,0.0,2184.17,2067.76,0.051599,0.001329,0.003993,0.247355,0.81535,16.13,1650.0736,3.7775,2.8726,18.077506,13.422455,12.752558
0.02,192.0,0.78964,0.1,0.5,7200.0,3029.78,2614.83,0.077383,0.003516,0.0,0.379885,0.768904,11.08,1657.7586,3.8415,2.8727,18.106388,13.444878,12.772012
0.02,193.0,0.788918,0.3,1.9,2400.0,322.08,3232.54,0.074374,0.0,0.0,0.37187,1.32106,14.76,1665.438,3.838,2.8728,18.154498,13.48216,12.80639
0.02,194.0,0.78769,1.8,3.9,2.14,7.15,3391.7,0.452534,0.0,0.952129,0.358413,2.758724,21.09,1673.1439,3.832,2.8732,18.252662,13.557701,12.879286
0.02,195.0,0.786636,3.1,2.9,0.0,33.55,3378.86,0.448064,0.0,0.946643,0.347036,2.70643,21.47,1680.8042,3.8269,2.8735,18.348525,13.631463,12.950398
0.02,196.0,0.786445,2.2,0.9,0.24,2169.32,2994.73,0.069231,0.000583,0.0,0.344989,0.854642,15.14,1688.4586,3.826,2.8736,18.379945,13.655913,12.97188
0.05,197.0,0.780634,2.3,3.9,0.11,7.93,2901.87,0.457007,0.0,0.99963,0.285774,2.726189,22.61,1696.0948,3.7977,2.8739,18.475737,13.729752,13.043138
0.05,198.0,0.779586,3.0,3.9,0.0,7.92,2902.2,0.455003,0.0,0.999629,0.275758,2.713285,23.09,1703.7208,3.7926,2.8742,18.570655,13.802858,13.113669
0.02,199.0,0.783605,1.4,2.5,11.46,493.26,3050.31,0.387038,0.0,0.809948,0.315294,1.558879,20.75,1711.3503,3.8122,2.8744,18.625771,13.845504,13.153463
0.02,200.0,0.783454,3.9,0.6,0.0,3554.6,2791.71,0.06343,0.001697,0.0,0.313757,0.80368,13.41,1718.9753,3.8114,2.8745,18.65499,13.868293,13.173311
0.1,201.0,0.770401,0.2,0.5,3600.0,2979.9,1746.83,0.04194,0.005942,0.0,0.197814,0.7438,11.79,1726.4729,3.7479,2.8746,18.681944,13.889472,13.191692
0.1,202.0,0.769233,3.9,3.8,0.0,9.06,2511.02,0.437836,0.0,0.999992,0.189193,2.695681,24.84,1733.9959,3.7423,2.8749,18.77511,13.961387,13.261149
0.05,203.0,0.776699,2.7,2.5,0.0,496.13,2554.91,0.449261,0.0,0.998483,0.249338,1.53315,22.94,1741.5581,3.7786,2.8751,18.82874,14.002921,13.299897
0.1,204.0,0.767606,2.1,3.9,0.4,7.43,2512.02,0.43553,0.0,0.999993,0.177664,2.689555,24.2,1749.069,3.7343,2.8754,18.920999,14.074152,13.368681
0.01,205.0,0.780875,1.6,3.1,4.92,21.37,3779.79,0.160483,0.0,0.257156,0.288101,2.747603,20.14,1756.6864,3.7989,2.8758,19.014986,14.14655,13.438486
0.1,206.0,0.766621,3.8,0.3,0.0,7200.0,1836.7,0.039094,0.012255,0.0,0.170962,0.709025,11.41,1764.1503,3.7295,2.8758,19.040336,14.166414,13.455602
0.1,207.0,0.765246,2.6,3.3,0.0,17.92,2506.35,0.432385,0.0,0.999992,0.161941,2.694633,24.84,1771.6208,3.7229,2.8762,19.131715,14.237076,13.523837
0.05,208.0,0.772743,2.9,2.5,0.0,487.31,2559.37,0.442615,0.0,0.998548,0.21598,1.568795,22.74,1779.1444,3.7593,2.8763,19.185544,14.278812,13.562825
0.05,209.0,0.771772,3.2,2.8,0.0,37.2,2890.29,0.441484,0.0,0.999559,0.208305,2.647562,23.08,1786.6613,3.7546,2.8766,19.274824,14.347789,13.629281
0.05,210.0,0.770786,1.0,2.8,61.41,21.98,2903.02,0.439824,0.0,0.999205,0.200713,2.639346,22.23,1794.1699,3.7498,2.8769,19.363438,14.416255,13.695232
0.02,211.0,0.774855,1.5,2.5,7.13,477.68,3063.82,0.37452,0.0,0.819614,0.233374,1.63386,20.74,1801.7142,3.7696,2.8771,19.418791,14.459203,13.735412
0.05,212.0,0.770919,3.0,0.1,0.0,21600.0,2174.76,0.041028,0.001707,0.0,0.201725,0.803385,10.22,1809.2231,3.7505,2.8772,19.446828,14.480957,13.754498
0.02,213.0,0.773532,3.2,3.9,0.0,7.18,3406.14,0.422945,0.0,0.946179,0.222367,2.729126,21.43,1816.7951,3.7632,2.8775,19.537551,14.551197,13.822206
0.01,214.0,0.774131,1.8,3.7,1.72,8.85,3795.83,0.148077,0.0,0.256541,0.227301,2.735839,19.98,1824.3689,3.7661,2.8779,19.628182,14.621241,13.88971
0.1,215.0,0.758727,2.8,3.5,0.0,12.89,2509.14,0.424859,0.0,0.999992,0.124312,2.672977,24.82,1831.7864,3.6911,2.8782,19.716173,14.689405,13.955495
0.05,216.0,0.766488,1.5,1.1,6.85,1612.35,2571.99,0.037124,0.000468,0.007305,0.170075,0.865069,16.92,1839.2467,3.7289,2.8783,19.745777,14.712579,13.975853
0.1,217.0,0.757417,3.5,3.4,0.0,14.69,2508.31,0.423541,0.0,0.999992,0.117722,2.671686,24.81,1846.6482,3.6848,2.8786,19.833199,14.780346,14.041252
0.05,218.0,0.764627,3.3,3.7,0.0,9.46,2907.47,0.431442,0.0,0.999603,0.158005,2.67209,23.06,1854.1293,3.7198,2.8789,19.920422,14.84782,14.106267
0.1,219.0,0.755751,0.6,2.5,862.12,20.14,2556.14,0.394709,0.0,0.931883,0.10978,1.677319,19.04,1861.4913,3.6767,2.8791,19.975469,14.890695,14.146589
0.1,220.0,0.756331,3.7,0.2,0.0,10800.0,1769.41,0.027836,0.013345,0.0,0.112492,0.704914,10.73,1868.856,3.6795,2.8791,19.99955,14.909526,14.162787
0.1,221.0,0.754804,1.7,2.1,2.66,642.0,2169.2,0.42104,1e-06,0.999858,0.105481,1.152593,22.34,1876.204,3.6721,2.8793,20.037646,14.939511,14.190117
0.05,222.0,0.762366,2.7,3.6,0.0,10.77,2907.92,0.428696,0.0,0.999596,0.144291,2.669749,23.05,1883.661,3.7088,2.8796,20.123898,15.006312,14.254479
0.05,223.0,0.761399,1.0,3.7,52.7,1.44,2921.75,0.427461,0.0,0.999284,0.138736,2.688915,22.4,1891.1148,3.7041,2.8799,20.210368,15.073324,14.319063
0.02,224.0,0.765157,1.4,3.1,9.7,17.11,3410.32,0.405348,0.0,0.932685,0.161371,2.711985,21.04,1898.5841,3.7224,2.8802,20.297255,15.140634,14.383905
0.1,225.0,0.751303,2.3,3.8,0.03,7.72,2511.84,0.418166,0.0,0.999993,0.090843,2.646206,24.15,1905.9352,3.655,2.8805,20.381529,15.206087,14.447032
0.02,226.0,0.763307,3.0,2.8,0.0,33.88,3401.92,0.403381,0.0,0.933515,0.149875,2.641348,21.42,1913.3719,3.7134,2.8808,20.465529,15.271159,14.509634
0.02,227.0,0.762594,0.8,3.1,334.19,6.02,3449.78,0.14476,0.0,0.289086,0.145627,2.064482,19.38,1920.8157,3.7099,2.881,20.53126,15.322274,14.55817
0.05,228.0,0.757386,1.5,2.0,6.23,677.12,2590.65,0.417945,2e-06,0.986074,0.117572,1.120643,20.87,1928.1886,3.6846,2.8811,20.567531,15.350781,14.583964
0.05,229.0,0.756981,1.4,2.0,9.34,674.59,2591.05,0.417496,2e-06,0.985938,0.115597,1.120654,20.89,1935.5575,3.6826,2.8813,20.603747,15.379239,14.609713
0.05,230.0,0.756145,2.1,2.7,0.26,39.05,2895.49,0.422133,0.0,0.999525,0.111614,2.595793,22.56,1942.9223,3.6786,2.8815,20.685326,15.442624,14.670693
0.1,231.0,0.748442,3.7,0.2,0.0,10800.0,1728.71,0.020801,0.011869,0.0,0.080269,0.710567,10.73,1950.2098,3.6411,2.8816,20.708744,15.46103,14.68652
0.02,232.0,0.759693,2.7,3.4,0.0,13.53,3415.08,0.401011,0.0,0.937842,0.12937,2.685952,21.41,1957.6341,3.6958,2.8819,20.792682,15.526289,14.749351
0.1,233.0,0.745885,0.9,3.6,116.7,1.24,2530.33,0.414345,0.0,0.999973,0.07178,2.474763,23.25,1964.9306,3.6287,2.8822,20.869726,15.586283,14.807027
0.1,234.0,0.745076,1.8,3.1,1.37,19.56,2510.97,0.413851,0.0,0.999992,0.069272,2.619509,24.15,1972.2075,3.6247,2.8825,20.950939,15.649419,14.86788
0.02,235.0,0.757324,3.2,2.5,0.0,444.37,3090.63,0.359013,0.0,0.838899,0.117269,1.816784,21.42,1979.5795,3.6843,2.8827,21.007709,15.693632,14.9095
0.05,236.0,0.751683,3.9,3.7,0.0,8.45,2911.91,0.418304,0.0,0.999589,0.092342,2.640439,23.02,1986.9306,3.6569,2.883,21.089056,15.756938,14.970447
0.1,237.0,0.742802,3.0,1.9,0.0,725.85,2191.0,0.412375,8e-06,0.999603,0.062651,1.057911,22.26,1994.1612,3.6137,2.8831,21.122403,15.783272,14.994194
0.02,238.0,0.755166,3.9,3.9,0.0,5.98,3421.66,0.396784,0.0,0.938406,0.107107,2.645581,21.21,2001.5519,3.6738,2.8834,21.203577,15.846352,15.054872
0.05,239.0,0.749526,3.9,3.2,0.0,17.2,2908.69,0.416653,0.0,0.999566,0.084136,2.633607,23.02,2008.8719,3.6464,2.8837,21.283976,15.908955,15.115131
0.1,240.0,0.741024,2.7,3.8,0.0,6.98,2539.26,0.411574,0.0,0.99999,0.057891,2.603991,24.48,2016.1226,3.605,2.8839,21.363112,15.970628,15.174546
0.05,241.0,0.748141,0.3,2.3,2400.0,16.96,3044.99,0.015845,0.0,0.0,0.079225,1.456571,14.89,2023.4145,3.6396,2.8841,21.408034,16.005768,15.207123
0.05,242.0,0.748417,3.0,0.2,0.0,10800.0,2073.95,0.018947,0.007276,0.0,0.080182,0.734087,10.74,2030.7013,3.641,2.8842,21.431432,16.024199,15.222943
0.02,243.0,0.752091,2.1,2.4,0.21,476.69,3096.09,0.331102,0.0,0.780768,0.093972,1.651931,20.68,2038.0228,3.6589,2.8844,21.481912,16.063835,15.259995
0.1,244.0,0.738864,3.0,3.1,0.0,19.38,2537.33,0.410509,0.0,0.999989,0.052565,2.605186,24.49,2045.2365,3.5945,2.8847,21.56032,16.125039,15.31896
0.01,245.0,0.752006,3.5,4.0,0.0,4.69,3828.64,0.102168,0.0,0.208606,0.093629,2.637723,20.23,2052.5987,3.6584,2.8849,21.639657,16.186742,15.378282
0.05,246.0,0.744753,1.9,3.7,0.69,7.56,2917.85,0.413485,0.0,0.999565,0.068294,2.614648,22.52,2059.8835,3.6232,2.8852,21.717868,16.247759,15.436988
0.05,247.0,0.743919,2.0,4.0,0.38,4.4,2922.12,0.41299,0.0,0.999561,0.065827,2.601168,22.51,2067.1669,3.6191,2.8855,21.795433,16.308247,15.495168
0.02,248.0,0.74779,3.1,3.4,0.0,12.29,3426.48,0.388264,0.0,0.931649,0.078022,2.622986,21.21,2074.4749,3.6379,2.8858,21.873418,16.36903,15.553603
0.02,249.0,0.746935,2.4,3.1,0.0,18.72,3425.18,0.386355,0.0,0.928305,0.075163,2.623779,21.21,2081.7677,3.6338,2.8861,21.951124,16.429648,15.611878
0.1,250.0,0.733723,3.2,2.5,0.0,422.47,2211.93,0.408329,0.0,0.999976,0.041691,1.965305,24.67,2088.912,3.5695,2.8863,22.009368,16.47535,15.655241
0.05,251.0,0.740817,3.9,2.5,0.0,420.68,2593.01,0.411054,0.0,0.998955,0.057359,1.982094,22.98,2096.1254,3.604,2.8865,22.068097,16.521287,15.698762
0.05,252.0,0.740107,2.4,3.6,0.0,8.89,2928.9,0.410918,0.0,0.999511,0.055569,2.587202,22.99,2103.3629,3.6006,2.8868,22.144016,16.580581,15.755772
0.05,253.0,0.740055,3.6,0.3,0.0,7200.0,2054.3,0.014167,0.007696,0.0,0.05544,0.731394,11.47,2110.5663,3.6003,2.8868,22.166567,16.598439,15.771033
0.01,254.0,0.745649,2.4,2.4,0.0,460.14,3517.35,0.037687,0.0,0.058698,0.071041,1.754104,20.09,2117.825,3.6275,2.887,22.218332,16.639115,15.809191
0.1,255.0,0.731253,3.6,0.2,0.0,10800.0,1623.05,0.011213,0.009401,0.0,0.037264,0.721784,10.75,2124.9442,3.5575,2.8871,22.240414,16.656662,15.824276
0.05,256.0,0.738585,1.8,0.6,1.06,3290.46,2402.27,0.010988,0.001514,0.0,0.05191,0.809107,13.82,2132.132,3.5931,2.8872,22.264984,16.676287,15.841286
0.05,1.0,0.984586,0.9,3.1,800.0,301.88,2682.02,0.720255,0.998976,0.301742,0.999839,0.172243,21.31,43.5456,4.7899,2.8206,0.114229,0.056657,0.052067
0.05,2.0,0.978961,3.2,4.0,0.0,30.23,2968.13,0.599601,5e-06,0.999104,0.999789,1.086121,23.87,53.1096,4.7626,2.8218,0.607662,0.413889,0.40475
0.02,3.0,0.982146,3.3,2.5,0.0,779.55,3075.85,0.665192,0.988562,0.174509,0.999819,0.287652,19.87,62.6742,4.7781,2.8221,0.719939,0.494019,0.480295
0.1,1.0,0.977703,1.5,0.8,302.05,2700.0,2059.19,0.599935,0.999947,1e-06,0.999776,0.030806,16.21,43.4757,4.7564,2.8204,0.030806,0.004463,0.0
0.02,2.0,0.988952,3.1,1.7,0.02,1270.59,3118.49,0.600226,0.999614,0.001016,0.999869,0.125711,17.38,53.1057,4.8112,2.8206,0.109463,0.051513,0.042411
0.1,3.0,0.975122,1.9,3.0,10.13,592.81,2239.21,0.996653,0.991947,0.999812,0.999747,0.270782,23.28,62.6042,4.7439,2.821,0.25205,0.153547,0.139969
0.1,4.0,0.969746,2.1,3.9,4.77,32.03,2588.34,0.599927,1e-06,0.999979,0.999674,1.15766,24.79,72.0848,4.7177,2.8222,0.737824,0.505464,0.487468
0.1,5.0,0.96854,0.3,2.0,2400.0,684.16,2245.44,0.593638,0.984268,0.0,0.999655,0.303037,15.27,81.5162,4.7119,2.8224,0.848602,0.584654,0.562259
0.05,6.0,0.976105,3.9,0.1,0.0,21600.0,2639.83,0.598171,0.995548,0.0,0.999759,0.242387,10.38,91.0352,4.7487,2.8227,0.934036,0.645438,0.618575
0.1,7.0,0.966354,1.2,2.5,364.29,592.11,2250.08,0.985896,0.972069,0.992862,0.999618,0.330968,20.83,100.4455,4.7012,2.8229,1.044351,0.724385,0.693129
0.1,8.0,0.965195,2.7,2.5,0.36,773.41,2234.05,0.988989,0.973658,0.999015,0.999596,0.328099,21.83,109.8447,4.6956,2.8232,1.148773,0.79918,0.763541
0.05,9.0,0.971856,2.0,2.5,6.39,767.21,2612.55,0.967923,0.961503,0.958453,0.999705,0.346766,20.84,119.3093,4.728,2.8235,1.254388,0.874844,0.83474
0.02,10.0,0.974888,1.9,2.7,9.13,681.54,3070.51,0.706283,0.914169,0.351665,0.999745,0.387351,20.22,128.8039,4.7427,2.8238,1.367058,0.955662,0.91105
0.1,11.0,0.961661,2.0,2.0,6.27,1045.81,2223.39,0.983344,0.972726,0.985872,0.999523,0.329801,20.13,138.1672,4.6784,2.824,1.459776,1.022046,0.973093
0.1,12.0,0.960634,2.4,1.5,1.2,1440.0,2263.87,0.785709,0.977189,0.487335,0.999499,0.321075,18.06,147.5223,4.6734,2.8243,1.547252,1.084656,1.031382
0.01,13.0,0.972602,3.0,3.2,0.05,521.74,3422.79,0.280429,0.121463,0.079752,0.999715,0.594221,20.29,156.9956,4.7316,2.8246,1.699628,1.194589,1.136836
0.05,14.0,0.965905,2.4,2.0,1.17,1044.86,2605.29,0.823995,0.940812,0.61937,0.999609,0.368285,19.31,166.4002,4.699,2.8249,1.791596,1.260523,1.198365
0.05,15.0,0.965073,0.3,1.0,2400.0,1843.8,2383.6,0.588637,0.971796,0.0,0.999594,0.331444,13.23,175.7954,4.695,2.8251,1.872471,1.318391,1.251856
0.1,16.0,0.954416,0.3,3.6,2400.0,11.56,2610.82,0.199868,4e-06,2e-06,0.999328,1.090577,15.95,185.116,4.6431,2.8257,2.116976,1.49585,1.425097
0.1,17.0,0.95301,0.6,2.5,1200.0,439.8,2276.93,0.309733,0.171964,0.102728,0.999281,0.574846,18.27,194.3969,4.6363,2.826,2.240496,1.585055,1.510053
0.02,18.0,0.964169,3.0,2.3,0.03,852.5,3065.49,0.543503,0.757436,0.101535,0.999576,0.445777,19.23,203.7851,4.6906,2.8263,2.334285,1.652551,1.573143
0.1,19.0,0.950946,3.7,1.8,0.0,1194.95,2203.2,0.934598,0.883487,0.953405,0.999208,0.40353,19.72,213.0438,4.6263,2.8265,2.417373,1.71231,1.628663
0.1,20.0,0.950017,3.9,2.3,0.0,849.86,2222.26,0.905639,0.766385,0.998128,0.999172,0.443428,21.71,222.2939,4.6217,2.8267,2.506256,1.77638,1.688495
0.05,21.0,0.957005,2.4,1.8,1.07,1189.88,2588.92,0.652848,0.822091,0.310326,0.999405,0.427115,18.57,231.6112,4.6557,2.827,2.590194,1.83681,1.744605
0.1,22.0,0.948096,1.7,2.0,16.62,1015.88,2214.11,0.914628,0.797648,0.989376,0.999093,0.434683,20.28,240.8422,4.6124,2.8272,2.673676,1.896979,1.80056
0.02,23.0,0.95939,1.5,2.2,38.93,874.04,3064.65,0.471174,0.619576,0.058624,0.999468,0.476774,19.01,250.1838,4.6673,2.8274,2.763103,1.96148,1.860704
0.05,24.0,0.95416,2.6,1.7,0.44,1270.59,2588.55,0.576916,0.774065,0.168565,0.999319,0.441361,18.19,259.4735,4.6419,2.8276,2.844416,2.02007,1.915003
0.1,25.0,0.945269,2.4,1.2,1.02,1800.0,2266.49,0.551003,0.853304,0.02472,0.998964,0.416154,16.73,268.6794,4.5986,2.8278,2.919772,2.074365,1.965132
0.05,26.0,0.95239,2.6,1.9,0.44,1098.15,2593.35,0.680025,0.68029,0.520143,0.99926,0.464043,19.03,277.9521,4.6333,2.8281,3.001971,2.133691,2.020182
0.1,27.0,0.944518,3.0,0.3,0.02,7200.0,2307.11,0.569791,0.925014,0.0,0.998926,0.380357,11.45,287.1586,4.595,2.8282,3.068723,2.181745,2.064116
0.1,28.0,0.943775,2.0,0.3,5.34,7200.0,2299.12,0.568742,0.922411,0.0,0.998888,0.382116,11.45,296.3575,4.5914,2.8284,3.134803,2.229304,2.107562
0.02,29.0,0.954036,3.3,2.8,0.0,625.72,3056.76,0.452737,0.088508,0.543678,0.999315,0.611047,20.91,305.6486,4.6413,2.8287,3.236689,2.303097,2.177057
0.1,30.0,0.940888,3.4,2.1,0.0,951.28,2213.71,0.817959,0.550259,0.995275,0.998726,0.490395,21.08,314.8093,4.5773,2.8289,3.31736,2.361465,2.23128
0.01,31.0,0.953008,2.7,3.2,0.26,497.28,3411.65,0.243934,0.00031,0.109884,0.999281,0.884724,20.6,324.0905,4.6363,2.8293,3.456971,2.463012,2.328565
0.02,32.0,0.950024,3.5,3.2,0.0,496.08,3053.1,0.527446,0.000239,0.818789,0.999172,0.897054,21.94,333.3434,4.6218,2.8296,3.594346,2.562967,2.42429
0.05,33.0,0.945459,1.9,0.3,7.41,7200.0,2650.73,0.536025,0.840576,0.0,0.998973,0.420832,11.42,342.559,4.5996,2.8298,3.659199,2.609793,2.466949
0.02,34.0,0.94581,2.7,3.9,0.25,23.75,3403.43,0.575209,0.0,0.938528,0.99899,2.219235,21.72,351.7755,4.6013,2.8306,3.974354,2.840287,2.693433
0.02,35.0,0.944797,3.5,2.8,0.0,615.54,3050.18,0.441168,0.018577,0.584873,0.998941,0.68891,20.99,360.9759,4.5964,2.8309,4.070608,2.910256,2.759184
0.05,36.0,0.939294,3.7,3.0,0.0,551.46,2586.16,0.599325,0.002598,0.996402,0.998626,0.783361,22.85,370.1236,4.5696,2.8312,4.177472,2.988117,2.832896
