Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,35.0,0.936038,3.9,0.1,0.0,21600.0,3005.96,0.355051,0.388428,0.0,0.998397,0.521615,10.34,361.618,4.5537,2.833,4.918394,3.532519,3.380983
0.02,36.0,0.934421,2.1,2.9,2.94,568.14,3040.25,0.483457,0.001293,0.708215,0.99827,0.816661,20.96,370.7172,4.5459,2.8333,5.014362,3.602538,3.446863
0.01,37.0,0.934055,0.3,3.7,2400.0,5.31,3792.2,0.199648,0.0,0.0,0.99824,1.509926,14.87,379.8391,4.5441,2.8337,5.185291,3.727809,3.56809
0.05,38.0,0.928046,3.9,0.2,0.0,10800.0,2590.81,0.397776,0.495609,0.0,0.997663,0.500836,10.83,388.8855,4.5149,2.8339,5.243045,3.769787,3.606055
0.02,39.0,0.931461,3.3,0.4,0.0,5400.0,3095.45,0.352636,0.382583,0.0,0.998011,0.52279,11.96,397.9625,4.5315,2.8341,5.302741,3.813189,3.645375
0.1,40.0,0.918085,2.5,1.6,0.49,1328.39,2160.17,0.621416,0.163593,0.891816,0.996262,0.577702,18.72,406.8998,4.4664,2.8343,5.367635,3.860524,3.688758
0.1,41.0,0.917301,3.2,2.9,0.0,564.66,2197.08,0.599545,0.000887,0.999916,0.996121,0.834629,24.26,415.8322,4.4626,2.8345,5.458935,3.927421,3.751701
0.1,42.0,0.915973,2.6,3.2,0.31,471.48,2202.08,0.599161,1e-06,0.999965,0.995871,1.162416,24.45,424.7535,4.4561,2.8348,5.582906,4.01843,3.838796
0.02,43.0,0.927388,1.8,1.6,8.88,1312.44,3015.4,0.229433,0.073073,0.001714,0.997589,0.620972,17.34,433.7815,4.5117,2.835,5.64975,4.067247,3.883539
0.01,44.0,0.928569,2.4,0.2,0.73,10800.0,3394.4,0.315551,0.290017,0.0,0.99772,0.542633,10.79,442.833,4.5174,2.8352,5.708034,4.109758,3.922001
0.01,45.0,0.927181,2.1,2.8,2.69,590.77,3396.22,0.220699,0.000656,0.052309,0.997566,0.848976,19.73,451.8621,4.5107,2.8354,5.7966,4.174603,3.982774
0.02,46.0,0.92491,4.0,2.3,0.0,796.39,3042.56,0.28455,0.01323,0.199499,0.99729,0.705332,19.79,460.8675,4.4996,2.8356,5.869827,4.228216,4.032333
0.02,47.0,0.92391,0.5,2.3,1440.0,446.64,3096.0,0.199538,0.000263,3e-06,0.99716,0.892535,16.34,469.8634,4.4947,2.8359,5.960626,4.294808,4.094914
0.1,48.0,0.909154,2.5,3.6,0.45,28.82,2548.04,0.598856,0.0,0.999987,0.994308,2.452046,24.64,478.7141,4.423,2.8365,6.198949,4.470439,4.266857
0.01,49.0,0.922235,3.0,0.6,0.0,3600.0,3451.0,0.253962,0.136442,0.0,0.996926,0.587865,12.95,487.6983,4.4866,2.8367,6.257308,4.513101,4.305507
0.02,50.0,0.918233,3.2,3.4,0.0,102.27,3315.1,0.576891,0.0,0.944083,0.996288,2.258254,22.12,496.6521,4.4671,2.8373,6.468852,4.669006,4.457593
0.01,51.0,0.917083,1.5,3.9,24.56,11.89,3749.77,0.317973,0.0,0.296892,0.996081,2.609193,20.55,505.5993,4.4615,2.8379,6.705642,4.843673,4.628493
0.01,52.0,0.916391,1.3,2.1,87.24,835.27,3400.8,0.202586,0.00653,0.00196,0.995951,0.739276,18.2,514.5212,4.4582,2.8381,6.773579,4.893569,4.674404
0.1,53.0,0.901806,0.7,2.1,1028.57,520.28,2224.08,0.329563,0.002588,0.325339,0.991961,0.783538,18.12,523.3011,4.3872,2.8383,6.844608,4.945878,4.722907
0.02,54.0,0.911607,2.1,3.9,2.36,18.01,3384.49,0.579116,0.0,0.950326,0.994928,2.572034,21.56,532.1946,4.4349,2.8389,7.067352,5.110412,4.883714
0.02,55.0,0.910972,1.9,1.7,5.29,1179.15,3017.09,0.207699,0.015268,0.006592,0.994774,0.698411,17.77,541.063,4.4318,2.8391,7.128927,5.155695,4.925064
0.05,56.0,0.904926,4.0,3.3,0.0,416.51,2576.64,0.598271,0.0,0.999149,0.993057,1.780118,23.87,549.8777,4.4024,2.8395,7.27932,5.266845,5.032443
0.01,57.0,0.910015,0.7,2.0,1028.57,558.37,3430.03,0.199369,0.001153,2e-06,0.994534,0.822109,16.33,558.7374,4.4271,2.8397,7.349472,5.318536,5.080221
0.02,58.0,0.907795,0.6,1.8,1200.0,669.32,3048.55,0.200013,0.00306,5e-06,0.993932,0.775534,16.15,567.5751,4.4163,2.8399,7.415275,5.367044,5.124835
0.1,59.0,0.894448,1.3,3.0,68.5,470.02,2190.75,0.597706,0.0,0.999939,0.988653,1.194007,23.76,576.2845,4.3514,2.8402,7.513941,5.440034,5.194097
0.1,60.0,0.893603,3.8,2.2,0.0,819.63,2177.55,0.599416,0.005327,0.999114,0.988195,0.74903,21.88,584.9843,4.3473,2.8403,7.576282,5.486105,5.236409
0.1,61.0,0.893429,1.0,0.8,454.39,2499.14,1924.29,0.236561,0.097345,8e-06,0.988099,0.606051,14.84,593.6805,4.3465,2.8405,7.626933,5.523483,5.270045
0.02,62.0,0.905001,1.4,0.6,33.5,3600.0,3021.54,0.225462,0.067114,0.0,0.993081,0.625328,13.07,602.4949,4.4027,2.8406,7.678947,5.56182,5.304519
0.02,63.0,0.903612,3.2,3.1,0.0,469.89,3029.37,0.551152,0.0,0.881572,0.992615,1.337423,22.0,611.2951,4.396,2.8409,7.786013,5.641034,5.379914
0.05,64.0,0.898515,1.5,2.4,21.6,702.82,2562.94,0.592177,0.001018,0.984115,0.99062,0.828064,21.08,620.0433,4.3712,2.8411,7.852675,5.690347,5.425411
0.05,65.0,0.897957,2.0,1.1,3.24,1963.64,2530.13,0.210199,0.029967,0.000346,0.990372,0.665582,15.98,628.7855,4.3685,2.8413,7.906448,5.730088,5.461347
0.1,66.0,0.889378,1.4,1.8,32.43,1052.85,2169.77,0.597099,0.011487,0.98845,0.985622,0.712143,19.92,637.4432,4.3267,2.8415,7.963358,5.772236,5.499774
0.1,67.0,0.888989,1.0,1.0,442.63,1879.5,2029.5,0.217307,0.049111,0.001477,0.985359,0.64111,15.98,646.0962,4.3249,2.8416,8.014575,5.810136,5.533964
0.01,68.0,0.901742,2.8,2.6,0.02,629.82,3389.49,0.214198,0.000108,0.039419,0.991937,0.935071,19.52,654.8763,4.3869,2.8418,8.08772,5.864284,5.584268
0.02,69.0,0.898839,2.2,3.2,1.29,431.72,3033.57,0.562818,0.0,0.911665,0.990761,1.649168,21.84,663.6306,4.3728,2.8422,8.213207,5.957334,5.673588
0.1,70.0,0.884513,2.4,3.9,0.52,17.72,2534.99,0.59639,0.0,0.99999,0.981969,2.638573,24.5,672.2566,4.3031,2.8427,8.40873,6.102523,5.815343
0.02,71.0,0.894526,1.9,3.5,4.61,25.5,3372.09,0.578365,0.0,0.951566,0.988694,2.676027,21.48,680.97,4.3518,2.8433,8.603085,6.246801,5.956072
0.01,72.0,0.895154,3.6,2.8,0.0,552.73,3383.52,0.232237,4e-06,0.086078,0.989022,1.090342,20.32,689.6867,4.3548,2.8435,8.682775,6.305937,6.011429
0.02,73.0,0.892461,0.7,3.7,1028.57,1.75,3389.59,0.197808,0.0,0.000747,0.987549,1.555288,17.35,698.3998,4.3417,2.8438,8.794153,6.388676,6.090493
0.1,74.0,0.879658,1.3,1.5,50.01,1314.51,2147.0,0.547052,0.010757,0.868164,0.977419,0.715304,18.7,706.9626,4.2795,2.844,8.846274,6.427436,6.125607
0.1,75.0,0.879386,1.4,0.6,29.14,3600.0,2157.01,0.22164,0.065532,0.0,0.977134,0.626545,13.43,715.5273,4.2781,2.8441,8.892037,6.461428,6.155981
0.02,76.0,0.89079,1.6,1.4,13.54,1470.22,2984.03,0.199922,0.006074,0.000463,0.986538,0.742744,16.86,724.1985,4.3336,2.8443,8.94568,6.501273,6.192064
0.01,77.0,0.891726,3.9,1.2,0.0,1800.0,3327.14,0.20006,0.006592,1e-06,0.987114,0.738825,15.7,732.8786,4.3382,2.8444,8.998796,6.540728,6.227749
0.1,78.0,0.876504,3.5,3.2,0.0,417.69,2185.38,0.594769,0.0,0.999983,0.973882,1.799628,25.36,741.4147,4.2641,2.8448,9.123056,6.633274,6.316804
0.1,79.0,0.876234,0.3,1.0,2400.0,1552.9,2026.86,0.203744,0.022583,0.0,0.973555,0.679416,13.56,749.9431,4.2628,2.8449,9.171168,6.669065,6.348992
0.05,80.0,0.883217,3.2,1.9,0.0,974.59,2551.54,0.537338,0.002397,0.850521,0.980851,0.787198,19.88,758.5412,4.2968,2.8451,9.226296,6.710119,6.386353
0.05,81.0,0.882601,3.4,1.9,0.0,973.46,2551.56,0.53774,0.002281,0.851921,0.980296,0.789555,19.88,767.1332,4.2938,2.8452,9.281289,6.751094,6.42364
0.05,82.0,0.881569,2.0,3.0,2.74,475.62,2554.45,0.59536,0.0,0.998736,0.97933,1.362917,22.74,775.7179,4.2888,2.8455,9.373692,6.819966,6.488896
0.1,83.0,0.872744,3.7,2.9,0.0,506.5,2169.31,0.593777,0.0,0.999964,0.968956,1.209244,24.6,784.2154,4.2458,2.8457,9.455196,6.88079,6.546177
0.05,84.0,0.880087,2.0,1.7,2.68,1127.86,2543.78,0.42245,0.003377,0.563816,0.977863,0.770825,18.76,792.7829,4.2815,2.8459,9.507826,6.920019,6.581737
0.05,85.0,0.879224,3.3,2.8,0.0,539.55,2547.65,0.594523,2e-06,0.997824,0.976962,1.137679,22.93,801.3441,4.2773,2.8461,9.583801,6.976713,6.634805
0.05,86.0,0.879021,1.1,0.6,243.62,3600.0,2257.36,0.211971,0.041556,0.0,0.976744,0.649442,13.45,809.901,4.2764,2.8463,9.628035,7.009687,6.664135
0.05,87.0,0.877194,1.4,3.2,26.88,394.29,2568.03,0.594613,0.0,0.999182,0.974699,2.117416,23.46,818.4444,4.2675,2.8467,9.765307,7.112109,6.763097
0.05,88.0,0.876022,3.6,3.1,0.0,437.87,2557.22,0.594312,0.0,0.999133,0.973295,1.645338,23.68,826.9766,4.2618,2.847,9.871343,7.191263,6.838723
0.1,89.0,0.866261,4.0,3.8,0.0,18.5,2519.3,0.591652,0.0,0.999991,0.958279,2.711837,25.31,835.4319,4.2143,2.8474,10.042162,7.318846,6.96305
0.1,90.0,0.864397,3.7,3.5,0.0,25.35,2513.75,0.590918,0.0,0.999991,0.95461,2.703091,25.3,843.8558,4.2052,2.8479,10.209845,7.444113,7.08507
0.05,91.0,0.872091,1.7,0.6,8.36,3600.0,2524.37,0.204056,0.026132,0.0,0.968013,0.672291,13.26,852.3485,4.2426,2.8481,10.253079,7.476382,7.11375
0.02,92.0,0.875231,1.3,2.9,39.82,474.47,3018.16,0.531384,0.0,0.842308,0.972305,1.389332,21.12,860.8709,4.2579,2.8483,10.339238,7.540828,7.174624
0.05,93.0,0.871248,2.8,0.1,0.0,21600.0,2445.41,0.200241,0.017224,0.0,0.966755,0.692576,10.28,869.3623,4.2385,2.8485,10.383147,7.573613,7.203933
0.01,94.0,0.876164,2.1,0.3,1.52,7200.0,3336.74,0.204359,0.024163,0.0,0.973469,0.676118,11.27,877.8986,4.2625,2.8486,10.426001,7.605619,7.232337
0.05,95.0,0.86947,3.3,1.1,0.0,1963.64,2465.51,0.195661,0.0065,0.000681,0.963944,0.7395,16.25,886.3618,4.2299,2.8487,10.47239,7.640374,7.263509
0.1,96.0,0.860964,0.9,1.9,528.87,687.24,2190.51,0.569463,0.000649,0.949493,0.94703,0.849512,19.33,894.743,4.1885,2.8489,10.524986,7.679869,7.299507
0.1,97.0,0.85905,3.9,3.6,0.0,22.11,2511.0,0.588456,0.0,0.999991,0.942299,2.728465,25.27,903.1206,4.1792,2.8494,10.687211,7.801315,7.417763
0.05,98.0,0.866411,2.7,1.9,0.02,943.54,2550.16,0.546957,0.000889,0.887224,0.958561,0.83451,19.6,911.5548,4.215,2.8495,10.738117,7.839467,7.452351
0.02,99.0,0.868979,2.6,3.8,0.1,17.34,3363.61,0.576801,0.0,0.960438,0.963127,2.77095,21.38,920.036,4.2275,2.85,10.899976,7.96065,7.570238
0.1,100.0,0.856534,2.9,0.5,0.0,4320.0,2135.47,0.201318,0.035557,0.0,0.935477,0.657163,12.77,928.3782,4.167,2.8501,10.939791,7.990538,7.5967
0.05,101.0,0.862998,0.9,3.9,513.08,1.3,2900.68,0.568446,0.0,0.945287,0.951654,1.813383,20.09,936.8115,4.1984,2.8504,11.044959,8.06942,7.67219
0.01,102.0,0.867123,2.5,3.9,0.19,14.8,3731.68,0.346137,0.0,0.385401,0.95988,2.78609,20.4,945.2834,4.2185,2.8509,11.20359,8.188274,7.787764
0.1,103.0,0.852895,3.0,1.8,0.0,1007.06,2168.88,0.583219,0.001178,0.994731,0.924278,0.821097,20.46,953.5858,4.1493,2.851,11.251504,8.224372,7.820416
0.1,104.0,0.852365,0.7,2.0,926.36,515.34,2222.14,0.420306,8e-05,0.589432,0.922505,0.949505,18.32,961.8839,4.1467,2.8512,11.306328,8.265649,7.858277
0.1,105.0,0.851644,0.7,2.4,924.01,342.71,2260.53,0.523644,0.0,0.849094,0.920029,1.239209,19.09,970.1753,4.1432,2.8514,11.376827,8.318683,7.907944
0.05,106.0,0.859746,0.3,0.2,2400.0,10800.0,959.69,0.202035,0.033055,0.0,0.944064,0.660761,10.62,978.5438,4.1826,2.8515,11.415422,8.347635,7.933473
0.05,107.0,0.858707,3.3,0.6,0.0,3600.0,2505.8,0.194373,0.015226,0.0,0.941411,0.698542,13.34,986.9061,4.1775,2.8517,11.455947,8.378135,7.960489
0.01,108.0,0.863707,2.6,2.4,0.08,656.12,3388.25,0.203013,1.2e-05,0.030933,0.953173,1.038596,19.17,995.3145,4.2019,2.8518,11.51486,8.422475,8.001298
0.05,109.0,0.858217,2.4,0.1,0.31,21600.0,2418.61,0.192349,0.010813,0.0,0.940119,0.715053,10.27,1003.6783,4.1751,2.852,11.555941,8.453333,8.028796
0.02,110.0,0.860017,2.6,3.2,0.07,35.2,3348.72,0.572669,0.0,0.959304,0.944737,2.739269,21.52,1012.0548,4.1839,2.8524,11.705664,8.565753,8.137996
0.05,111.0,0.855099,1.9,2.0,3.18,854.38,2550.36,0.565914,0.000291,0.948865,0.931258,0.887737,20.14,1020.3793,4.16,2.8526,11.755353,8.603227,8.171995
0.1,112.0,0.846284,2.1,3.0,1.26,435.7,2171.09,0.579848,0.0,0.999982,0.899276,1.697768,24.56,1028.6207,4.1171,2.8528,11.847636,8.672755,8.23826
0.01,113.0,0.859542,1.6,1.7,10.37,1066.01,3395.65,0.189054,0.000416,0.000444,0.943552,0.870701,17.46,1036.9876,4.1816,2.853,11.895979,8.709161,8.271146
0.05,114.0,0.853298,1.7,0.8,7.1,2700.0,2462.62,0.187982,0.007154,0.0,0.925601,0.734901,14.52,1045.2943,4.1512,2.8531,11.936918,8.740082,8.298614
0.1,115.0,0.843654,2.6,3.7,0.06,18.14,2508.22,0.577485,0.0,0.999992,0.887439,2.758886,24.54,1053.5315,4.1043,2.8535,12.083096,8.850115,8.405594
0.1,116.0,0.842954,1.1,2.6,175.62,489.6,2174.69,0.576745,1e-06,0.999816,0.88409,1.190663,22.82,1061.7389,4.1009,2.8537,12.146956,8.898315,8.450473
0.1,117.0,0.842046,0.8,2.8,663.91,42.49,2497.88,0.573129,0.0,0.993017,0.879612,1.715995,20.27,1069.9417,4.0965,2.854,12.237459,8.966553,8.515493
0.1,118.0,0.841293,2.9,2.5,0.0,604.26,2160.42,0.575126,5e-06,0.999913,0.875793,1.077425,23.34,1078.1328,4.0928,2.8542,12.294777,9.009897,8.55551
0.02,119.0,0.853523,1.2,0.3,53.76,7200.0,2854.96,0.193254,0.01997,0.0,0.926329,0.685398,11.33,1086.4465,4.1523,2.8543,12.332052,9.038005,8.580204
0.1,120.0,0.839855,0.9,3.7,465.71,2.84,2523.12,0.573305,0.0,0.999162,0.868201,1.877205,21.25,1094.6424,4.0858,2.8546,12.429411,9.111509,8.650533
0.02,121.0,0.852248,0.9,0.2,462.19,10800.0,2197.92,0.191419,0.017494,0.0,0.922109,0.691822,10.94,1102.9396,4.1461,2.8547,12.466658,9.139574,8.675214
0.01,122.0,0.85151,2.3,3.4,0.44,24.73,3726.97,0.332923,0.0,0.372527,0.919562,2.805881,20.34,1111.2389,4.1425,2.8552,12.609602,9.247258,8.779763
0.01,123.0,0.851194,3.0,1.3,0.0,1523.41,3365.27,0.184,0.000767,7e-06,0.91845,0.841508,16.28,1119.5244,4.141,2.8553,12.653798,9.28069,8.809739
0.02,124.0,0.84923,3.6,1.1,0.0,1890.61,2951.7,0.182864,0.00154,1.1e-05,0.911218,0.808311,15.86,1127.7904,4.1314,2.8554,12.696167,9.3128,8.83841
0.1,125.0,0.835325,2.4,3.3,0.25,27.71,2501.72,0.568335,0.0,0.999992,0.841691,2.748137,24.5,1135.928,4.0638,2.8558,12.833701,9.416628,8.939252
0.02,126.0,0.847557,2.6,0.3,0.04,7200.0,2914.65,0.187652,0.016827,0.0,0.904604,0.693703,11.3,1144.1843,4.1233,2.856,12.869974,9.444016,8.963274
0.01,127.0,0.848214,3.7,1.8,0.0,970.24,3405.39,0.181975,0.000151,0.001162,0.90725,0.91882,18.09,1152.4411,4.1265,2.8561,12.917078,9.479747,8.995573
0.01,128.0,0.84767,3.1,1.9,0.0,897.36,3406.05,0.182009,0.000102,0.00239,0.905062,0.937701,18.25,1160.693,4.1238,2.8563,12.964948,9.516055,9.028456
0.1,129.0,0.833256,2.4,2.2,0.24,722.11,2168.43,0.565542,5.3e-05,0.999694,0.828215,0.968912,21.84,1168.8052,4.0537,2.8564,13.013999,9.553374,9.062493
0.02,130.0,0.845066,1.8,1.9,4.21,891.4,3032.18,0.216032,0.000142,0.092968,0.893939,0.921986,18.72,1177.0316,4.1112,2.8566,13.060797,9.58886,9.094574
0.05,131.0,0.839948,2.9,2.4,0.0,630.48,2541.41,0.571718,5e-06,0.994938,0.868701,1.080381,21.9,1185.2091,4.0863,2.8567,13.114966,9.629999,9.132376
0.1,132.0,0.831638,3.7,0.9,0.0,2400.0,2031.26,0.16583,0.005386,0.000667,0.817046,0.748506,15.68,1193.3039,4.0458,2.8569,13.15298,9.658936,9.158048
0.01,133.0,0.845083,3.8,1.7,0.0,1045.19,3405.86,0.179102,0.0002,0.000547,0.894016,0.905626,17.76,1201.5298,4.1113,2.857,13.198546,9.693526,9.189232
0.05,134.0,0.83782,1.0,3.9,269.37,1.6,2898.66,0.569379,0.0,0.995051,0.85679,2.176393,21.25,1209.7212,4.0759,2.8573,13.304247,9.773502,9.266089
0.05,135.0,0.837648,0.8,0.8,623.72,2154.25,2358.76,0.173155,0.004993,1e-06,0.855789,0.752133,14.67,1217.8736,4.0751,2.8575,13.342042,9.802225,9.291477
0.05,136.0,0.837252,3.0,0.7,0.0,3085.71,2442.9,0.173149,0.006143,0.0,0.853461,0.742206,14.05,1226.0243,4.0732,2.8576,13.379235,9.830546,9.316474
0.02,137.0,0.839936,3.8,3.9,0.0,12.5,3361.8,0.558897,0.0,0.962923,0.868639,2.804336,21.63,1234.2363,4.0862,2.858,13.513014,9.931706,9.414607
0.01,138.0,0.840016,2.5,3.3,0.1,26.49,3730.79,0.317958,0.0,0.360361,0.869069,2.802807,20.29,1242.4203,4.0866,2.8584,13.645524,10.031884,9.511754
0.1,139.0,0.826516,2.5,0.3,0.09,7200.0,2049.66,0.167077,0.028678,0.0,0.77803,0.66774,11.35,1250.4711,4.0209,2.8585,13.67845,10.056961,9.533666
0.1,140.0,0.825,0.8,3.6,610.51,2.2,2531.92,0.551537,0.0,0.996142,0.765401,1.822839,20.33,1258.5299,4.0136,2.8588,13.764355,10.122193,9.595839
0.02,141.0,0.836578,2.6,2.5,0.01,581.71,3014.92,0.464937,0.0,0.737628,0.849428,1.196826,20.46,1266.6748,4.0699,2.8589,13.821359,10.165494,9.635837
0.1,142.0,0.823694,3.7,2.4,0.0,618.43,2162.04,0.550786,4e-06,0.999898,0.754126,1.096574,23.29,1274.694,4.0072,2.8591,13.873392,10.205203,9.672355
0.02,143.0,0.835856,3.0,0.7,0.0,3085.71,2906.78,0.170578,0.003939,0.0,0.845009,0.763465,13.78,1282.831,4.0664,2.8592,13.910318,10.233302,9.697129
0.05,144.0,0.829647,3.1,3.9,0.0,11.97,2884.86,0.56038,0.0,0.999675,0.802551,2.784167,23.27,1290.9423,4.0362,2.8596,14.038315,10.330332,9.79122
0.02,145.0,0.834366,3.5,0.2,0.0,10800.0,2860.37,0.171975,0.012161,0.0,0.835552,0.709394,10.73,1299.0709,4.0591,2.8597,14.072396,10.356234,9.813885
0.05,146.0,0.82911,3.9,0.8,0.0,2700.0,2406.54,0.161087,0.00347,1e-06,0.79849,0.769525,14.71,1307.1413,4.0335,2.8599,14.109003,10.384232,9.838615
0.02,147.0,0.832863,3.6,2.2,0.0,702.82,3029.38,0.333189,1e-05,0.420187,0.825551,1.046175,20.01,1315.2498,4.0518,2.86,14.157925,10.421567,9.872652
