Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.01,15.0,0.966283,3.6,2.2,0.0,908.69,3418.92,0.515602,0.787319,0.001877,0.999616,0.437674,18.51,176.166,4.7009,2.8261,2.279267,1.615428,1.548233
0.1,16.0,0.951388,1.3,2.9,203.4,506.84,2235.95,0.687713,0.220203,0.999468,0.999224,0.560214,22.61,185.4315,4.6284,2.8264,2.394207,1.698446,1.626991
0.01,17.0,0.964044,2.4,1.9,1.08,1107.71,3411.05,0.513634,0.784023,0.000275,0.999573,0.438606,17.6,194.8181,4.69,2.8266,2.482662,1.762078,1.686208
0.01,18.0,0.963064,2.6,1.9,0.46,1106.65,3411.08,0.503617,0.758988,0.00028,0.999553,0.445374,17.6,204.1949,4.6852,2.8269,2.570412,1.825203,1.74493
0.02,19.0,0.960756,0.6,1.2,1200.0,1420.13,2936.93,0.541953,0.855131,0.0,0.999502,0.415456,14.67,213.5483,4.674,2.8271,2.650768,1.882951,1.798311
0.01,20.0,0.96146,0.6,0.7,1200.0,2842.95,3014.96,0.567198,0.918236,0.0,0.999518,0.384828,12.93,222.9077,4.6774,2.8273,2.724085,1.935571,1.846556
0.01,21.0,0.960588,1.0,0.8,593.1,2561.46,3105.72,0.555789,0.889725,0.0,0.999498,0.400575,13.89,232.2587,4.6732,2.8275,2.798917,1.98931,1.895928
0.1,22.0,0.945375,0.1,2.5,7200.0,418.9,2270.85,0.202303,0.006272,0.0,0.998969,0.741204,12.83,241.466,4.5992,2.8278,2.930751,2.084904,1.987366
0.01,23.0,0.957996,1.5,2.3,37.43,817.38,3415.94,0.370053,0.422107,0.00331,0.999432,0.514959,18.62,250.7941,4.6606,2.8281,3.021134,2.150174,2.048282
0.02,24.0,0.955457,2.1,2.6,3.61,700.25,3057.65,0.436241,0.239998,0.350924,0.99936,0.55489,20.06,260.0982,4.6482,2.8283,3.116194,2.218908,2.112691
0.01,25.0,0.955108,1.3,3.2,179.16,418.64,3431.05,0.214276,4.8e-05,0.035968,0.999349,0.973164,19.89,269.4019,4.6465,2.8287,3.275564,2.33478,2.224278
0.01,26.0,0.9544,3.0,1.0,0.01,2160.0,3488.56,0.471659,0.679485,0.0,0.999327,0.464219,14.63,278.6978,4.6431,2.8289,3.35147,2.389525,2.274715
0.02,27.0,0.952842,0.1,0.1,7200.0,21600.0,2151.28,0.489777,0.724805,0.0,0.999276,0.453885,10.12,287.9775,4.6355,2.8291,3.424636,2.442229,2.323145
0.01,28.0,0.953016,2.7,0.3,0.26,7200.0,3466.36,0.524743,0.812217,0.0,0.999282,0.430263,11.35,297.2673,4.6363,2.8293,3.493169,2.491579,2.368218
0.05,29.0,0.946606,0.1,0.5,7200.0,4253.84,1891.51,0.562411,0.906514,0.0,0.999027,0.391819,10.94,306.4814,4.6052,2.8295,3.554986,2.536084,2.408527
0.05,30.0,0.945289,1.4,2.4,73.99,738.87,2598.42,0.662677,0.209996,0.947214,0.998965,0.563093,20.61,315.6853,4.5987,2.8297,3.641033,2.598434,2.46666
0.1,31.0,0.934114,3.4,3.8,0.0,27.08,2569.04,0.599643,0.0,0.999984,0.998245,2.184433,25.44,324.788,4.5444,2.8305,3.951881,2.825871,2.690177
0.02,32.0,0.945397,1.2,1.5,279.26,1258.99,3011.85,0.352508,0.381583,0.000203,0.99897,0.522992,16.77,333.9914,4.5993,2.8307,4.026131,2.879638,2.739717
0.1,33.0,0.931235,1.0,3.5,558.83,17.14,2549.89,0.598318,0.0,0.9968,0.99799,1.308309,21.06,343.0657,4.5304,2.8312,4.202359,3.008441,2.864519
0.02,34.0,0.942666,1.0,1.2,553.83,1507.52,2938.38,0.358955,0.397972,2e-06,0.998828,0.519711,15.69,352.2424,4.586,2.8314,4.272848,3.059541,2.911421
0.1,35.0,0.929632,3.0,1.1,0.0,1963.64,2244.75,0.408972,0.517356,0.006158,0.997832,0.496693,16.42,361.2958,4.5226,2.8316,4.339408,3.107836,2.955686
0.01,36.0,0.941386,1.0,3.6,550.01,11.87,3750.96,0.200621,0.0,0.002175,0.998755,1.385523,18.42,370.4692,4.5798,2.832,4.51566,3.236742,3.080481
0.01,37.0,0.94068,2.5,1.0,0.55,2160.0,3459.0,0.325585,0.314607,0.0,0.998713,0.537079,14.67,379.6308,4.5763,2.8322,4.584562,3.286749,3.126308
0.01,38.0,0.940121,2.8,0.4,0.12,5400.0,3465.76,0.401234,0.503747,0.0,0.998679,0.499286,11.87,388.7931,4.5736,2.8324,4.648125,3.33287,3.16827
0.1,39.0,0.925131,1.3,2.9,143.37,504.77,2214.83,0.599919,0.001369,0.999768,0.997319,0.813927,23.18,397.802,4.5007,2.8327,4.748165,3.405929,3.237324
0.05,40.0,0.932192,3.7,1.7,0.0,1237.59,2566.14,0.379583,0.188246,0.261672,0.998078,0.569593,18.71,406.8771,4.535,2.8329,4.818193,3.456922,3.284222
0.02,41.0,0.934668,0.3,2.8,2400.0,42.07,3406.93,0.199658,0.0,0.0,0.99829,1.461926,15.2,415.9839,4.5471,2.8333,4.989535,3.582465,3.405743
0.05,42.0,0.92902,1.7,3.1,13.43,499.35,2583.3,0.598615,3.1e-05,0.997622,0.997768,0.994093,22.65,425.031,4.5196,2.8336,5.104347,3.666499,3.48573
0.1,43.0,0.920199,0.9,1.9,688.5,718.68,2204.7,0.513918,0.079414,0.707072,0.996616,0.616683,18.71,433.9899,4.4767,2.8338,5.175615,3.718549,3.533821
0.01,44.0,0.933302,1.4,1.5,48.82,1406.4,3365.95,0.241717,0.105191,1.4e-05,0.998177,0.601944,16.54,443.0754,4.5404,2.834,5.244677,3.76892,3.580073
0.05,45.0,0.926685,2.9,1.7,0.03,1226.55,2563.23,0.362463,0.117968,0.289434,0.997508,0.595801,18.51,452.0969,4.5082,2.8342,5.312307,3.818282,3.625389
0.1,46.0,0.918292,0.2,1.3,3600.0,1184.7,2108.51,0.269158,0.174746,0.0,0.996298,0.573922,13.27,461.0359,4.4674,2.8344,5.376825,3.865411,3.668593
0.05,47.0,0.925156,1.5,2.2,27.76,836.84,2583.92,0.58484,0.038263,0.925177,0.997322,0.653537,20.14,470.0433,4.5008,2.8346,5.449238,3.918363,3.717508
0.01,48.0,0.929954,3.6,2.8,0.0,596.1,3399.81,0.219675,0.000949,0.049306,0.997864,0.831405,20.22,479.0989,4.5241,2.8348,5.539493,3.984471,3.779535
0.01,49.0,0.929734,0.5,0.3,1440.0,7200.0,2429.24,0.405296,0.514319,0.0,0.997842,0.497272,11.19,488.1494,4.5231,2.835,5.594161,4.024326,3.815322
0.05,50.0,0.922854,3.7,1.1,0.0,1963.64,2594.68,0.272253,0.181939,0.000187,0.997015,0.571584,16.01,497.1355,4.4896,2.8352,5.655996,4.069465,3.856463
0.02,51.0,0.926037,2.3,3.0,1.13,527.67,3039.45,0.515013,5e-05,0.788768,0.997431,0.971668,21.05,506.1529,4.5051,2.8354,5.757763,4.144143,3.927113
0.1,52.0,0.912937,4.0,2.6,0.0,664.49,2196.61,0.601246,0.005723,0.999773,0.995236,0.745595,23.27,515.0423,4.4414,2.8357,5.835426,4.201142,3.98021
0.05,53.0,0.920397,0.1,0.8,7200.0,2254.83,2266.52,0.312206,0.282191,0.0,0.996648,0.544458,11.46,524.001,4.4776,2.8358,5.89248,4.242875,4.017979
0.01,54.0,0.925307,0.5,1.5,1440.0,942.29,3367.86,0.212541,0.032682,0.0,0.997341,0.661319,14.77,533.0087,4.5015,2.836,5.960639,4.292779,4.06385
0.02,55.0,0.923072,0.5,1.5,1440.0,940.5,3005.28,0.214259,0.037124,0.0,0.997045,0.655032,15.06,541.9945,4.4907,2.8362,6.027541,4.341789,4.108852
0.02,56.0,0.920265,3.1,4.0,0.0,18.54,3392.72,0.578213,0.0,0.947219,0.996627,2.566866,21.98,550.9741,4.477,2.8369,6.275276,4.524375,4.287708
0.02,57.0,0.917614,3.4,4.0,0.0,18.16,3391.12,0.578516,0.0,0.9482,0.996178,2.576407,21.97,559.9296,4.4641,2.8375,6.515744,4.701712,4.461327
0.05,58.0,0.911806,1.4,3.2,39.23,436.21,2582.62,0.598344,0.0,0.998373,0.994976,1.46433,23.1,568.8112,4.4359,2.8379,6.650293,4.800906,4.556685
0.01,59.0,0.916958,1.4,1.6,38.46,1263.52,3374.33,0.208071,0.02209,5.8e-05,0.996058,0.68049,16.87,577.7375,4.4609,2.8381,6.713647,4.84746,4.599265
0.02,60.0,0.915431,1.6,0.1,16.52,21600.0,2948.82,0.247106,0.119883,0.0,0.995764,0.59493,10.32,586.6606,4.4535,2.8382,6.768966,4.888062,4.635974
0.05,61.0,0.90975,2.3,2.0,0.98,951.33,2570.94,0.547,0.016112,0.854155,0.994465,0.695807,19.65,595.5175,4.4259,2.8384,6.83271,4.934929,4.67894
0.05,62.0,0.909349,3.1,0.6,0.0,3600.0,2613.64,0.258424,0.148879,0.0,0.99436,0.58302,13.28,604.3758,4.4239,2.8386,6.886166,4.974236,4.714376
0.02,63.0,0.912804,3.2,2.0,0.0,950.29,3037.33,0.224381,0.010006,0.053343,0.995206,0.718787,18.89,613.2625,4.4407,2.8387,6.951005,5.021974,4.758178
0.02,64.0,0.912296,2.8,0.7,0.05,3085.71,3069.97,0.234516,0.088745,0.0,0.99509,0.610908,13.55,622.1487,4.4382,2.8389,7.006142,5.062536,4.794827
0.05,65.0,0.907183,2.6,1.2,0.24,1800.0,2542.94,0.220453,0.052647,0.001607,0.993755,0.637622,16.4,630.9807,4.4134,2.8391,7.063151,5.104512,4.832935
0.01,66.0,0.910477,2.0,4.0,3.54,15.33,3749.53,0.333078,0.0,0.33537,0.994651,2.674663,20.55,639.8647,4.4294,2.8397,7.289248,5.271711,4.996502
0.01,67.0,0.908441,1.2,4.0,184.71,4.9,3751.93,0.231625,0.0,0.082006,0.994114,2.252272,19.73,648.7291,4.4195,2.8402,7.475426,5.409416,5.13052
0.05,68.0,0.900259,3.2,3.9,0.0,18.86,2920.83,0.598072,0.0,0.999501,0.991356,2.646511,23.61,657.5111,4.3797,2.8408,7.688514,5.567217,5.284766
0.01,69.0,0.905453,2.9,1.8,0.0,1083.13,3387.28,0.201292,0.006166,0.000451,0.993226,0.742025,17.79,666.326,4.4049,2.8409,7.749394,5.612172,5.325844
0.02,70.0,0.902528,2.5,3.2,0.35,438.11,3035.95,0.560509,0.0,0.905157,0.992229,1.587493,21.77,675.1169,4.3907,2.8413,7.875036,5.705242,5.415162
0.02,71.0,0.901916,2.0,1.7,3.23,1163.6,3016.19,0.20476,0.007978,0.007921,0.992003,0.729672,17.83,683.8968,4.3877,2.8415,7.933705,5.748634,5.454709
0.1,72.0,0.888827,4.0,2.2,0.0,812.31,2177.49,0.598143,0.003557,0.999177,0.985248,0.768349,21.93,692.5504,4.3241,2.8416,7.994784,5.793932,5.4963
0.01,73.0,0.900411,3.3,3.5,0.0,29.61,3737.52,0.333565,0.0,0.338202,0.991418,2.685187,20.83,701.3214,4.3804,2.8422,8.19885,5.945282,5.644092
0.01,74.0,0.899797,2.4,1.9,0.52,993.95,3389.91,0.199903,0.00311,0.001065,0.991167,0.774768,17.83,710.0809,4.3774,2.8424,8.258869,5.989722,5.684701
0.05,75.0,0.893223,3.1,2.2,0.0,806.44,2562.33,0.584282,0.001868,0.964846,0.987984,0.799096,20.89,718.777,4.3454,2.8426,8.320205,6.035232,5.726448
0.02,76.0,0.896997,3.7,1.6,0.0,1256.92,3007.93,0.202082,0.006731,0.00351,0.989929,0.737826,17.65,727.5091,4.3638,2.8427,8.376751,6.077159,5.764571
0.01,77.0,0.897242,1.1,3.0,282.81,365.55,3432.64,0.206676,0.0,0.021668,0.990044,1.464445,19.6,736.2466,4.365,2.843,8.485379,6.157798,5.841491
0.01,78.0,0.896821,1.5,0.8,20.32,2700.0,3369.5,0.206922,0.022383,0.0,0.989846,0.679849,13.89,744.9796,4.363,2.8432,8.536856,6.195953,5.87585
0.02,79.0,0.894605,1.4,1.5,30.4,1336.87,2997.94,0.201093,0.007075,0.00129,0.988736,0.73543,17.28,753.6882,4.3522,2.8434,8.592005,6.236876,5.912989
0.1,80.0,0.882195,1.0,0.5,423.81,4320.0,1681.7,0.252647,0.141657,0.0,0.979922,0.58579,12.98,762.2751,4.2918,2.8435,8.636124,6.269642,5.942128
0.1,81.0,0.880771,1.8,3.0,6.69,482.25,2180.04,0.595697,0.0,0.999967,0.978553,1.276875,24.33,770.8519,4.2849,2.8438,8.728614,6.338473,6.007379
0.01,82.0,0.893854,2.1,2.2,1.88,796.34,3392.82,0.20087,0.000693,0.007316,0.988333,0.846356,18.52,779.5538,4.3485,2.8439,8.790472,6.38442,6.049552
0.02,83.0,0.890203,3.1,3.9,0.0,17.67,3377.64,0.579092,0.0,0.954649,0.986165,2.738276,21.84,788.2355,4.3308,2.8445,8.982028,6.526911,6.188591
0.01,84.0,0.891145,3.7,1.7,0.0,1142.32,3383.38,0.19854,0.00271,0.000259,0.98676,0.781331,17.42,796.9106,4.3353,2.8446,9.037934,6.568469,6.226392
0.02,85.0,0.889058,0.5,1.5,1440.0,857.19,3013.5,0.198024,0.002357,0.0,0.985406,0.788,15.2,805.565,4.3252,2.8448,9.093955,6.610156,6.264353
0.02,86.0,0.88843,2.4,1.5,0.46,1350.07,2999.21,0.1995,0.004759,0.001505,0.984973,0.754426,17.23,814.2129,4.3221,2.845,9.147422,6.649959,6.300423
0.1,87.0,0.874114,2.0,3.4,2.79,29.54,2521.97,0.594165,0.0,0.999989,0.970846,2.703974,24.43,822.7263,4.2525,2.8455,9.329964,6.786003,6.433177
0.1,88.0,0.873721,3.4,1.1,0.0,1963.64,2119.03,0.210363,0.019432,0.021318,0.970316,0.686724,16.65,831.2315,4.2506,2.8456,9.377695,6.821576,6.465162
0.01,89.0,0.88671,1.4,2.0,27.73,883.31,3392.34,0.198031,0.000826,0.00239,0.98372,0.838001,18.16,839.8639,4.3138,2.8458,9.435218,6.864449,6.504316
0.05,90.0,0.880457,2.5,0.8,0.27,2700.0,2538.91,0.204902,0.023135,0.0,0.978238,0.678239,14.42,848.4367,4.2833,2.8459,9.48198,6.899329,6.535543
0.1,91.0,0.87191,3.0,1.5,0.0,1340.73,2149.75,0.552686,0.007406,0.890436,0.967747,0.733239,18.98,856.9242,4.2418,2.8461,9.532009,6.936729,6.569368
0.1,92.0,0.871334,3.6,1.6,0.0,1227.56,2159.43,0.578995,0.005928,0.958116,0.966885,0.743907,19.54,865.4063,4.239,2.8462,9.582505,6.974478,6.603545
0.02,93.0,0.88205,1.7,3.2,8.89,402.91,3037.15,0.565906,0.0,0.924872,0.979786,2.017211,21.76,873.9958,4.2911,2.8466,9.714254,7.072752,6.698321
0.01,94.0,0.882529,0.8,2.7,741.13,292.49,3484.58,0.196158,0.0,0.00028,0.98023,1.500416,17.72,882.5883,4.2934,2.8469,9.811876,7.145596,6.767587
0.05,95.0,0.874649,4.0,3.6,0.0,23.12,2901.53,0.594139,0.0,0.999571,0.971555,2.756464,23.47,891.113,4.2551,2.8474,9.986743,7.276158,6.894847
0.1,96.0,0.867567,1.1,0.2,230.44,10800.0,1846.85,0.23166,0.098809,0.0,0.96068,0.605263,10.89,899.5628,4.2206,2.8475,10.026639,7.305926,6.921173
0.02,97.0,0.878366,2.9,0.6,0.0,3600.0,3007.63,0.203398,0.02048,0.0,0.97603,0.684172,13.1,908.1175,4.2732,2.8477,10.071375,7.339356,6.950962
0.1,98.0,0.86536,1.7,1.6,8.49,1205.29,2159.97,0.578209,0.004134,0.963118,0.956542,0.761159,19.22,916.5408,4.2099,2.8478,10.120503,7.376204,6.984283
0.02,99.0,0.877072,0.5,1.5,1440.0,827.49,3020.37,0.195362,0.001126,0.0,0.974556,0.823221,15.18,925.0784,4.2669,2.848,10.173361,7.41574,7.020189
0.05,100.0,0.871535,2.8,3.0,0.0,464.31,2552.66,0.593006,0.0,0.998921,0.967188,1.473761,23.32,933.5656,4.2399,2.8482,10.265333,7.484581,7.085534
0.01,101.0,0.876874,4.0,2.0,0.0,885.37,3395.0,0.196241,0.000435,0.003007,0.974323,0.868584,18.39,942.102,4.2659,2.8484,10.32027,7.525708,7.123023
0.02,102.0,0.875056,3.9,0.7,0.0,3085.71,2994.95,0.199946,0.013825,0.0,0.972081,0.703206,13.69,950.6231,4.2571,2.8485,10.365014,7.55922,7.152917
0.1,103.0,0.862175,3.1,1.2,0.0,1767.29,2104.39,0.254237,0.008387,0.152292,0.94983,0.727272,17.32,959.0153,4.1944,2.8487,10.410887,7.593679,7.183877
0.05,104.0,0.869517,2.7,1.1,0.03,1963.64,2467.54,0.196048,0.007442,0.000667,0.96402,0.733008,16.08,967.4787,4.2301,2.8488,10.457022,7.628277,7.2149
0.1,105.0,0.861361,0.9,0.5,530.54,4158.19,1606.28,0.215084,0.063727,0.0,0.947963,0.627966,13.06,975.8621,4.1904,2.849,10.496661,7.658034,7.241199
0.05,106.0,0.868766,4.0,0.6,0.0,3600.0,2530.2,0.202475,0.024805,0.0,0.962767,0.674839,13.3,984.323,4.2265,2.8491,10.539022,7.689813,7.269427
0.05,107.0,0.867892,3.1,2.0,0.0,880.1,2554.13,0.566308,0.00066,0.934481,0.961258,0.848721,20.26,992.7718,4.2222,2.8492,10.591445,7.729191,7.305248
0.05,108.0,0.867286,0.5,2.0,1440.0,482.18,2618.37,0.192138,3.3e-05,0.000224,0.960176,0.99107,16.64,1001.2152,4.2193,2.8494,10.651978,7.774619,7.347157
0.1,109.0,0.858786,1.2,2.2,84.79,716.42,2177.0,0.588138,0.00027,0.999267,0.941618,0.891308,21.49,1009.5755,4.1779,2.8496,10.706299,7.815487,7.384563
0.02,110.0,0.870851,3.3,0.5,0.0,4320.0,2993.61,0.202119,0.022225,0.0,0.966146,0.680194,12.53,1018.0575,4.2366,2.8497,10.7483,7.84698,7.412485
0.05,111.0,0.866274,3.1,0.2,0.0,10800.0,2472.45,0.20977,0.045273,0.0,0.958304,0.645177,10.76,1026.4986,4.2143,2.8499,10.788042,7.876814,7.438854
0.1,112.0,0.857265,1.4,2.2,24.09,746.02,2174.84,0.58741,0.000285,0.999474,0.937533,0.888725,21.78,1034.8441,4.1705,2.85,10.841606,7.917144,7.475733
0.05,113.0,0.86445,3.7,2.3,0.0,711.56,2550.94,0.586015,0.000109,0.987569,0.954718,0.934356,21.47,1043.2596,4.2055,2.8502,10.897652,7.95927,7.51434
0.1,114.0,0.856112,3.4,1.7,0.0,1098.52,2168.65,0.582469,0.002059,0.986981,0.934263,0.794446,20.01,1051.5933,4.1649,2.8503,10.945358,7.995225,7.546843
0.1,115.0,0.855472,4.0,2.4,0.0,664.96,2170.89,0.58643,6.2e-05,0.999823,0.93238,0.961003,23.02,1059.9218,4.1618,2.8505,11.002343,8.03814,7.586332
0.1,116.0,0.855999,0.1,0.3,7200.0,7095.26,778.77,0.228723,0.10484,0.0,0.933934,0.602122,10.56,1068.2528,4.1644,2.8506,11.038791,8.065538,7.610352
0.1,117.0,0.853157,2.0,3.8,2.21,16.17,2513.7,0.585025,0.0,0.999992,0.925139,2.800486,24.55,1076.582,4.1505,2.8511,11.198532,8.18542,7.727174
0.1,118.0,0.852937,1.6,0.8,11.05,2700.0,2093.8,0.192252,0.018405,1.6e-05,0.924417,0.68936,14.79,1084.8857,4.1495,2.8512,11.239289,8.216098,7.754436
0.01,119.0,0.866375,2.9,0.6,0.0,3600.0,3345.38,0.195887,0.010471,0.0,0.958495,0.716603,12.98,1093.3227,4.2148,2.8513,11.281529,8.247879,7.782674
0.1,120.0,0.852062,2.4,0.6,0.33,3600.0,2123.67,0.195377,0.027706,0.0,0.921475,0.669429,13.41,1101.6202,4.1452,2.8515,11.32086,8.277567,7.808971
0.05,121.0,0.859418,1.2,1.0,69.11,2105.31,2433.11,0.191231,0.006344,0.000114,0.94324,0.740664,15.74,1109.9852,4.181,2.8516,11.364085,8.310167,7.83808
0.02,122.0,0.862817,1.8,2.8,5.06,507.09,3017.77,0.528506,0.0,0.845635,0.951258,1.318121,20.99,1118.3854,4.1975,2.8518,11.438871,8.366448,7.89091
0.1,123.0,0.849756,0.5,2.9,1440.0,15.52,2556.09,0.199621,0.0,0.042448,0.913209,1.658414,17.35,1126.667,4.134,2.8521,11.531597,8.436235,7.957462
0.02,124.0,0.860744,2.7,3.0,0.0,441.46,3024.19,0.554265,0.0,0.912411,0.946504,1.681418,21.49,1135.0489,4.1874,2.8524,11.625036,8.506488,8.024348
0.02,125.0,0.860427,1.1,1.1,185.89,1743.48,2940.54,0.190347,0.00299,8e-06,0.94574,0.776648,15.74,1143.4237,4.1859,2.8525,11.669223,8.539825,8.054175
0.1,126.0,0.847727,3.7,0.6,0.0,3600.0,2112.68,0.190911,0.024631,0.0,0.905294,0.675181,13.48,1151.6789,4.1241,2.8527,11.707676,8.568916,8.079909
0.01,127.0,0.860476,0.4,2.4,1800.0,99.98,3707.11,0.189172,0.0,0.0,0.945859,1.625792,15.39,1160.0569,4.1861,2.8529,11.796866,8.636034,8.143671
0.05,128.0,0.853794,2.3,2.4,0.49,650.49,2548.13,0.582794,1.9e-05,0.993366,0.9272,1.017951,21.27,1168.3691,4.1536,2.8531,11.853192,8.678588,8.1828
0.02,129.0,0.858001,0.7,0.8,901.47,2063.7,2810.58,0.190562,0.006633,0.0,0.939542,0.738525,14.1,1176.7198,4.1741,2.8532,11.894599,8.709859,8.210586
0.02,130.0,0.856493,2.7,3.1,0.0,403.33,3030.82,0.560887,0.0,0.934536,0.935362,2.079692,21.97,1185.06,4.1668,2.8536,12.006256,8.793939,8.291414
0.02,131.0,0.856013,2.2,2.0,0.76,851.07,3030.73,0.24237,0.000179,0.13876,0.933974,0.910917,19.05,1193.3931,4.1644,2.8537,12.056162,8.83166,8.325667
0.01,132.0,0.85678,2.8,2.6,0.0,571.41,3387.69,0.215125,1e-06,0.069723,0.936178,1.188202,19.96,1201.7355,4.1682,2.8539,12.12028,8.880079,8.370656
0.01,133.0,0.856617,3.9,0.6,0.0,3600.0,3326.74,0.190304,0.007904,0.0,0.935714,0.730118,12.98,1210.077,4.1674,2.854,12.160429,8.910434,8.397547
0.1,134.0,0.840971,2.7,3.4,0.0,25.78,2509.12,0.574821,0.0,0.999991,0.874124,2.79711,25.13,1218.2711,4.0912,2.8545,12.306428,9.020483,8.504644
0.05,135.0,0.847112,2.5,3.5,0.14,22.71,2885.86,0.580408,0.0,0.999634,0.902771,2.810537,22.83,1226.5299,4.1211,2.8549,12.45164,9.129837,8.610976
0.05,136.0,0.846998,3.7,0.7,0.0,3085.71,2470.52,0.184739,0.010698,0.0,0.902297,0.71557,13.98,1234.7765,4.1206,2.855,12.490037,9.158915,8.636664
0.02,137.0,0.849526,3.8,3.9,0.0,13.64,3364.59,0.567066,0.0,0.961494,0.912341,2.835342,21.65,1243.0836,4.1329,2.8555,12.634486,9.267821,8.742524
0.1,138.0,0.837929,3.2,0.2,0.0,10800.0,2065.17,0.188162,0.041695,0.0,0.857422,0.649276,10.74,1251.2476,4.0764,2.8556,12.668972,9.29395,8.765444
0.05,139.0,0.843518,1.0,3.3,288.99,11.76,2893.85,0.574821,0.0,0.993657,0.886792,2.14657,21.19,1259.4665,4.1036,2.8559,12.777514,9.375947,8.844312
0.05,140.0,0.843041,4.0,2.0,0.0,836.62,2556.18,0.559258,0.000167,0.955725,0.884507,0.914035,20.38,1267.6733,4.1013,2.856,12.824743,9.411798,8.876797
0.02,141.0,0.847342,3.7,0.6,0.0,3600.0,2941.52,0.184089,0.008362,0.0,0.90372,0.727414,13.14,1275.9238,4.1222,2.8562,12.862714,9.440612,8.902217
0.01,142.0,0.846961,3.0,4.0,0.0,11.52,3739.83,0.330176,0.0,0.37437,0.902142,2.846193,20.6,1284.2064,4.1204,2.8566,13.003799,9.547119,9.005698
0.1,143.0,0.831738,2.6,3.6,0.03,19.52,2509.84,0.563548,0.0,0.999992,0.817756,2.794898,24.45,1292.3238,4.0463,2.857,13.140839,9.650688,9.10638
0.02,144.0,0.843861,1.7,0.6,6.26,3600.0,2921.19,0.181172,0.008725,0.0,0.888412,0.725371,13.12,1300.5401,4.1053,2.8571,13.177915,9.678792,9.131113
0.02,145.0,0.843092,3.3,1.9,0.0,892.56,3036.0,0.213931,0.000128,0.092323,0.884754,0.926659,18.95,1308.7473,4.1016,2.8573,13.224421,9.71419,9.163135
0.05,146.0,0.837003,1.5,3.8,13.2,9.69,2891.55,0.570242,0.0,0.999613,0.851985,2.859912,22.75,1316.9293,4.0719,2.8577,13.362463,9.818569,9.264579
0.01,147.0,0.842982,0.3,0.5,2400.0,3431.22,2869.11,0.181094,0.010624,0.0,0.884223,0.715901,11.86,1325.1336,4.101,2.8578,13.398516,9.84594,9.288597
