Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,122.0,0.854139,0.2,3.5,3600.0,2.92,3420.49,0.185659,0.0,0.0,0.928293,1.755344,13.88,1113.2167,4.1553,2.8541,12.247938,8.974662,8.505821
0.1,123.0,0.840195,2.0,3.3,1.88,27.82,2503.31,0.574003,0.0,0.999991,0.870032,2.751559,24.52,1121.4018,4.0875,2.8545,12.390405,9.082022,8.610171
0.1,124.0,0.839691,3.4,1.2,0.0,1699.15,2113.18,0.273038,0.003541,0.245401,0.867308,0.768569,17.53,1129.5747,4.085,2.8547,12.43153,9.113156,8.637968
0.1,125.0,0.839198,2.1,1.7,1.14,1060.79,2169.23,0.569615,0.000852,0.990882,0.864606,0.836503,19.79,1137.7436,4.0826,2.8548,12.475902,9.146829,8.668307
0.1,126.0,0.837665,1.2,3.5,52.24,11.13,2513.86,0.571172,0.0,0.999987,0.855888,2.789021,24.34,1145.9127,4.0752,2.8552,12.617833,9.25385,8.772346
0.05,127.0,0.844802,3.7,2.5,0.0,599.16,2537.7,0.577122,3e-06,0.996429,0.892748,1.112022,22.08,1154.138,4.1099,2.8554,12.675408,9.297387,8.812519
0.05,128.0,0.843722,2.0,3.0,1.78,421.3,2547.85,0.577279,0.0,0.999319,0.887757,1.8759,23.29,1162.3542,4.1046,2.8557,12.770403,9.369143,8.881054
0.1,129.0,0.835609,3.0,0.5,0.0,4320.0,2077.14,0.177586,0.022228,0.0,0.843472,0.680187,12.8,1170.4913,4.0652,2.8558,12.806031,9.396175,8.904822
0.01,130.0,0.849074,3.8,0.9,0.0,2400.0,3276.95,0.182929,0.002014,0.0,0.910619,0.7955,14.57,1178.7563,4.1307,2.856,12.847353,9.427497,8.932713
0.1,131.0,0.834445,0.6,2.3,1197.49,297.0,2300.49,0.278785,0.0,0.278929,0.836068,1.311415,18.21,1186.8804,4.0595,2.8562,12.913561,9.477698,8.979703
0.02,132.0,0.846252,0.7,1.4,856.89,934.33,3022.11,0.180033,0.000499,1.5e-05,0.89914,0.862027,15.98,1195.1179,4.1169,2.8563,12.957807,9.51123,9.009826
0.1,133.0,0.833028,0.7,3.7,855.38,0.47,2544.69,0.546268,0.0,0.952333,0.826673,1.724726,19.22,1203.2625,4.0526,2.8566,13.043481,9.576103,9.071574
0.02,134.0,0.844721,1.4,1.8,19.31,951.44,3033.36,0.196803,0.000217,0.045601,0.892382,0.901744,18.43,1211.4849,4.1095,2.8567,13.089235,9.610801,9.102869
0.1,135.0,0.831937,2.4,0.7,0.23,3085.71,2058.53,0.167897,0.010167,1e-06,0.819151,0.718017,14.16,1219.5839,4.0473,2.8568,13.125855,9.638693,9.127508
0.02,136.0,0.843677,3.6,2.3,0.0,672.32,3023.77,0.381425,1e-05,0.50978,0.887544,1.050019,20.27,1227.7978,4.1044,2.857,13.178406,9.678588,9.16403
0.01,137.0,0.843615,1.2,3.7,46.49,7.14,3744.26,0.28669,0.0,0.273096,0.887256,2.865432,20.2,1236.036,4.1041,2.8574,13.317068,9.783325,9.265731
0.1,138.0,0.829169,1.0,2.6,265.01,434.38,2191.08,0.559667,0.0,0.999695,0.798945,1.305913,22.4,1244.1088,4.0338,2.8576,13.380859,9.831785,9.311003
0.1,139.0,0.827686,1.3,3.5,27.7,12.81,2511.24,0.557483,0.0,0.99999,0.787437,2.822244,24.37,1252.1844,4.0266,2.858,13.515391,9.933542,9.40987
0.02,140.0,0.838433,3.7,3.4,0.0,23.93,3356.18,0.556379,0.0,0.960793,0.860311,2.792812,21.81,1260.3575,4.0789,2.8584,13.647462,10.033361,9.506675
0.05,141.0,0.833646,2.4,1.5,0.2,1229.47,2547.43,0.29291,0.000627,0.316237,0.830821,0.851128,18.26,1268.4716,4.0556,2.8586,13.688931,10.064958,9.534958
0.1,142.0,0.824349,2.0,3.8,1.54,13.12,2509.33,0.551961,0.0,0.999992,0.75982,2.772474,24.43,1276.5299,4.0104,2.8589,13.818287,10.162967,9.630091
0.1,143.0,0.823765,2.8,1.8,0.0,949.59,2173.81,0.549839,0.000347,0.996878,0.754747,0.879354,20.7,1284.5486,4.0075,2.8591,13.8605,10.195162,9.659069
0.02,144.0,0.834673,3.7,3.1,0.0,34.59,3350.98,0.550982,0.0,0.958683,0.837542,2.752461,21.8,1292.6757,4.0606,2.8595,13.987609,10.291405,9.752319
0.02,145.0,0.834916,2.8,0.2,0.0,10800.0,2861.73,0.172568,0.011872,0.0,0.839097,0.710555,10.73,1300.8097,4.0618,2.8596,14.021847,10.31744,9.775114
0.1,146.0,0.820687,1.9,3.3,2.37,24.53,2502.47,0.545358,0.0,0.999992,0.726808,2.764001,24.42,1308.8064,3.9926,2.86,14.1479,10.413092,9.867916
0.1,147.0,0.820067,4.0,1.4,0.0,1336.02,2152.5,0.501568,0.001114,0.892331,0.720952,0.823747,18.89,1316.7887,3.9896,2.8601,14.186714,10.442745,9.894381
0.05,148.0,0.827574,3.6,2.0,0.0,808.24,2557.04,0.543741,6.7e-05,0.966013,0.786546,0.957856,20.64,1324.8449,4.0261,2.8603,14.231437,10.476906,9.92528
0.1,149.0,0.818909,0.3,3.2,2400.0,4.5,2576.29,0.14196,0.0,3e-06,0.709797,1.680585,15.46,1332.8401,3.9839,2.8605,14.307933,10.535105,9.98047
0.05,150.0,0.827271,3.4,0.1,0.0,21600.0,2350.8,0.158968,0.005352,0.0,0.784136,0.748802,10.25,1340.9009,4.0246,2.8606,14.34311,10.561826,10.004098
0.05,151.0,0.825897,3.1,1.7,0.0,1016.98,2560.82,0.463641,0.000223,0.772417,0.772926,0.900324,19.4,1348.9404,4.0179,2.8607,14.384817,10.593769,10.032788
0.02,152.0,0.829672,0.1,3.4,7200.0,3.3,3432.42,0.160547,0.0,0.0,0.802737,1.720433,12.4,1357.0454,4.0363,2.861,14.462435,10.652765,10.088671
0.05,153.0,0.825067,2.9,0.3,0.0,7200.0,2396.01,0.159846,0.016632,0.0,0.765966,0.694268,11.35,1365.0816,4.0139,2.8611,14.494847,10.677557,10.110282
0.1,154.0,0.815479,1.6,3.0,8.04,37.3,2493.65,0.535051,0.0,0.999991,0.675275,2.714887,24.39,1373.0224,3.9672,2.8615,14.614884,10.768826,10.198739
0.02,155.0,0.826369,3.7,3.9,0.0,11.29,3366.26,0.540063,0.0,0.961744,0.776827,2.787866,21.58,1381.0975,4.0202,2.8618,14.737343,10.861751,10.288747
0.05,156.0,0.821391,3.1,2.3,0.0,645.23,2547.36,0.544189,4e-06,0.993782,0.733374,1.092533,21.63,1389.0942,3.996,2.862,14.786263,10.899172,10.322972
0.1,157.0,0.814876,1.2,0.1,37.11,21600.0,1933.24,0.136211,0.00603,0.0,0.668997,0.743092,10.25,1397.0333,3.9643,2.8621,14.820048,10.924914,10.345762
0.02,158.0,0.824114,4.0,3.3,0.0,25.12,3359.61,0.535164,0.0,0.959017,0.757786,2.793738,21.76,1405.0685,4.0092,2.8625,14.941067,11.016933,10.434883
0.05,159.0,0.819303,2.0,1.6,1.28,1090.44,2562.94,0.387408,0.00028,0.611429,0.71362,0.88951,18.75,1413.0432,3.9858,2.8626,14.980776,11.047387,10.462131
0.1,160.0,0.810117,2.3,3.6,0.28,16.36,2507.6,0.523477,0.0,0.999992,0.617402,2.759713,24.37,1420.956,3.9411,2.863,15.099,11.137396,10.54938
0.05,161.0,0.817476,3.1,2.0,0.0,790.44,2560.8,0.527279,4.6e-05,0.970333,0.695636,0.975271,20.79,1428.914,3.9769,2.8631,15.141937,11.170279,10.579077
0.02,162.0,0.820588,3.7,3.9,0.0,10.79,3368.82,0.529568,0.0,0.960981,0.72588,2.789774,21.55,1436.9302,3.9921,2.8635,15.26036,11.26039,10.666316
0.1,163.0,0.807684,1.6,2.1,7.43,726.29,2170.9,0.517846,2.7e-05,0.999649,0.589879,1.000863,21.9,1444.7929,3.9293,2.8637,15.303794,11.293778,10.696625
0.02,164.0,0.818818,1.6,3.1,7.4,27.09,3360.94,0.52362,0.0,0.954597,0.708905,2.779768,21.17,1452.7651,3.9835,2.864,15.42063,11.3827,10.782687
0.1,165.0,0.805284,3.2,3.2,0.0,27.22,2501.92,0.512428,0.0,0.999992,0.562159,2.734175,24.99,1460.6158,3.9176,2.8644,15.534592,11.46958,10.866837
0.05,166.0,0.812937,0.3,0.7,2400.0,2104.67,2304.57,0.131519,0.004607,0.0,0.648381,0.755978,12.78,1468.5279,3.9549,2.8645,15.567467,11.494798,10.88892
0.1,167.0,0.803666,3.6,3.1,0.0,30.43,2500.43,0.508645,0.0,0.999992,0.543242,2.725153,24.98,1476.3558,3.9098,2.8648,15.679992,11.58069,10.972095
0.1,168.0,0.802999,3.0,2.4,0.0,589.49,2158.96,0.507051,1e-06,0.999926,0.5354,1.17675,23.59,1484.1738,3.9065,2.865,15.729446,11.618656,11.007044
0.1,169.0,0.80188,2.7,3.9,0.0,10.25,2511.49,0.504441,0.0,0.999992,0.522219,2.73827,24.96,1492.0073,3.9011,2.8654,15.841435,11.704106,11.089793
0.02,170.0,0.813358,3.9,2.8,0.0,435.0,3030.9,0.495467,0.0,0.912217,0.652901,1.857417,21.79,1499.9262,3.9569,2.8656,15.91773,11.762382,11.145062
0.02,171.0,0.812092,1.1,4.0,56.29,1.13,3384.36,0.499725,0.0,0.929703,0.639217,2.799129,21.01,1507.8683,3.9508,2.866,16.030976,11.848787,11.22866
0.02,172.0,0.811712,1.3,2.0,21.24,757.46,3051.55,0.212516,1.5e-05,0.213747,0.635058,1.027578,19.31,1515.7698,3.9489,2.8661,16.073613,11.881583,11.258307
0.1,173.0,0.79807,2.7,3.5,0.0,17.35,2507.47,0.495434,0.0,0.999992,0.477188,2.744946,24.95,1523.5584,3.8825,2.8665,16.183504,11.9656,11.339656
0.1,174.0,0.797386,2.2,2.4,0.38,580.72,2158.25,0.493799,0.0,0.999933,0.469128,1.202423,23.15,1531.3219,3.8792,2.8666,16.232481,12.003275,11.374362
0.05,175.0,0.80414,2.4,3.9,0.09,9.73,2891.57,0.509625,0.0,0.99966,0.548805,2.749653,22.68,1539.1806,3.9121,2.867,16.341654,12.086677,11.455018
0.05,176.0,0.804135,3.2,0.4,0.0,5400.0,2343.29,0.113928,0.010448,0.0,0.548745,0.716705,12.05,1547.0104,3.912,2.8671,16.371436,12.109635,11.474922
0.1,177.0,0.794737,1.1,3.6,51.85,5.37,2517.93,0.487612,0.0,0.999987,0.438086,2.76579,24.13,1554.7719,3.8663,2.8674,16.48018,12.19289,11.555541
0.02,178.0,0.806832,1.4,1.7,14.01,955.22,3063.96,0.129846,7.8e-05,0.034494,0.580088,0.950473,18.26,1562.6255,3.9252,2.8676,16.518776,12.222603,11.582133
0.1,179.0,0.793162,2.2,2.9,0.36,38.72,2495.51,0.483963,0.0,0.999991,0.419833,2.664739,24.3,1570.3421,3.8587,2.8679,16.622731,12.302237,11.659123
0.05,180.0,0.800183,3.2,2.8,0.0,420.07,2553.56,0.500154,0.0,0.9993,0.502168,1.980455,23.62,1578.1324,3.8928,2.8681,16.700192,12.361596,11.715612
0.1,181.0,0.791594,3.4,1.9,0.0,819.05,2175.07,0.480056,5.3e-05,0.999141,0.401891,0.968806,21.51,1585.8379,3.851,2.8683,16.738803,12.391491,11.74255
0.1,182.0,0.79072,1.9,2.9,1.6,37.23,2496.23,0.478396,0.0,0.999991,0.391998,2.662285,24.29,1593.5348,3.8468,2.8686,16.84138,12.470073,11.818507
0.1,183.0,0.789954,2.5,1.5,0.0,1142.26,2172.15,0.468533,0.000354,0.979282,0.383394,0.878365,19.68,1601.2239,3.8431,2.8687,16.876308,12.497116,11.842597
0.05,184.0,0.797067,2.7,3.2,0.0,24.73,2886.57,0.492925,0.0,0.999625,0.465377,2.738238,23.15,1608.9949,3.8777,2.8691,16.981011,12.57731,11.9201
0.05,185.0,0.796581,1.4,2.3,13.36,600.59,2553.55,0.489995,1e-06,0.995155,0.459663,1.189232,21.66,1616.7501,3.8753,2.8692,17.027342,12.613068,11.952863
0.05,186.0,0.795687,2.7,2.8,0.0,412.34,2557.23,0.489566,0.0,0.999328,0.449177,2.070475,23.4,1624.4968,3.8709,2.8695,17.106321,12.673735,12.010715
0.01,187.0,0.801441,3.9,1.9,0.0,810.27,3447.86,0.104913,1.4e-05,0.003753,0.517028,1.032386,18.51,1632.2986,3.8989,2.8696,17.146582,12.70483,12.03874
0.02,188.0,0.799209,3.7,2.5,0.0,523.43,3036.84,0.418835,0.0,0.801763,0.490649,1.423436,21.08,1640.0787,3.8881,2.8698,17.201151,12.746929,12.077854
0.05,189.0,0.794225,2.7,1.9,0.0,808.22,2575.58,0.470188,2.6e-05,0.959378,0.43213,1.002247,20.56,1647.8101,3.8638,2.8699,17.239983,12.777038,12.10496
0.01,190.0,0.800151,2.8,0.9,0.0,2222.4,3353.54,0.100581,0.000561,0.0,0.501785,0.856425,14.85,1655.5977,3.8927,2.8701,17.273461,12.802959,12.127818
0.1,191.0,0.78505,1.1,0.8,45.05,2510.76,2008.48,0.067013,0.002242,0.000176,0.330229,0.790392,15.27,1663.2383,3.8192,2.8702,17.304236,12.826978,12.148927
0.01,192.0,0.79845,2.2,3.4,0.31,17.85,3763.63,0.218822,0.0,0.306212,0.481685,2.777639,20.17,1671.0304,3.8844,2.8705,17.407947,12.906492,12.225739
0.1,193.0,0.783261,2.2,3.6,0.3,13.39,2510.47,0.462355,0.0,0.999992,0.311788,2.719413,24.25,1678.6838,3.8105,2.8708,17.508755,12.983928,12.300631
0.02,194.0,0.79466,2.7,4.0,0.0,7.45,3387.26,0.469401,0.0,0.954907,0.43719,2.742502,21.47,1686.4578,3.866,2.8712,17.610032,13.061591,12.375614
0.05,195.0,0.789559,1.4,2.4,12.58,548.24,2553.87,0.474652,0.0,0.997137,0.378985,1.315495,22.04,1694.1446,3.8411,2.8713,17.659292,13.099697,12.410804
0.1,196.0,0.780478,3.0,3.0,0.0,30.68,2501.06,0.45685,0.0,0.999992,0.284266,2.685762,24.88,1701.7474,3.797,2.8716,17.75749,13.175203,12.48378
0.1,197.0,0.779391,2.2,3.6,0.28,13.0,2510.55,0.454782,0.0,0.999992,0.273926,2.704034,24.24,1709.3636,3.7917,2.872,17.855851,13.250788,12.556848
0.02,198.0,0.790862,1.9,3.7,1.34,10.61,3388.72,0.459626,0.0,0.952268,0.393592,2.745466,21.09,1717.0942,3.8475,2.8723,17.955306,13.327147,12.630556
0.1,199.0,0.777221,2.7,2.8,0.0,41.66,2494.25,0.450794,0.0,0.999991,0.253989,2.620514,24.88,1724.6591,3.7811,2.8726,18.049613,13.39975,12.70064
0.1,200.0,0.776143,1.5,3.8,8.21,6.41,2515.25,0.448887,0.0,0.999992,0.244451,2.722733,24.2,1732.2495,3.7759,2.8729,18.147063,13.474711,12.773111
0.1,201.0,0.776027,0.7,0.4,661.91,4688.56,1506.81,0.053876,0.012971,0.0,0.243437,0.706284,12.57,1739.8015,3.7753,2.873,18.17356,13.495348,12.790913
0.02,202.0,0.787995,3.7,2.3,0.0,587.57,3053.66,0.329476,0.0,0.642818,0.361741,1.26459,20.81,1747.4736,3.8335,2.8732,18.219583,13.531049,12.823686
0.1,203.0,0.774607,3.6,2.5,0.0,505.84,2158.39,0.446243,0.0,0.999968,0.23128,1.468413,24.48,1755.0147,3.7684,2.8734,18.272434,13.57207,12.86197
0.02,204.0,0.786794,3.3,2.5,0.0,505.01,3048.01,0.39496,0.0,0.813038,0.348727,1.504906,21.27,1762.6748,3.8277,2.8736,18.326614,13.61395,12.900977
0.05,205.0,0.781793,0.5,1.4,1346.77,706.64,2627.65,0.059467,6.8e-05,5.5e-05,0.297089,0.957171,15.86,1770.2844,3.8034,2.8737,18.361566,13.64119,12.925319
0.02,206.0,0.785318,3.5,3.9,0.0,8.03,3395.66,0.44696,0.0,0.95088,0.333043,2.73764,21.45,1777.9669,3.8205,2.874,18.458009,13.715469,12.996993
0.1,207.0,0.771609,3.8,3.5,0.0,14.29,2510.19,0.441403,0.0,0.999992,0.207031,2.696447,24.84,1785.5053,3.7538,2.8743,18.5524,13.78826,13.06733
0.02,208.0,0.783238,3.2,3.1,0.0,24.95,3388.96,0.440664,0.0,0.945882,0.311558,2.71902,21.45,1793.144,3.8104,2.8746,18.647295,13.861302,13.137778
0.05,209.0,0.778178,3.0,2.0,0.0,719.44,2580.48,0.445347,7e-06,0.982027,0.262665,1.068322,20.83,1800.719,3.7858,2.8748,18.685448,13.891041,13.164647
0.1,210.0,0.769795,1.5,0.5,7.67,4320.0,1824.83,0.04138,0.006797,0.0,0.193305,0.737358,12.97,1808.2113,3.745,2.8749,18.712194,13.912027,13.182834
0.02,211.0,0.781999,1.8,2.4,1.95,533.2,3058.64,0.357055,0.0,0.743075,0.299127,1.399495,20.55,1815.824,3.8044,2.875,18.761511,13.950306,13.218258
0.05,212.0,0.776338,2.0,2.8,0.69,38.59,2889.72,0.449053,0.0,0.999552,0.246161,2.646771,22.59,1823.3805,3.7768,2.8753,18.852806,14.020777,13.286194
0.01,213.0,0.781876,2.1,2.6,0.39,451.99,3445.61,0.108111,0.0,0.12132,0.297915,1.799078,20.07,1830.9926,3.8038,2.8756,18.915265,14.069084,13.331726
0.1,214.0,0.766535,1.9,2.8,1.13,37.82,2497.2,0.434073,0.0,0.999991,0.170383,2.628363,24.2,1838.4557,3.7291,2.8759,19.005107,14.138532,13.398747
0.05,215.0,0.773651,3.8,2.9,0.0,32.34,2894.6,0.444492,0.0,0.999561,0.223337,2.661399,23.07,1845.9951,3.7637,2.8762,19.095798,14.208498,13.466202
0.02,216.0,0.777286,3.7,3.9,0.0,7.46,3404.57,0.429648,0.0,0.946836,0.254568,2.713764,21.43,1853.6025,3.7814,2.8765,19.18783,14.27952,13.53468
0.1,217.0,0.763507,2.0,2.9,0.64,31.58,2500.95,0.430214,0.0,0.999991,0.151085,2.649828,24.2,1861.0441,3.7144,2.8768,19.27713,14.34859,13.601349
0.02,218.0,0.775949,3.2,1.9,0.0,765.06,3094.95,0.115745,9e-06,0.167975,0.24276,1.054178,19.39,1868.5977,3.7749,2.8769,19.313701,14.377069,13.626958
0.02,219.0,0.775304,3.9,2.5,0.0,483.01,3064.89,0.37571,0.0,0.820676,0.237198,1.616115,21.03,1876.1462,3.7718,2.8771,19.368607,14.419744,13.666872
0.05,220.0,0.770051,0.4,3.9,1800.0,0.0,3009.29,0.039045,0.0,1.5e-05,0.195197,1.526164,15.86,1883.6722,3.7462,2.8773,19.420372,14.46,13.704429
0.05,221.0,0.769054,1.0,3.9,59.88,0.26,2922.22,0.437273,0.0,0.999236,0.187892,2.69446,22.38,1891.2025,3.7414,2.8776,19.510172,14.529457,13.771421
0.05,222.0,0.768078,2.3,3.5,0.06,13.02,2907.12,0.436026,0.0,0.99959,0.18095,2.68559,22.57,1898.7101,3.7366,2.8779,19.599295,14.598381,13.837885
0.1,223.0,0.759202,1.7,2.2,2.82,602.48,2165.86,0.425319,0.0,0.999908,0.126778,1.195349,22.59,1906.1013,3.6934,2.878,19.639648,14.629958,13.86679
0.1,224.0,0.758582,0.6,2.8,874.53,8.42,2557.69,0.396892,0.0,0.930448,0.123566,1.689495,18.99,1913.498,3.6904,2.8782,19.695924,14.673722,13.907999
0.05,225.0,0.766452,0.3,3.2,2400.0,0.35,3020.18,0.033966,0.0,0.0,0.169832,1.534149,14.92,1920.9895,3.7287,2.8784,19.747148,14.713529,13.945137
0.1,226.0,0.757283,2.1,3.2,0.32,19.31,2508.49,0.42341,0.0,0.999992,0.117067,2.663785,24.17,1928.382,3.6841,2.8787,19.834384,14.781152,14.010415
0.1,227.0,0.756425,2.7,1.6,0.0,968.96,2186.2,0.420919,0.000114,0.995715,0.112934,0.93218,20.46,1935.745,3.6799,2.8788,19.865866,14.805878,14.032442
0.1,228.0,0.755939,1.1,2.8,32.48,23.67,2508.02,0.422126,0.0,0.999988,0.110653,2.644891,24.08,1943.1113,3.6776,2.8791,19.952015,14.872644,14.096869
0.01,229.0,0.769937,3.6,2.4,0.0,513.17,3466.63,0.061844,0.0,0.057435,0.194349,1.494426,20.01,1950.607,3.7457,2.8793,20.00141,14.911039,14.132519
0.1,230.0,0.754463,2.8,3.5,0.0,12.52,2512.18,0.42079,0.0,0.999992,0.103967,2.658548,24.78,1957.9851,3.6704,2.8796,20.087359,14.977758,14.196915
0.1,231.0,0.753493,1.4,3.0,9.81,20.72,2508.39,0.419951,0.0,0.999991,0.099772,2.655542,24.14,1965.3343,3.6657,2.8799,20.172921,15.044085,14.260924
0.05,232.0,0.760782,3.8,4.0,0.0,5.58,2914.21,0.426893,0.0,0.999591,0.135283,2.651136,23.02,1972.7823,3.7011,2.8802,20.258089,15.110065,14.324495
0.05,233.0,0.761546,1.8,0.1,1.52,21600.0,2124.6,0.028716,0.002004,0.0,0.139569,0.795739,10.22,1980.1994,3.7049,2.8803,20.284798,15.130821,14.342651
0.1,234.0,0.751324,0.8,3.9,341.91,0.0,2539.38,0.418074,0.0,0.999722,0.090925,2.038575,22.0,1987.5543,3.6551,2.8805,20.350083,15.181819,14.391218
0.02,235.0,0.76446,3.8,0.4,0.0,5400.0,2675.67,0.033295,0.004759,0.0,0.15696,0.75443,12.07,1994.9951,3.719,2.8806,20.375418,15.201666,14.40827
0.1,236.0,0.750512,3.0,2.2,0.0,590.82,2166.41,0.417528,0.0,0.99992,0.0878,1.241525,23.25,2002.3015,3.6512,2.8807,20.415602,15.233324,14.437331
0.01,237.0,0.765657,2.4,0.2,0.0,10800.0,3031.18,0.034791,0.00468,0.0,0.164595,0.755226,10.71,2009.7568,3.7249,2.8808,20.440913,15.253064,14.454331
0.1,238.0,0.749549,0.9,3.4,137.81,3.58,2526.71,0.416831,0.0,0.999967,0.084219,2.435883,22.95,2017.0812,3.6465,2.8811,20.518043,15.313201,14.512138
0.1,239.0,0.748892,1.9,2.5,0.85,452.78,2174.71,0.416362,0.0,0.999978,0.081854,1.701805,23.97,2024.371,3.6433,2.8813,20.572315,15.355552,14.552001
0.1,240.0,0.748111,2.5,3.3,0.0,15.84,2510.9,0.415821,0.0,0.999992,0.079121,2.625112,24.76,2031.6822,3.6395,2.8816,20.654925,15.419728,14.613897
0.1,241.0,0.747222,2.4,2.6,0.0,54.22,2486.49,0.415218,0.0,0.999991,0.07611,2.493155,24.79,2038.9531,3.6352,2.8819,20.73316,15.480541,14.672407
0.01,242.0,0.76149,3.1,2.0,0.0,678.24,3508.69,0.030898,1e-06,0.00762,0.139249,1.145493,19.02,2046.366,3.7046,2.882,20.770019,15.509372,14.69849
0.05,243.0,0.754646,3.1,1.6,0.0,945.44,2612.94,0.342867,4.4e-05,0.804734,0.104778,0.977594,19.59,2053.7116,3.6713,2.8821,20.801502,15.53425,14.720661
0.02,244.0,0.758936,3.1,2.4,0.0,492.97,3088.17,0.331676,0.0,0.766492,0.125394,1.562004,21.12,2061.1004,3.6922,2.8823,20.850876,15.572853,14.756623
0.05,245.0,0.753599,1.3,2.4,13.34,484.24,2578.99,0.419262,0.0,0.998043,0.100223,1.566642,22.45,2068.4371,3.6662,2.8825,20.900202,15.611483,14.792669
0.1,246.0,0.744537,3.9,3.8,0.0,7.3,2518.15,0.413527,0.0,0.999992,0.067649,2.615635,24.73,2075.7211,3.6221,2.8827,20.981191,15.674542,14.853476
0.1,247.0,0.743729,2.8,2.0,0.0,673.8,2180.47,0.412972,4e-06,0.999788,0.065277,1.093883,22.63,2082.9608,3.6182,2.8829,21.015858,15.701842,14.878199
0.02,248.0,0.756213,3.8,3.7,0.0,8.47,3424.87,0.396398,0.0,0.935027,0.111937,2.645535,21.2,2090.3562,3.6789,2.8832,21.097505,15.765278,14.939252
0.01,249.0,0.756942,3.0,3.3,0.0,15.15,3820.8,0.104812,0.0,0.204324,0.11541,2.670267,20.23,2097.7508,3.6825,2.8835,21.179561,15.829089,15.000677
0.1,250.0,0.741496,2.3,1.2,0.0,1393.14,2192.78,0.315094,0.000356,0.757819,0.059121,0.878118,18.45,2104.9676,3.6073,2.8836,21.207367,15.851194,15.020184
0.1,251.0,0.741373,2.9,2.5,0.0,440.22,2185.04,0.411751,0.0,0.999979,0.058798,1.8029,24.72,2112.1845,3.6067,2.8838,21.262879,15.89464,15.06122
0.1,252.0,0.740595,0.7,1.8,519.58,564.89,2238.43,0.402357,7e-06,0.977488,0.056793,1.06837,19.66,2119.3933,3.6029,2.8839,21.296318,15.921028,15.085049
0.1,253.0,0.740294,2.7,3.5,0.0,11.17,2523.41,0.411204,0.0,0.999991,0.056037,2.595408,24.46,2126.6293,3.6015,2.8842,21.375229,15.982519,15.144316
0.05,254.0,0.747513,3.9,2.8,0.0,31.45,2907.3,0.41522,0.0,0.999506,0.077086,2.582304,23.0,2133.9169,3.6366,2.8844,21.453581,16.043503,15.202987
0.05,255.0,0.746975,0.4,3.4,1772.18,0.0,3049.3,0.015064,0.0,1.3e-05,0.075295,1.461023,15.84,2141.2182,3.634,2.8846,21.498437,16.078679,15.235621
0.05,256.0,0.746151,3.5,3.3,0.0,14.64,2916.59,0.414342,0.0,0.999542,0.072626,2.613746,22.99,2148.5076,3.63,2.8849,21.577206,16.140098,15.294747
0.05,1.0,0.985649,3.0,0.6,1.68,3600.0,2757.55,0.599947,0.999945,0.0,0.999846,0.032917,14.68,43.562,4.7951,2.8204,0.032917,0.004573,0.0
0.05,2.0,0.984346,3.5,2.5,0.0,787.91,2621.94,0.978837,0.999255,0.947919,0.999837,0.157081,21.05,53.1477,4.7888,2.8207,0.127489,0.064596,0.055441
0.05,3.0,0.981912,1.5,3.3,67.49,476.83,2621.65,0.93577,0.844288,0.995228,0.999817,0.419501,22.87,62.7156,4.7769,2.8212,0.338404,0.216269,0.20255
0.05,4.0,0.980572,2.2,2.8,3.17,659.66,2617.74,0.99033,0.990778,0.985143,0.999805,0.277289,21.75,72.2661,4.7704,2.8215,0.464632,0.306499,0.288233
0.05,5.0,0.979844,1.4,0.6,138.47,3600.0,2628.48,0.599188,0.998072,0.0,0.999798,0.202418,13.32,81.813,4.7669,2.8217,0.552257,0.368692,0.345914
0.02,6.0,0.98252,2.4,2.8,1.33,659.04,3076.83,0.755579,0.980994,0.408042,0.999822,0.312201,20.45,91.3822,4.7799,2.8221,0.677889,0.458563,0.431206
0.1,7.0,0.968928,2.1,3.0,4.57,590.88,2233.32,0.981052,0.952964,0.999835,0.999661,0.356731,23.3,100.8203,4.7137,2.8224,0.811451,0.554384,0.522611
0.1,8.0,0.965424,1.3,3.5,242.21,47.73,2553.31,0.599864,4.9e-05,0.99981,0.9996,0.972763,23.4,110.2296,4.6967,2.8232,1.131721,0.786313,0.750182
0.02,9.0,0.976736,2.1,0.6,4.36,3600.0,3185.06,0.596205,0.99063,0.0,0.999766,0.278057,13.05,119.7484,4.7517,2.8234,1.2182,0.84794,0.807301
0.1,10.0,0.963965,3.7,0.5,0.0,4320.0,2356.45,0.596848,0.992334,0.0,0.999572,0.268415,12.79,129.1442,4.6896,2.8236,1.298982,0.905504,0.86055
0.02,11.0,0.973118,1.6,3.4,28.06,454.98,3072.51,0.524244,0.001598,0.809152,0.999722,0.806531,21.59,138.627,4.7341,2.8242,1.520984,1.066051,1.016634
0.1,12.0,0.958824,2.0,3.4,6.18,461.05,2232.74,0.600683,0.002025,0.999955,0.999454,0.795241,24.5,147.9693,4.6646,2.8247,1.723354,1.212514,1.158787
0.1,13.0,0.957733,2.4,1.8,1.16,1200.0,2213.0,0.960653,0.956174,0.945746,0.999425,0.353204,19.37,157.2942,4.6593,2.8249,1.810872,1.27526,1.217229
