Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,148.0,0.830136,4.0,2.3,0.0,670.97,2169.99,0.561172,2e-05,0.999814,0.806191,1.01551,22.8,1327.5772,4.0385,2.8574,13.27985,9.759191,9.202961
0.1,149.0,0.830162,1.3,0.4,28.21,5400.0,2018.85,0.174871,0.033988,0.0,0.806381,0.659389,12.07,1335.6615,4.0387,2.8576,13.313271,9.78464,9.225206
0.05,150.0,0.836742,1.4,2.8,18.94,471.33,2544.45,0.569568,0.0,0.998711,0.85042,1.520003,22.5,1343.809,4.0707,2.8578,13.387331,9.84086,9.278219
0.05,151.0,0.836304,3.8,1.9,0.0,888.49,2559.47,0.539853,0.000189,0.925561,0.847762,0.908211,20.09,1351.9499,4.0685,2.8579,13.432277,9.875098,9.309139
0.01,152.0,0.841422,2.8,2.8,0.0,479.73,3395.2,0.234541,0.0,0.148125,0.876455,1.531887,20.62,1360.1432,4.0934,2.8582,13.506369,9.931296,9.362086
0.01,153.0,0.839904,3.3,3.7,0.0,16.52,3739.82,0.318796,0.0,0.362758,0.868464,2.850492,20.58,1368.3488,4.0861,2.8586,13.641359,10.033412,9.461237
0.05,154.0,0.832936,1.1,2.9,114.59,386.83,2568.66,0.564476,0.0,0.998166,0.826051,1.889995,22.71,1376.4593,4.0522,2.8588,13.730828,10.10128,9.526002
0.05,155.0,0.832693,1.6,1.1,8.69,1839.52,2489.41,0.16637,0.002031,0.001699,0.824393,0.795112,16.34,1384.564,4.051,2.859,13.769543,10.130818,9.552246
0.1,156.0,0.824195,1.0,0.8,252.16,2440.13,1970.41,0.154476,0.006879,6.6e-05,0.758491,0.736781,15.14,1392.5857,4.0096,2.8591,13.805366,10.158245,9.576478
0.1,157.0,0.823427,0.8,3.0,607.67,15.38,2524.85,0.54876,0.0,0.996014,0.751771,1.831068,20.32,1400.6117,4.0059,2.8594,13.891053,10.223359,9.638582
0.1,158.0,0.822741,3.8,2.5,0.0,580.18,2162.36,0.549107,1e-06,0.999931,0.745671,1.162772,23.56,1408.6221,4.0026,2.8595,13.945959,10.265227,9.677298
0.05,159.0,0.830227,1.2,1.4,42.05,1306.75,2543.49,0.212732,0.000862,0.127537,0.806861,0.835948,17.94,1416.7027,4.039,2.8597,13.985971,10.295779,9.704573
0.02,160.0,0.833111,2.6,3.9,0.01,12.09,3367.68,0.549814,0.0,0.960919,0.827232,2.830374,21.2,1424.8452,4.053,2.8601,14.115668,10.394092,9.799972
0.05,161.0,0.828219,4.0,2.0,0.0,810.24,2560.24,0.544061,7.7e-05,0.964261,0.791629,0.951109,20.59,1432.9075,4.0292,2.8602,14.160358,10.428244,9.830872
0.05,162.0,0.826729,1.9,3.8,2.33,12.45,2889.17,0.555813,0.0,0.999651,0.779763,2.819272,22.73,1440.9861,4.022,2.8606,14.287997,10.525086,9.924856
0.1,163.0,0.817607,2.8,3.4,0.0,23.19,2506.83,0.539386,0.0,0.999992,0.696946,2.782142,25.02,1448.9595,3.9776,2.861,14.412849,10.619872,10.016867
0.02,164.0,0.829517,1.7,1.6,5.46,1100.22,3041.1,0.164963,0.000282,0.011342,0.80157,0.889196,17.78,1457.0342,4.0355,2.8611,14.454047,10.651322,10.045036
0.1,165.0,0.816258,1.0,2.8,232.1,357.14,2212.19,0.536611,0.0,0.999875,0.683303,1.75126,23.32,1464.9818,3.971,2.8614,14.532576,10.711209,10.101943
0.01,166.0,0.830298,1.4,0.2,16.89,10800.0,3185.81,0.165892,0.011036,0.0,0.807386,0.71407,10.71,1473.0701,4.0393,2.8615,14.565838,10.736559,10.124093
0.1,167.0,0.815243,1.6,2.5,8.0,564.31,2161.99,0.53454,0.0,0.999936,0.672829,1.214733,23.2,1481.0075,3.9661,2.8617,14.620522,10.778467,10.162916
0.01,168.0,0.827703,2.9,3.4,0.0,22.7,3741.68,0.295266,0.0,0.344378,0.787573,2.831088,20.54,1489.0816,4.0267,2.862,14.744953,10.872932,10.254505
0.02,169.0,0.826107,3.3,0.6,0.0,3600.0,2886.91,0.157048,0.005287,0.0,0.774666,0.749393,13.19,1497.1239,4.0189,2.8622,14.779251,10.899197,10.277534
0.02,170.0,0.826251,1.8,0.1,3.4,21600.0,2790.09,0.156563,0.003481,0.0,0.775853,0.769378,10.25,1505.1744,4.0196,2.8623,14.814278,10.925962,10.301207
0.05,171.0,0.821277,1.6,0.2,7.8,10800.0,2349.63,0.153552,0.017723,0.0,0.732316,0.691191,10.73,1513.1748,3.9954,2.8624,14.845848,10.950179,10.322311
0.1,172.0,0.812127,2.1,1.5,0.8,1196.67,2167.23,0.514633,0.000579,0.966203,0.639599,0.854906,18.99,1521.0797,3.9509,2.8625,14.884224,10.979757,10.348778
0.01,173.0,0.825306,0.8,3.0,567.66,13.84,3763.39,0.15423,0.0,0.00158,0.767988,1.911012,18.0,1529.1248,4.015,2.8628,14.967581,11.043238,10.409213
0.1,174.0,0.810654,0.1,3.1,7200.0,7.1,2570.27,0.124676,0.0,0.0,0.62338,1.682191,12.51,1537.0379,3.9438,2.863,15.040661,11.09903,10.462104
0.1,175.0,0.809986,3.4,2.3,0.0,640.4,2169.33,0.523135,5e-06,0.999864,0.615938,1.082104,22.86,1544.9232,3.9405,2.8632,15.088172,11.135509,10.495515
0.05,176.0,0.81736,2.4,2.3,0.14,639.46,2552.77,0.536415,3e-06,0.993795,0.694477,1.101072,21.24,1552.8804,3.9764,2.8633,15.136439,11.172508,10.529366
0.01,177.0,0.823386,0.6,0.4,1082.3,4581.1,2643.9,0.153681,0.008497,0.0,0.751413,0.726644,12.11,1560.8939,4.0057,2.8634,15.168963,11.197454,10.551115
0.1,178.0,0.807872,3.4,3.3,0.0,24.86,2506.88,0.518402,0.0,0.999992,0.592026,2.779588,24.96,1568.771,3.9302,2.8638,15.286747,11.287271,10.638244
0.02,179.0,0.819822,2.3,1.7,0.26,995.43,3052.24,0.155741,0.000142,0.029906,0.71861,0.921791,18.27,1576.7514,3.9884,2.8639,15.327075,11.318187,10.665955
0.1,180.0,0.806751,2.5,2.5,0.04,556.74,2162.26,0.51581,0.0,0.999945,0.579157,1.252522,23.29,1584.6058,3.9248,2.8641,15.380747,11.359436,10.704195
0.01,181.0,0.819377,3.5,3.0,0.0,36.97,3739.33,0.270062,0.0,0.317989,0.714334,2.763924,20.51,1592.5809,3.9862,2.8645,15.496572,11.447624,10.789563
0.02,182.0,0.817237,0.5,3.1,1440.0,4.36,3442.3,0.138652,0.0,7e-06,0.693244,1.636499,16.09,1600.5569,3.9758,2.8647,15.565557,11.500343,10.839256
0.05,183.0,0.811307,3.7,3.0,0.0,36.52,2878.69,0.525964,0.0,0.99961,0.630603,2.735097,23.39,1608.4529,3.9469,2.865,15.67877,11.586718,10.92288
0.01,184.0,0.817308,2.9,0.6,0.0,3600.0,3235.52,0.140173,0.003455,0.0,0.693958,0.769742,13.08,1616.409,3.9761,2.8652,15.711998,11.612241,10.945233
0.02,185.0,0.814878,2.5,2.5,0.03,550.03,3028.54,0.442208,0.0,0.771012,0.669015,1.317789,20.45,1624.3426,3.9643,2.8653,15.767165,11.654631,10.984525
0.01,186.0,0.815119,2.9,3.9,0.0,10.38,3756.53,0.269787,0.0,0.3387,0.671536,2.819627,20.49,1632.3057,3.9655,2.8657,15.882455,11.742579,11.069698
0.02,187.0,0.812319,1.9,3.1,1.82,29.19,3366.6,0.509793,0.0,0.95364,0.641684,2.782082,21.13,1640.2184,3.9519,2.8661,15.995434,11.828802,11.153159
0.02,188.0,0.811614,1.9,2.7,1.79,469.55,3031.13,0.478066,0.0,0.878175,0.63398,1.626446,21.04,1648.1212,3.9484,2.8663,16.061939,11.879768,11.201114
0.02,189.0,0.811024,3.7,2.5,0.0,543.8,3030.92,0.436609,0.0,0.777781,0.627484,1.334561,20.84,1656.017,3.9456,2.8665,16.116648,11.921806,11.240084
0.05,190.0,0.805234,3.7,3.4,0.0,20.25,2889.46,0.512169,0.0,0.99963,0.561583,2.781266,23.14,1663.8744,3.9174,2.8668,16.227939,12.006872,11.322454
0.02,191.0,0.810071,1.6,0.2,6.72,10800.0,2778.91,0.12792,0.011353,0.0,0.616891,0.712705,10.71,1671.7648,3.9409,2.8669,16.257843,12.029864,11.342399
0.05,192.0,0.803691,3.7,3.1,0.0,29.5,2885.37,0.508551,0.0,0.999611,0.543535,2.760775,23.13,1679.5942,3.9099,2.8673,16.36736,12.113685,11.423533
0.02,193.0,0.807003,3.1,3.5,0.0,17.27,3375.86,0.498646,0.0,0.955584,0.582062,2.791366,21.49,1687.4709,3.926,2.8676,16.477478,12.197843,11.50497
0.1,194.0,0.793839,3.3,2.7,0.0,461.0,2166.93,0.485523,0.0,0.999978,0.427659,1.643587,24.57,1695.2009,3.862,2.8678,16.542609,12.247937,11.552233
0.02,195.0,0.806024,1.5,1.5,9.61,1141.85,3064.32,0.116515,0.000187,0.005721,0.570757,0.908753,17.64,1703.0464,3.9212,2.868,16.579493,12.276398,11.577591
0.02,196.0,0.805499,1.4,2.0,13.94,751.82,3059.18,0.202061,1.2e-05,0.222809,0.564665,1.040036,19.34,1710.8878,3.9187,2.8681,16.62126,12.30869,11.6068
0.1,197.0,0.791838,3.7,4.0,0.0,8.24,2516.85,0.48093,0.0,0.999992,0.404665,2.747188,24.87,1718.6294,3.8522,2.8684,16.727875,12.390403,11.685947
0.02,198.0,0.803061,1.5,3.0,9.44,28.53,3372.48,0.486277,0.0,0.947625,0.536133,2.763982,21.09,1726.4499,3.9068,2.8688,16.834682,12.472105,11.764953
0.05,199.0,0.797341,1.4,3.7,13.6,7.67,2901.2,0.493552,0.0,0.99958,0.468599,2.803221,22.59,1734.2381,3.879,2.8691,16.942205,12.554476,11.844692
0.02,200.0,0.801754,1.3,0.8,19.57,2559.77,2908.58,0.104775,0.001572,0.0,0.520732,0.80733,14.48,1742.0412,3.9005,2.8692,16.974448,12.579416,11.866566
0.01,201.0,0.803632,3.9,0.1,0.0,21600.0,3120.04,0.109209,0.001601,0.0,0.542844,0.806452,10.23,1749.8702,3.9096,2.8694,17.006564,12.60417,11.888404
0.1,202.0,0.788011,3.0,1.9,0.0,813.07,2179.36,0.472062,4.1e-05,0.999155,0.361916,0.980896,21.52,1757.5409,3.8336,2.8695,17.044921,12.634043,11.915367
0.05,203.0,0.795889,1.1,1.2,47.38,1496.94,2549.96,0.098171,0.000632,0.019025,0.451541,0.850769,17.13,1765.2874,3.8719,2.8696,17.078531,12.660108,11.938415
0.02,204.0,0.800228,2.4,0.8,0.06,2584.39,2911.53,0.101083,0.001359,0.0,0.502697,0.814265,14.47,1773.0756,3.893,2.8697,17.110747,12.685106,11.960361
0.05,205.0,0.795066,1.9,1.9,1.51,809.33,2578.6,0.471242,2.8e-05,0.957119,0.441914,0.999128,20.17,1780.8149,3.8679,2.8699,17.149674,12.715353,11.987613
0.1,206.0,0.786234,1.0,2.7,124.39,390.41,2192.28,0.468528,0.0,0.999951,0.342739,1.849567,23.56,1788.4691,3.825,2.8701,17.219937,12.769498,12.039041
0.05,207.0,0.79382,3.6,2.1,0.0,695.58,2571.07,0.480311,7e-06,0.987048,0.427443,1.064898,21.25,1796.1967,3.8619,2.8702,17.261128,12.801377,12.067944
0.1,208.0,0.784724,3.8,4.0,0.0,7.75,2517.82,0.465363,0.0,0.999992,0.326829,2.730275,24.83,1803.8729,3.8176,2.8706,17.3633,12.879855,12.143916
0.05,209.0,0.792314,1.9,1.5,1.46,1127.51,2581.83,0.271333,0.000243,0.473038,0.410104,0.896347,18.43,1811.5848,3.8545,2.8707,17.398008,12.906767,12.16784
0.1,210.0,0.783577,1.5,2.6,8.82,477.24,2164.88,0.462991,0.0,0.999972,0.315011,1.563045,23.93,1819.2142,3.812,2.8709,17.45683,12.952248,12.210561
0.05,211.0,0.790764,2.4,2.8,0.05,403.28,2569.33,0.47822,0.0,0.999307,0.392489,2.099189,22.94,1826.9144,3.847,2.8711,17.5351,13.012447,12.26803
0.05,212.0,0.790433,3.5,1.2,0.0,1523.24,2556.54,0.08675,0.000567,0.021928,0.38876,0.855955,17.35,1834.6077,3.8454,2.8712,17.567984,13.038021,12.29063
0.05,213.0,0.789524,2.5,2.8,0.0,400.86,2570.81,0.475444,0.0,0.999314,0.378592,2.131035,23.47,1842.2957,3.841,2.8715,17.646871,13.098791,12.348688
0.01,214.0,0.795276,3.8,2.0,0.0,741.01,3453.24,0.091712,6e-06,0.007086,0.444374,1.071558,18.83,1850.0376,3.8689,2.8716,17.687392,13.130186,12.377084
0.05,215.0,0.78849,0.3,2.8,2400.0,8.11,2988.24,0.073431,0.0,0.0,0.367155,1.619841,15.02,1857.7295,3.8359,2.8718,17.747412,13.176549,12.42066
0.01,216.0,0.793424,4.0,4.0,0.0,7.38,3777.56,0.204394,0.0,0.299554,0.422862,2.773355,20.42,1865.4929,3.8599,2.8722,17.848566,13.254275,12.495775
0.1,217.0,0.778178,1.5,3.9,8.41,5.39,2520.73,0.452528,0.0,0.999991,0.262658,2.747005,23.91,1873.1057,3.7858,2.8725,17.948044,13.330843,12.569897
0.01,218.0,0.791239,1.2,2.9,26.29,25.83,3771.32,0.169736,0.0,0.225408,0.397863,2.756108,20.07,1880.8104,3.8493,2.8728,18.047531,13.407264,12.643717
0.05,219.0,0.784433,1.6,2.6,5.47,466.73,2559.64,0.46426,0.0,0.998748,0.323807,1.645904,22.43,1888.4482,3.8162,2.873,18.107304,13.453506,12.687176
0.1,220.0,0.775297,1.3,3.2,17.51,16.1,2514.33,0.447423,0.0,0.99999,0.237133,2.747231,24.14,1896.0107,3.7717,2.8734,18.205397,13.529067,12.760312
0.02,221.0,0.787359,1.3,2.5,17.34,497.86,3051.95,0.387196,0.0,0.790583,0.354816,1.503448,20.91,1903.676,3.8304,2.8735,18.259798,13.571114,12.799506
0.02,222.0,0.787171,3.4,0.8,0.0,2522.32,2940.48,0.071006,0.00112,0.0,0.35279,0.823505,14.61,1911.3375,3.8295,2.8737,18.290319,13.594928,12.820362
0.02,223.0,0.785923,1.7,3.0,3.39,28.09,3388.32,0.444996,0.0,0.942779,0.339424,2.740535,21.05,1918.9942,3.8234,2.874,18.387327,13.669692,12.892567
0.01,224.0,0.786917,1.3,2.5,17.04,494.89,3438.83,0.100142,0.0,0.07533,0.350049,1.542099,19.9,1926.6561,3.8283,2.8742,18.442513,13.712417,12.93245
0.1,225.0,0.771591,1.7,3.4,3.32,15.0,2514.41,0.441376,0.0,0.999991,0.206898,2.71894,24.16,1934.1919,3.7537,2.8745,18.537853,13.785993,13.003626
0.05,226.0,0.77929,2.4,1.4,0.01,1207.39,2589.5,0.164733,0.000269,0.275077,0.272976,0.891531,18.17,1941.7771,3.7912,2.8746,18.570252,13.811255,13.025998
0.1,227.0,0.770435,1.1,1.6,38.35,975.26,2184.45,0.437041,0.000137,0.993435,0.198063,0.92367,19.93,1949.2764,3.7481,2.8747,18.603527,13.837351,13.049308
0.05,228.0,0.778493,2.2,2.0,0.23,721.06,2583.96,0.445541,8e-06,0.981064,0.26556,1.057018,20.63,1956.8544,3.7873,2.8749,18.64144,13.866906,13.076004
0.1,229.0,0.769388,1.5,2.8,7.73,35.85,2502.34,0.43806,0.0,0.99999,0.190317,2.642496,24.15,1964.3427,3.743,2.8752,18.733192,13.937767,13.144468
0.05,230.0,0.777154,0.7,1.0,639.82,1432.13,2533.04,0.051095,0.000927,0.000117,0.253386,0.832516,15.73,1971.9068,3.7808,2.8753,18.763264,13.961246,13.16507
0.02,231.0,0.780737,2.4,4.0,0.0,6.63,3405.79,0.436007,0.0,0.946633,0.286768,2.733315,21.03,1979.549,3.7982,2.8756,18.857646,14.034082,13.235389
0.01,232.0,0.781265,1.4,3.6,11.16,7.94,3793.68,0.1562,0.0,0.244548,0.291904,2.780534,19.93,1987.1862,3.8008,2.8759,18.953193,14.107782,13.306575
0.05,233.0,0.774616,2.2,2.0,0.21,714.23,2585.91,0.439055,6e-06,0.981953,0.231355,1.069923,20.47,1994.7269,3.7684,2.876,18.990824,14.137197,13.333165
0.1,234.0,0.765515,3.0,2.8,0.0,39.42,2501.15,0.432731,0.0,0.999991,0.163673,2.621834,24.78,2002.1775,3.7242,2.8763,19.080215,14.206331,13.399927
0.1,235.0,0.764512,2.6,3.3,0.0,18.28,2513.21,0.431453,0.0,0.999992,0.157282,2.677128,24.77,2009.642,3.7193,2.8766,19.171083,14.276534,13.467778
0.02,236.0,0.776286,3.4,4.0,0.0,6.34,3411.09,0.426759,0.0,0.944048,0.2457,2.70815,21.38,2017.2408,3.7766,2.877,19.262714,14.34725,13.536004
0.05,237.0,0.770949,1.8,2.6,1.79,440.37,2574.05,0.439962,0.0,0.998929,0.201953,1.793831,22.71,2024.7454,3.7506,2.8772,19.323651,14.394573,13.580683
0.1,238.0,0.762501,2.8,0.5,0.0,4320.0,1807.78,0.032374,0.008392,0.0,0.145085,0.727241,13.03,2032.1663,3.7095,2.8773,19.349227,14.414727,13.598096
0.1,239.0,0.761795,1.5,2.0,7.15,701.19,2180.09,0.428081,8e-06,0.999701,0.140988,1.061029,21.79,2039.5822,3.7061,2.8774,19.3857,14.443355,13.624025
0.02,240.0,0.773927,3.0,3.7,0.0,10.03,3411.86,0.42178,0.0,0.941645,0.22561,2.709122,21.38,2047.1524,3.7651,2.8777,19.476341,14.513393,13.691595
0.05,241.0,0.769611,2.4,0.2,0.0,10800.0,2178.91,0.043255,0.012163,0.0,0.191949,0.709386,10.72,2054.6467,3.7441,2.8778,19.501254,14.532889,13.708344
0.1,242.0,0.760126,3.0,2.3,0.0,563.26,2167.4,0.426314,0.0,0.999938,0.131695,1.290187,23.5,2062.0462,3.6979,2.8779,19.544854,14.56711,13.739929
0.1,243.0,0.759348,2.5,3.8,0.0,8.48,2519.23,0.425506,0.0,0.999992,0.127546,2.66174,24.74,2069.4757,3.6942,2.8782,19.633068,14.635408,13.805914
0.05,244.0,0.76654,1.0,3.1,58.97,11.8,2919.59,0.433753,0.0,0.999173,0.170418,2.66838,22.36,2076.9553,3.7291,2.8785,19.721221,14.703597,13.871701
0.02,245.0,0.770849,2.0,2.0,0.58,698.26,3098.74,0.149733,3e-06,0.273734,0.201192,1.104695,19.44,2084.4592,3.7501,2.8787,19.75861,14.732834,13.898132
0.02,246.0,0.770484,1.3,1.7,14.92,879.37,3113.44,0.057319,2.5e-05,0.044054,0.198435,1.004499,18.55,2091.9589,3.7483,2.8788,19.792662,14.759566,13.922043
0.05,247.0,0.764781,2.5,3.9,0.0,7.03,2917.91,0.431623,0.0,0.99957,0.158977,2.683185,22.99,2099.444,3.7206,2.8791,19.880506,14.827674,13.987769
0.1,248.0,0.755661,0.6,3.6,867.1,0.0,2565.92,0.395961,0.0,0.935218,0.109368,1.710041,19.13,2106.8326,3.6762,2.8793,19.936805,14.871547,14.029142
0.1,249.0,0.754974,1.5,3.0,6.68,22.95,2511.83,0.421245,0.0,0.999991,0.106242,2.656091,24.1,2114.1947,3.6729,2.8796,20.023117,14.938466,14.093781
0.1,250.0,0.754274,3.9,2.1,0.0,644.92,2174.45,0.420568,2e-06,0.99985,0.103137,1.122047,22.74,2121.5376,3.6695,2.8797,20.060365,14.96768,14.120363
0.02,251.0,0.766529,2.3,3.9,0.04,6.81,3421.88,0.409179,0.0,0.937772,0.170348,2.683304,20.83,2129.0404,3.7291,2.88,20.147169,15.034915,14.185185
0.05,252.0,0.761392,1.5,1.8,6.52,804.47,2603.65,0.405951,2e-05,0.945508,0.138696,1.01493,20.01,2136.4517,3.7041,2.8801,20.180857,15.061418,14.20895
0.1,253.0,0.752521,2.5,2.4,0.0,508.26,2169.35,0.419129,0.0,0.999964,0.095716,1.449386,24.01,2143.7779,3.6609,2.8803,20.228076,15.09841,14.243397
0.01,254.0,0.766279,1.4,3.3,9.7,12.45,3815.09,0.114633,0.0,0.202242,0.16868,2.722072,19.9,2151.2658,3.7279,2.8806,20.315412,15.166062,14.308644
0.05,255.0,0.759025,1.5,2.8,6.39,30.95,2908.42,0.424959,0.0,0.99947,0.125853,2.637309,22.49,2158.6609,3.6926,2.8809,20.399587,15.231435,14.371669
0.05,256.0,0.758465,3.2,2.4,0.0,502.91,2577.75,0.423779,0.0,0.997961,0.12297,1.481095,22.68,2166.0452,3.6899,2.8811,20.447417,15.268828,14.406446
0.1,1.0,0.976479,1.0,3.5,720.0,32.15,2530.28,0.992516,0.996541,0.984868,0.999763,0.230314,22.48,43.4767,4.7505,2.8207,0.144955,0.079048,0.074552
0.05,2.0,0.981131,1.4,3.4,146.42,413.95,2633.64,0.696829,0.248473,0.993694,0.99981,0.552704,22.82,53.0407,4.7731,2.8213,0.412162,0.271676,0.262615
0.05,3.0,0.980202,3.7,1.6,0.0,1350.0,2664.04,0.615244,0.996737,0.041471,0.999801,0.227531,17.94,62.5869,4.7686,2.8216,0.512386,0.342988,0.329388
0.02,4.0,0.981958,3.1,3.4,0.01,478.03,3077.42,0.629449,0.264423,0.809291,0.999817,0.548719,21.73,72.1562,4.7771,2.8221,0.728585,0.498736,0.480556
0.05,5.0,0.976705,2.4,1.7,1.3,1270.59,2639.68,0.640232,0.99312,0.107576,0.999766,0.263228,18.17,81.6674,4.7516,2.8224,0.826158,0.568279,0.545592
0.02,6.0,0.978415,1.7,3.4,19.53,462.46,3077.25,0.534861,0.033885,0.803377,0.999784,0.659539,21.84,91.2022,4.7599,2.8229,1.047406,0.727931,0.700705
0.05,7.0,0.97285,3.6,2.8,0.0,654.3,2609.33,0.971341,0.941064,0.98743,0.999719,0.368068,22.2,100.6772,4.7328,2.8232,1.163586,0.811206,0.779501
0.1,8.0,0.963946,4.0,1.8,0.0,1200.0,2229.38,0.968613,0.984354,0.937392,0.999571,0.302774,19.54,110.0631,4.6895,2.8235,1.25575,0.877087,0.841018
0.1,9.0,0.963426,2.7,0.6,0.35,3600.0,2354.07,0.596292,0.99095,0.0,0.999561,0.276386,13.36,119.452,4.687,2.8237,1.337405,0.935335,0.894948
0.1,10.0,0.961257,1.3,3.2,228.66,419.29,2254.27,0.631384,0.079046,0.999657,0.999513,0.616923,23.1,128.8162,4.6764,2.8241,1.506867,1.057675,1.012945
0.02,11.0,0.972076,3.2,2.8,0.0,648.53,3065.57,0.708796,0.807338,0.464798,0.999708,0.431771,20.59,138.2833,4.7291,2.8244,1.620709,1.139471,1.090258
0.1,12.0,0.955726,3.4,4.0,0.0,24.12,2584.72,0.599866,0.0,0.999982,0.999368,1.651066,25.31,147.6055,4.6495,2.8254,2.009603,1.422202,1.368759
0.1,13.0,0.954617,3.6,1.4,0.0,1542.86,2262.95,0.681905,0.947432,0.257664,0.999334,0.362303,17.89,156.902,4.6441,2.8256,2.091514,1.480903,1.42319
0.1,14.0,0.950824,2.1,4.0,3.96,20.89,2582.49,0.599833,0.0,0.999982,0.999203,1.781988,24.65,166.1742,4.6257,2.8265,2.455271,1.745713,1.683817
0.02,15.0,0.961923,2.6,2.2,0.46,903.74,3062.01,0.515467,0.723654,0.065249,0.999528,0.454159,18.88,175.5404,4.6797,2.8267,2.545031,1.810267,1.743974
0.1,16.0,0.948225,1.6,3.2,24.29,497.03,2220.65,0.602121,0.005822,0.999931,0.999099,0.744776,24.24,184.7758,4.613,2.8271,2.68546,1.912034,1.841504
0.1,17.0,0.947156,2.8,1.9,0.17,1103.12,2205.5,0.910438,0.796176,0.980394,0.999052,0.435116,19.93,193.9972,4.6078,2.8273,2.766655,1.970518,1.895769
0.05,1.0,0.983236,0.3,3.1,2400.0,34.5,2989.75,0.545887,0.864805,0.0,0.999828,0.411629,17.24,43.551,4.7834,2.8209,0.236935,0.145817,0.141232
0.02,2.0,0.986275,2.1,2.2,4.76,935.18,3079.78,0.61436,0.996705,0.039268,0.999851,0.227992,18.89,53.1552,4.7981,2.8212,0.348392,0.225186,0.215982
0.02,3.0,0.985226,3.9,1.4,0.0,1542.86,3154.08,0.598828,0.9971,4.7e-05,0.999843,0.221892,16.56,62.7514,4.793,2.8215,0.450106,0.297516,0.283708
0.02,4.0,0.98205,3.0,3.5,0.07,451.91,3081.18,0.546927,0.026045,0.841364,0.999818,0.672455,21.85,72.3241,4.7776,2.8221,0.71958,0.491982,0.473597
0.1,5.0,0.96841,2.0,3.1,6.65,557.77,2231.86,0.96359,0.909267,0.999881,0.999653,0.390252,23.71,81.7583,4.7112,2.8225,0.861385,0.593798,0.570991
0.05,6.0,0.975164,3.2,2.1,0.0,992.12,2613.79,0.882804,0.987852,0.719284,0.999748,0.290555,19.9,91.2536,4.7441,2.8227,0.962102,0.665736,0.638434
0.05,7.0,0.97407,3.0,2.0,0.06,1059.01,2610.26,0.824821,0.986118,0.576067,0.999734,0.296991,19.23,100.7381,4.7388,2.823,1.06056,0.736063,0.704277
0.05,1.0,0.985585,2.7,1.0,4.97,2160.0,2738.89,0.599949,0.999944,6e-06,0.999846,0.033698,16.94,43.5576,4.7948,2.8204,0.033698,0.00458,0.0
0.02,2.0,0.988298,3.9,3.0,0.0,601.24,3078.57,0.819119,0.997559,0.550306,0.999865,0.213673,21.22,53.1828,4.808,2.8207,0.157792,0.086592,0.077371
0.05,3.0,0.980008,3.7,3.6,0.0,426.3,2626.11,0.601139,0.004485,0.998462,0.999799,0.757263,24.29,62.7374,4.7677,2.8216,0.510172,0.341187,0.327421
0.1,4.0,0.970959,1.6,2.8,30.79,643.19,2238.59,0.99424,0.986134,0.99962,0.999692,0.296936,22.76,72.1936,4.7236,2.8219,0.632087,0.428408,0.410201
0.05,5.0,0.973702,2.9,4.0,0.14,26.31,2965.9,0.599608,0.0,0.999156,0.99973,1.303677,23.32,81.6938,4.737,2.823,1.081833,0.754439,0.731765
0.05,6.0,0.972651,3.2,2.5,0.0,773.11,2611.76,0.970989,0.968653,0.958961,0.999716,0.336629,21.17,91.165,4.7319,2.8233,1.186936,0.82962,0.802465
0.05,7.0,0.970039,1.5,3.4,50.02,444.93,2612.16,0.59974,0.002164,0.997346,0.999679,0.792072,23.19,100.6173,4.7192,2.8238,1.413255,0.993247,0.961644
0.1,8.0,0.957938,1.7,4.0,18.4,16.96,2589.11,0.599878,0.0,0.999979,0.999431,1.589211,24.66,109.9605,4.6603,2.8248,1.813047,1.283693,1.247797
0.05,9.0,0.964509,1.8,2.8,12.35,636.15,2601.97,0.880562,0.712651,0.988962,0.999583,0.456748,21.68,119.3533,4.6923,2.8251,1.921076,1.361341,1.32103
0.05,10.0,0.962316,4.0,3.4,0.0,460.13,2601.14,0.59942,0.000461,0.99832,0.999537,0.865774,23.61,128.7296,4.6816,2.8256,2.113269,1.500528,1.455837
0.05,11.0,0.961202,1.6,2.8,25.34,625.82,2599.91,0.809921,0.536151,0.988896,0.999512,0.493102,21.75,138.0904,4.6762,2.8259,2.219512,1.577031,1.527955
0.02,12.0,0.964453,3.0,2.5,0.03,756.83,3060.53,0.570347,0.689943,0.236135,0.999582,0.461912,19.73,147.4818,4.692,2.8261,2.316507,1.6468,1.593299
0.1,13.0,0.952131,2.2,0.4,2.56,5400.0,2329.05,0.584692,0.962104,0.0,0.999251,0.345987,12.1,156.7618,4.632,2.8263,2.388277,1.698195,1.640481
0.02,14.0,0.962769,0.8,1.6,900.0,940.71,3035.01,0.528532,0.821548,8e-06,0.999547,0.427292,16.12,166.1351,4.6838,2.8265,2.474451,1.760085,1.697972
0.1,15.0,0.94907,2.3,3.2,1.64,509.23,2219.86,0.604898,0.01274,0.999938,0.999134,0.707153,24.38,175.3788,4.6171,2.8269,2.610452,1.858567,1.792206
