Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.05,148.0,0.825931,2.9,0.4,0.0,5400.0,2408.11,0.160108,0.013663,0.0,0.773215,0.703776,12.02,1324.1953,4.0181,2.8608,14.409129,10.610309,10.059687
0.01,149.0,0.831071,2.7,2.3,0.0,650.73,3403.85,0.173816,2e-06,0.028036,0.813002,1.120328,19.6,1332.2864,4.0431,2.8609,14.46034,10.649417,10.095517
0.02,150.0,0.829094,3.2,1.8,0.0,935.39,3041.72,0.183277,9.6e-05,0.05891,0.798371,0.940614,18.8,1340.357,4.0335,2.8611,14.503542,10.682455,10.125269
0.02,151.0,0.828547,0.9,2.0,386.93,618.3,3061.27,0.168827,1.5e-05,0.024963,0.794176,1.028767,18.38,1348.4224,4.0308,2.8612,14.550457,10.718316,10.157861
0.05,152.0,0.823246,1.3,2.7,24.56,482.33,2538.69,0.549459,0.0,0.998564,0.750169,1.504194,22.39,1356.4378,4.005,2.8615,14.617781,10.769669,10.206076
0.02,153.0,0.826955,0.7,3.3,800.53,4.1,3400.9,0.158853,0.0,0.006335,0.781594,1.790488,17.85,1364.5092,4.0231,2.8617,14.697243,10.830115,10.263412
0.1,154.0,0.813975,3.3,2.0,0.0,798.52,2172.99,0.531652,7.2e-05,0.999315,0.659488,0.954201,21.78,1372.4327,3.9599,2.8618,14.740234,10.863108,10.293271
0.02,155.0,0.826261,3.3,0.7,0.0,3085.71,2880.76,0.15643,0.003104,0.0,0.775941,0.774853,13.8,1380.4759,4.0197,2.862,14.77561,10.890153,10.317063
0.1,156.0,0.813058,1.3,1.6,24.03,1076.66,2170.45,0.524674,0.000381,0.986462,0.649682,0.874866,19.58,1388.3899,3.9555,2.8621,14.81497,10.920437,10.344217
0.02,157.0,0.824176,3.2,3.4,0.0,21.99,3360.97,0.535547,0.0,0.959706,0.758322,2.793348,21.57,1396.4335,4.0095,2.8625,14.936046,11.012434,10.433312
0.02,158.0,0.823655,2.4,2.4,0.15,601.53,3023.29,0.422458,1e-06,0.679253,0.753782,1.184164,20.43,1404.4529,4.007,2.8626,14.988277,11.052357,10.470026
0.1,159.0,0.810068,3.4,3.0,0.0,37.15,2495.8,0.523368,0.0,0.999991,0.616857,2.693617,25.01,1412.3373,3.9409,2.863,15.10366,11.140219,10.555111
0.05,160.0,0.816538,4.0,3.2,0.0,27.55,2878.15,0.537091,0.0,0.999645,0.686165,2.749541,23.45,1420.2938,3.9724,2.8634,15.220675,11.229212,10.641261
0.02,161.0,0.820925,1.8,0.8,3.21,2672.34,2873.05,0.146585,0.001941,0.0,0.729042,0.797262,14.39,1428.2836,3.9937,2.8635,15.255936,11.256223,10.665054
0.05,162.0,0.815964,2.7,0.8,0.0,2677.77,2386.04,0.137041,0.002457,1e-06,0.680289,0.786013,14.83,1436.225,3.9696,2.8636,15.290542,11.282861,10.688524
0.01,163.0,0.821473,3.0,1.7,0.0,994.87,3427.41,0.147147,7.3e-05,0.000729,0.734129,0.953422,17.79,1444.2211,3.9964,2.8637,15.33207,11.314744,10.71718
0.1,164.0,0.806867,2.7,1.9,0.0,847.56,2174.81,0.515679,8.8e-05,0.998861,0.580496,0.944596,21.45,1452.0757,3.9253,2.8639,15.372954,11.346256,10.745614
0.05,165.0,0.814576,3.7,1.2,0.0,1597.78,2528.57,0.139048,0.000821,0.013879,0.665841,0.838297,17.14,1460.0039,3.9628,2.864,15.409508,11.374346,10.770536
0.02,166.0,0.817644,2.9,3.6,0.0,16.01,3367.32,0.523288,0.0,0.959561,0.697318,2.794315,21.55,1467.9876,3.9778,2.8644,15.526144,11.463204,10.856548
0.1,167.0,0.804503,1.8,2.8,3.09,438.91,2166.75,0.510601,0.0,0.999982,0.553044,1.776223,24.3,1475.8207,3.9138,2.8646,15.600444,11.520049,10.91048
0.05,168.0,0.811753,2.4,2.5,0.12,551.34,2540.65,0.526188,0.0,0.997715,0.635511,1.284871,21.86,1483.7239,3.9491,2.8648,15.654611,11.561552,10.94889
0.02,169.0,0.81566,2.4,2.5,0.12,550.41,3023.92,0.446733,0.0,0.778256,0.677153,1.313097,20.48,1491.665,3.9681,2.865,15.709765,11.603821,10.988033
0.01,170.0,0.815918,3.6,3.1,0.0,30.14,3742.6,0.266266,0.0,0.325758,0.679813,2.777092,20.52,1499.6139,3.9694,2.8653,15.823601,11.690614,11.071988
0.1,171.0,0.801318,0.6,2.0,1045.03,421.17,2254.9,0.282093,2e-06,0.447443,0.515575,1.133233,18.27,1507.4145,3.8983,2.8655,15.870852,11.726962,11.105348
0.02,172.0,0.812591,2.0,3.3,1.11,22.59,3366.25,0.511692,0.0,0.956914,0.644635,2.782784,21.16,1515.3417,3.9532,2.8658,15.983805,11.813114,11.18869
0.01,173.0,0.814026,3.2,0.8,0.0,2640.21,3269.32,0.132466,0.001146,0.0,0.660036,0.822379,14.24,1523.2646,3.9602,2.866,16.018472,11.839771,11.212183
0.1,174.0,0.798618,1.2,4.0,32.09,2.0,2520.29,0.496728,0.0,0.999989,0.483662,2.806013,23.95,1531.0711,3.8852,2.8663,16.131131,11.925912,11.295669
0.1,175.0,0.797935,3.6,2.5,0.0,541.82,2158.04,0.495102,0.0,0.999955,0.475599,1.298337,24.01,1538.8393,3.8819,2.8665,16.184033,11.966567,11.333371
0.02,176.0,0.809199,3.7,2.9,0.0,44.05,3354.82,0.502652,0.0,0.953085,0.607088,2.692364,21.71,1546.7154,3.9367,2.8668,16.291365,12.048521,11.41252
0.02,177.0,0.809132,2.6,0.6,0.0,3600.0,2836.24,0.12254,0.003184,0.0,0.606333,0.773643,13.26,1554.5916,3.9364,2.8669,16.323491,12.073279,11.43416
0.1,178.0,0.795289,2.8,4.0,0.0,8.37,2513.11,0.488902,0.0,0.999992,0.444527,2.739229,24.92,1562.3681,3.869,2.8673,16.431529,12.155998,11.514237
0.05,179.0,0.802561,3.5,2.5,0.0,536.72,2544.77,0.505226,0.0,0.997944,0.530241,1.337907,22.46,1570.1816,3.9044,2.8675,16.485119,12.197173,11.5524
0.1,180.0,0.793488,1.6,3.1,6.52,25.48,2503.25,0.484715,0.0,0.999991,0.423593,2.733056,24.29,1577.9152,3.8602,2.8678,16.591939,12.278941,11.631539
0.02,181.0,0.804706,2.1,3.1,0.6,28.42,3368.09,0.492628,0.0,0.953862,0.555416,2.74772,21.14,1585.7581,3.9148,2.8682,16.698844,12.36065,11.71049
0.1,182.0,0.791134,2.8,3.3,0.0,21.79,2505.29,0.47933,0.0,0.999992,0.396666,2.728584,24.93,1593.4738,3.8488,2.8685,16.804166,12.441328,11.788555
0.05,183.0,0.798568,3.5,2.2,0.0,654.04,2559.82,0.493543,3e-06,0.99232,0.48307,1.107277,21.55,1601.248,3.885,2.8686,16.847904,12.475051,11.819255
0.02,184.0,0.802919,0.3,1.0,2400.0,1231.83,2990.0,0.107086,0.000485,0.0,0.534461,0.863406,13.44,1609.0626,3.9061,2.8688,16.882377,12.501692,11.842825
0.1,185.0,0.789075,1.5,3.2,9.27,20.29,2506.31,0.474719,0.0,0.999991,0.373615,2.75422,24.26,1616.7562,3.8388,2.8691,16.987504,12.582339,11.920885
0.1,186.0,0.787934,2.4,3.3,0.07,21.24,2505.68,0.472211,0.0,0.999992,0.361069,2.717433,24.28,1624.4405,3.8332,2.8694,17.090712,12.661425,11.997382
0.05,187.0,0.795659,3.0,0.6,0.0,3600.0,2309.53,0.091663,0.00473,0.0,0.448853,0.754716,13.54,1632.1848,3.8708,2.8695,17.120676,12.684595,12.017539
0.01,188.0,0.801042,1.4,2.5,13.19,516.32,3420.26,0.132873,0.0,0.076024,0.512316,1.450639,19.74,1639.9831,3.897,2.8697,17.176352,12.727524,12.057474
0.05,189.0,0.794517,2.7,1.7,0.0,950.63,2579.82,0.425117,7.8e-05,0.844953,0.435524,0.950322,19.7,1647.7168,3.8653,2.8699,17.213319,12.756211,12.083149
0.1,190.0,0.785422,3.3,3.7,0.0,12.01,2511.11,0.466824,0.0,0.999992,0.334134,2.722778,24.89,1655.3933,3.821,2.8702,17.315353,12.834548,12.158925
0.1,191.0,0.784587,1.4,1.2,12.95,1514.59,2144.18,0.293514,0.000844,0.570239,0.325405,0.83698,17.85,1663.0296,3.8169,2.8703,17.347844,12.859776,12.18124
0.02,192.0,0.796803,0.8,2.8,468.21,18.28,3402.26,0.145067,0.0,0.131536,0.462264,1.941369,19.02,1670.7894,3.8764,2.8705,17.420773,12.915835,12.234444
0.02,193.0,0.796517,0.8,1.2,464.95,1213.57,3058.81,0.091899,0.000264,3.1e-05,0.458905,0.892432,16.21,1678.5419,3.875,2.8707,17.455204,12.94254,12.25811
0.1,194.0,0.782913,0.7,2.8,691.79,13.83,2533.19,0.457719,0.0,0.990165,0.308266,1.794609,19.85,1686.1726,3.8088,2.8709,17.522167,12.994217,12.307068
0.05,195.0,0.79055,0.1,2.8,7200.0,9.92,2970.96,0.078016,0.0,0.0,0.390081,1.618073,12.41,1693.8845,3.846,2.8711,17.582668,13.040784,12.350818
0.1,196.0,0.781726,1.9,2.4,1.41,555.38,2159.29,0.459264,0.0,0.999947,0.296428,1.286927,23.44,1701.4946,3.803,2.8713,17.63086,13.078149,12.385359
0.1,197.0,0.78105,3.3,1.3,0.0,1363.95,2160.94,0.399019,0.00055,0.852096,0.289802,0.857362,18.53,1709.0966,3.7997,2.8714,17.663501,13.103561,12.407886
0.1,198.0,0.780679,2.7,1.3,0.0,1362.93,2161.2,0.398669,0.00052,0.853048,0.286207,0.860041,18.54,1716.6951,3.7979,2.8715,17.696167,13.129017,12.430461
0.01,199.0,0.794138,1.6,3.9,5.69,6.22,3775.52,0.203957,0.0,0.294334,0.43112,2.784602,20.14,1724.4623,3.8634,2.8718,17.79791,13.20712,12.505903
0.01,200.0,0.793037,2.4,3.9,0.04,8.48,3774.2,0.205382,0.0,0.304258,0.418394,2.763064,20.14,1732.2187,3.8581,2.8721,17.898301,13.284238,12.580364
0.1,201.0,0.778028,3.8,0.8,0.0,2539.95,2016.16,0.053278,0.002357,0.000191,0.261293,0.788,15.38,1739.7907,3.785,2.8723,17.927984,13.307434,12.600698
0.02,202.0,0.790938,3.0,1.0,0.0,1914.87,3019.82,0.079103,0.000527,4e-06,0.394451,0.859418,15.67,1747.489,3.8478,2.8724,17.960319,13.332563,12.622831
0.05,203.0,0.786347,1.0,0.3,86.79,7200.0,2113.15,0.072784,0.009987,0.0,0.343944,0.718877,11.43,1755.1443,3.8255,2.8725,17.987548,13.353798,12.641156
0.05,204.0,0.785224,3.2,2.6,0.0,470.53,2554.92,0.465941,0.0,0.998825,0.332056,1.654607,22.91,1762.7901,3.82,2.8727,18.047719,13.400382,12.68493
0.02,205.0,0.789574,2.7,1.2,0.0,1503.88,3066.04,0.076008,0.000279,0.000167,0.37915,0.889697,16.68,1770.4752,3.8412,2.8728,18.08091,13.426191,12.707753
0.02,206.0,0.788351,2.4,4.0,0.03,7.04,3393.96,0.453971,0.0,0.952109,0.365634,2.745895,21.08,1778.1895,3.8353,2.8731,18.17912,13.501785,12.780731
0.01,207.0,0.789459,3.7,2.3,0.0,587.8,3439.15,0.090228,0.0,0.036634,0.377872,1.273794,19.76,1785.8757,3.8406,2.8733,18.225507,13.537725,12.813737
0.01,208.0,0.788932,0.2,3.8,3600.0,0.0,3882.56,0.074406,0.0,0.0,0.372029,1.652179,13.55,1793.5916,3.8381,2.8735,18.284946,13.583638,12.856833
0.05,209.0,0.782042,2.9,2.4,0.0,542.89,2558.9,0.458903,0.0,0.997483,0.299552,1.349873,22.55,1801.2048,3.8046,2.8736,18.333599,13.621433,12.891782
0.05,210.0,0.78099,1.9,3.6,1.24,11.91,2903.28,0.457686,0.0,0.999605,0.289218,2.723258,22.59,1808.8371,3.7994,2.874,18.429677,13.695445,12.963248
0.05,211.0,0.779936,2.9,3.3,0.0,19.02,2899.9,0.455655,0.0,0.999595,0.279085,2.713795,23.08,1816.4516,3.7943,2.8743,18.524954,13.76884,13.034102
0.05,212.0,0.778891,3.4,3.2,0.0,21.74,2898.9,0.453684,0.0,0.999588,0.269243,2.708935,23.08,1824.0514,3.7892,2.8746,18.61958,13.841759,13.104488
0.01,213.0,0.784034,2.9,3.8,0.0,9.17,3784.59,0.176493,0.0,0.281386,0.319691,2.742417,20.28,1831.7193,3.8143,2.8749,18.714953,13.915216,13.17536
0.05,214.0,0.776802,3.3,3.4,0.0,16.14,2902.64,0.449889,0.0,0.999595,0.250255,2.711601,23.07,1839.3057,3.7791,2.8752,18.808696,13.987539,13.245166
0.1,215.0,0.767681,3.4,3.0,0.0,28.64,2503.33,0.435634,0.0,0.999992,0.178187,2.667518,24.83,1846.7902,3.7347,2.8755,18.900413,14.058351,13.313556
0.1,216.0,0.766958,2.2,2.0,0.21,714.51,2176.24,0.434529,1.1e-05,0.999694,0.173235,1.044624,21.71,1854.256,3.7312,2.8757,18.937216,14.087079,13.339529
0.1,217.0,0.766266,2.2,2.8,0.21,38.63,2497.62,0.433716,0.0,0.999991,0.168597,2.616822,24.2,1861.7151,3.7278,2.876,19.026629,14.156144,13.406174
0.05,218.0,0.774217,1.8,0.5,1.86,4320.0,2221.28,0.047907,0.005758,0.0,0.228018,0.745303,12.84,1869.2504,3.7665,2.8761,19.053326,14.176989,13.424162
0.05,219.0,0.773067,1.6,3.3,4.84,15.59,2904.97,0.443543,0.0,0.999568,0.218581,2.722465,22.57,1876.7977,3.7609,2.8764,19.145756,14.248432,13.493121
0.05,220.0,0.772454,1.8,2.5,1.83,486.07,2562.44,0.442133,0.0,0.998494,0.213677,1.566064,22.27,1884.3185,3.7579,2.8766,19.199472,14.290149,13.53211
0.02,221.0,0.776926,3.1,0.8,0.0,2470.51,2968.0,0.050615,0.000858,0.0,0.251358,0.836193,14.7,1891.8801,3.7797,2.8767,19.228949,14.313202,13.552271
0.1,222.0,0.765332,2.6,0.1,0.0,21600.0,1812.63,0.033645,0.002865,0.0,0.162495,0.778679,10.21,1899.3347,3.7233,2.8768,19.256359,14.334539,13.571021
0.1,223.0,0.762696,3.1,3.6,0.0,11.63,2513.14,0.429243,0.0,0.999992,0.14623,2.689324,24.8,1906.791,3.7104,2.8771,19.346594,14.404465,13.638575
0.02,224.0,0.77528,1.7,0.9,2.92,2117.12,3020.29,0.04768,0.000704,1e-06,0.23699,0.84561,15.16,1914.3367,3.7717,2.8772,19.376206,14.427575,13.658802
0.1,225.0,0.761359,1.7,3.6,2.91,10.07,2514.45,0.427698,0.0,0.999992,0.138508,2.689019,24.15,1921.7818,3.7039,2.8775,19.465916,14.497071,13.725936
0.1,226.0,0.760406,0.9,2.9,201.29,13.91,2519.69,0.426618,0.0,0.999936,0.133219,2.244459,22.77,1929.1947,3.6993,2.8777,19.540819,14.55509,13.781506
0.05,227.0,0.768195,0.3,1.9,2400.0,265.01,2787.7,0.036355,0.0,0.0,0.181772,1.334037,15.06,1936.6716,3.7372,2.8779,19.585957,14.5902,13.813898
0.05,228.0,0.767746,0.3,1.7,2400.0,398.28,2723.13,0.035727,1e-06,0.0,0.178633,1.160277,14.87,1944.1447,3.735,2.878,19.6253,14.620947,13.841896
0.05,229.0,0.766791,2.4,2.7,0.0,43.99,2892.29,0.434229,0.0,0.999518,0.172107,2.592873,23.04,1951.608,3.7304,2.8783,19.710904,14.687252,13.905743
0.05,230.0,0.765814,1.5,3.9,6.85,4.44,2915.86,0.432948,0.0,0.99956,0.165621,2.69788,22.52,1959.1044,3.7256,2.8786,19.799546,14.755864,13.971927
0.01,231.0,0.771125,3.4,3.6,0.0,11.07,3802.65,0.137793,0.0,0.242834,0.203298,2.71172,20.25,1966.6467,3.7515,2.8789,19.888323,14.824538,14.038116
0.05,232.0,0.764116,1.8,2.6,1.62,427.05,2575.85,0.430583,0.0,0.999047,0.154819,1.922747,22.9,1974.0853,3.7174,2.8792,19.951418,14.873608,14.0846
0.05,233.0,0.764071,3.4,0.4,0.0,5400.0,2184.86,0.03371,0.007005,0.0,0.15454,0.735907,12.16,1981.5225,3.7171,2.8793,19.976567,14.893383,14.101598
0.05,234.0,0.76289,3.1,3.2,0.0,19.26,2907.85,0.4293,0.0,0.99956,0.147379,2.680568,23.03,1988.9709,3.7114,2.8796,20.063428,14.960776,14.166584
0.05,235.0,0.761944,2.4,2.9,0.0,30.15,2902.43,0.428183,0.0,0.999536,0.141845,2.645122,23.03,1996.397,3.7068,2.8798,20.148854,15.026994,14.230393
0.05,236.0,0.761534,0.1,2.7,7200.0,8.73,3017.44,0.0279,0.0,0.0,0.139498,1.53783,12.33,2003.8291,3.7048,2.88,20.199045,15.066092,14.266876
0.05,237.0,0.760982,2.9,1.1,0.0,1603.4,2580.88,0.030566,0.000394,0.007824,0.136396,0.873304,16.97,2011.2358,3.7021,2.8801,20.228167,15.089052,14.287071
0.01,238.0,0.766432,3.8,3.0,0.0,25.31,3803.42,0.120469,0.0,0.216323,0.169698,2.696102,20.25,2018.7108,3.7286,2.8804,20.314554,15.156035,14.351604
0.1,239.0,0.750935,0.8,1.5,341.51,861.59,2203.43,0.397738,9.9e-05,0.949535,0.089419,0.93904,19.13,2026.02,3.6532,2.8805,20.345455,15.180458,14.373373
0.05,240.0,0.759375,1.4,0.9,9.56,2059.49,2528.32,0.025951,0.000906,0.000127,0.12769,0.833616,15.73,2033.4105,3.6943,2.8807,20.373174,15.202281,14.392438
0.1,241.0,0.750497,3.6,2.2,0.0,591.13,2167.38,0.417516,0.0,0.999919,0.087743,1.23043,23.23,2040.7168,3.6511,2.8808,20.413068,15.23366,14.421223
0.02,242.0,0.762795,3.7,2.9,0.0,29.25,3410.1,0.401876,0.0,0.931282,0.146816,2.653112,21.39,2048.1526,3.7109,2.8811,20.497374,15.299024,14.484161
0.1,243.0,0.749815,2.9,0.3,0.0,7200.0,1746.95,0.022421,0.013455,0.0,0.085196,0.704517,11.44,2055.4519,3.6478,2.8812,20.52079,15.317538,14.50005
0.01,244.0,0.763215,4.0,3.4,0.0,13.87,3814.03,0.116957,0.0,0.217731,0.149322,2.6969,20.24,2062.9123,3.713,2.8815,20.605966,15.383676,14.563767
0.02,245.0,0.760682,2.1,2.8,0.26,33.57,3409.85,0.398328,0.0,0.928454,0.134733,2.638629,21.02,2070.3237,3.7006,2.8818,20.688991,15.448167,14.625847
0.02,246.0,0.76049,3.7,0.7,0.0,2822.49,2951.11,0.027155,0.001049,0.0,0.133678,0.82661,14.15,2077.7252,3.6997,2.8819,20.716074,15.469519,14.644423
0.01,247.0,0.761077,3.0,3.1,0.0,20.92,3813.87,0.109871,0.0,0.206215,0.136924,2.689798,20.23,2085.1579,3.7026,2.8822,20.800216,15.534925,14.707425
0.01,248.0,0.760739,1.1,1.8,29.39,776.84,3524.81,0.027738,6e-06,0.001814,0.135049,1.072145,18.14,2092.5631,3.7009,2.8823,20.834658,15.562002,14.731751
0.05,249.0,0.753992,0.3,1.0,2400.0,1054.63,2583.42,0.02051,0.00032,0.0,0.101911,0.883138,13.78,2099.9016,3.6681,2.8824,20.863179,15.584576,14.751622
0.1,250.0,0.744832,1.1,1.3,29.2,1235.64,2189.25,0.3823,0.000264,0.92122,0.068533,0.892394,18.73,2107.151,3.6235,2.8825,20.891838,15.607336,14.771765
0.1,251.0,0.744657,3.0,2.5,0.0,445.89,2178.21,0.413593,0.0,0.999979,0.068007,1.743411,24.63,2114.3997,3.6227,2.8827,20.946395,15.650006,14.811997
0.05,252.0,0.752627,3.6,1.9,0.0,729.26,2602.99,0.409368,8e-06,0.975336,0.096153,1.061215,20.9,2121.726,3.6615,2.8828,20.980238,15.676617,14.835932
0.05,253.0,0.752052,1.5,2.5,5.9,440.69,2586.17,0.418257,0.0,0.998736,0.093814,1.794629,22.52,2129.0469,3.6587,2.883,21.036191,15.720361,14.877162
0.1,254.0,0.74292,1.9,2.7,0.77,37.6,2502.33,0.412592,0.0,0.999991,0.062979,2.556097,24.11,2136.2824,3.6142,2.8833,21.114886,15.781685,14.936247
0.05,255.0,0.750769,3.0,1.7,0.0,856.85,2614.75,0.380788,3.5e-05,0.907545,0.088779,0.98849,20.11,2143.59,3.6524,2.8834,21.146279,15.806405,14.958291
0.1,256.0,0.741949,3.4,2.3,0.0,531.28,2172.04,0.412046,0.0,0.999953,0.060322,1.380744,23.94,2150.8125,3.6095,2.8836,21.189245,15.840228,14.989617
0.02,1.0,0.989632,0.9,2.6,800.0,457.23,3102.81,0.600488,0.999925,0.001358,0.999873,0.047966,19.47,43.5922,4.8145,2.8205,0.045681,0.006835,0.002185
0.1,2.0,0.974894,3.8,3.4,0.0,482.55,2241.14,0.933492,0.833916,0.999942,0.999745,0.42316,25.2,53.0935,4.7428,2.821,0.269539,0.167922,0.158788
0.05,3.0,0.981747,2.9,1.6,0.15,1350.0,2667.79,0.614994,0.997631,0.039947,0.999815,0.212235,17.71,62.655,4.7761,2.8213,0.371885,0.240726,0.227042
0.05,4.0,0.976253,2.0,4.0,6.87,23.67,2970.09,0.599585,0.0,0.999083,0.999761,1.22181,23.33,72.1818,4.7494,2.8224,0.850909,0.587774,0.569591
0.1,5.0,0.965353,1.3,3.4,240.77,55.96,2545.91,0.59992,0.000191,0.999811,0.999599,0.907877,23.39,81.6102,4.6964,2.8232,1.144779,0.800402,0.777828
0.1,6.0,0.965229,3.4,0.3,0.0,7200.0,2343.31,0.597552,0.994081,0.0,0.999597,0.256015,11.5,91.0205,4.6958,2.8234,1.223821,0.856663,0.829762
0.1,7.0,0.96156,1.9,3.5,9.13,434.97,2236.58,0.599949,0.00015,0.999963,0.99952,0.919312,25.05,100.3911,4.6779,2.824,1.480371,1.042395,1.011141
0.02,8.0,0.972834,2.9,1.3,0.12,1661.54,3140.04,0.588526,0.97144,1.6e-05,0.999718,0.332058,16.07,109.866,4.7327,2.8242,1.569679,1.106212,1.070466
0.01,9.0,0.973195,1.8,1.8,12.64,1197.94,3406.57,0.579999,0.950032,0.000104,0.999723,0.359756,17.24,119.3412,4.7345,2.8245,1.663174,1.173115,1.132865
0.1,10.0,0.958442,3.7,2.4,0.0,811.77,2226.57,0.968709,0.923386,0.998664,0.999444,0.381463,22.0,128.6742,4.6627,2.8247,1.75884,1.241753,1.197174
0.02,11.0,0.967762,2.4,3.5,1.16,432.13,3070.64,0.550573,5e-06,0.876607,0.999642,1.080481,22.02,138.1062,4.7081,2.8254,2.008617,1.422888,1.373893
0.1,12.0,0.95471,2.4,0.9,1.13,2400.0,2314.31,0.584597,0.961786,3.9e-05,0.999337,0.346401,15.14,147.4073,4.6446,2.8256,2.087055,1.479035,1.425786
0.02,13.0,0.966014,3.9,2.0,0.0,1039.24,3061.28,0.554167,0.867718,0.017894,0.999611,0.410432,18.63,156.8126,4.6996,2.8258,2.177244,1.543788,1.486107
0.05,14.0,0.957519,1.5,4.0,41.52,12.49,2959.04,0.599469,0.0,0.998962,0.999419,1.84407,23.11,166.153,4.6582,2.8267,2.544216,1.810934,1.748996
0.1,15.0,0.947852,0.6,2.8,1200.0,327.15,2306.63,0.28303,0.000156,0.207878,0.999083,0.917329,18.61,175.3866,4.6112,2.8272,2.715566,1.935255,1.869109
0.1,16.0,0.945626,1.5,3.4,37.99,432.13,2225.85,0.599779,1e-06,0.999956,0.998981,1.174272,24.77,184.6014,4.6004,2.8277,2.923626,2.086589,2.01625
0.1,17.0,0.945252,3.9,0.5,0.0,4320.0,2323.31,0.563044,0.908128,0.0,0.998963,0.390905,12.78,193.8135,4.5986,2.8279,2.992866,2.136342,2.061846
0.05,18.0,0.949033,3.1,3.9,0.0,24.3,2944.53,0.59956,0.0,0.999333,0.999133,1.970282,23.67,203.0618,4.617,2.8287,3.313127,2.369978,2.291307
0.05,19.0,0.947864,2.0,3.0,5.18,556.58,2586.83,0.605443,0.018079,0.995986,0.999083,0.690227,22.38,212.2928,4.6113,2.829,3.422276,2.449088,2.366152
0.1,20.0,0.939032,2.7,1.6,0.26,1350.0,2193.29,0.78664,0.640289,0.827005,0.998609,0.472542,18.6,221.4348,4.5683,2.8292,3.496547,2.502722,2.415642
0.1,21.0,0.938225,2.4,2.2,0.94,885.92,2208.79,0.764114,0.413375,0.997632,0.998555,0.516668,21.16,230.5693,4.5644,2.8294,3.576174,2.560343,2.469112
0.02,22.0,0.950131,2.4,0.2,0.94,10800.0,3076.74,0.513693,0.784644,0.0,0.999177,0.438432,10.84,239.8322,4.6223,2.8296,3.643385,2.6088,2.513319
0.1,23.0,0.936549,2.4,2.7,0.93,655.5,2208.46,0.640057,0.10116,0.999764,0.998436,0.604019,22.83,248.9516,4.5562,2.8298,3.733194,2.673892,2.57427
0.05,24.0,0.942302,2.9,3.4,0.06,435.47,2592.45,0.59928,0.0,0.998795,0.998808,1.310464,23.36,258.1318,4.5842,2.8303,3.918987,2.809461,2.705677
0.05,25.0,0.941479,3.1,2.1,0.0,939.23,2588.7,0.645073,0.265093,0.848209,0.998761,0.548555,20.06,267.2985,4.5802,2.8305,3.996738,2.865785,2.757798
0.05,26.0,0.940662,4.0,1.6,0.0,1350.0,2565.96,0.39794,0.392054,0.10344,0.998712,0.52089,18.19,276.4564,4.5762,2.8307,4.069709,2.918628,2.806455
0.1,27.0,0.931851,2.9,2.2,0.05,877.44,2204.49,0.692602,0.234547,0.997934,0.998047,0.556324,21.21,285.5293,4.5334,2.8309,4.146268,2.974193,2.857931
0.02,28.0,0.942201,0.3,2.8,2400.0,46.37,3406.23,0.19976,0.0,0.0,0.998802,1.35513,15.23,294.7088,4.5837,2.8314,4.32404,3.104051,2.983643
0.01,29.0,0.942678,3.7,2.5,0.0,726.12,3403.88,0.221481,0.040901,0.013386,0.998829,0.65023,19.32,303.888,4.586,2.8316,4.409102,3.165845,3.041208
0.02,30.0,0.940355,1.4,2.2,55.77,835.79,3051.36,0.27053,0.096006,0.080973,0.998693,0.606781,19.16,313.0436,4.5747,2.8318,4.487564,3.22284,3.094
0.02,31.0,0.939721,0.1,0.9,7200.0,1996.55,2781.45,0.3756,0.439674,0.0,0.998653,0.511547,11.56,322.1909,4.5717,2.832,4.55342,3.270574,3.137565
0.01,32.0,0.939987,1.6,2.8,19.96,595.77,3399.3,0.218064,0.004746,0.04108,0.99867,0.754552,19.94,331.3443,4.573,2.8323,4.647747,3.339271,3.202063
0.1,33.0,0.923512,2.4,3.9,0.82,20.91,2562.14,0.599415,0.0,0.999986,0.997106,2.278078,24.73,340.3433,4.4928,2.833,4.917095,3.536866,3.395783
0.1,34.0,0.922411,3.3,2.8,0.0,602.93,2199.06,0.60167,0.005826,0.999874,0.996951,0.744743,23.94,349.3252,4.4874,2.8332,5.004672,3.600793,3.455698
0.02,35.0,0.93379,4.0,2.1,0.0,920.11,3045.96,0.249366,0.058978,0.065328,0.998218,0.631895,19.22,358.4168,4.5428,2.8334,5.078631,3.654678,3.505439
0.02,36.0,0.932956,1.0,2.0,527.63,710.97,3057.55,0.217491,0.042086,0.002569,0.998146,0.648812,17.75,367.5001,4.5387,2.8336,5.153626,3.709336,3.555966
0.05,37.0,0.925881,2.4,3.5,0.77,73.54,2885.98,0.599237,0.0,0.999387,0.997412,2.246171,23.24,376.5203,4.5043,2.8343,5.399004,3.889561,3.732281
0.02,38.0,0.927405,3.5,3.7,0.0,26.55,3384.97,0.578354,0.0,0.94709,0.997591,2.385436,22.03,385.5511,4.5117,2.8349,5.649705,4.073797,3.912597
0.1,39.0,0.913966,3.6,3.2,0.0,469.27,2198.11,0.599079,1e-06,0.999967,0.995462,1.184459,25.11,394.4529,4.4464,2.8353,5.772227,4.163733,3.998619
