Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,62.0,0.892944,0.6,1.3,1200.0,1115.62,2119.86,0.208951,0.027825,0.000639,0.987826,0.669218,15.86,600.33,4.3441,2.8406,7.658984,5.549622,5.293555
0.01,63.0,0.905798,3.8,2.3,0.0,765.61,3394.08,0.203138,0.001196,0.009983,0.993335,0.820377,19.22,609.1489,4.4066,2.8408,7.726051,5.599155,5.339198
0.02,64.0,0.903848,0.6,0.8,1200.0,2159.61,2761.07,0.218048,0.048772,0.0,0.992696,0.641457,13.63,617.9464,4.3971,2.8409,7.778748,5.638033,5.374215
0.05,65.0,0.898596,3.2,2.4,0.0,716.7,2562.69,0.592701,0.001111,0.985313,0.990656,0.823891,21.37,626.6954,4.3716,2.8411,7.845149,5.687144,5.419509
0.1,66.0,0.889894,2.6,2.5,0.2,672.88,2176.62,0.597408,0.000741,0.999797,0.985964,0.843197,22.4,635.3601,4.3293,2.8413,7.912441,5.737004,5.465649
0.01,67.0,0.903111,3.2,1.4,0.0,1513.21,3348.63,0.20244,0.009871,9e-06,0.992439,0.719439,16.49,644.1516,4.3936,2.8415,7.970036,5.779557,5.504339
0.1,68.0,0.889293,0.6,0.4,1200.0,5226.33,1226.87,0.28948,0.230918,0.0,0.985565,0.557292,12.07,652.8066,4.3263,2.8416,8.014885,5.812695,5.533799
0.1,69.0,0.88811,0.6,2.3,1200.0,404.65,2254.68,0.264531,3.3e-05,0.168922,0.984747,0.991736,17.99,661.453,4.3206,2.8418,8.092114,5.869942,5.587377
0.1,70.0,0.888546,3.8,0.2,0.0,10800.0,2178.79,0.257193,0.150455,0.0,0.985054,0.58243,10.79,670.1127,4.3227,2.842,8.138256,5.90404,5.61785
0.05,71.0,0.894747,2.4,1.2,0.53,1800.0,2510.37,0.207365,0.021788,0.002218,0.988811,0.68116,16.51,678.8232,4.3529,2.8421,8.191604,5.943515,5.653547
0.01,72.0,0.899937,2.9,1.8,0.0,1072.28,3385.89,0.199941,0.003732,0.000509,0.991225,0.766057,17.7,687.5838,4.3781,2.8423,8.250961,5.987468,5.693664
0.02,73.0,0.897358,3.1,3.0,0.0,491.41,3027.03,0.542032,0.0,0.860031,0.990097,1.25085,21.74,696.3214,4.3656,2.8426,8.345342,6.057481,5.759911
0.1,74.0,0.884191,1.1,2.7,283.04,463.5,2197.03,0.596138,1.5e-05,0.999482,0.981697,1.029406,22.21,704.9307,4.3015,2.8428,8.422651,6.114914,5.813697
0.02,75.0,0.894312,1.9,3.8,4.61,17.43,3378.14,0.578713,0.0,0.952493,0.98858,2.706764,21.48,713.6485,4.3507,2.8433,8.61901,6.260741,5.956002
0.1,76.0,0.882244,1.5,0.3,20.01,7200.0,2151.11,0.249716,0.134305,0.0,0.979967,0.588734,11.39,722.2445,4.292,2.8435,8.663176,6.293468,5.985135
0.01,77.0,0.893179,2.0,3.7,2.95,20.25,3739.18,0.337163,0.0,0.348928,0.98796,2.719765,20.49,730.9496,4.3452,2.844,8.855657,6.43652,6.124675
0.01,78.0,0.89238,3.4,2.7,0.0,583.03,3383.67,0.223484,1.1e-05,0.064948,0.987502,1.042134,20.03,739.6385,4.3413,2.8442,8.930088,6.49182,6.176219
0.1,79.0,0.878224,3.8,1.1,0.0,1963.64,2129.11,0.211325,0.021064,0.019313,0.975873,0.682806,16.65,748.1881,4.2725,2.8444,8.97932,6.528466,6.209238
0.1,80.0,0.877455,0.9,2.2,576.54,541.77,2204.92,0.5861,0.000332,0.977416,0.975002,0.881483,19.82,756.7302,4.2687,2.8446,9.041797,6.575007,6.252166
0.1,81.0,0.876642,3.6,2.3,0.0,742.12,2169.96,0.594963,0.000763,0.999622,0.974047,0.841804,22.38,765.2649,4.2648,2.8447,9.101223,6.619293,6.292837
0.1,82.0,0.876397,2.1,0.9,1.79,2400.0,2153.95,0.20665,0.029556,0.000192,0.973752,0.666261,15.32,773.798,4.2636,2.8449,9.148559,6.654535,6.324472
0.02,83.0,0.888022,2.7,0.9,0.07,2400.0,3001.22,0.20264,0.014259,0.0,0.984684,0.701715,14.59,782.4445,4.3201,2.845,9.198181,6.691434,6.357641
0.05,84.0,0.883551,2.1,0.2,1.77,10800.0,2505.47,0.224274,0.070113,0.0,0.981146,0.623093,10.77,791.055,4.2984,2.8452,9.242271,6.724214,6.386804
0.01,85.0,0.889004,0.1,0.2,7200.0,10800.0,2030.5,0.21749,0.05104,0.0,0.98537,0.639179,10.31,799.7093,4.3249,2.8453,9.287339,6.757678,6.416575
0.05,86.0,0.881301,0.3,3.3,2400.0,7.87,2942.51,0.195814,0.0,0.0,0.979072,1.701646,15.34,808.3104,4.2874,2.8456,9.401979,6.843052,6.498426
0.1,87.0,0.872419,1.3,2.8,45.47,518.52,2169.24,0.593673,1e-06,0.999937,0.968489,1.1427,23.59,816.8054,4.2442,2.8459,9.47899,6.900535,6.552366
0.02,88.0,0.884031,3.7,2.5,0.0,646.58,3020.3,0.429158,5.7e-05,0.582056,0.981561,0.965076,20.49,825.4122,4.3007,2.8461,9.544132,6.949094,6.597235
0.1,89.0,0.86981,1.6,3.3,12.8,30.76,2514.84,0.592895,0.0,0.999989,0.964498,2.705603,24.66,833.8852,4.2315,2.8466,9.719855,7.080221,6.72509
0.01,90.0,0.882861,1.8,2.5,6.0,638.39,3385.0,0.210433,3.4e-05,0.035782,0.980532,0.989992,19.41,842.4803,4.295,2.8467,9.78517,7.128912,6.770099
0.02,91.0,0.879796,1.4,3.2,26.48,392.48,3036.03,0.563738,0.0,0.920563,0.977563,2.17232,21.84,851.0491,4.2801,2.8471,9.923977,7.232513,6.870226
0.01,92.0,0.879341,1.5,3.6,17.76,16.04,3738.28,0.326305,0.0,0.327218,0.977086,2.816068,20.41,859.6229,4.2779,2.8476,10.100597,7.364345,6.99869
0.01,93.0,0.878982,2.8,1.0,0.0,2160.0,3331.19,0.197464,0.005308,0.0,0.976703,0.749199,14.92,868.1796,4.2762,2.8478,10.148996,7.400485,7.031165
0.01,94.0,0.87768,0.8,4.0,727.7,0.01,3750.02,0.195219,0.0,0.000419,0.975259,1.727215,17.62,876.7607,4.2698,2.8481,10.256452,7.480783,7.107941
0.05,95.0,0.870704,2.2,3.0,0.97,461.34,2550.23,0.59277,0.0,0.998967,0.965917,1.485328,22.88,885.2394,4.2359,2.8484,10.34833,7.549531,7.173183
0.05,96.0,0.870147,2.5,1.9,0.22,950.34,2550.88,0.545134,0.001044,0.87927,0.96504,0.826828,19.55,893.7099,4.2332,2.8485,10.400243,7.588429,7.208491
0.1,97.0,0.861028,2.1,3.1,1.51,425.48,2173.2,0.589429,0.0,0.999983,0.94718,1.746592,24.73,902.0944,4.1888,2.8488,10.506332,7.667905,7.284603
0.05,98.0,0.867129,3.2,4.0,0.0,13.68,2898.41,0.591827,0.0,0.999622,0.95989,2.742416,23.45,910.5668,4.2185,2.8493,10.669759,7.790158,7.403585
0.02,99.0,0.870999,1.7,2.0,8.01,870.59,3024.11,0.239993,0.000408,0.116386,0.966374,0.871576,18.95,919.0457,4.2373,2.8495,10.722925,7.829997,7.43982
0.1,100.0,0.859363,1.7,0.2,7.97,10800.0,2106.42,0.209953,0.053334,0.0,0.943099,0.63697,10.76,927.4196,4.1807,2.8496,10.762138,7.8594,7.465838
0.05,101.0,0.864313,4.0,3.6,0.0,21.84,2891.74,0.590734,0.0,0.999616,0.954437,2.752908,23.44,935.8476,4.2048,2.8501,10.922612,7.979595,7.582789
0.01,102.0,0.868464,2.5,3.4,0.2,27.33,3726.24,0.339945,0.0,0.368736,0.962252,2.7709,20.4,944.3094,4.225,2.8505,11.082032,8.098977,7.698881
0.1,103.0,0.852936,3.3,3.9,0.0,14.9,2509.24,0.584879,0.0,0.999992,0.924412,2.735259,25.24,952.6431,4.1495,2.851,11.237178,8.215352,7.812115
0.02,104.0,0.864781,1.8,1.8,5.12,1001.25,3023.15,0.205606,0.000586,0.035734,0.955389,0.854363,18.33,961.0613,4.2071,2.8511,11.286975,8.252733,7.845935
0.1,105.0,0.851853,1.9,2.5,3.35,615.84,2162.96,0.584115,1.4e-05,0.999897,0.920756,1.032492,22.69,969.3549,4.1442,2.8513,11.346178,8.297356,7.887145
0.1,106.0,0.852447,2.7,0.2,0.01,10800.0,2103.89,0.202333,0.044441,0.0,0.92278,0.646101,10.75,977.6611,4.1471,2.8514,11.38397,8.325741,7.912196
0.05,107.0,0.85867,3.5,2.0,0.0,863.53,2550.38,0.566753,0.000342,0.945882,0.941314,0.879956,20.41,986.0197,4.1774,2.8516,11.434487,8.363803,7.946757
0.1,108.0,0.850302,2.0,1.9,2.1,926.15,2171.1,0.582351,0.000716,0.997543,0.915233,0.8448,20.61,994.2967,4.1366,2.8517,11.482803,8.400273,7.979804
0.01,109.0,0.86231,3.5,3.8,0.0,16.5,3729.5,0.344825,0.0,0.386996,0.950133,2.794857,20.69,1002.7185,4.1951,2.8522,11.636395,8.515533,8.091833
0.02,110.0,0.859717,0.9,4.0,489.83,0.42,3373.99,0.25365,0.0,0.16213,0.943991,1.868658,19.13,1011.118,4.1824,2.8525,11.73881,8.592493,8.165428
0.1,111.0,0.846619,2.6,2.9,0.07,471.83,2163.71,0.580131,0.0,0.999976,0.900704,1.470702,24.1,1019.3619,4.1187,2.8527,11.819176,8.653066,8.222695
0.1,112.0,0.84578,0.3,3.7,2400.0,0.72,2576.44,0.179421,0.0,3e-06,0.897098,1.703768,15.55,1027.6314,4.1146,2.853,11.911342,8.722423,8.288819
0.05,113.0,0.851667,1.5,3.8,14.82,10.4,2889.33,0.583867,0.0,0.999612,0.920111,2.816908,22.85,1035.9538,4.1433,2.8535,12.060903,8.834866,8.398127
0.05,114.0,0.85149,0.1,1.2,7200.0,1097.72,2486.26,0.184504,0.001513,0.0,0.919493,0.80916,11.99,1044.2421,4.1424,2.8536,12.105195,8.868273,8.428108
0.1,115.0,0.84278,3.0,2.5,0.0,606.05,2160.45,0.576615,6e-06,0.999912,0.88324,1.075904,23.32,1052.4475,4.1,2.8538,12.162953,8.911981,8.468475
0.02,116.0,0.853356,3.8,3.7,0.0,17.84,3356.61,0.570306,0.0,0.962869,0.92579,2.786674,21.88,1060.7801,4.1515,2.8542,12.30817,9.021221,8.574552
0.1,117.0,0.839633,3.0,3.9,0.0,13.53,2509.25,0.573395,0.0,0.999992,0.866993,2.747445,25.17,1068.9903,4.0847,2.8546,12.44965,9.127814,8.678111
0.05,118.0,0.846933,2.7,1.8,0.0,979.4,2551.55,0.518295,0.000434,0.84429,0.902027,0.868678,19.75,1077.2344,4.1203,2.8548,12.495671,9.162599,8.709475
0.02,119.0,0.850889,1.4,1.7,20.28,1043.78,3026.29,0.19152,0.000345,0.019773,0.917363,0.879541,18.16,1085.5172,4.1395,2.8549,12.542087,9.197725,8.741145
0.1,120.0,0.838077,1.4,1.0,20.2,2109.4,2056.74,0.176507,0.004465,0.007665,0.858278,0.757481,16.21,1093.6746,4.0772,2.855,12.582114,9.22811,8.768208
0.1,121.0,0.836603,1.8,3.9,4.42,11.12,2510.37,0.569914,0.0,0.999992,0.849584,2.770703,24.49,1101.8551,4.07,2.8555,12.721879,9.333537,8.870632
0.01,122.0,0.849731,0.1,2.2,7200.0,312.59,3518.62,0.182623,0.0,0.0,0.913114,1.422754,12.49,1110.1275,4.1339,2.8557,12.794334,9.388173,8.921926
0.1,123.0,0.834289,2.3,3.5,0.42,21.79,2503.4,0.567007,0.0,0.999992,0.83505,2.755394,24.5,1118.2647,4.0587,2.8561,12.931173,9.49149,9.022254
0.1,124.0,0.833753,0.5,1.6,1440.0,666.29,2206.01,0.167283,0.000253,0.002187,0.831533,0.894288,16.33,1126.3802,4.0561,2.8562,12.976772,9.526056,9.053541
0.02,125.0,0.844893,2.0,3.0,1.7,415.84,3022.67,0.550922,0.0,0.930724,0.893163,1.963677,21.47,1134.6073,4.1103,2.8565,13.073907,9.599437,9.12368
0.02,126.0,0.844807,1.4,0.6,19.21,3600.0,2906.02,0.180985,0.006078,0.0,0.892772,0.742716,13.14,1142.8325,4.1099,2.8567,13.111877,9.628218,9.149071
0.1,127.0,0.831711,4.0,1.7,0.0,1045.96,2169.25,0.560611,0.000531,0.992216,0.817562,0.859061,20.25,1150.9287,4.0462,2.8568,13.155129,9.661179,9.178748
0.05,128.0,0.839278,3.6,1.1,0.0,1871.95,2482.37,0.17437,0.001963,0.001438,0.865047,0.79672,16.49,1159.0979,4.083,2.8569,13.195416,9.691777,9.205987
0.1,129.0,0.830729,0.9,2.0,434.8,621.54,2193.72,0.557736,6.5e-05,0.989006,0.810534,0.958823,20.04,1167.1845,4.0414,2.8571,13.243174,9.728138,9.239083
0.05,130.0,0.837656,0.8,3.0,625.37,15.78,2896.72,0.505157,0.0,0.834973,0.855837,1.804439,19.48,1175.349,4.0751,2.8573,13.330933,9.794545,9.302294
0.01,131.0,0.843185,0.9,1.6,430.39,885.4,3414.59,0.177126,0.000182,3.4e-05,0.885201,0.910042,16.79,1183.5567,4.102,2.8575,13.376136,9.828849,9.333202
0.02,132.0,0.840961,3.4,2.4,0.0,625.14,3018.66,0.429588,2e-06,0.636933,0.874071,1.116283,20.55,1191.7441,4.0912,2.8577,13.430826,9.870395,9.371396
0.02,133.0,0.840459,1.0,2.0,260.7,687.59,3046.11,0.194312,3.9e-05,0.050023,0.871435,0.9831,18.68,1199.926,4.0888,2.8578,13.479093,9.907085,9.40472
0.02,134.0,0.839934,3.5,2.0,0.0,822.34,3032.34,0.243971,6e-05,0.175555,0.868627,0.962576,19.35,1208.1027,4.0862,2.858,13.526238,9.942948,9.437216
0.05,135.0,0.833924,3.5,3.4,0.0,23.9,2877.13,0.566396,0.0,0.999661,0.83266,2.774149,23.54,1216.2316,4.057,2.8584,13.657135,10.041998,9.533275
0.02,136.0,0.83792,2.0,2.2,1.55,709.21,3026.57,0.334583,1.6e-05,0.407755,0.857371,1.026233,19.67,1224.3894,4.0764,2.8585,13.706674,10.079641,9.567574
0.05,137.0,0.832739,3.4,2.6,0.0,544.57,2533.84,0.564144,0.0,0.998007,0.824705,1.272825,22.68,1232.4975,4.0512,2.8587,13.767265,10.12573,9.610407
0.05,138.0,0.832201,1.0,2.2,250.09,588.04,2565.54,0.544558,1e-05,0.950887,0.820996,1.047711,20.25,1240.5994,4.0486,2.8589,13.817345,10.163864,9.645254
0.02,139.0,0.836338,2.7,1.3,0.0,1485.85,3006.69,0.169984,0.000612,0.000361,0.847972,0.852307,16.89,1248.7399,4.0687,2.859,13.858413,10.195148,9.673193
0.02,140.0,0.835647,4.0,2.3,0.0,659.71,3024.48,0.384524,5e-06,0.539449,0.843714,1.083245,20.38,1256.8751,4.0653,2.8592,13.909827,10.234314,9.709041
0.02,141.0,0.834994,1.7,2.5,5.76,575.24,3015.28,0.463244,0.0,0.738311,0.839597,1.214643,20.52,1265.0055,4.0622,2.8594,13.967019,10.277838,9.749275
0.01,142.0,0.836337,3.4,0.8,0.0,2700.0,3263.9,0.170312,0.001797,0.0,0.847967,0.80094,14.11,1273.1465,4.0687,2.8595,14.005383,10.307066,9.775169
0.05,143.0,0.829947,4.0,0.6,0.0,3600.0,2428.68,0.163684,0.006815,0.0,0.804791,0.737227,13.4,1281.2269,4.0376,2.8596,14.040691,10.33405,9.79889
0.1,144.0,0.821156,0.1,2.8,7200.0,15.11,2561.4,0.146238,0.0,0.0,0.731188,1.679954,12.55,1289.2356,3.9948,2.8599,14.118092,10.392903,9.854724
0.01,145.0,0.834765,2.1,0.5,0.89,4320.0,3278.42,0.169743,0.005292,0.0,0.838133,0.749348,12.42,1297.3638,4.0611,2.86,14.153792,10.420082,9.878602
0.02,146.0,0.832876,1.4,0.4,17.42,5400.0,2864.62,0.168654,0.008815,0.0,0.825641,0.724877,11.93,1305.4743,4.0519,2.8601,14.188248,10.446401,9.901649
0.05,147.0,0.827689,0.6,1.6,1128.64,664.8,2597.81,0.157931,0.000104,0.000994,0.787459,0.936805,16.52,1313.5312,4.0266,2.8602,14.231989,10.479849,9.931845
