Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
0.3,0.3,0.01,156,0.929757,2400.0,7200.0,1418.41,0.282809,0.448335,0.117283,0.267308,40.23,1496.9624,4.5232,2.6955,6.37769,3.601041,3.411737
0.3,0.3,0.01,157,0.929396,2400.0,7200.0,1416.87,0.282772,0.448102,0.117443,0.267782,40.23,1506.0112,4.5214,2.6956,6.409003,3.619646,3.429235
0.3,0.3,0.01,158,0.929036,2400.0,7200.0,1415.33,0.282737,0.447871,0.117602,0.268253,40.23,1515.0564,4.5197,2.6956,6.440238,3.638211,3.446694
0.3,0.3,0.01,159,0.928677,2400.0,7200.0,1413.81,0.282701,0.447642,0.117761,0.268721,40.22,1524.0981,4.5179,2.6957,6.471398,3.656738,3.464116
0.3,0.3,0.01,160,0.928318,2400.0,7200.0,1412.29,0.282667,0.447415,0.117919,0.269185,40.22,1533.1363,4.5162,2.6958,6.502481,3.675225,3.4815
0.3,0.3,0.01,161,0.927961,2400.0,7200.0,1410.84,0.282629,0.447189,0.11807,0.269648,40.22,1542.1711,4.5144,2.6958,6.53349,3.693675,3.498847
0.3,0.3,0.01,162,0.927604,2400.0,7200.0,1409.25,0.282601,0.446966,0.118235,0.270104,40.22,1551.2023,4.5127,2.6959,6.564424,3.712086,3.516157
0.3,0.3,0.01,163,0.927249,2400.0,7200.0,1407.76,0.282568,0.446745,0.118391,0.27056,40.22,1560.2301,4.511,2.696,6.595283,3.730459,3.53343
0.3,0.3,0.01,164,0.926894,2400.0,7200.0,1406.24,0.282537,0.446525,0.118549,0.271011,40.22,1569.2544,4.5093,2.696,6.626069,3.748795,3.550666
0.3,0.3,0.01,165,0.92654,2400.0,7200.0,1404.72,0.282508,0.446307,0.118708,0.27146,40.22,1578.2752,4.5075,2.6961,6.656782,3.767093,3.567866
0.3,0.3,0.01,166,0.926187,2400.0,7200.0,1403.22,0.282478,0.446092,0.118865,0.271905,40.22,1587.2926,4.5058,2.6962,6.687422,3.785354,3.58503
0.3,0.3,0.01,167,0.925834,2400.0,7200.0,1401.73,0.282449,0.445877,0.119021,0.272348,40.22,1596.3065,4.5041,2.6962,6.71799,3.803578,3.602158
0.3,0.3,0.01,168,0.925483,2400.0,7200.0,1400.21,0.282423,0.445665,0.119181,0.272787,40.22,1605.317,4.5024,2.6963,6.748487,3.821765,3.61925
0.3,0.3,0.01,169,0.925132,2400.0,7200.0,1398.72,0.282396,0.445454,0.119337,0.273224,40.22,1614.3241,4.5007,2.6964,6.778911,3.839916,3.636307
0.3,0.3,0.01,170,0.924782,2400.0,7200.0,1397.22,0.282371,0.445245,0.119496,0.273657,40.22,1623.3278,4.499,2.6964,6.809265,3.858031,3.653328
0.3,0.3,0.01,171,0.924433,2400.0,7200.0,1395.69,0.282348,0.445039,0.119656,0.274087,40.22,1632.3281,4.4973,2.6965,6.839549,3.876109,3.670315
0.3,0.3,0.01,172,0.924085,2400.0,7200.0,1394.18,0.282324,0.444833,0.119815,0.274514,40.22,1641.3249,4.4956,2.6966,6.869763,3.894152,3.687267
0.3,0.3,0.01,173,0.923738,2400.0,7200.0,1392.73,0.282298,0.444629,0.119968,0.27494,40.22,1650.3184,4.4939,2.6966,6.899907,3.912159,3.704184
0.3,0.3,0.01,174,0.923391,2400.0,7200.0,1391.21,0.282278,0.444427,0.120129,0.275361,40.22,1659.3085,4.4922,2.6967,6.929982,3.930131,3.721067
0.3,0.3,0.01,175,0.923045,2400.0,7200.0,1389.69,0.282258,0.444227,0.12029,0.275779,40.22,1668.2952,4.4905,2.6968,6.959989,3.948068,3.737916
0.3,0.3,0.01,176,0.9227,2400.0,7200.0,1388.2,0.282237,0.444028,0.120447,0.276196,40.22,1677.2785,4.4889,2.6968,6.989927,3.96597,3.754731
0.3,0.3,0.01,177,0.922356,2400.0,7200.0,1386.66,0.282221,0.443831,0.120611,0.276608,40.22,1686.2585,4.4872,2.6969,7.019797,3.983837,3.771512
0.3,0.3,0.01,178,0.922012,2400.0,7200.0,1385.19,0.282201,0.443635,0.120767,0.277019,40.22,1695.2351,4.4855,2.697,7.0496,4.001669,3.78826
0.3,0.3,0.01,179,0.921669,2400.0,7200.0,1383.68,0.282184,0.44344,0.120927,0.277427,40.22,1704.2084,4.4838,2.697,7.079337,4.019467,3.804974
0.3,0.3,0.01,180,0.921327,2400.0,7200.0,1382.18,0.282167,0.443248,0.121086,0.277832,40.22,1713.1783,4.4822,2.6971,7.109006,4.037231,3.821656
0.3,0.3,0.01,181,0.920986,2400.0,7200.0,1380.68,0.282151,0.443057,0.121246,0.278234,40.22,1722.1449,4.4805,2.6971,7.13861,4.054961,3.838304
0.3,0.3,0.01,182,0.920646,2400.0,7200.0,1379.29,0.28213,0.442866,0.121395,0.278636,40.22,1731.1082,4.4789,2.6972,7.168148,4.072658,3.85492
0.3,0.3,0.01,183,0.920306,2400.0,7200.0,1377.73,0.28212,0.442678,0.121561,0.279032,40.22,1740.0682,4.4772,2.6973,7.19762,4.090321,3.871504
0.3,0.3,0.01,184,0.919967,2400.0,7200.0,1376.21,0.282108,0.442492,0.121723,0.279426,40.22,1749.0249,4.4756,2.6973,7.227028,4.107951,3.888055
0.3,0.3,0.01,185,0.919629,2400.0,7200.0,1374.71,0.282095,0.442307,0.121884,0.279818,40.22,1757.9782,4.4739,2.6974,7.256371,4.125548,3.904574
0.3,0.3,0.01,186,0.919291,2400.0,7200.0,1373.2,0.282084,0.442123,0.122045,0.280207,40.22,1766.9283,4.4723,2.6975,7.28565,4.143111,3.921061
0.3,0.3,0.01,187,0.918955,2400.0,7200.0,1371.7,0.282073,0.44194,0.122206,0.280594,40.22,1775.875,4.4706,2.6975,7.314865,4.160642,3.937517
0.3,0.3,0.01,188,0.918619,2400.0,7200.0,1370.21,0.282063,0.441759,0.122366,0.280979,40.22,1784.8185,4.469,2.6976,7.344017,4.178141,3.953941
0.3,0.3,0.01,189,0.918283,2400.0,7200.0,1368.63,0.282058,0.441581,0.122536,0.281359,40.22,1793.7588,4.4674,2.6977,7.373105,4.195607,3.970333
0.3,0.3,0.01,190,0.917949,2400.0,7200.0,1367.13,0.28205,0.441402,0.122698,0.281738,40.22,1802.6957,4.4657,2.6977,7.402131,4.213041,3.986694
0.3,0.3,0.01,191,0.917615,2400.0,7200.0,1365.6,0.282044,0.441226,0.122862,0.282115,40.22,1811.6294,4.4641,2.6978,7.431095,4.230443,4.003025
0.3,0.3,0.01,192,0.917281,2400.0,7200.0,1364.08,0.282038,0.44105,0.123026,0.282488,40.22,1820.5598,4.4625,2.6979,7.459996,4.247813,4.019324
0.3,0.3,0.01,193,0.916949,2400.0,7200.0,1362.58,0.282032,0.440876,0.123188,0.282861,40.22,1829.487,4.4609,2.6979,7.488836,4.265151,4.035593
0.3,0.3,0.01,194,0.916617,2400.0,7200.0,1361.03,0.282029,0.440703,0.123355,0.283229,40.22,1838.411,4.4593,2.698,7.517615,4.282458,4.051831
0.3,0.3,0.01,195,0.916286,2400.0,7200.0,1359.5,0.282026,0.440532,0.123521,0.283596,40.22,1847.3317,4.4576,2.698,7.546333,4.299734,4.068039
0.3,0.3,0.01,196,0.915956,2400.0,7200.0,1358.01,0.282022,0.440362,0.123683,0.283962,40.22,1856.2492,4.456,2.6981,7.57499,4.316978,4.084217
0.3,0.3,0.01,197,0.915626,2400.0,7200.0,1356.49,0.28202,0.440193,0.123848,0.284324,40.22,1865.1635,4.4544,2.6982,7.603587,4.334192,4.100365
0.3,0.3,0.01,198,0.915297,2400.0,7200.0,1354.94,0.282021,0.440025,0.124016,0.284684,40.22,1874.0746,4.4528,2.6982,7.632124,4.351375,4.116483
0.3,0.3,0.01,199,0.914969,2400.0,7200.0,1353.42,0.28202,0.439859,0.124181,0.285042,40.22,1882.9825,4.4512,2.6983,7.660602,4.368527,4.132572
0.3,0.3,0.01,200,0.914641,2400.0,7200.0,1351.91,0.282019,0.439693,0.124346,0.285397,40.22,1891.8871,4.4496,2.6984,7.689021,4.385649,4.148631
0.3,0.3,0.01,201,0.914314,2400.0,7200.0,1350.37,0.282021,0.43953,0.124513,0.28575,40.22,1900.7886,4.4481,2.6984,7.71738,4.40274,4.16466
0.3,0.3,0.01,202,0.913988,2400.0,7200.0,1348.85,0.282023,0.439367,0.124679,0.286102,40.22,1909.6869,4.4465,2.6985,7.745681,4.419802,4.180661
0.3,0.3,0.01,203,0.913662,2400.0,7200.0,1347.32,0.282026,0.439205,0.124846,0.286451,40.22,1918.5821,4.4449,2.6986,7.773924,4.436833,4.196633
0.3,0.3,0.01,204,0.913338,2400.0,7200.0,1345.74,0.282032,0.439045,0.125018,0.286796,40.22,1927.474,4.4433,2.6986,7.802109,4.453835,4.212575
0.3,0.3,0.01,205,0.913013,2400.0,7200.0,1344.25,0.282034,0.438885,0.125182,0.287142,40.22,1936.3628,4.4417,2.6987,7.830237,4.470807,4.22849
0.3,0.3,0.01,206,0.91269,2400.0,7200.0,1342.73,0.282038,0.438727,0.125348,0.287485,40.22,1945.2484,4.4402,2.6987,7.858307,4.48775,4.244375
0.3,0.3,0.01,207,0.912367,2400.0,7200.0,1341.2,0.282043,0.43857,0.125516,0.287825,40.22,1954.1309,4.4386,2.6988,7.88632,4.504663,4.260232
0.3,0.3,0.01,208,0.912045,2400.0,7200.0,1339.68,0.282049,0.438414,0.125683,0.288164,40.22,1963.0103,4.437,2.6989,7.914277,4.521547,4.276062
0.3,0.3,0.01,209,0.911723,2400.0,7200.0,1338.16,0.282055,0.438259,0.12585,0.2885,40.22,1971.8865,4.4355,2.6989,7.942177,4.538403,4.291863
0.3,0.3,0.01,210,0.911402,2400.0,7200.0,1336.59,0.282064,0.438106,0.126023,0.288833,40.22,1980.7595,4.4339,2.699,7.970021,4.555229,4.307636
0.3,0.3,0.01,211,0.911082,2400.0,7200.0,1335.08,0.282071,0.437953,0.126189,0.289166,40.22,1989.6295,4.4323,2.6991,7.99781,4.572027,4.323381
0.3,0.3,0.01,212,0.910762,2400.0,7200.0,1333.55,0.28208,0.437802,0.126358,0.289496,40.22,1998.4963,4.4308,2.6991,8.025543,4.588796,4.339099
0.3,0.3,0.01,213,0.910443,2400.0,7200.0,1332.02,0.282089,0.437651,0.126527,0.289825,40.22,2007.36,4.4292,2.6992,8.053222,4.605537,4.354789
0.3,0.3,0.01,214,0.910125,2400.0,7200.0,1330.47,0.2821,0.437502,0.126698,0.29015,40.22,2016.2206,4.4277,2.6992,8.080845,4.622249,4.370452
0.3,0.3,0.01,215,0.909807,2400.0,7200.0,1328.95,0.28211,0.437353,0.126867,0.290475,40.22,2025.0781,4.4261,2.6993,8.108414,4.638934,4.386088
0.3,0.3,0.01,216,0.90949,2400.0,7200.0,1327.4,0.282123,0.437206,0.127039,0.290797,40.22,2033.9326,4.4246,2.6994,8.135928,4.65559,4.401697
0.3,0.3,0.01,217,0.909173,2400.0,7200.0,1325.9,0.282132,0.43706,0.127205,0.291118,40.22,2042.7839,4.423,2.6994,8.163389,4.672219,4.417279
0.3,0.3,0.01,218,0.908857,2400.0,7200.0,1324.35,0.282146,0.436914,0.127377,0.291436,40.22,2051.6321,4.4215,2.6995,8.190796,4.68882,4.432834
0.3,0.3,0.01,219,0.908542,2400.0,7200.0,1322.79,0.28216,0.43677,0.12755,0.291753,40.22,2060.4773,4.42,2.6995,8.218149,4.705393,4.448363
0.3,0.3,0.01,220,0.908227,2400.0,7200.0,1321.25,0.282174,0.436627,0.127722,0.292067,40.22,2069.3194,4.4184,2.6996,8.24545,4.721939,4.463865
0.3,0.3,0.01,221,0.907913,2400.0,7200.0,1319.74,0.282188,0.436484,0.127891,0.292381,40.22,2078.1584,4.4169,2.6997,8.272698,4.738458,4.479341
0.3,0.3,0.01,222,0.9076,2400.0,7200.0,1318.25,0.2822,0.436343,0.128057,0.292693,40.22,2086.9944,4.4154,2.6997,8.299893,4.75495,4.494791
0.3,0.3,0.01,223,0.907287,2400.0,7200.0,1316.69,0.282217,0.436202,0.128232,0.293001,40.22,2095.8274,4.4139,2.6998,8.327036,4.771415,4.510214
0.3,0.3,0.01,224,0.906975,2400.0,7200.0,1315.19,0.282231,0.436062,0.128399,0.29331,40.22,2104.6572,4.4124,2.6998,8.354127,4.787853,4.525612
0.3,0.3,0.01,225,0.906663,2400.0,7200.0,1313.64,0.282248,0.435924,0.128572,0.293615,40.22,2113.4841,4.4108,2.6999,8.381166,4.804265,4.540984
0.3,0.3,0.01,226,0.906352,2400.0,7200.0,1312.13,0.282264,0.435786,0.128742,0.29392,40.22,2122.3079,4.4093,2.7,8.408154,4.820649,4.55633
0.3,0.3,0.01,227,0.906042,2400.0,7200.0,1310.55,0.282284,0.43565,0.128919,0.294221,40.22,2131.1287,4.4078,2.7,8.43509,4.837008,4.571651
0.3,0.3,0.01,228,0.905732,2400.0,7200.0,1309.05,0.282301,0.435514,0.129087,0.294522,40.22,2139.9464,4.4063,2.7001,8.461976,4.85334,4.586946
0.3,0.3,0.01,229,0.905423,2400.0,7200.0,1307.51,0.28232,0.435379,0.129261,0.294821,40.22,2148.7612,4.4048,2.7002,8.488811,4.869646,4.602216
0.3,0.3,0.01,230,0.905114,2400.0,7200.0,1305.98,0.282339,0.435245,0.129433,0.295118,40.22,2157.5729,4.4033,2.7002,8.515595,4.885926,4.617461
0.3,0.3,0.01,231,0.904806,2400.0,7200.0,1304.43,0.28236,0.435112,0.129608,0.295413,40.22,2166.3816,4.4018,2.7003,8.54233,4.90218,4.632681
0.3,0.3,0.01,232,0.904499,2400.0,7200.0,1302.9,0.28238,0.434979,0.129781,0.295707,40.22,2175.1874,4.4003,2.7003,8.569014,4.918408,4.647877
0.3,0.3,0.01,233,0.904192,2400.0,7200.0,1301.36,0.282401,0.434848,0.129954,0.295999,40.22,2183.9901,4.3988,2.7004,8.595649,4.934611,4.663047
0.3,0.3,0.01,234,0.903885,2400.0,7200.0,1299.84,0.282422,0.434717,0.130127,0.296289,40.22,2192.7898,4.3973,2.7005,8.622234,4.950788,4.678192
0.3,0.3,0.01,235,0.903579,2400.0,7200.0,1298.25,0.282447,0.434588,0.130307,0.296577,40.22,2201.5866,4.3958,2.7005,8.64877,4.966939,4.693314
0.3,0.3,0.01,236,0.903274,2400.0,7200.0,1296.75,0.282468,0.434459,0.130477,0.296865,40.22,2210.3804,4.3943,2.7006,8.675258,4.983065,4.70841
0.3,0.3,0.01,237,0.90297,2400.0,7200.0,1295.24,0.282489,0.43433,0.130648,0.297151,40.22,2219.1712,4.3929,2.7006,8.701696,4.999167,4.723483
0.3,0.3,0.01,238,0.902666,2400.0,7200.0,1293.69,0.282514,0.434203,0.130824,0.297435,40.22,2227.959,4.3914,2.7007,8.728086,5.015243,4.738531
0.3,0.3,0.01,239,0.902362,2400.0,7200.0,1292.15,0.282538,0.434077,0.131,0.297717,40.22,2236.7439,4.3899,2.7007,8.754428,5.031294,4.753555
0.3,0.3,0.01,240,0.902059,2400.0,7200.0,1290.62,0.282563,0.433951,0.131174,0.297998,40.22,2245.5259,4.3884,2.7008,8.780722,5.04732,4.768556
0.3,0.3,0.01,241,0.901757,2400.0,7200.0,1289.1,0.282587,0.433826,0.131347,0.298277,40.22,2254.3048,4.387,2.7009,8.806969,5.063322,4.783532
0.3,0.3,0.01,242,0.901455,2400.0,7200.0,1287.55,0.282613,0.433702,0.131524,0.298554,40.22,2263.0809,4.3855,2.7009,8.833167,5.079299,4.798485
0.3,0.3,0.01,243,0.901154,2400.0,7200.0,1286.01,0.282639,0.433579,0.1317,0.29883,40.22,2271.854,4.384,2.701,8.859319,5.095252,4.813414
0.3,0.3,0.01,244,0.900853,2400.0,7200.0,1284.46,0.282667,0.433457,0.131878,0.299105,40.22,2280.6241,4.3826,2.701,8.885423,5.11118,4.82832
0.3,0.3,0.01,245,0.900553,2400.0,7200.0,1282.98,0.282691,0.433335,0.132047,0.299379,40.22,2289.3914,4.3811,2.7011,8.911481,5.127084,4.843202
0.3,0.3,0.01,246,0.900253,2400.0,7200.0,1281.4,0.282721,0.433214,0.132228,0.29965,40.22,2298.1557,4.3796,2.7012,8.937492,5.142964,4.858061
0.3,0.3,0.01,247,0.899954,2400.0,7200.0,1279.9,0.282747,0.433094,0.132401,0.29992,40.22,2306.9171,4.3782,2.7012,8.963456,5.158821,4.872897
0.3,0.3,0.01,248,0.899655,2400.0,7200.0,1278.33,0.282777,0.432974,0.13258,0.300188,40.22,2315.6756,4.3767,2.7013,8.989375,5.174653,4.88771
0.3,0.3,0.01,249,0.899357,2400.0,7200.0,1276.82,0.282805,0.432855,0.132754,0.300456,40.22,2324.4312,4.3753,2.7013,9.015247,5.190461,4.9025
0.3,0.3,0.01,250,0.89906,2400.0,7200.0,1275.29,0.282834,0.432738,0.13293,0.300722,40.22,2333.1839,4.3738,2.7014,9.041074,5.206246,4.917268
0.3,0.3,0.01,251,0.898763,2400.0,7200.0,1273.74,0.282865,0.432621,0.13311,0.300986,40.22,2341.9336,4.3724,2.7015,9.066856,5.222007,4.932012
0.3,0.3,0.01,252,0.898466,2400.0,7200.0,1272.22,0.282894,0.432504,0.133285,0.301249,40.22,2350.6805,4.371,2.7015,9.092592,5.237745,4.946734
0.3,0.3,0.01,253,0.89817,2400.0,7200.0,1270.62,0.28293,0.432389,0.133471,0.301509,40.22,2359.4245,4.3695,2.7016,9.118283,5.253459,4.961433
0.3,0.3,0.01,254,0.897875,2400.0,7200.0,1269.1,0.28296,0.432273,0.133646,0.30177,40.22,2368.1656,4.3681,2.7016,9.143929,5.26915,4.97611
0.3,0.3,0.01,255,0.89758,2400.0,7200.0,1267.56,0.282992,0.432159,0.133824,0.302028,40.22,2376.9039,4.3666,2.7017,9.16953,5.284818,4.990765
0.3,0.3,0.01,256,0.897286,2400.0,7200.0,1266.02,0.283024,0.432045,0.134003,0.302285,40.22,2385.6393,4.3652,2.7017,9.195087,5.300463,5.005397
