Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
0.5,0.5,0.01,156,0.933758,1440.0,4320.0,1468.52,0.659458,0.464275,0.854641,0.236535,40.71,1500.1738,4.5426,2.6948,5.997987,3.3257,3.135386
0.5,0.5,0.01,157,0.933413,1440.0,4320.0,1466.96,0.65944,0.464044,0.854835,0.236956,40.71,1509.2603,4.541,2.6949,6.027681,3.343065,3.15163
0.5,0.5,0.01,158,0.93307,1440.0,4320.0,1465.43,0.659421,0.463816,0.855025,0.237375,40.71,1518.3434,4.5393,2.6949,6.057302,3.360395,3.16784
0.5,0.5,0.01,159,0.932727,1440.0,4320.0,1463.86,0.659405,0.46359,0.85522,0.23779,40.71,1527.4232,4.5376,2.695,6.086852,3.377689,3.184015
0.5,0.5,0.01,160,0.932385,1440.0,4320.0,1462.32,0.659388,0.463366,0.85541,0.238203,40.71,1536.4996,4.536,2.695,6.116331,3.394948,3.200156
0.5,0.5,0.01,161,0.932044,1440.0,4320.0,1460.75,0.659374,0.463143,0.855604,0.238612,40.71,1545.5727,4.5343,2.6951,6.14574,3.412171,3.216262
0.5,0.5,0.01,162,0.931703,1440.0,4320.0,1459.23,0.659357,0.462923,0.855792,0.23902,40.71,1554.6425,4.5327,2.6952,6.175079,3.42936,3.232334
0.5,0.5,0.01,163,0.931364,1440.0,4320.0,1457.65,0.659346,0.462704,0.855987,0.239423,40.71,1563.7089,4.531,2.6952,6.204348,3.446513,3.248373
0.5,0.5,0.01,164,0.931025,1440.0,4320.0,1456.07,0.659335,0.462488,0.856182,0.239824,40.71,1572.772,4.5294,2.6953,6.233548,3.463632,3.264378
0.5,0.5,0.01,165,0.930687,1440.0,4320.0,1454.58,0.659319,0.462272,0.856365,0.240224,40.71,1581.8318,4.5277,2.6954,6.262679,3.480717,3.280349
0.5,0.5,0.01,166,0.93035,1440.0,4320.0,1453.01,0.659309,0.462059,0.856558,0.240619,40.71,1590.8883,4.5261,2.6954,6.291742,3.497767,3.296288
0.5,0.5,0.01,167,0.930014,1440.0,4320.0,1451.48,0.659297,0.461847,0.856746,0.241013,40.71,1599.9414,4.5244,2.6955,6.320737,3.514784,3.312193
0.5,0.5,0.01,168,0.929678,1440.0,4320.0,1449.93,0.659287,0.461638,0.856936,0.241403,40.71,1608.9913,4.5228,2.6956,6.349665,3.531767,3.328066
0.5,0.5,0.01,169,0.929343,1440.0,4320.0,1448.38,0.659278,0.46143,0.857126,0.24179,40.71,1618.0379,4.5212,2.6956,6.378527,3.548716,3.343906
0.5,0.5,0.01,170,0.92901,1440.0,4320.0,1446.87,0.659267,0.461223,0.857311,0.242176,40.71,1627.0812,4.5195,2.6957,6.407321,3.565633,3.359714
0.5,0.5,0.01,171,0.928676,1440.0,4320.0,1445.33,0.659259,0.461018,0.857499,0.242559,40.71,1636.1212,4.5179,2.6957,6.43605,3.582516,3.37549
0.5,0.5,0.01,172,0.928344,1440.0,4320.0,1443.76,0.659253,0.460815,0.85769,0.242938,40.71,1645.158,4.5163,2.6958,6.464713,3.599366,3.391234
0.5,0.5,0.01,173,0.928012,1440.0,4320.0,1442.25,0.659244,0.460614,0.857874,0.243317,40.71,1654.1915,4.5147,2.6959,6.493311,3.616184,3.406946
0.5,0.5,0.01,174,0.927681,1440.0,4320.0,1440.73,0.659237,0.460414,0.85806,0.243692,40.71,1663.2217,4.5131,2.6959,6.521844,3.632969,3.422627
0.5,0.5,0.01,175,0.927352,1440.0,4320.0,1439.44,0.659215,0.460213,0.858217,0.24407,40.71,1672.2486,4.5115,2.696,6.550313,3.649722,3.438277
0.5,0.5,0.01,176,0.927022,1440.0,4320.0,1437.89,0.659211,0.460016,0.858406,0.244439,40.71,1681.2724,4.5099,2.6961,6.578718,3.666444,3.453896
0.5,0.5,0.01,177,0.926693,1440.0,4320.0,1436.35,0.659207,0.459821,0.858593,0.244807,40.71,1690.2928,4.5083,2.6961,6.607059,3.683133,3.469484
0.5,0.5,0.01,178,0.926366,1440.0,4320.0,1434.82,0.659203,0.459627,0.858779,0.245172,40.71,1699.31,4.5067,2.6962,6.635337,3.699791,3.485041
0.5,0.5,0.01,179,0.926039,1440.0,4320.0,1433.37,0.659194,0.459434,0.858954,0.245537,40.71,1708.3241,4.5051,2.6962,6.663553,3.716417,3.500567
0.5,0.5,0.01,180,0.925712,1440.0,4320.0,1431.83,0.659192,0.459244,0.85914,0.245897,40.71,1717.3348,4.5035,2.6963,6.691706,3.733012,3.516064
0.5,0.5,0.01,181,0.925386,1440.0,4320.0,1430.34,0.659187,0.459054,0.85932,0.246256,40.72,1726.3424,4.5019,2.6964,6.719797,3.749576,3.53153
0.5,0.5,0.01,182,0.925061,1440.0,4320.0,1428.78,0.659188,0.458867,0.859509,0.246611,40.72,1735.3468,4.5003,2.6964,6.747826,3.766109,3.546966
0.5,0.5,0.01,183,0.924737,1440.0,4320.0,1427.27,0.659186,0.45868,0.859691,0.246965,40.72,1744.348,4.4988,2.6965,6.775794,3.782611,3.562372
0.5,0.5,0.01,184,0.924414,1440.0,4320.0,1425.71,0.659188,0.458496,0.85988,0.247316,40.72,1753.3461,4.4972,2.6966,6.803701,3.799083,3.577749
0.5,0.5,0.01,185,0.924091,1440.0,4320.0,1424.24,0.659184,0.458312,0.860057,0.247666,40.72,1762.3409,4.4956,2.6966,6.831547,3.815524,3.593096
0.5,0.5,0.01,186,0.923769,1440.0,4320.0,1422.74,0.659183,0.458129,0.860237,0.248014,40.72,1771.3326,4.4941,2.6967,6.859334,3.831935,3.608414
0.5,0.5,0.01,187,0.923447,1440.0,4320.0,1421.22,0.659184,0.457949,0.86042,0.248359,40.72,1780.3212,4.4925,2.6967,6.88706,3.848316,3.623703
0.5,0.5,0.01,188,0.923127,1440.0,4320.0,1419.74,0.659183,0.457769,0.860597,0.248702,40.72,1789.3066,4.4909,2.6968,6.914727,3.864667,3.638963
0.5,0.5,0.01,189,0.922807,1440.0,4320.0,1418.25,0.659183,0.45759,0.860776,0.249043,40.72,1798.289,4.4894,2.6969,6.942335,3.880989,3.654194
0.5,0.5,0.01,190,0.922487,1440.0,4320.0,1416.76,0.659184,0.457413,0.860955,0.249382,40.72,1807.2681,4.4878,2.6969,6.969884,3.897281,3.669396
0.5,0.5,0.01,191,0.922169,1440.0,4320.0,1415.23,0.659188,0.457238,0.861137,0.249718,40.72,1816.2442,4.4863,2.697,6.997374,3.913544,3.684571
0.5,0.5,0.01,192,0.921851,1440.0,4320.0,1413.76,0.659188,0.457063,0.861313,0.250053,40.72,1825.2172,4.4847,2.697,7.024807,3.929778,3.699717
0.5,0.5,0.01,193,0.921534,1440.0,4320.0,1412.23,0.659193,0.456891,0.861496,0.250385,40.72,1834.1871,4.4832,2.6971,7.052182,3.945983,3.714834
0.5,0.5,0.01,194,0.921217,1440.0,4320.0,1410.77,0.659194,0.456719,0.86167,0.250716,40.72,1843.1539,4.4816,2.6972,7.079499,3.962158,3.729924
0.5,0.5,0.01,195,0.920901,1440.0,4320.0,1409.27,0.659198,0.456548,0.861849,0.251044,40.72,1852.1176,4.4801,2.6972,7.106759,3.978306,3.744987
0.5,0.5,0.01,196,0.920586,1440.0,4320.0,1407.77,0.659203,0.456379,0.862027,0.251371,40.72,1861.0783,4.4786,2.6973,7.133962,3.994424,3.760021
0.5,0.5,0.01,197,0.920271,1440.0,4320.0,1406.28,0.659207,0.456211,0.862204,0.251695,40.72,1870.0358,4.477,2.6973,7.161109,4.010515,3.775028
0.5,0.5,0.01,198,0.919958,1440.0,4320.0,1404.8,0.659212,0.456044,0.86238,0.252018,40.72,1878.9904,4.4755,2.6974,7.1882,4.026577,3.790008
0.5,0.5,0.01,199,0.919644,1440.0,4320.0,1403.24,0.659222,0.455879,0.862565,0.252337,40.72,1887.9418,4.474,2.6975,7.215235,4.042611,3.804961
0.5,0.5,0.01,200,0.919332,1440.0,4320.0,1401.77,0.659226,0.455714,0.862739,0.252656,40.72,1896.8903,4.4725,2.6975,7.242215,4.058617,3.819886
0.5,0.5,0.01,201,0.91902,1440.0,4320.0,1400.3,0.659232,0.455551,0.862914,0.252972,40.72,1905.8357,4.4709,2.6976,7.269139,4.074596,3.834785
0.5,0.5,0.01,202,0.918708,1440.0,4320.0,1398.83,0.659238,0.455388,0.863087,0.253288,40.72,1914.778,4.4694,2.6976,7.296008,4.090547,3.849657
0.5,0.5,0.01,203,0.918398,1440.0,4320.0,1397.34,0.659245,0.455227,0.863263,0.2536,40.72,1923.7174,4.4679,2.6977,7.322823,4.106471,3.864503
0.5,0.5,0.01,204,0.918088,1440.0,4320.0,1395.84,0.659254,0.455067,0.86344,0.253911,40.72,1932.6537,4.4664,2.6978,7.349584,4.122367,3.879322
0.5,0.5,0.01,205,0.917778,1440.0,4320.0,1394.32,0.659264,0.454909,0.863619,0.25422,40.72,1941.587,4.4649,2.6978,7.37629,4.138236,3.894115
0.5,0.5,0.01,206,0.917469,1440.0,4320.0,1392.83,0.659273,0.454751,0.863795,0.254527,40.72,1950.5173,4.4634,2.6979,7.402943,4.154078,3.908882
0.5,0.5,0.01,207,0.917161,1440.0,4320.0,1391.33,0.659283,0.454595,0.863971,0.254832,40.72,1959.4446,4.4619,2.6979,7.429543,4.169893,3.923623
0.5,0.5,0.01,208,0.916854,1440.0,4320.0,1389.78,0.659296,0.45444,0.864153,0.255134,40.72,1968.3689,4.4604,2.698,7.456089,4.185682,3.938338
0.5,0.5,0.01,209,0.916547,1440.0,4320.0,1388.33,0.659304,0.454285,0.864323,0.255437,40.72,1977.2902,4.4589,2.6981,7.482582,4.201444,3.953027
0.5,0.5,0.01,210,0.916241,1440.0,4320.0,1386.81,0.659317,0.454133,0.864502,0.255736,40.72,1986.2086,4.4574,2.6981,7.509023,4.21718,3.967691
0.5,0.5,0.01,211,0.915935,1440.0,4320.0,1385.36,0.659325,0.45398,0.864671,0.256035,40.72,1995.1239,4.4559,2.6982,7.535412,4.232889,3.982329
0.5,0.5,0.01,212,0.91563,1440.0,4320.0,1383.83,0.65934,0.453829,0.86485,0.25633,40.72,2004.0363,4.4545,2.6982,7.561749,4.248572,3.996942
0.5,0.5,0.01,213,0.915325,1440.0,4320.0,1382.39,0.659348,0.453678,0.865018,0.256626,40.72,2012.9458,4.453,2.6983,7.588034,4.264229,4.01153
0.5,0.5,0.01,214,0.915022,1440.0,4320.0,1380.88,0.659362,0.45353,0.865195,0.256919,40.72,2021.8522,4.4515,2.6984,7.614267,4.279861,4.026093
0.5,0.5,0.01,215,0.914719,1440.0,4320.0,1379.58,0.659363,0.453379,0.865346,0.257214,40.72,2030.7558,4.45,2.6984,7.64045,4.295466,4.040631
0.5,0.5,0.01,216,0.914416,1440.0,4320.0,1378.04,0.659379,0.453233,0.865526,0.257502,40.72,2039.6564,4.4486,2.6985,7.666582,4.311047,4.055144
0.5,0.5,0.01,217,0.914114,1440.0,4320.0,1376.64,0.659387,0.453086,0.865688,0.257792,40.72,2048.554,4.4471,2.6985,7.692664,4.326601,4.069633
0.5,0.5,0.01,218,0.913812,1440.0,4320.0,1375.19,0.659399,0.45294,0.865857,0.258079,40.72,2057.4487,4.4456,2.6986,7.718695,4.342131,4.084097
0.5,0.5,0.01,219,0.913512,1440.0,4320.0,1373.72,0.659412,0.452796,0.866027,0.258364,40.72,2066.3405,4.4442,2.6986,7.744676,4.357635,4.098537
0.5,0.5,0.01,220,0.913211,1440.0,4320.0,1372.28,0.659423,0.452652,0.866195,0.258648,40.72,2075.2294,4.4427,2.6987,7.770608,4.373114,4.112953
0.5,0.5,0.01,221,0.912912,1440.0,4320.0,1370.84,0.659435,0.452509,0.866361,0.258931,40.72,2084.1153,4.4412,2.6988,7.79649,4.388569,4.127345
0.5,0.5,0.01,222,0.912612,1440.0,4320.0,1369.36,0.65945,0.452368,0.866532,0.259211,40.72,2092.9983,4.4398,2.6988,7.822322,4.403998,4.141713
0.5,0.5,0.01,223,0.912314,1440.0,4320.0,1367.9,0.659464,0.452227,0.866701,0.25949,40.72,2101.8785,4.4383,2.6989,7.848106,4.419403,4.156057
0.5,0.5,0.01,224,0.912016,1440.0,4320.0,1366.41,0.659481,0.452088,0.866873,0.259766,40.72,2110.7557,4.4369,2.6989,7.873841,4.434784,4.170377
0.5,0.5,0.01,225,0.911719,1440.0,4320.0,1364.98,0.659493,0.451949,0.867038,0.260043,40.72,2119.63,4.4354,2.699,7.899528,4.45014,4.184674
0.5,0.5,0.01,226,0.911422,1440.0,4320.0,1363.5,0.65951,0.451811,0.867209,0.260316,40.72,2128.5015,4.434,2.6991,7.925166,4.465471,4.198947
0.5,0.5,0.01,227,0.911126,1440.0,4320.0,1362.08,0.659523,0.451673,0.867372,0.26059,40.72,2137.37,4.4325,2.6991,7.950756,4.480779,4.213197
0.5,0.5,0.01,228,0.91083,1440.0,4320.0,1360.55,0.659543,0.451538,0.867548,0.260859,40.72,2146.2357,4.4311,2.6992,7.976299,4.496062,4.227423
0.5,0.5,0.01,229,0.910535,1440.0,4320.0,1359.17,0.659554,0.451402,0.867706,0.261131,40.72,2155.0985,4.4297,2.6992,8.001794,4.511322,4.241627
0.5,0.5,0.01,230,0.91024,1440.0,4320.0,1357.72,0.65957,0.451267,0.867873,0.261399,40.72,2163.9585,4.4282,2.6993,8.027242,4.526557,4.255807
0.5,0.5,0.01,231,0.909946,1440.0,4320.0,1356.21,0.65959,0.451134,0.868046,0.261664,40.72,2172.8155,4.4268,2.6993,8.052642,4.541769,4.269965
0.5,0.5,0.01,232,0.909653,1440.0,4320.0,1354.79,0.659605,0.451001,0.868208,0.26193,40.72,2181.6698,4.4254,2.6994,8.077996,4.556958,4.284099
0.5,0.5,0.01,233,0.90936,1440.0,4320.0,1353.34,0.659622,0.450869,0.868374,0.262194,40.72,2190.5211,4.424,2.6995,8.103304,4.572123,4.298212
0.5,0.5,0.01,234,0.909067,1440.0,4320.0,1351.85,0.659641,0.450739,0.868544,0.262456,40.72,2199.3697,4.4225,2.6995,8.128565,4.587264,4.312301
0.5,0.5,0.01,235,0.908775,1440.0,4320.0,1350.46,0.659655,0.450608,0.868703,0.262718,40.72,2208.2154,4.4211,2.6996,8.15378,4.602382,4.326368
0.5,0.5,0.01,236,0.908484,1440.0,4320.0,1349.01,0.659673,0.450478,0.868868,0.262978,40.72,2217.0582,4.4197,2.6996,8.178949,4.617478,4.340413
0.5,0.5,0.01,237,0.908193,1440.0,4320.0,1347.59,0.65969,0.450349,0.869031,0.263236,40.72,2225.8982,4.4183,2.6997,8.204073,4.63255,4.354436
0.5,0.5,0.01,238,0.907903,1440.0,4320.0,1346.16,0.659707,0.450221,0.869192,0.263494,40.72,2234.7354,4.4169,2.6997,8.229151,4.647599,4.368436
0.5,0.5,0.01,239,0.907613,1440.0,4320.0,1344.69,0.659727,0.450094,0.86936,0.263749,40.72,2243.5698,4.4155,2.6998,8.254184,4.662626,4.382415
0.5,0.5,0.01,240,0.907324,1440.0,4320.0,1343.24,0.659746,0.449968,0.869525,0.264003,40.72,2252.4013,4.414,2.6999,8.279172,4.67763,4.396372
0.5,0.5,0.01,241,0.907035,1440.0,4320.0,1341.76,0.659768,0.449843,0.869692,0.264255,40.72,2261.2301,4.4126,2.6999,8.304116,4.692611,4.410307
0.5,0.5,0.01,242,0.906747,1440.0,4320.0,1340.33,0.659786,0.449718,0.869854,0.264506,40.72,2270.056,4.4112,2.7,8.329014,4.70757,4.42422
0.5,0.5,0.01,243,0.90646,1440.0,4320.0,1338.89,0.659806,0.449594,0.870018,0.264757,40.72,2278.8791,4.4098,2.7,8.353869,4.722506,4.438111
0.5,0.5,0.01,244,0.906173,1440.0,4320.0,1337.42,0.659827,0.449471,0.870183,0.265005,40.72,2287.6995,4.4084,2.7001,8.378679,4.73742,4.451981
0.5,0.5,0.01,245,0.905886,1440.0,4320.0,1335.91,0.659851,0.449349,0.870354,0.265251,40.72,2296.517,4.4071,2.7001,8.403446,4.752312,4.46583
0.5,0.5,0.01,246,0.9056,1440.0,4320.0,1334.52,0.659868,0.449227,0.87051,0.265498,40.72,2305.3318,4.4057,2.7002,8.428168,4.767182,4.479658
0.5,0.5,0.01,247,0.905314,1440.0,4320.0,1333.09,0.659889,0.449106,0.870672,0.265743,40.72,2314.1438,4.4043,2.7002,8.452848,4.78203,4.493464
0.5,0.5,0.01,248,0.905029,1440.0,4320.0,1331.64,0.65991,0.448985,0.870835,0.265987,40.72,2322.953,4.4029,2.7003,8.477484,4.796856,4.507249
0.5,0.5,0.01,249,0.904745,1440.0,4320.0,1330.16,0.659933,0.448866,0.871001,0.266228,40.72,2331.7594,4.4015,2.7004,8.502077,4.81166,4.521013
0.5,0.5,0.01,250,0.904461,1440.0,4320.0,1328.74,0.659954,0.448747,0.87116,0.26647,40.72,2340.5631,4.4001,2.7004,8.526627,4.826443,4.534757
0.5,0.5,0.01,251,0.904177,1440.0,4320.0,1327.22,0.65998,0.44863,0.871331,0.266708,40.72,2349.364,4.3987,2.7005,8.551134,4.841204,4.548479
0.5,0.5,0.01,252,0.903894,1440.0,4320.0,1325.85,0.659998,0.448512,0.871485,0.266948,40.72,2358.1621,4.3974,2.7005,8.575599,4.855944,4.562181
0.5,0.5,0.01,253,0.903611,1440.0,4320.0,1324.39,0.660022,0.448395,0.871648,0.267185,40.72,2366.9575,4.396,2.7006,8.600022,4.870662,4.575863
0.5,0.5,0.01,254,0.903329,1440.0,4320.0,1322.96,0.660043,0.448279,0.871807,0.267421,40.72,2375.7501,4.3946,2.7006,8.624403,4.88536,4.589523
0.5,0.5,0.01,255,0.903048,1440.0,4320.0,1321.48,0.660068,0.448164,0.871973,0.267655,40.72,2384.54,4.3932,2.7007,8.648742,4.900035,4.603164
0.5,0.5,0.01,256,0.902767,1440.0,4320.0,1320.06,0.66009,0.448049,0.872131,0.26789,40.72,2393.3272,4.3919,2.7007,8.673039,4.91469,4.616784
